,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,603199.SH,20240306,33.2,2.1427,3.8692,0.88,,26.8008,2.6334,11.0668,5.7725,0.0,,11068.0,11068.0,6129.1646,367457.6,367457.6,0
1,688189.SH,20240306,7.22,1.2461,2.2365,0.64,,558.4373,1.5033,2.835,2.6621,,,27440.0,27440.0,15288.0,198116.8,198116.8,0
2,002429.SZ,20240306,5.49,0.4729,1.0268,0.69,21.6876,16.1699,1.704,1.6537,1.4826,1.3843,1.3843,452694.0607,452433.3018,208363.3791,2485290.3932,2483858.8269,0
3,000869.SZ,20240306,22.55,0.3302,1.3867,0.85,36.4145,37.2693,1.4578,3.9833,3.9933,1.9661,1.9661,69224.9559,45346.08,10798.6944,1561022.7555,1022554.104,0
4,001367.SZ,20240306,33.3,3.6383,3.6383,0.61,21.0408,23.3999,1.8618,5.356,5.8095,0.0,,6800.0,1700.0,1700.0,226440.0,56610.0,0
5,603166.SH,20240306,5.37,0.7463,1.8886,0.47,52.9064,42.8471,1.5138,3.0581,2.743,1.8622,3.3335,64620.8651,64620.8651,25535.1011,347014.0456,347014.0456,0
6,600156.SH,20240306,3.97,4.7026,7.8788,0.77,,,3.7956,1.7533,2.2071,0.0,,40211.0702,40211.0702,24000.639,159637.9487,159637.9487,0
7,002549.SZ,20240306,7.3,2.002,4.0433,0.51,31.4962,150.0742,2.6454,6.1182,7.184,0.0,,71415.7901,69235.9526,34282.116,521335.2677,505422.454,0
8,002373.SZ,20240306,10.27,1.0699,1.466,0.72,,583.9913,1.311,2.3172,2.1898,0.0,,158018.8215,137758.8482,100539.5838,1622853.2968,1414783.371,0
9,603860.SH,20240306,28.91,5.4749,10.1837,0.53,50.1389,41.3137,2.64,8.5769,7.8415,0.3992,0.3992,6668.0,6668.0,3584.8,192771.88,192771.88,0
10,002003.SZ,20240306,10.57,0.6666,1.0712,0.8,25.2803,22.3079,2.8487,3.4065,3.1562,2.9373,2.9373,116927.0553,87373.374,54376.6178,1235918.9745,923536.5632,0
11,603230.SH,20240306,13.46,11.2655,11.2655,0.81,17.7672,15.7971,1.8405,2.8692,2.7526,1.1144,1.1144,35352.3,8940.1,8940.1,475841.958,120333.746,0
12,301289.SZ,20240306,46.83,11.3476,14.7519,0.66,49.6239,48.2896,3.9713,17.504,14.677,0.8213,0.8213,7800.0,2534.9901,1950.0,365274.0,118713.5864,0
