,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,300999.SZ,20241218,34.5,0.9749,0.9749,0.49,65.6817,87.0025,2.0233,0.7436,0.7844,0.2232,0.3217,542159.1536,54264.7097,54264.7097,18704490.7992,1872132.4847,0
1,300329.SZ,20241218,6.08,3.8548,6.9485,0.68,,,1.8718,5.169,8.1383,0.0,,25288.878,25211.4181,13986.5981,153756.3782,153285.422,0
2,600249.SH,20241218,5.52,3.0359,5.0496,0.49,133.119,44.6349,1.388,3.0508,2.7311,0.0,0.5435,55000.0,55000.0,33066.6244,303600.0,303600.0,0
3,300707.SZ,20241218,15.7,6.7905,8.3909,0.37,136.7659,78.5431,2.4704,3.392,3.0869,0.339,0.3135,17697.5894,14317.8914,11587.0294,277852.1536,224790.895,0
4,603826.SH,20241218,22.03,0.4861,1.8084,0.8,171.9535,182.0806,7.591,17.4116,14.8624,0.0,0.3242,65520.0,65520.0,17613.8254,1443405.6,1443405.6,0
5,600397.SH,20241218,2.75,2.0979,3.4586,0.62,,,8.0824,0.3962,0.4682,0.0,,98995.9882,98995.9882,60047.3792,272238.9676,272238.9676,0
6,000428.SZ,20241218,3.65,2.4424,5.4519,0.39,,,2.2895,5.4088,5.87,0.0,,101892.6,101892.6,45646.708,371907.99,371907.99,0
7,600866.SH,20241218,6.9,2.6064,3.3385,0.5,16.9099,13.2415,1.5031,0.6599,0.6575,0.0,5.5072,166147.2616,110937.3959,86611.3412,1146416.105,765468.0317,0
8,002146.SZ,20241218,2.06,3.4125,5.2329,0.45,23.2643,,0.4028,0.1519,0.1665,0.0,,434816.3851,390027.1351,254345.6788,895721.7533,803455.8983,0
9,300976.SZ,20241218,68.91,6.4639,60.9508,0.77,89.5808,31.6382,1.9616,4.7019,2.9281,1.1497,0.3305,9537.71,6114.7533,648.472,657243.5961,421367.6499,0
10,600648.SH,20241218,12.06,0.3439,0.9795,0.56,14.7528,18.3814,1.0941,1.809,1.9024,2.7363,3.3997,113534.9124,93479.1624,32821.8308,1369231.0435,1127358.6985,0
11,300911.SZ,20241218,32.07,2.7911,6.4583,0.98,24.8046,,3.4181,3.6182,6.0639,1.4512,2.3757,13846.242,12923.2368,5585.0346,444048.9809,414448.2042,0
12,920879.BJ,20241218,12.2,0.5807,1.1151,0.72,23.421,23.8991,3.0603,5.1786,4.7821,,,13949.7776,11272.7498,5870.6998,170187.2867,137527.5476,0
13,688114.SH,20241218,54.2,1.2109,1.3821,0.9,,,2.8186,7.7545,8.7621,,,41651.6155,21293.2489,18655.3701,2257517.5601,1154094.0904,0
14,600967.SH,20241218,8.55,1.1566,2.7006,0.33,17.0903,23.194,1.263,1.4536,1.5689,2.8337,2.9254,170179.4667,169891.3437,72759.0938,1455034.4403,1452570.9886,0
15,920403.BJ,20241218,20.66,12.9517,12.9517,0.92,27.553,26.7522,3.5381,5.087,5.1342,,,7097.22,2982.72,2982.72,146628.5652,61622.9952,0
16,600039.SH,20241218,7.44,0.3156,1.2112,0.72,7.1991,10.7623,1.4367,0.5634,0.6657,8.7399,7.4467,871226.3805,670008.7365,174563.1986,6481924.2709,4984864.9996,0
17,000031.SZ,20241218,3.49,1.8695,7.2417,0.58,,,1.138,0.4067,0.4091,0.0,,428631.3339,400288.7169,103339.4287,1495923.3553,1397007.622,0
18,000738.SZ,20241218,21.48,0.4203,0.8387,0.62,38.8809,37.2066,2.308,5.3061,5.1993,0.2467,0.7728,131518.4001,131518.4001,65904.221,2825015.2341,2825015.2341,0
19,600888.SH,20241218,7.38,0.6954,1.2205,0.45,6.5045,7.9249,0.9623,1.5542,1.4146,4.6524,1.6266,137618.1354,137618.1354,78414.0729,1015621.8393,1015621.8393,0
20,600340.SH,20241218,3.21,4.8674,8.0087,0.6,,,2.151,0.3499,0.3922,0.0,,391372.0342,389335.5062,236626.0019,1256304.2298,1249766.9749,0
21,688489.SH,20241218,38.47,1.4503,2.1696,0.6,65.373,105.3653,2.4148,12.265,11.6647,,,11432.8916,5053.2972,3377.9832,439823.3399,194400.3433,0
22,603209.SH,20241218,15.93,0.6737,1.0339,0.66,17.6863,12.8148,1.8222,3.605,2.988,0.6726,0.9279,28000.0,18322.5,11938.5,446040.0,291877.425,0
23,603159.SH,20241218,15.8,1.9165,4.6583,0.43,62.7135,75.2877,4.3897,3.9754,4.2935,0.6329,0.6962,14000.0,14000.0,5759.85,221200.0,221200.0,0
24,600812.SH,20241218,5.52,0.4875,1.0834,0.66,1936.6379,119.3087,1.7655,0.9358,0.9758,0.0,0.1812,171573.037,171573.037,77203.1554,947083.1642,947083.1642,0
25,688561.SH,20241218,29.94,0.517,1.3336,0.68,285.9085,172.8326,2.2772,3.1842,3.7524,,,68517.2377,68517.2377,26563.5512,2051406.0967,2051406.0967,0
26,600955.SH,20241218,15.42,0.314,0.6845,0.53,86.0007,85.7956,0.9828,1.2029,0.9084,1.0765,0.3567,55000.0,55000.0,25226.3,848100.0,848100.0,0
27,002712.SZ,20241218,6.71,13.0253,20.9462,0.85,,,2.5893,0.657,0.6135,0.0,,54427.6198,54090.6048,33636.1659,365209.3289,362947.9582,0
28,603566.SH,20241218,13.6,1.0282,1.5029,0.57,26.9684,46.2876,1.783,3.7571,4.3342,4.7794,2.9289,34606.2273,34606.2273,23676.3105,470644.6913,470644.6913,0
29,920208.BJ,20241218,34.74,2.1841,2.3026,0.43,16.517,18.3309,3.6382,3.5568,3.6508,,,9607.1718,5538.0911,5253.0911,333753.1483,192393.2848,0
30,000061.SZ,20241218,7.36,0.9295,2.5798,1.58,27.8204,26.5579,2.0019,2.2749,2.4163,0.5435,1.4946,169696.4131,169693.3006,61139.8363,1248965.6004,1248942.6924,0
31,605507.SH,20241218,20.38,0.5612,0.6933,0.61,18.5951,16.217,1.4526,2.129,1.9931,2.9441,1.4633,55882.35,30172.2186,24424.8324,1138882.293,614909.8151,0
32,002082.SZ,20241218,7.18,2.6022,5.2111,0.72,89.9802,43.4619,1.6619,2.8716,2.77,1.6578,1.1052,61668.9055,61668.9055,30794.1977,442782.7415,442782.7415,0
33,601108.SH,20241218,8.32,0.6741,0.9973,0.66,17.1562,17.3795,1.0979,5.9282,6.4351,1.8029,1.2019,464375.9736,464375.9736,313898.128,3863608.1004,3863608.1004,0
34,301516.SZ,20241218,18.3,7.7545,7.7545,1.16,77.8187,,3.6795,4.3382,5.74,,1.0055,28070.1755,7017.5439,7017.5439,513684.2117,128421.0534,0
35,688301.SH,20241218,102.42,0.7015,1.3537,0.97,24.1194,25.9463,3.3632,7.8617,8.0372,,,14306.2818,14306.2818,7414.1517,1465249.382,1465249.382,0
36,603886.SH,20241218,14.52,1.6609,3.7326,0.53,12.6109,15.2784,2.085,1.3105,1.4498,6.8871,6.8871,24000.0,24000.0,10679.182,348480.0,348480.0,0
37,001324.SZ,20241218,17.9,3.7103,5.755,0.41,34.3129,40.3877,2.2468,4.6588,5.2449,1.2291,0.5528,13800.0,8165.36,5264.255,247020.0,146159.944,0
38,605099.SH,20241218,24.94,3.5701,29.701,5.62,23.2291,21.1955,3.7825,4.0696,3.5721,2.2457,2.1568,40164.2,40009.0,4809.18,1001695.148,997824.46,1
39,000019.SZ,20241218,6.85,1.9551,3.0059,0.74,22.6978,24.8137,1.6315,1.2754,1.4321,3.6496,2.9197,115253.5254,41621.6407,27071.6427,789486.649,285108.2388,0
40,605177.SH,20241218,19.71,1.9362,3.8743,1.02,18.6541,27.9731,1.1862,1.6674,1.72,1.4565,1.6258,11475.3678,11475.3678,5735.0034,226179.4993,226179.4993,0
41,002315.SZ,20241218,44.99,8.3275,10.1821,0.63,37.6716,32.5179,5.9369,9.3938,8.8853,1.963,3.4414,31723.5869,20210.3116,16529.1276,1427244.1746,909261.9189,0
42,603097.SH,20241218,23.03,7.0174,7.0174,1.06,30.3344,30.304,3.7144,2.44,2.2541,0.6513,,16000.0,4000.0,4000.0,368480.0,92120.0,0
43,600763.SH,20241218,47.9,0.7167,1.0841,0.49,42.8097,43.993,5.1922,7.5268,7.4013,0.0,0.6494,44728.9117,44728.9117,29569.9918,2142514.8704,2142514.8704,0
44,603000.SH,20241218,24.24,1.7446,4.0156,0.44,80.913,92.3865,7.4574,12.6706,12.7214,0.6724,0.6972,110569.1056,110569.1056,48036.5035,2680195.1197,2680195.1197,0
45,603801.SH,20241218,13.19,1.0624,1.9761,0.47,9.6754,11.2468,1.7441,0.9413,0.982,3.7911,5.3076,43650.5813,43434.9942,23351.9095,575751.1673,572907.5735,0
46,300095.SZ,20241218,6.95,1.7133,1.9098,0.88,48.4189,459.1503,1.4283,2.1677,2.332,0.852,1.3889,42009.0164,33828.8329,30347.7,291962.664,235110.3887,0
47,603060.SH,20241218,7.89,0.9254,2.9299,0.44,24.6716,24.9233,3.3752,2.3843,2.3384,1.4032,1.4195,80392.8549,80392.8549,25391.599,634299.6252,634299.6252,0
48,600422.SH,20241218,16.57,1.8093,2.8257,0.69,28.207,28.1192,2.2674,1.6283,1.6614,0.9669,1.2072,75697.5757,75697.5757,48468.1411,1254308.8293,1254308.8293,0
49,603320.SH,20241218,15.05,1.8953,5.7244,0.67,47.9694,26.8329,2.3208,2.1426,1.9195,0.522,0.6526,13240.2889,13240.2889,4383.8599,199266.3479,199266.3479,0
50,002451.SZ,20241218,7.02,1.9129,3.5427,0.48,190.7579,168.4223,4.0684,2.8323,2.493,0.0,0.1425,43920.0,43914.9,23712.2159,308318.4,308282.598,0
51,300471.SZ,20241218,10.05,1.6436,2.4323,0.73,,,3.3961,4.3385,5.9795,0.0,,40416.5856,36655.1986,24769.3989,406186.6853,368384.7459,0
52,000677.SZ,20241218,4.57,2.652,3.9785,0.79,85.1381,86.2132,7.8897,3.8335,3.6559,0.0,,86397.7948,86397.7948,57592.7701,394837.9222,394837.9222,0
53,002483.SZ,20241218,5.22,1.2217,1.8239,0.64,83.5683,49.8207,1.1095,0.6442,0.6283,1.0182,1.9157,88646.8413,88525.0799,59294.6919,462736.5116,462100.9171,0
