,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,300771.SZ,20230814,13.39,24.0109,26.2734,3.39,18.6525,26.3334,1.6632,3.6827,5.0594,1.4937,2.2405,24000.0,16501.1354,15080.1275,321360.0,220950.203,0.0
1,688639.SH,20230814,84.39,0.4977,0.4977,0.87,41.4475,38.3363,9.0273,9.35,8.566,,,15718.0,10158.0114,10158.0114,1326442.02,857234.582,0.0
2,920478.BJ,20230814,16.65,0.4745,0.4745,1.04,11.8462,12.874,1.5882,2.5845,2.6271,,,4015.75,1745.7524,1745.7524,66862.2375,29066.7775,0.0
3,002559.SZ,20230814,7.86,1.7371,2.0981,0.51,582.476,274.3392,2.5679,2.3841,2.3936,1.9122,1.9084,55512.8024,48351.9606,40032.2511,436330.6269,380046.4103,
4,600421.SH,20230814,9.91,0.6183,1.3312,1.14,,,100.4542,15.4835,14.4948,0.0,,19560.0,19560.0,9085.2748,193839.6,193839.6,0.0
5,002897.SZ,20230814,36.56,1.1673,2.2583,0.73,26.0225,29.649,3.818,1.2453,1.2729,0.2735,0.4103,17067.2,15800.0382,8167.2528,623976.832,577649.3966,0.0
6,600462.SH,20230814,2.0,0.6486,0.7809,2.35,,,41.7533,4.0298,4.1027,0.0,,61708.0,60046.5,49872.8096,123416.0,120093.0,1.0
7,300150.SZ,20230814,4.46,1.0404,1.4756,0.99,,,1.7198,3.6991,3.4607,0.6726,,58510.6053,51473.3937,36291.2871,260957.2996,229571.3359,
8,603101.SH,20230814,6.57,1.6975,4.4034,1.97,,,2.2246,1.6202,1.6057,0.0,,47040.0,47040.0,18134.32,309052.8,309052.8,0.0
9,002095.SZ,20230814,21.16,4.5724,9.1535,0.47,235.5092,253.3741,5.8051,12.6296,11.5398,0.0,0.2363,25272.0,25170.8415,12573.4073,534755.52,532615.0061,0.0
10,301237.SZ,20230814,28.65,0.7734,0.9387,1.01,35.073,59.6712,1.6116,4.5519,5.6986,2.4433,3.4904,8000.0,3786.9982,3120.0,229200.0,108497.4984,0.0
11,600879.SH,20230814,7.41,0.7502,1.048,0.81,40.0436,39.0499,1.237,1.399,1.3395,0.0,0.7786,329929.9334,271927.1284,194653.7428,2444780.8065,2014980.0214,0.0
12,300461.SZ,20230814,17.62,1.3292,2.2304,0.86,,,4.4328,14.4024,13.0157,0.0,,15574.1692,8171.0995,4869.4959,274416.8613,143974.7732,0.0
13,603836.SH,20230814,14.79,0.7609,0.7609,0.98,10.8444,13.2779,1.8056,0.2472,0.3042,5.4091,3.2156,20523.5237,8572.8973,8572.8973,303542.9155,126793.1511,0.0
14,300316.SZ,20230814,59.6,0.2715,0.5668,0.97,26.6788,23.1598,7.0336,7.3319,6.3489,0.4615,0.755,130871.6101,123073.7737,58954.4749,7799947.962,7335196.9125,
15,600808.SH,20230814,2.78,0.3651,0.9462,0.93,,,0.7582,0.2114,0.2197,12.6023,0.7194,776978.7186,596775.1186,230300.1571,2160000.8377,1659034.8297,0.0
16,605288.SH,20230814,39.28,0.6564,2.6037,1.66,56.7612,46.0372,1.3237,2.3528,2.4951,1.2704,0.6874,7019.8912,7019.8912,1769.8912,275741.3263,275741.3263,0.0
17,688391.SH,20230814,60.75,1.5668,1.5668,1.15,25.3624,26.2695,2.5459,7.1472,7.1021,,,8352.0,1849.865,1849.865,507384.0,112379.2988,0.0
18,002051.SZ,20230814,12.05,2.0096,5.4944,1.99,44.641,39.6731,1.3677,1.5345,1.4987,0.8299,0.9959,123740.8937,123709.0423,45247.1102,1491077.7691,1490693.9597,
19,301369.SZ,20230814,70.41,6.1582,6.1582,0.86,38.7446,46.4333,3.407,13.9973,15.0656,,3.0772,6960.0268,1740.0067,1740.0067,490055.487,122513.8717,0.0
20,688363.SH,20230814,95.18,0.5929,0.7176,0.89,47.2193,47.1836,6.9443,7.2094,7.1529,,,48167.8242,19817.8242,16374.4956,4584613.5074,1886260.5074,0.0
21,600877.SH,20230814,13.39,0.3427,0.4788,0.93,71.0589,75.4996,7.2789,10.131,10.5169,0.0,,118416.7119,92197.9452,65996.8745,1585599.7723,1234530.4862,0.0
22,300841.SZ,20230814,62.46,3.0768,3.7763,0.91,14.0624,14.8073,2.7003,5.8133,5.768,1.5906,0.7952,13465.0449,11795.3361,9610.5811,841026.7045,736736.6928,0.0
23,002801.SZ,20230814,23.73,3.1459,5.3438,4.05,17.696,17.7424,3.4493,4.523,4.5327,2.107,2.107,22963.2,11580.27,6817.2,544916.736,274799.8071,0.0
24,300839.SZ,20230814,11.74,1.0751,2.3075,1.16,18.9874,15.5508,2.8719,0.9718,1.0477,0.3753,0.7256,24546.0379,24018.5861,11190.3707,288170.4849,281978.2008,0.0
25,002731.SZ,20230814,13.19,0.6294,0.8774,0.79,70.6729,61.2101,2.4673,0.8033,0.6628,0.0758,0.0758,25615.6,23922.094,17161.728,337869.764,315532.4199,0.0
26,300883.SZ,20230814,6.48,1.6197,1.8012,1.25,71.5402,87.8085,1.565,3.4978,3.5912,0.1543,0.1534,34600.0,23666.585,21282.375,224208.0,153359.4708,0.0
27,002102.SZ,20230814,3.2,0.3408,0.4443,0.97,18.9623,20.3264,2.1344,0.6874,0.6791,0.0,,263383.629,240346.3424,184360.6212,842827.6128,769108.2957,0.0
28,603131.SH,20230814,12.72,0.8821,1.8015,0.78,,,3.2267,4.0794,4.2708,0.1572,,31798.5045,31798.5045,15571.077,404476.9772,404476.9772,0.0
29,000975.SZ,20230814,13.59,1.0039,1.4275,0.99,33.559,29.1793,3.4711,4.5022,4.2117,1.8396,2.0603,277672.2265,248670.0295,174880.3799,3773565.5581,3379425.7009,
30,002037.SZ,20230814,9.3,1.0598,1.9094,0.99,,,1.7641,0.7071,0.6817,0.4624,,48388.3566,48388.3566,26857.6012,450011.7164,450011.7164,
31,600289.SH,20230814,2.66,0.2969,0.4313,0.49,,,1.2102,6.4229,6.4432,0.0,,63105.2069,56592.2684,38956.2787,167859.8504,150535.4339,0.0
32,300395.SZ,20230814,44.52,0.6186,0.7399,1.04,47.0046,45.0236,6.757,13.3613,12.445,0.3383,0.4268,51601.4473,47722.4261,39901.4665,2297296.4338,2124602.41,0.0
33,601607.SH,20230814,19.4,0.383,0.9396,0.66,12.7901,12.2105,1.082,0.3097,0.2977,2.1596,3.1443,370329.7654,193151.6554,78726.8717,7184397.4488,3747142.1148,0.0
34,002458.SZ,20230814,12.48,2.2787,2.6839,1.34,,52.7774,4.0559,5.8683,4.5812,0.0,,99290.998,67645.0783,57433.3801,1239151.655,844210.5772,
35,301316.SZ,20230814,29.77,40.4994,40.4994,0.67,133.2661,134.2136,12.5982,10.0586,9.7978,,0.2687,40001.0,3665.4737,3665.4737,1190829.77,109121.152,0.0
36,601116.SH,20230814,12.5,1.5649,4.8671,0.76,44.5757,42.3806,2.1931,1.7013,1.7614,1.6,1.6,54767.84,54767.84,17609.195,684598.0,684598.0,0.0
37,605016.SH,20230814,23.37,0.7289,0.9698,0.66,38.5149,35.535,4.1313,8.0456,7.8266,0.1856,0.5196,24852.8,12491.08,9387.732,580809.936,291916.5396,0.0
38,600148.SH,20230814,15.33,1.1742,2.5854,1.24,,,4.6843,3.9399,4.2633,0.5708,,14151.645,14151.645,6427.33,216944.7179,216944.7179,0.0
39,002352.SZ,20230814,47.11,0.1489,0.2924,0.98,37.3537,33.5599,2.6692,0.8621,0.8684,0.3792,0.5263,489520.2373,484125.2038,246432.4899,23061298.3792,22807138.351,0.0
40,688312.SH,20230814,16.64,0.4073,0.849,1.03,29.539,32.9696,1.8382,7.5823,7.8912,,,14484.8536,14484.8536,6949.6623,241027.9639,241027.9639,0.0
41,300577.SZ,20230814,15.31,0.6976,0.8802,1.06,78.3298,103.7941,2.1816,1.3394,1.2794,0.6518,0.5872,23979.1155,13394.9902,10616.3818,367120.2583,205077.3,0.0
42,000912.SZ,20230814,4.6,0.4739,0.9713,1.09,19.6389,18.0063,1.1207,0.9573,0.9045,0.0,,156800.0,156800.0,76509.5361,721280.0,721280.0,
43,600094.SH,20230814,3.62,1.4722,2.2084,1.16,52.4144,25.1998,0.7216,1.2173,1.1146,0.0,,247532.5057,227660.4962,151764.2523,896067.6706,824130.9962,0.0
44,002778.SZ,20230814,14.35,0.7754,1.273,1.04,,,3.0903,2.4808,2.4751,1.0453,,12475.33,12475.33,7598.982,179020.9855,179020.9855,0.0
45,300894.SZ,20230814,21.89,2.9802,3.2772,1.28,28.4504,29.5039,6.6055,3.9302,3.9984,2.7157,4.0988,40876.9577,14039.3527,12767.3067,894796.6041,307321.4306,0.0
46,000011.SZ,20230814,10.28,5.4575,15.3627,2.19,11.395,18.4849,1.4547,1.652,2.139,6.6148,3.5117,59597.9092,52647.5543,18702.6342,612666.5066,541216.8582,
47,600941.SH,20230814,99.59,1.7831,1.8469,1.77,16.9691,16.2072,1.6408,2.2714,2.1924,4.0045,3.8897,2137688.5911,75862.2867,73241.4657,212892406.7876,7555125.1325,0.0
48,002918.SZ,20230814,18.28,1.9777,3.0119,0.89,,,2.5261,1.2185,1.2111,1.3646,0.808,41517.9279,21946.183,14410.1205,758947.722,401176.2252,0.0
49,002592.SZ,20230814,4.95,0.6686,0.9239,0.98,103.7544,74.3398,1.7965,2.5387,2.8434,0.0,,28333.1157,26271.5507,19011.0351,140248.9227,130044.176,
50,002396.SZ,20230814,20.35,0.9823,1.3364,0.66,20.946,22.3807,1.9774,0.7666,0.7475,0.4834,0.4914,59292.9678,58328.0278,42872.8328,1206611.8947,1186975.3657,0.0
51,300304.SZ,20230814,5.45,1.9377,3.3538,0.83,34.9884,23.0022,1.8637,4.0546,3.8395,0.7274,0.6589,87379.7618,85139.3734,49190.6093,476219.7018,464009.585,
52,300935.SZ,20230814,29.47,1.4958,1.4958,0.53,,,2.5544,13.9871,14.4384,1.9311,,7943.068,3987.0464,3987.0464,234082.214,117498.2574,
53,920932.BJ,20230814,10.95,0.0794,0.1254,0.53,14.9426,15.3473,1.3733,2.4418,2.3817,,,7728.0,6110.2798,3871.269,84621.6,66907.5638,0.0
54,301107.SZ,20230814,30.45,3.724,3.724,0.76,34.012,35.1609,2.5399,3.9897,4.2999,0.0,1.8062,7340.0,2155.99,2155.99,223503.0,65649.8955,
55,300877.SZ,20230814,17.59,1.7834,1.7834,0.55,,,1.3339,2.6137,2.6054,0.9949,,12000.0,5679.895,5679.895,211080.0,99909.3531,0.0
56,600822.SH,20230814,12.57,1.9718,4.9572,0.6,104.0274,32.3681,5.4076,1.2414,1.2099,0.0,,49597.2914,39614.7908,15757.1946,623437.9529,497957.9204,0.0
57,000637.SZ,20230814,3.49,0.9321,1.1774,0.8,,,2.1701,0.2994,0.3352,0.0,0.8596,51987.5356,36800.4142,29134.6141,181436.4992,128433.4456,0.0
58,688513.SH,20230814,47.74,0.3291,0.3901,0.95,23.256,22.5975,2.351,4.8979,4.861,,,12009.0,6079.0,5129.0,573309.66,290211.46,0.0
59,688556.SH,20230814,51.37,1.5392,2.164,0.89,22.0873,13.7638,4.9632,4.8783,3.6621,,,33907.5604,32086.2936,22822.0876,1741831.3777,1648272.9022,0.0
60,603277.SH,20230814,24.5,0.2067,1.0446,1.31,22.9547,24.3999,4.4218,3.8702,3.9719,3.2656,4.0817,42064.8,41737.55,8257.55,1030587.6,1022569.975,0.0
61,001965.SZ,20230814,9.22,0.1114,0.5824,1.28,11.7324,11.1424,1.0715,6.8732,6.6457,3.7485,4.4902,618518.4109,618518.4109,118260.3311,5702739.7485,5702739.7485,
62,600120.SH,20230814,4.12,0.6619,1.3204,0.87,14.8633,12.5663,0.9039,0.748,0.8762,1.2762,1.9175,341538.1492,341538.1492,171211.5538,1407137.1747,1407137.1747,0.0
63,688175.SH,20230814,32.33,1.1224,1.4952,1.22,33.9714,39.717,1.6599,5.8047,6.1133,,,9290.6379,3948.6496,2964.1089,300366.3233,127659.8416,0.0
64,603098.SH,20230814,21.8,0.1982,0.5702,1.14,219.476,334.784,4.3516,2.7744,2.55,0.2294,0.2294,53879.9978,53879.9978,18724.5546,1174583.952,1174583.952,0.0
65,600603.SH,20230814,6.15,1.199,2.5637,1.37,13.9746,11.2372,1.2923,1.5078,1.3652,0.0,,123055.0151,123055.0151,57553.7741,756788.3429,756788.3429,0.0
66,000925.SZ,20230814,7.77,1.1852,1.1852,0.82,77.307,458.0582,1.5787,1.7033,1.7442,0.6248,,56108.4262,54842.4667,54842.4667,435962.4716,426125.9663,
67,688326.SH,20230814,138.5,1.5177,1.9327,0.86,70.8435,92.9374,3.1806,4.1323,4.1015,,,12000.0,6070.6952,4767.1534,1662000.0,840791.2852,0.0
68,605222.SH,20230814,18.43,0.5354,1.8861,1.04,21.038,20.784,1.885,0.3733,0.3582,1.3296,0.5751,41813.6311,40766.3311,11573.3411,770625.2212,751323.4822,0.0
69,688536.SH,20230814,198.84,1.8452,1.8452,2.29,89.5765,521.5682,6.2546,13.4015,17.1043,,,12019.5477,6562.2781,6562.2781,2389966.8647,1304843.3774,0.0
70,600882.SH,20230814,21.52,0.7095,1.4531,1.07,81.6587,128.4463,2.4881,2.2894,2.4214,0.0,,51379.1647,51205.3647,24999.8052,1105679.6243,1101939.4483,0.0
71,001283.SZ,20230814,47.47,3.7335,3.7335,1.67,24.4204,40.0748,1.7178,1.1085,1.1203,,0.632,8186.0639,2000.0,2000.0,388592.4533,94940.0,
72,000718.SZ,20230814,3.06,0.8655,1.3076,0.95,25.9424,26.3742,1.0019,4.1471,4.2284,2.1676,5.4975,303463.6384,228975.4222,151547.2411,928598.7335,700664.7919,0.0
73,002141.SZ,20230814,3.25,1.1468,1.9131,1.12,15.8747,19.602,3.2443,4.1633,10.8251,0.0,,113465.6519,113465.6519,68014.5872,368763.3687,368763.3687,0.0
74,920174.BJ,20230814,8.57,0.2531,0.2576,0.23,9.9219,9.3212,1.327,1.4257,1.3402,,,9000.8718,5181.3635,5091.1831,77137.4713,44404.2852,
75,600500.SH,20230814,5.48,0.309,0.5944,0.81,15.0187,19.1197,1.1214,0.2251,0.2361,1.1235,2.7372,359161.6773,312234.5905,162346.0295,1968205.9916,1711045.5559,0.0
76,300542.SZ,20230814,15.32,18.0682,32.6499,1.18,88.1697,87.1102,7.4556,3.1591,3.3856,0.6528,0.1305,30002.8059,24392.82,13498.8071,459642.9864,373698.0024,0.0
77,000423.SZ,20230814,53.2,0.9215,1.3652,0.94,43.9226,34.1622,3.3915,8.4763,7.8164,1.2409,3.4553,64397.6824,64397.6824,43468.9977,3425956.7037,3425956.7037,
78,300015.SZ,20230814,18.48,0.3898,0.7458,0.63,68.2937,63.9735,10.2775,10.7008,10.1633,0.3763,0.4163,932841.1413,787855.702,411752.7727,17238904.2912,14559573.373,0.0
79,300699.SZ,20230814,27.42,0.576,0.9271,0.49,24.3999,25.3793,4.8175,9.0779,9.2029,1.1369,1.5917,83135.2,81755.7658,50791.6154,2279567.184,2241743.0982,0.0
80,600460.SH,20230814,28.19,1.1974,2.1267,2.13,37.9309,40.0165,5.225,4.8199,4.7823,0.3547,0.3547,141607.1845,141607.1845,79725.4849,3991906.5311,3991906.5311,0.0
81,002389.SZ,20230814,20.9,0.6126,1.0465,1.04,67.9466,71.7009,2.6533,5.4011,5.7198,0.2871,0.2853,99698.5,94997.6621,55607.9809,2083698.65,1985451.1379,0.0
82,688625.SH,20230814,39.36,0.3277,0.6603,0.86,27.2878,26.5922,4.4354,7.6651,7.4941,,,13532.7698,8228.34,4083.34,532649.8193,323867.4624,0.0
83,000650.SZ,20230814,6.66,2.1968,2.9553,0.83,16.2307,15.5123,1.6522,1.8093,1.7938,1.5015,3.003,139993.8234,134231.8959,99781.8948,932358.8638,893984.4267,0.0
84,605058.SH,20230814,20.82,1.8265,1.8265,0.96,22.3608,22.8501,1.9653,2.6423,2.6958,1.4409,1.4409,14292.395,4292.395,4292.395,297567.6639,89367.6639,0.0
85,300809.SZ,20230814,20.62,2.6121,3.9795,1.05,110.1402,70.9147,3.4727,15.4614,12.1407,0.6062,0.485,25217.6,11826.545,7762.7722,519986.912,243863.3579,0.0
86,002279.SZ,20230814,7.55,21.5229,28.0135,3.31,127.0326,,3.8987,2.2557,2.3993,0.0,,86576.8624,78806.4167,60547.2685,653655.3111,594988.4461,
87,002957.SZ,20230814,15.67,1.049,2.9124,0.71,20.6061,20.4332,2.373,1.9872,1.9357,0.2165,1.5282,41166.437,41002.5366,14768.0109,645078.0678,642509.7485,0.0
88,301067.SZ,20230814,23.67,5.3671,5.7909,0.56,31.573,36.7948,2.741,3.3509,3.4007,2.3471,0.4694,9723.6,4520.115,4189.32,230157.612,106991.1221,
89,000917.SZ,20230814,6.48,1.6008,1.9208,0.96,44.104,45.058,0.9011,2.4655,2.5484,0.3086,0.3086,141755.6338,141729.6852,118115.4872,918576.507,918408.3601,
90,600604.SH,20230814,5.24,0.6069,1.1979,0.88,125.3468,,1.4986,7.7723,9.3508,0.1336,0.0954,187330.4804,140745.4804,71298.9292,981611.7173,737506.3173,0.0
91,688267.SH,20230814,21.1,2.0764,2.0764,1.21,24.4962,30.8586,1.4271,5.4621,5.9417,,,17620.0,6404.9152,6404.9152,371782.0,135143.7107,0.0
92,301150.SZ,20230814,43.03,1.0354,1.1696,1.42,13.6782,16.0668,1.4689,1.9517,1.9207,2.3835,2.324,13132.699,6798.1403,6018.1403,565100.038,292523.9771,0.0
93,600685.SH,20230814,25.43,0.6929,1.6735,0.98,52.2166,53.328,2.341,2.8093,2.6498,0.5427,0.0393,141350.6378,82143.5181,34009.7481,3594546.7193,2088909.6653,0.0
94,600099.SH,20230814,9.03,0.6103,1.0541,0.8,212.3362,207.3932,3.9717,2.709,2.6937,0.0,0.3322,21912.0,21912.0,12686.308,197865.36,197865.36,0.0
95,920819.BJ,20230814,4.5,0.049,0.1248,1.17,5.2192,6.3604,0.9402,0.6759,0.7306,,,122580.0,120807.075,47428.5346,551610.0,543631.8375,0.0
96,688466.SH,20230814,16.43,0.195,0.6703,0.53,26.344,25.7203,1.8685,3.0152,3.0587,,,12311.9025,12311.9025,3580.9125,202284.5581,202284.5581,0.0
97,603815.SH,20230814,7.12,0.8727,1.7961,1.14,24.2707,23.7229,2.052,0.678,0.6762,1.4045,1.4045,61892.4235,61892.4235,30073.2415,440674.0553,440674.0553,0.0
98,300443.SZ,20230814,30.76,1.6178,1.8794,1.02,28.4063,24.6268,1.7121,5.5261,5.1107,0.0,,32545.3898,18439.2931,15872.7347,1001096.1902,567192.6558,0.0
99,300108.SZ,20230814,2.57,3.215,3.9557,1.26,,,30.2267,3.5007,3.8677,0.0,,66601.4674,65655.9424,53362.0122,171165.7712,168735.772,0.0
100,002502.SZ,20230814,2.46,4.0697,5.8466,1.45,,,2.1018,6.3219,6.0323,0.0,,91999.4639,83303.1789,57985.676,226318.6812,204925.8201,
101,603938.SH,20230814,20.46,0.4815,1.3737,0.67,10.4683,11.207,3.3968,2.956,2.9114,0.4289,0.9601,38262.4497,38262.4497,13412.1977,782849.7209,782849.7209,0.0
102,688208.SH,20230814,28.12,0.8405,1.3403,1.1,124.5345,114.7869,4.2304,5.6086,5.1687,,,45187.2622,45187.2622,28338.1016,1270665.8131,1270665.8131,0.0
103,300422.SZ,20230814,6.31,0.6674,0.9442,0.77,,,1.4813,1.4326,1.3415,0.0,,50487.2716,38852.4481,27462.7247,318574.6838,245158.9475,0.0
