,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,002867.SZ,20241120,12.4,0.9208,2.5369,0.57,10.326,12.6334,2.3115,0.8342,0.9305,7.1888,7.5882,109592.6265,107979.6332,39194.444,1358948.5686,1338947.4517,0
1,300369.SZ,20241120,8.61,3.3099,4.4491,0.82,,,2.8222,4.0945,3.937,0.092,,79930.8527,79822.9068,59384.9256,688204.6417,687275.2275,0
2,600858.SH,20241120,4.82,1.3467,2.3151,0.75,11.5707,25.6467,0.9296,0.4525,0.4571,0.0,0.6224,52006.6589,51754.8029,30105.9585,250672.0959,249458.15,0
3,920394.BJ,20241120,25.32,17.523,17.523,1.63,45.3617,41.8682,5.4027,10.8762,10.1735,,,14625.0,4795.375,4795.375,370305.0,121418.895,0
4,603095.SH,20241120,21.65,1.6348,5.7698,0.72,82.6031,75.4304,1.6427,5.6319,3.7873,3.0353,2.532,18480.0,18480.0,5235.986,400092.0,400092.0,0
5,600150.SH,20241120,36.25,0.8307,1.6755,0.46,54.8204,60.7959,3.2723,2.1663,1.9928,0.0552,0.5517,447242.8758,447242.8758,221754.6394,16212554.2478,16212554.2478,0
6,300536.SZ,20241120,7.37,2.5821,3.2278,0.62,,,3.9383,30.262,22.4026,0.0,,29328.8133,29325.324,23459.324,216153.354,216127.6379,0
7,605319.SH,20241120,20.43,0.7365,1.8749,0.37,18.4584,14.1743,2.2673,2.2086,2.1048,0.4881,2.8255,25048.2183,21410.2183,8410.2183,511735.0999,437410.7599,0
8,300595.SZ,20241120,19.73,1.3156,1.8674,0.8,26.5398,27.1702,3.7959,10.1841,9.5702,0.7081,1.1308,89667.7672,66849.476,47098.1532,1769145.0469,1318940.1615,0
9,603255.SH,20241120,31.9,2.2447,3.5494,0.59,69.9254,179.9748,2.7053,5.6716,5.822,0.2333,0.1453,13451.1667,6067.5248,3837.1667,429092.2177,193554.0411,0
10,000561.SZ,20241120,9.37,2.061,3.8239,0.65,108.1741,415.2356,3.102,3.8509,4.0048,0.0,0.1066,60427.2777,60202.6686,32449.0869,566203.592,564099.0048,0
11,600428.SH,20241120,7.09,1.5446,3.1523,0.93,14.3009,11.2622,1.255,1.2676,1.0055,2.2567,3.4979,214665.0771,214665.0771,105184.7126,1521975.3966,1521975.3966,0
12,300546.SZ,20241120,18.57,10.9303,12.5735,0.58,,,3.2031,8.3585,7.6012,0.1243,,18552.4691,13303.832,11565.2022,344519.3512,247052.1602,0
13,600531.SH,20241120,6.86,1.9707,3.1035,0.87,12.8682,11.5464,1.4332,0.2327,0.2103,1.7201,2.3324,109024.2634,109024.2634,69229.0765,747906.4469,747906.4469,0
14,002498.SZ,20241120,3.45,0.6717,2.0088,0.85,15.1003,18.0529,1.4103,1.1884,1.2782,1.0435,1.0435,332679.6,332679.6,111238.7984,1147744.62,1147744.62,0
15,000599.SZ,20241120,5.08,2.0363,3.4722,0.58,,,2.3931,0.8912,0.9208,0.0,,81675.8987,81674.0487,47898.7387,414913.5654,414904.1674,0
16,688560.SH,20241120,15.1,1.344,2.1259,0.54,,,1.0877,2.177,3.0659,,,20130.1918,20130.1918,12726.4218,303965.8962,303965.8962,0
17,002863.SZ,20241120,4.63,2.0376,2.9905,0.85,37.5548,36.1297,1.0116,0.6286,0.6037,0.18,0.3888,59865.5104,59865.5104,40788.6556,277177.3132,277177.3132,0
18,002743.SZ,20241120,5.77,2.9681,4.4485,0.79,26.1477,33.2894,0.7769,0.5418,0.6386,0.7972,1.1612,43526.8478,43457.0978,28995.4664,251149.9118,250747.4543,0
19,601700.SH,20241120,4.85,1.1558,2.3365,0.78,80.5704,48.5297,2.0636,1.6181,1.4754,0.2062,1.0309,114224.67,114224.67,56502.4,553989.6495,553989.6495,0
20,603378.SH,20241120,7.12,1.7548,5.1622,0.37,50.7117,,1.8469,0.9811,1.2473,1.0597,0.6052,42859.6642,42859.6642,14569.3197,305160.8091,305160.8091,0
21,002919.SZ,20241120,15.08,2.7314,4.6177,0.65,57.1197,3163.8175,4.6018,2.4544,3.0471,0.0,0.8277,26652.6066,26438.8172,15638.6344,401921.3075,398697.3634,0
22,601319.SH,20241120,7.32,0.1559,1.8533,0.64,14.2151,8.3863,1.2094,0.5853,0.536,2.2678,2.1313,4422399.0583,3549775.6583,298560.3196,32371961.1068,25984357.8188,0
23,600610.SH,20241120,5.22,3.3578,5.3034,1.18,,,86.326,4.6352,5.0217,0.0,,107127.4605,70872.6705,44872.6705,559205.3438,369955.34,0
24,002215.SZ,20241120,9.6,2.2559,2.7974,0.58,40.9539,21.7773,2.4974,2.3425,1.9476,1.5467,1.5739,100519.131,79400.9515,64030.4262,964983.6576,762249.1344,0
25,600694.SH,20241120,20.07,1.9791,3.2573,0.9,12.4384,10.7193,0.7271,0.857,0.9048,2.2648,4.5296,31305.2571,31305.2571,19020.4513,628296.51,628296.51,0
26,600121.SH,20241120,4.86,5.7417,11.9387,0.71,185.163,41.3426,3.5897,1.3697,1.3498,0.0,,121841.2038,121841.2038,58597.2758,592148.2505,592148.2505,0
27,920367.BJ,20241120,17.11,10.0098,21.0191,1.38,26.6086,44.377,2.5139,5.6006,7.3564,,,7086.125,4178.1867,1989.745,121243.5988,71488.7744,0
28,000752.SZ,20241120,8.12,2.7331,3.3674,0.86,,41.5171,15.7938,6.3574,5.4851,0.0,,26375.8491,26375.8491,21407.3042,214171.8947,214171.8947,1
29,301272.SZ,20241120,37.43,2.5355,4.3588,1.04,25.0616,27.8728,2.1649,3.9465,3.7654,0.0,1.3625,5851.57,3132.85,1822.38,219024.2651,117262.5755,0
30,301606.SZ,20241120,37.29,14.0197,14.0197,0.59,39.9259,33.654,5.6341,3.2216,2.6877,,0.8045,41490.9806,3120.8287,3120.8287,1547198.6666,116375.7022,0
31,601162.SH,20241120,5.04,5.5746,7.335,0.72,142.1801,,1.895,12.7463,20.1242,0.0,,866575.7464,866575.7464,658594.757,4367541.7619,4367541.7619,0
32,603216.SH,20241120,10.63,6.5504,6.5504,1.6,24.7279,25.6185,1.3454,1.7968,1.8613,3.3137,2.8222,22269.0,5669.0,5669.0,236719.47,60261.47,0
33,920808.BJ,20241120,67.14,2.735,10.1716,1.14,128.5272,176.9977,20.6877,20.6504,23.3203,,,20000.0001,19461.9464,5233.065,1342800.0067,1306675.0813,0
34,601881.SH,20241120,15.83,1.2478,4.3397,0.63,21.9694,21.0085,1.6201,5.1448,4.9109,1.308,1.3898,1093440.2256,724341.7623,208280.6759,17309158.7712,11466330.0972,0
35,000166.SZ,20241120,5.49,0.3561,0.9216,0.61,29.8435,33.4572,1.3334,6.3937,6.0628,0.5464,1.02,2503994.456,2253550.7316,870678.3453,13746929.5634,12371993.5165,0
36,688566.SH,20241120,24.73,0.7146,2.9551,1.0,22.5112,20.6717,2.2378,5.7286,5.5592,,,19943.0865,19198.3976,4642.3834,493192.5291,474776.3726,0
37,600741.SH,20241120,16.9,0.7815,1.875,0.48,7.3856,7.6696,0.8864,0.316,0.32,5.2071,4.4379,315272.3984,315272.3984,131406.0855,5328103.533,5328103.533,0
38,688631.SH,20241120,100.3,7.9085,11.039,0.96,124.1245,120.9111,9.042,9.7834,10.0781,,,16347.0,6123.52,4386.99,1639604.1,614189.056,0
39,001317.SZ,20241120,27.99,5.7654,5.7654,0.64,111.378,159.979,2.7638,2.2855,2.0416,0.3573,0.4287,8004.4455,2938.3737,2938.3737,224044.4295,82245.0799,0
40,605305.SH,20241120,28.52,1.7203,2.4576,0.6,29.3035,18.5589,2.4215,5.4875,4.5256,1.102,0.7013,21252.0,21252.0,14876.3999,606107.04,606107.04,0
41,300558.SZ,20241120,52.81,4.9862,8.5226,3.98,63.5005,48.0894,3.9206,8.9977,8.0152,0.1322,0.3219,41848.5885,41718.0997,24407.1373,2210023.9587,2203132.8452,0
42,000707.SZ,20241120,8.09,3.1794,4.2456,0.74,6.0925,7.6673,1.5859,0.9896,1.1884,0.0,1.7305,46414.5765,46414.5765,34758.2555,375493.9239,375493.9239,0
43,603138.SH,20241120,15.99,3.3563,6.1309,0.74,,,5.703,17.9748,12.8857,0.0,,29433.271,28311.699,15499.0937,470638.0033,452704.067,0
44,600732.SH,20241120,14.66,7.1399,10.5177,1.25,35.4082,,4.3854,0.9862,2.1524,2.6683,,182779.4372,159709.7603,108417.5661,2679546.5494,2341345.086,0
45,002599.SZ,20241120,7.44,7.5461,9.3238,0.59,971.8516,148.8051,2.7721,1.6693,1.9022,0.0,0.2664,53758.6717,40291.3666,32609.2498,399964.5174,299767.7675,0
