,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,600997.SH,20231109,6.57,0.6103,1.9867,0.91,5.6354,10.2205,0.7354,0.4012,0.4456,7.0015,8.828,158779.9851,158779.9851,48778.1263,1043184.5021,1043184.5021,0
1,603176.SH,20231109,6.24,1.9235,1.9235,0.82,39.4058,61.0544,2.836,1.0939,1.0457,0.4808,0.4006,46666.0726,14999.406,14999.406,291196.293,93596.2934,0
2,600216.SH,20231109,11.03,0.5959,0.9513,0.85,19.7262,29.8598,1.1188,1.3115,1.3527,2.9923,1.5413,96497.5,96163.3475,60231.3541,1064367.425,1060681.7229,0
3,600419.SH,20231109,12.35,0.9286,1.4705,0.81,20.1177,21.3624,1.6528,1.641,1.4972,1.1417,1.4915,32019.0246,32019.0246,20220.1412,395434.9538,395434.9538,0
4,603758.SH,20231109,11.37,0.8598,2.4396,0.72,27.5301,17.574,1.9777,3.9516,3.0772,4.154,8.4527,43879.7049,43879.7049,15464.398,498912.2447,498912.2447,0
5,300403.SZ,20231109,8.49,12.5517,15.0529,1.01,25.0722,23.5578,2.7616,4.8408,4.7345,0.9423,3.0624,60300.0,40627.1815,33876.7005,511947.0,344924.7709,0
6,301105.SZ,20231109,37.55,2.9504,2.9504,0.7,47.6918,,2.1665,8.1577,11.5238,,2.6631,5000.0,1249.0,1249.0,187750.0,46899.95,0
7,000885.SZ,20231109,11.05,0.6055,1.7909,1.01,6.7175,6.432,0.971,1.1163,1.0236,1.3575,1.4932,64207.8255,64207.8255,21709.9109,709496.4718,709496.4718,0
8,605098.SH,20231109,38.51,1.4178,1.6607,0.96,41.0181,25.6309,5.0581,10.0843,7.9582,2.7822,7.2708,11807.86,4395.5898,3752.7103,454720.6886,169274.1632,0
9,301095.SZ,20231109,90.9,1.1289,1.3914,0.66,148.5599,130.2941,5.737,51.1249,41.7688,0.0,0.44,20000.0,11191.5836,9079.9697,1818000.0,1017314.9492,0
10,002400.SZ,20231109,5.49,8.0406,9.9955,0.89,44.9627,49.816,1.9819,0.6556,0.6057,0.2914,0.7286,174333.7128,167419.613,134675.9895,957092.0833,919133.6754,0
11,600984.SH,20231109,4.16,0.457,0.776,0.81,,,0.9244,1.3451,1.5127,0.9246,,125704.3925,125704.3925,74026.8182,522930.2728,522930.2728,0
12,603605.SH,20231109,110.32,0.5686,1.1312,0.97,53.5571,40.9884,11.7158,6.8558,5.7062,0.3949,0.9079,39682.3346,39480.0094,19843.5799,4377755.1531,4355434.637,0
13,600986.SH,20231109,5.92,4.1666,4.775,1.05,108.9671,125.8634,1.7657,0.5975,0.7586,0.0,,148737.4062,132242.5609,115393.2624,880525.4447,782875.9605,0
14,600848.SH,20231109,10.92,0.1266,0.3949,0.75,27.3034,28.0167,1.596,4.5914,6.2652,2.7473,1.8315,252248.7004,239391.2273,76770.3939,2754555.8084,2614152.2021,0
15,603456.SH,20231109,28.69,1.0298,1.8044,0.73,28.0224,22.5489,3.0724,4.7394,4.5683,0.8082,1.3898,89949.2328,89810.6828,51255.4156,2580643.489,2576668.4895,0
16,000988.SZ,20231109,30.2,4.0265,4.9716,0.83,33.5137,30.4983,3.3892,2.5282,2.9288,0.2649,0.3311,100550.2707,100498.5657,81394.0143,3036618.1751,3035056.6841,0
17,603025.SH,20231109,12.43,0.3592,2.0765,0.87,31.6797,34.8595,6.2378,8.6297,7.3693,2.6817,1.3409,110917.4773,110917.4773,19186.2444,1378704.2428,1378704.2428,0
18,600023.SH,20231109,4.46,0.3583,1.3364,1.3,,16.265,0.8883,0.7457,0.6733,0.0,,1340873.2749,1340873.2749,359556.5748,5980294.8061,5980294.8061,0
