,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,605028.SH,20230130,17.45,1.8763,1.8763,1.18,15.9155,14.4894,2.5432,7.0733,6.7404,2.8653,2.8653,16000.0,4000.0,4000.0,279200.0,69800.0,0
1,300597.SZ,20230130,8.2,1.2949,1.6505,1.83,66.089,64.6201,2.0945,4.3469,4.1708,0.2684,0.2684,27257.003,22274.814,17474.814,223507.4246,182653.4748,0
2,002435.SZ,20230130,5.34,2.7422,7.0711,1.34,,,1.4321,1.5104,1.7617,0.0,,123598.302,120255.2947,46636.2771,660014.9327,642163.2737,0
3,002161.SZ,20230130,6.01,14.6798,18.8936,1.38,,,3.2419,9.0319,8.4969,0.0,,73975.74,71242.0633,55353.1438,444594.1974,428164.8004,0
4,688217.SH,20230130,44.01,2.4606,3.2765,1.1,51.6757,59.3418,2.623,8.4067,6.9016,,,5557.706,3653.0628,2743.3969,244594.6411,160771.2938,0
5,601088.SH,20230130,28.06,0.2366,1.4566,1.65,11.0905,8.1212,1.4297,1.6631,1.5804,9.052,9.052,1986851.9955,1649103.7955,267832.8759,55751066.9937,46273852.5017,0
6,603638.SH,20230130,16.13,0.3966,1.3843,1.48,28.8484,55.328,4.6834,5.0492,6.7336,0.7452,0.7452,84016.6791,83833.3995,24020.4115,1355189.0339,1352232.7339,0
7,600860.SH,20230130,14.47,1.4208,3.285,1.84,,1763.4792,7.3529,6.6347,5.7344,0.0,,54226.5988,32200.0,13926.4948,784658.8846,465934.0,0
8,603317.SH,20230130,26.12,1.2307,4.2463,1.26,107.9688,57.1531,5.0702,9.8399,7.8568,0.1892,0.1892,76305.409,75418.169,21857.9974,1993097.2831,1969922.5743,0
9,600765.SH,20230130,31.96,1.5947,2.585,1.87,52.8235,39.2811,4.6546,5.3524,4.7113,0.38,0.38,147204.909,146653.7803,90473.045,4704668.8916,4687054.8184,0
10,600729.SH,20230130,24.43,1.0859,2.2631,1.68,10.1352,10.1564,1.9341,0.4702,0.5155,15.1184,15.1184,40652.8465,40179.6465,19279.9458,993149.04,981588.764,0
11,300467.SZ,20230130,12.62,3.6754,4.2141,1.27,,,4.3071,5.4189,7.0753,0.0,,20320.4897,16259.4878,14180.8068,256444.58,205194.736,0
12,300928.SZ,20230130,40.2,3.9565,4.2653,2.41,58.9375,57.9665,2.4829,4.4361,4.2365,0.4975,0.4975,8000.0,4321.7902,4008.8583,321600.0,173735.966,0
13,002529.SZ,20230130,18.83,4.46,5.5851,2.19,,,7.1428,19.2795,14.7217,0.0,,26000.0,26000.0,20762.5,489580.0,489580.0,0
14,300773.SZ,20230130,16.56,2.4156,3.6347,1.41,12.2377,20.6692,2.546,2.0085,2.2038,0.0,,80002.0,75739.375,50335.4085,1324833.12,1254244.05,0
15,001301.SZ,20230130,85.06,17.6272,17.6272,1.04,40.6577,17.6542,4.4606,9.4588,4.9635,,,25977.46,6494.37,6494.37,2209642.7476,552411.1122,0
16,301050.SZ,20230130,83.49,2.8924,3.2746,1.68,72.1923,53.121,6.3377,19.7918,16.9109,0.1291,0.1291,17424.0,13416.0666,11850.1497,1454729.76,1120107.4004,0
17,000829.SZ,20230130,10.14,1.7757,2.7269,1.47,50.2578,47.1291,4.0088,0.1464,0.1431,0.6016,0.6016,102510.0438,102412.9669,66690.1551,1039451.8441,1038467.4844,0
18,688498.SH,20230130,133.0,6.0114,6.0114,1.34,83.7463,73.1423,3.8479,34.3807,29.3678,,,6000.0,1267.035,1267.035,798000.0,168515.655,0
19,920510.BJ,20230130,9.26,0.1673,0.3505,1.82,24.9032,33.1913,3.5067,4.6284,4.7209,,,13158.1378,6292.6378,3004.1878,121844.356,58269.826,0
