,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,601969.SH,20230209,7.91,0.5735,1.4032,0.74,18.4037,32.5475,2.5434,3.907,3.4044,0.0,,203449.6729,202170.1729,82630.6617,1609286.9126,1599166.0676,0
1,000411.SZ,20230209,12.26,1.153,3.0164,0.72,22.6107,19.7134,1.9674,0.1419,0.1303,1.3461,1.3461,30948.5536,30080.9896,11498.5142,379429.2671,368792.9325,0
2,603238.SH,20230209,12.78,1.63,4.1573,1.0,23.6763,75.8888,1.7632,1.5054,1.5492,0.4695,0.4695,17898.8,17750.9,6960.0,228746.664,226856.502,0
3,603386.SH,20230209,11.7,1.0021,2.5218,1.72,18.4081,26.1765,2.6179,1.4001,1.4177,2.442,2.442,32632.256,32632.256,12967.156,381797.3952,381797.3952,0
4,300456.SZ,20230209,16.78,3.9316,5.1051,1.34,59.8102,105.537,2.4725,13.2514,14.5514,0.2086,0.2086,73328.9072,57700.3163,44437.0757,1230459.0628,968211.3075,0
5,000657.SZ,20230209,16.9,0.872,1.5954,0.56,34.4522,34.3883,3.4759,1.503,1.4688,0.7692,0.7692,107552.6842,94769.443,51797.2894,1817640.363,1601603.5867,0
6,688027.SH,20230209,144.7,6.0758,6.7295,0.82,,,7.0189,64.7934,66.7514,,,8022.092,4694.232,4238.232,1160796.7124,679255.3704,0
7,603429.SH,20230209,11.25,1.4495,2.459,1.06,43.1047,36.6646,4.5235,8.3853,7.7355,1.2888,1.2888,52448.5465,52448.5465,30918.0165,590046.1481,590046.1481,0
8,300917.SZ,20230209,27.27,6.255,12.3297,0.86,41.0201,41.6491,5.0526,2.7252,2.388,0.7052,0.7052,16900.0,8661.25,4393.998,460863.0,236192.2875,0
9,301266.SZ,20230209,79.46,5.4017,5.4017,1.23,106.9317,89.7573,6.094,6.6697,4.5907,0.0,,10400.0,2600.0,2600.0,826384.0,206596.0,0
10,688399.SH,20230209,93.56,0.559,0.9124,0.62,4.5964,3.0111,1.5343,1.9318,1.1056,,,5862.0,5862.0,3591.48,548448.72,548448.72,0
11,603737.SH,20230209,123.9,0.2251,0.689,0.78,,,20.7792,4.081,4.0664,0.0,,37643.7486,37643.7486,12300.2264,4664060.4515,4664060.4515,0
12,603897.SH,20230209,24.0,1.9855,4.7665,1.32,14.5247,35.1253,1.8606,0.4619,0.4864,2.0833,2.0833,20643.5681,20643.5681,8599.2381,495445.6344,495445.6344,0
13,601158.SH,20230209,5.27,0.0843,0.7372,0.87,12.1759,14.3059,1.502,3.488,3.4297,4.8767,4.8767,480000.0,480000.0,54903.9311,2529600.0,2529600.0,0
14,600539.SH,20230209,7.04,1.5472,2.8148,1.36,112.0327,270.184,3.7062,3.4773,3.0914,0.0,,23000.0,23000.0,12642.6247,161920.0,161920.0,0
15,001299.SZ,20230209,20.63,8.5977,8.5977,1.15,38.1276,41.3129,3.2287,8.0702,7.2063,,,18757.9697,4690.0,4690.0,386976.9149,96754.7,0
16,002406.SZ,20230209,5.58,11.2936,12.7967,1.51,14.8253,39.5549,1.053,1.7365,2.9544,1.4337,1.4337,62416.8167,49615.857,43787.9073,348285.8372,276856.4821,0
17,300121.SZ,20230209,11.96,1.1797,1.8462,0.84,17.0505,10.1617,1.7981,1.7895,1.4052,0.7749,0.7749,40477.087,36621.8444,23400.9769,484105.9605,437997.259,0
18,003011.SZ,20230209,25.43,2.5995,2.5995,0.62,26.926,17.0312,1.8245,1.4525,1.3536,1.1797,1.1797,10267.6,5528.0195,5528.0195,261105.068,140577.5359,0
19,000021.SZ,20230209,12.51,2.0882,3.5548,1.99,25.1781,23.4118,1.8952,1.1841,1.2027,1.199,1.199,156058.7588,155999.8402,91642.0244,1952295.0726,1951558.0009,0
20,688371.SH,20230209,24.13,7.4297,7.4297,0.94,205.8965,194.4543,4.1118,19.7245,17.2244,,,33547.2356,7830.7973,7830.7973,809494.795,188957.1388,0
21,603360.SH,20230209,17.98,1.7474,4.2451,0.97,18.5873,10.92,3.3428,4.627,3.5318,0.0,,25895.2,25541.84,10513.8212,465595.696,459242.2832,0
22,002928.SZ,20230209,12.46,0.5918,1.402,1.22,,,3.5267,4.0144,5.8629,0.0,,127824.155,101356.7569,42780.2224,1592688.9713,1262905.191,0
23,000806.SZ,20230209,1.71,0.8586,0.9162,0.46,,,,1.644,1.2622,0.0,,109991.1762,69930.4718,65531.4566,188084.9113,119581.1068,0
24,000875.SZ,20230209,6.03,0.6937,0.9364,0.91,37.3573,28.2642,1.4852,1.2768,1.0932,0.0,,279020.8174,244567.5717,181166.5394,1682495.5289,1474742.4574,0
25,600521.SH,20230209,21.56,0.9307,1.5862,0.76,65.6029,46.1902,4.6607,4.8142,4.0569,0.4605,0.4605,148347.4941,145461.3001,85346.1176,3198371.9728,3136145.6302,0
26,300215.SZ,20230209,5.98,1.1991,2.7613,1.7,23.5334,44.5079,2.2884,5.257,6.0936,0.0,,75832.2487,69974.7487,30386.6854,453476.8472,418448.9972,0
27,300884.SZ,20230209,11.52,2.3208,2.4462,0.67,28.0473,32.9435,2.2066,3.0827,3.2478,1.2401,1.2401,25200.0,14498.5838,13755.4118,290304.0,167023.6854,0
28,688488.SH,20230209,11.22,1.5772,1.5772,0.95,,,3.7881,18.4287,26.1536,,,42000.0,21574.032,21574.032,471240.0,242060.639,0
29,002663.SZ,20230209,2.03,1.3465,1.4729,0.91,,,1.1464,1.3036,1.4699,0.0,,179589.0452,124787.4041,114078.9779,364565.7618,253318.4303,0
30,600221.SH,20230209,1.8,0.2083,0.2975,0.84,16.4773,,,2.2878,3.0538,0.0,,4321563.2535,3287267.6656,2301983.5988,7778813.8563,5917081.7981,0
31,002572.SZ,20230209,20.27,1.2558,1.4645,0.81,150.8763,239.6267,3.1435,1.777,1.6665,2.9442,2.9442,91237.0038,63877.9338,54775.2438,1849374.067,1294805.7181,0
32,002112.SZ,20230209,8.65,5.6559,6.6914,0.99,122.1144,84.4939,5.2044,2.1932,2.0876,0.1779,0.1779,26208.0,25844.3761,21844.7897,226699.2,223553.8533,0
