,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,603050.SH,20231011,16.15,1.1089,1.4557,0.94,32.0512,25.2601,2.6373,1.3984,1.234,0.8846,2.2114,22709.414,22709.414,17298.3808,366757.0361,366757.0361,0
1,603311.SH,20231011,10.94,0.4,0.8228,0.81,34.1268,36.9539,2.0764,3.2693,3.1671,0.9765,1.0969,23588.3907,23588.3907,11467.9471,258056.9943,258056.9943,0
2,603355.SH,20231011,25.91,0.1324,0.7147,0.83,15.1284,13.8341,4.0042,1.6688,1.8471,3.8625,3.8595,57388.8939,56888.7509,10538.958,1486946.2409,1473987.5358,0
3,000615.SZ,20231011,4.1,5.0231,7.4595,1.25,,,,2.3067,2.3896,0.0,,76297.9719,76177.0184,51295.8761,312821.6848,312325.7754,0
4,002420.SZ,20231011,5.8,1.9721,2.6929,0.88,54.7327,141.4777,3.4031,0.8579,0.9407,0.0,,40100.0,38924.4126,28504.5226,232580.0,225761.5931,0
5,300154.SZ,20231011,7.09,1.9533,4.1175,0.5,38.5585,30.0425,1.9088,3.0035,2.8236,2.8022,2.1042,45441.52,31942.845,15152.855,322180.3768,226474.7711,0
6,300719.SZ,20231011,13.01,6.1625,7.6612,1.69,,,3.4152,8.0488,7.265,0.1528,,25522.575,18002.1757,14480.6193,332048.7008,234208.3059,0
7,301308.SZ,20231011,95.68,6.4391,8.339,1.4,542.6443,,6.4315,4.7423,5.538,0.5017,,41286.4254,11286.4254,8714.997,3950285.1823,1079885.1823,0
8,688549.SH,20231011,9.59,9.3573,9.3573,0.75,1346.3908,827.0787,4.678,17.7311,16.4182,,,147727.6,26157.7581,26157.7581,1416707.684,250852.9002,0
9,600228.SH,20231011,8.06,1.9876,2.5529,1.03,72.4279,100.1558,4.4014,9.6497,10.3619,0.0,,61136.5028,27878.1629,21704.8235,492760.2126,224697.993,0
