,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,600956.SH,20231106,8.26,0.1804,1.3503,1.41,15.0757,16.2065,1.7164,1.8634,1.8558,2.0218,2.3366,418709.3073,216540.3424,28924.7424,3458538.8783,1788623.2282,0
1,601818.SH,20231106,2.97,0.2568,0.7258,1.1,3.9164,3.8227,0.396,1.1573,1.1972,6.0307,6.3973,5908555.1061,4640681.5561,1642158.3864,17548408.6651,13782824.2216,0
2,600926.SH,20231106,10.75,0.3404,0.6093,1.22,5.4584,4.5226,0.7086,1.9359,1.8585,3.2558,3.7209,593028.4189,536274.3936,299615.7121,6375055.5032,5764949.7312,0
3,002166.SZ,20231106,7.67,2.709,3.4228,2.26,31.8429,129.8509,1.8565,4.0634,4.3421,0.0,1.3038,74208.2425,50810.7138,40214.1034,569177.22,389718.1748,0
4,920047.BJ,20231106,16.29,4.3902,4.8495,2.59,,,25.268,65.1977,74.8917,,,25876.7903,16400.0356,14846.8348,421532.914,267156.5799,0
5,000529.SZ,20231106,6.53,1.0144,2.2894,1.36,4.1583,11.3172,1.2365,1.1153,1.3563,2.2971,2.2971,58379.033,56988.4377,25250.7268,381215.0855,372134.4982,0
6,300559.SZ,20231106,16.41,6.6858,10.7486,1.66,95.0829,68.8124,5.6001,15.8881,13.1626,0.5959,0.4171,39951.4567,31113.6833,19353.0165,655603.4044,510575.543,0
7,603189.SH,20231106,14.38,1.6439,3.0262,1.17,105.8038,,2.4233,12.243,13.4326,0.6954,0.6954,26954.8349,26954.8349,14642.5504,387610.5259,387610.5259,0
8,688426.SH,20231106,29.05,5.0621,5.0621,1.55,20.4711,,1.9132,6.2504,11.8509,,,11222.7568,3687.5399,3687.5399,326021.085,107123.0341,0
9,600841.SH,20231106,6.15,0.5825,1.6346,0.87,,,1.2343,0.8596,1.0041,2.5576,,138782.1784,92014.4118,32790.941,853510.3972,565888.6326,0
10,300968.SZ,20231106,11.14,8.5485,8.5485,0.92,39.74,68.3123,2.4411,2.9369,3.5904,1.7953,1.7953,41338.0,17312.5748,17312.5748,460505.32,192862.0833,0
11,300634.SZ,20231106,22.89,5.4341,10.4777,1.13,45.5323,27.5623,3.9527,8.5717,7.5812,0.26,0.442,44765.325,43128.825,22368.0128,1024678.2893,987218.8043,0
12,300295.SZ,20231106,13.19,7.5417,8.0675,1.61,419.8609,,1.9042,15.8757,22.7473,0.0,,19082.4714,16752.2499,15660.4253,251697.7978,220962.1762,0
13,688370.SH,20231106,25.46,0.7147,0.7147,1.33,20.1265,25.0865,1.3209,4.8034,5.2334,,,13832.0,4365.6016,4365.6016,352162.72,111148.2167,0
14,301106.SZ,20231106,42.85,4.5183,4.5183,1.34,34.267,39.8299,2.7214,4.9163,5.4361,0.7001,1.4002,7258.6668,2084.6667,2084.6667,311033.8724,89327.9681,0
15,300126.SZ,20231106,7.12,4.3161,6.3429,1.63,550.094,,1.9772,4.9785,4.3287,0.1404,0.1404,30395.76,21036.3404,14314.5372,216417.8112,149778.7436,0
16,920578.BJ,20231106,15.97,40.6209,40.6209,4.57,34.9389,49.8581,4.8162,4.4509,5.3575,,,7647.9097,1980.0,1980.0,122137.1179,31620.6,0
17,301093.SZ,20231106,34.87,1.0502,1.3587,0.81,50.5046,44.4996,1.9287,8.1058,7.508,1.9909,0.8603,13578.6667,9668.8821,7473.2299,473488.1078,337153.9188,0
18,600827.SH,20231106,10.4,0.4363,1.0674,1.07,27.1136,15.2262,1.0333,0.575,0.604,1.4423,1.1538,178416.8117,160444.992,65589.7364,1855534.8417,1668627.9168,0
19,300718.SZ,20231106,18.23,3.9407,6.4489,2.86,53.3851,36.2978,3.6815,5.0853,5.0019,1.9093,2.836,29886.783,19072.8578,11654.6633,544836.0541,347698.1977,0
20,600330.SH,20231106,8.96,1.5455,1.9056,1.3,16.509,37.3225,1.3707,2.4517,2.7712,0.4509,0.558,123343.4416,123343.4416,100035.6343,1105157.2367,1105157.2367,0
21,300378.SZ,20231106,22.7,12.7946,16.4056,2.22,45.7611,45.3561,3.1489,3.0639,2.8689,0.4326,0.4368,26930.343,26751.843,20863.4923,611318.7861,607266.8361,0
22,000708.SZ,20231106,14.49,0.1751,1.084,1.12,10.2927,12.3197,1.9935,0.7436,0.6694,5.521,4.8309,504715.6138,504713.9338,81504.6638,7313329.244,7313304.9008,0
