,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,688126.SH,20230704,21.6,0.3692,0.7398,1.03,181.5325,132.602,4.127,16.3883,16.3134,,,273165.8657,272029.8399,135770.5064,5900382.6991,5875844.5418,0
1,301011.SZ,20230704,22.98,2.3456,2.6333,0.89,,,5.2514,5.574,5.3265,0.515,0.515,14669.2,7826.1787,6971.0387,337098.216,179845.5865,0
2,000661.SZ,20230704,144.32,1.1383,1.5719,1.1,14.1058,15.1339,3.1533,4.6249,4.6983,0.551,0.6929,40465.499,40199.2827,29109.0668,5839980.8157,5801560.4793,0
3,301157.SZ,20230704,57.21,7.4234,7.4234,0.71,60.2159,60.1417,3.3429,13.8401,13.2476,,0.3496,6000.0,1422.5966,1422.5966,343260.0,81386.7515,0
4,301279.SZ,20230704,29.93,17.9403,17.9403,0.82,36.6616,38.7026,2.3391,4.5796,4.6373,0.0,1.6706,10000.0,2875.0,2875.0,299300.0,86048.75,0
5,000889.SZ,20230704,1.77,1.3537,1.8061,1.29,,,6.5132,1.0929,1.1437,0.0,,93629.1116,86984.9676,65198.0396,165723.5275,153963.3927,0
6,688679.SH,20230704,14.26,1.0832,1.0832,0.32,41.2471,40.5969,1.7133,1.4709,1.4522,,,13168.9675,5968.9675,5968.9675,187789.4766,85117.4766,0
7,603177.SH,20230704,13.29,2.8641,6.8917,1.21,297.0055,7128.5834,6.9707,3.4824,3.4382,0.0,,20887.0,20419.2,8485.8,277588.23,271371.168,0
8,002967.SZ,20230704,17.67,3.1945,6.6806,6.1,55.2555,38.9715,2.9921,3.9032,3.6459,0.8489,0.8489,57522.5846,51510.5841,24631.4793,1016424.0699,910192.021,0
9,688367.SH,20230704,18.11,0.8579,1.0938,0.57,30.9009,30.8703,2.7786,5.2306,5.1646,,,8710.164,6551.293,5138.744,157741.07,118643.9162,0
