,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,000975.SZ,20241023,19.29,1.6509,2.5003,0.78,37.6066,26.3424,4.284,6.608,4.0944,1.4515,1.4515,277672.2265,248709.1258,164211.0018,5356297.2492,4797599.0367,0
1,002037.SZ,20241023,8.85,6.9271,12.4803,1.04,,,2.2484,0.6319,0.7109,0.0,,48388.3566,48388.3566,26857.6012,428236.9559,428236.9559,0
2,600289.SH,20241023,1.7,0.6004,0.8723,0.32,,,1.5327,5.4945,4.8582,0.0,,63105.2069,56592.2684,38956.2787,107278.8517,96206.8563,1
3,300395.SZ,20241023,46.97,3.147,3.947,1.12,45.4128,67.4554,6.0083,11.6793,12.7868,0.4015,0.4466,51982.2973,51140.3184,40775.1421,2441608.5042,2402060.7552,0
4,601607.SH,20241023,20.98,1.2299,2.3914,1.18,20.6271,18.9564,1.1149,0.2986,0.291,2.9061,2.3348,370461.0858,193282.9758,99401.1921,7772273.5801,4055076.8323,0
5,002458.SZ,20241023,9.04,1.5253,1.7662,1.04,18.495,62.9733,2.287,3.1017,3.6409,0.0,2.2124,110641.2915,74886.871,64675.1728,1000197.2752,676977.3138,0
6,600882.SH,20241023,15.96,0.9139,1.9249,0.72,128.8215,73.1959,1.8661,2.0184,2.0924,0.0,,51205.3647,51205.3647,24310.0793,817237.6206,817237.6206,0
7,001283.SZ,20241023,47.49,7.6383,7.6383,1.63,77.554,73.5278,1.7599,0.8591,0.76,0.6296,0.979,8213.9344,5774.9571,5774.9571,390079.7447,274252.7127,0
8,000718.SZ,20241023,2.2,1.538,2.3311,0.82,36.6576,50.779,0.6969,3.1589,2.794,5.4545,0.9091,303463.6384,228343.5622,150654.2061,667620.0045,502355.8368,0
9,002141.SZ,20241023,1.19,2.4083,4.3007,1.38,,,1.4699,13.9617,17.0487,0.0,,103293.5798,103293.5798,57842.5151,122919.36,122919.36,0
10,920174.BJ,20241023,22.85,3.4029,6.1532,0.53,12.5646,12.7633,2.9268,2.1556,2.2269,,,9000.8718,8670.5112,4795.0032,205669.9206,198121.1809,0
11,600500.SH,20241023,4.31,0.9496,2.0791,1.16,,,1.0024,0.285,0.3026,3.4833,,358852.3593,358672.2753,163817.1275,1546653.6686,1545877.5065,0
12,300542.SZ,20241023,31.07,27.2415,41.7352,1.03,255.0912,471.5919,14.6974,5.3466,5.6225,0.0647,0.0451,29855.9899,24638.5295,16082.0791,927625.6062,765519.1116,0
13,000423.SZ,20241023,60.56,0.9694,1.4361,0.73,33.8865,28.7142,4.1059,8.2708,7.3638,1.9453,4.8283,64397.6824,64397.6824,43468.9977,3899923.6461,3899923.6461,0
14,300015.SZ,20241023,14.78,2.2461,4.2733,0.77,41.0415,37.2941,7.0926,6.7684,6.6723,0.5206,1.0118,932701.4495,790500.4112,415497.8803,13785327.4236,11683596.0775,0
15,300699.SZ,20241023,34.88,2.5615,4.1684,1.15,33.2096,35.0117,5.5192,11.5175,11.8354,1.2513,1.4225,83135.2,82144.3049,50479.0159,2899755.776,2865193.3549,0
16,600460.SH,20241023,28.26,11.1062,16.2431,1.32,,,3.9169,5.0352,4.6388,0.3011,,166407.1845,166407.1845,113780.4915,4702667.034,4702667.034,0
17,002389.SZ,20241023,20.93,9.622,15.6006,1.93,135.8991,197.7888,2.5948,7.2762,7.5882,0.2851,0.2849,99646.3,99082.3202,61110.7705,2085597.059,2073792.9618,0
18,688625.SH,20241023,38.68,0.3399,1.0741,0.74,23.1485,21.3631,4.2464,6.5462,6.2016,,,13532.7698,13532.7698,4282.7698,523447.5359,523447.5359,0
19,000650.SZ,20241023,5.95,3.7029,5.0141,1.21,14.684,15.2033,1.3854,1.6553,1.7668,3.3613,3.3613,139993.8234,133138.5834,98324.1448,832963.2492,792174.5712,0
20,605058.SH,20241023,21.06,1.9552,6.5102,1.31,22.6443,22.099,1.8185,2.7807,2.5798,1.4245,1.4245,14292.395,14292.395,4292.395,300997.8387,300997.8387,0
21,300809.SZ,20241023,23.94,6.041,10.863,0.95,51.2709,53.9666,3.8045,12.5992,13.2519,0.4177,0.4177,25217.6,13983.6104,7776.3472,603709.344,334767.633,0
22,002279.SZ,20241023,6.1,5.3928,6.9937,0.79,,,3.7304,1.5467,1.2944,0.0,,86504.5781,79767.0599,61507.9117,527677.9264,486579.0654,0
23,002957.SZ,20241023,14.23,2.0658,5.6773,0.99,33.6723,34.2467,2.0371,2.0456,2.1882,1.6866,1.2076,41076.217,41002.5366,14919.1409,584514.5679,583466.0958,0
24,301067.SZ,20241023,27.37,17.5554,23.4674,1.27,128.6123,503.427,3.1945,3.9027,3.4928,0.406,0.1817,9723.6,5600.115,4189.32,266134.932,153275.1476,0
25,000917.SZ,20241023,6.32,4.0069,4.8078,0.97,51.0271,47.1536,0.8664,2.2854,2.3835,0.3165,0.3165,141755.6338,141745.9363,118131.7383,895895.6056,895834.3174,0
26,600604.SH,20241023,4.23,0.8926,2.2314,0.76,,,1.2665,7.7553,8.3795,0.1182,,187330.4804,140745.4804,56298.9292,792407.9321,595353.3821,0
27,688267.SH,20241023,21.42,1.5381,1.7428,0.84,49.0717,28.1394,1.4055,6.8637,5.3253,,,17620.0,8841.1159,7803.0318,377420.4,189376.7026,0
28,301150.SZ,20241023,22.3,3.5414,4.0157,1.22,76.0637,,1.1355,1.1826,0.9925,3.2515,0.3082,18112.2202,9245.1802,8153.1802,403902.5105,206167.5185,0
29,600685.SH,20241023,26.06,3.0805,7.4404,1.63,766.3377,202.1201,2.0035,2.2814,1.9498,0.0384,0.0422,141350.6378,82143.5181,34009.7481,3683597.6211,2140660.0817,0
30,600099.SH,20241023,8.98,2.6531,4.5826,0.91,147.8136,161.3474,3.8322,2.832,2.5811,0.3341,0.245,21912.0,21912.0,12686.308,196769.76,196769.76,0
31,920819.BJ,20241023,3.61,1.7659,4.5728,1.17,46.2477,,0.7968,0.7541,0.7639,,,122580.0,120807.075,46653.0042,442513.8,436113.5408,0
32,688466.SH,20241023,13.34,0.7297,2.4682,1.16,23.2074,27.9492,1.4596,2.8676,2.9162,,,12311.9025,12311.9025,3640.0425,164240.7794,164240.7794,0
33,603815.SH,20241023,5.88,2.0625,4.2447,0.77,20.963,23.5977,1.5762,0.7561,0.8288,1.7007,1.4456,61892.4235,61892.4235,30073.2415,363927.4502,363927.4502,0
34,300443.SZ,20241023,25.47,18.8072,21.0305,2.89,19.8006,28.5943,1.3801,4.1904,4.3815,0.5987,1.0378,32013.4598,24277.4045,21710.8461,815382.8211,618345.4926,0
35,300108.SZ,20241023,2.23,3.5563,3.5563,1.02,,,,4.2912,4.1949,0.0,,66601.4674,65571.9424,65571.9424,148521.2723,146225.4316,0
36,603938.SH,20241023,11.87,1.1293,3.3387,1.14,23.2384,149.5608,1.887,2.1333,2.4253,1.6548,0.4381,38262.4497,38262.4497,12942.7536,454175.2779,454175.2779,0
37,688208.SH,20241023,31.63,3.359,5.3561,1.02,79.7447,31.4831,4.5589,4.3963,3.6973,,,45187.8028,45187.8028,28338.6422,1429290.2026,1429290.2026,0
38,300422.SZ,20241023,4.9,2.9116,3.8563,0.93,,,1.2409,1.3058,1.2499,0.0,,53388.0389,41753.2154,31524.2693,261601.3906,204590.7555,0
39,300127.SZ,20241023,17.83,6.9248,15.4217,1.05,35.7888,42.2971,4.171,6.9928,7.1824,2.2434,2.2434,32314.636,23081.614,10364.3399,576169.9599,411545.1776,0
40,002653.SZ,20241023,36.4,0.6246,1.1821,0.65,138.1342,105.9511,10.0518,12.1503,11.1015,0.0,0.9429,111991.797,53346.8058,28185.3378,4076501.4108,1941823.7311,0
41,600169.SH,20241023,2.23,1.1982,2.3453,1.37,40.5188,49.6866,1.4546,0.8954,0.9235,0.0,,336125.684,333314.15,170288.7275,749560.2753,743290.5545,0
42,002692.SZ,20241023,3.98,1.3694,2.0856,0.99,55.9068,38.3772,2.4922,0.8928,0.7956,0.0,0.5025,71814.6,71786.4975,47135.3835,285822.108,285710.2601,0
43,000688.SZ,20241023,12.24,0.4195,1.6966,0.58,218.1419,133.8985,4.7582,11.4402,9.6198,0.2859,0.1471,111769.8968,111769.4648,27639.4896,1368063.5368,1368058.2492,0
44,688066.SH,20241023,23.87,12.4009,17.4537,1.3,,,3.1013,3.4291,3.8076,,,26127.7043,26127.7043,18563.7432,623668.3016,623668.3016,0
45,688628.SH,20241023,37.22,1.2788,2.8916,1.01,25.6644,24.6497,3.4743,4.0601,3.9847,,,11128.1997,11115.4797,4915.7991,414191.5928,413718.1544,0
46,603696.SH,20241023,7.5,1.6789,4.5003,1.16,56.7344,92.1315,3.2151,2.7905,2.8525,0.6667,1.0,23520.0,23520.0,8774.3565,176400.0,176400.0,0
47,300429.SZ,20241023,13.89,11.4866,13.0363,0.54,,,4.4161,8.9786,8.1918,0.0,,51527.8906,37762.297,33273.1632,715722.4004,524518.3053,0
48,301556.SZ,20241023,93.85,44.6535,44.6535,,69.5906,65.3741,9.2081,17.4197,16.703,,,8528.0,1834.7682,1834.7682,800352.8,172192.9956,0
