,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,688528.SH,20240130,8.69,1.3518,4.3039,1.26,1064.7282,,2.0693,3.9682,4.3259,,,16800.0,16800.0,5276.6329,145992.0,145992.0,
1,002518.SZ,20240130,21.08,1.7246,4.3582,0.62,18.845,13.721,3.0528,2.8112,2.1592,1.6472,1.6472,58687.6094,56519.7914,22366.1816,1237134.8062,1191437.2027,
2,002913.SZ,20240130,22.5,1.0145,3.0145,0.67,23.2746,21.4666,1.7812,1.5634,1.6128,3.0089,3.0089,31736.0504,26592.1349,8949.1299,714061.134,598323.0353,
3,920578.BJ,20240130,13.51,6.0033,6.0033,0.65,29.557,42.178,4.0743,3.7653,4.5322,,,7647.9097,2300.0,2300.0,103323.26,31073.0,
4,603399.SH,20240130,7.5,1.6946,3.0467,0.86,7.9017,25.9731,1.9388,0.5509,0.4117,5.3333,5.3333,51865.0649,51229.0649,28493.4122,388987.9868,384217.9868,
5,300575.SZ,20240130,6.29,2.0643,2.3374,1.28,6.9598,9.0351,1.3414,0.9844,1.0498,3.4976,3.4976,46475.64,34412.5582,30391.5308,292331.7756,216454.9911,
6,300247.SZ,20240130,3.26,1.7741,2.0764,0.85,20.752,189.5239,2.5767,5.6574,5.1717,0.0,,80404.0313,80327.5313,68636.3011,262117.142,261867.752,
7,603038.SH,20240130,11.32,7.035,12.9716,0.48,219.513,59.1794,1.7139,3.0275,3.0778,0.3004,0.3004,20667.4697,20667.4697,11208.7197,233955.757,233955.757,
8,002030.SZ,20240130,8.28,0.5512,0.8062,1.02,2.147,13.6057,1.2718,0.9647,3.2709,21.1353,21.1353,140344.6032,140344.6032,95953.7128,1162053.3145,1162053.3145,
9,600157.SH,20240130,1.33,0.8416,1.0279,0.78,15.4771,14.8352,0.6451,0.8311,0.9632,0.0,,2221776.4145,2221776.4145,1819047.1763,2954962.6313,2954962.6313,
10,001208.SZ,20240130,8.82,8.7816,10.9841,0.97,42.9199,53.1365,3.1153,1.5632,1.3651,0.5669,0.5669,53442.4,24807.2747,19833.035,471361.968,218800.1629,
11,002772.SZ,20240130,7.16,0.8504,1.336,0.78,17.7807,13.0653,0.8376,1.429,1.4236,4.1867,4.1867,39324.1359,38865.6394,24738.8023,281560.813,278277.9781,
