,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,688035.SH,20231220,50.74,1.5685,2.7712,1.01,58.6741,58.1856,3.2075,7.7729,7.6263,,,14224.0,8083.6668,4575.3088,721725.76,410165.2534,
1,301025.SZ,20231220,13.62,29.4932,35.3531,1.68,87.4863,178.2678,8.6521,10.6117,11.6238,0.6163,0.793,40030.94,9920.4469,8276.0819,545221.4028,135116.4868,
2,002083.SZ,20231220,5.0,0.8093,1.4035,0.85,20.211,18.6889,1.0495,0.7837,0.7828,5.991,,82258.658,80711.0198,46538.3348,411293.29,403555.099,
3,301311.SZ,20231220,25.43,12.6699,18.4226,0.95,57.1514,66.5466,3.3596,2.9575,2.6021,,0.2163,24000.0,8724.2367,6000.0,610320.0,221857.3393,
4,600335.SH,20231220,8.59,1.3432,4.2913,0.94,40.3325,40.1645,1.1297,0.3247,0.2895,0.7937,0.9313,149578.8692,149578.8692,46818.041,1284882.4864,1284882.4864,
5,301293.SZ,20231220,60.57,3.6318,3.6318,0.9,152.1163,121.6539,4.1289,8.9834,8.0061,,,15845.1529,3599.8036,3599.8036,959740.9112,218040.1041,
6,300537.SZ,20231220,18.67,5.2178,6.0251,1.28,,232.8264,4.6708,7.5045,7.9349,0.0,,20012.1747,13685.9683,11852.0967,373627.3016,255517.0282,
7,300658.SZ,20231220,6.76,1.4811,2.11,0.98,76.5721,57.2183,1.6117,1.8283,1.7537,0.0,,33276.4105,22809.5122,16010.596,224948.535,154192.3025,
8,002733.SZ,20231220,14.07,0.6655,1.0542,0.71,34.4565,23.6992,1.9427,1.3255,1.2928,0.0,0.7107,38421.4913,36576.5184,23090.1264,540590.3826,514631.6139,
9,688071.SH,20231220,54.2,2.9684,3.2801,0.53,126.3702,273.4285,4.3105,13.6439,13.2881,,,8478.3172,5360.1778,4850.8198,459524.7922,290521.6368,
10,601665.SH,20231220,3.96,1.0888,1.1703,2.72,5.1972,4.6642,0.5843,1.6852,1.5859,4.5208,4.5701,470813.2387,244694.9877,227658.2219,1864420.4253,968992.1513,
11,300523.SZ,20231220,20.38,0.6036,1.2349,1.12,688.5041,,3.2919,1.9764,1.9011,0.0,,23263.7638,23235.846,11358.3138,474115.5062,473546.5415,
12,603197.SH,20231220,54.32,1.2036,1.6965,1.74,53.7423,26.2756,3.9803,2.4087,2.013,0.3611,0.5629,21185.9763,21014.0263,14909.0694,1150822.2326,1141481.9086,
