,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,301113.SZ,20230315,27.91,1.7635,1.7635,0.73,20.8277,30.872,2.7887,4.357,8.2454,4.6578,4.6578,7000.0,1848.4525,1848.4525,195370.0,51590.3093,0
1,001333.SZ,20230315,28.07,2.7666,2.7666,0.87,22.0923,25.3592,2.3734,2.7354,2.6005,,,12800.0,3200.0,3200.0,359296.0,89824.0,0
2,300999.SZ,20230315,42.98,0.9405,0.9405,0.71,56.3992,77.3859,2.6268,1.03,0.905,0.1792,0.1792,542159.1536,54264.7097,54264.7097,23302000.4217,2332297.2229,0
3,300329.SZ,20230315,7.07,1.6497,2.9734,1.29,,,1.9428,3.4262,4.1691,0.0,,25288.878,25214.0431,13989.2231,178792.3675,178263.2847,0
4,600249.SH,20230315,5.25,0.9759,1.6323,1.11,333.4966,,1.3802,4.0242,4.1074,0.0,,55000.0,55000.0,32880.6163,288750.0,288750.0,0
5,300707.SZ,20230315,15.75,3.5132,4.3929,1.18,50.7044,35.5818,3.2248,3.4275,2.8571,0.254,0.254,15699.0727,11842.8872,9471.3452,247260.395,186525.4734,0
6,603826.SH,20230315,56.88,0.2788,1.0275,0.97,185.2084,278.493,14.8443,29.8064,30.326,0.0,,46800.0,46800.0,12696.179,2661984.0,2661984.0,0
7,600397.SH,20230315,3.12,0.7892,1.3011,0.77,56.0078,,6.2191,0.3292,0.3845,0.0,,98995.9882,98995.9882,60047.3792,308867.4832,308867.4832,0
8,000428.SZ,20230315,5.1,1.356,3.0267,0.7,61.6945,39.5022,2.6863,8.7462,10.0843,0.0,,101892.6,101888.25,45647.358,519652.26,519630.075,0
9,600866.SH,20230315,6.18,0.8026,1.006,0.87,96.4395,71.2452,1.5925,8.3138,7.3715,0.0,,166147.2616,73901.9166,58959.6746,1026790.0767,456713.8446,0
10,002146.SZ,20230315,2.09,0.6797,1.1579,0.72,,,0.251,0.1924,0.3599,0.0,,434816.3851,389652.1351,228726.2387,908766.2449,814372.9624,0
11,600321.SH,20230315,1.85,0.4802,0.8835,0.53,,,1.7588,4.1081,4.1081,0.0,,151055.0,151055.0,82095.073,279451.75,279451.75,0
12,300976.SZ,20230315,49.71,1.4041,1.7306,0.85,21.1299,29.0981,1.5251,3.867,3.8112,2.4021,2.4021,9445.14,3725.0714,3022.3107,469517.9094,185173.2993,0
13,600648.SH,20230315,12.39,0.2558,0.7189,0.7,15.011,11.3411,1.1729,1.6088,1.5235,6.6618,6.6618,113534.9124,93479.1624,33266.4508,1406697.5646,1158206.8221,0
14,300911.SZ,20230315,45.71,5.7375,5.7375,1.21,23.4268,22.8343,3.8529,3.9923,3.5485,1.3211,1.3211,10739.82,4201.549,4201.549,490917.1722,192052.8048,0
15,920879.BJ,20230315,6.11,0.3643,0.3643,1.43,17.2054,14.3289,1.5052,3.3453,2.9008,,,14188.1412,5447.9255,5447.9255,86689.5427,33286.8248,0
16,688114.SH,20230315,95.69,2.4339,2.4339,0.68,81.9846,19.7132,4.2185,10.092,9.3718,,,41433.473,3371.4692,3371.4692,3964769.0314,322615.8877,0
17,600967.SH,20230315,9.57,0.667,1.5689,0.83,21.846,19.813,1.5255,1.1805,1.0041,1.8286,1.8286,170425.1817,168963.1817,71830.9318,1630968.9889,1616977.6489,0
18,600039.SH,20230315,13.64,0.379,1.4245,1.36,15.212,10.4448,2.1322,0.9984,0.8518,2.6595,2.6595,622541.2975,474235.6089,126170.6795,8491463.2979,6468573.7054,0
19,000031.SZ,20230315,3.57,0.1758,0.681,0.64,142.332,,0.8323,0.3591,0.3375,0.0,,428631.3339,400288.7169,103339.4287,1530213.862,1429030.7193,0
20,000738.SZ,20230315,24.75,0.7983,1.5058,1.17,66.7553,51.4867,2.9503,7.8308,6.6831,0.1818,0.1818,131518.4001,124307.1343,65904.221,3255080.4025,3076601.5739,0
21,600888.SH,20230315,8.86,0.9255,1.6072,0.89,14.0218,7.8911,1.4939,1.4542,1.4945,2.1403,2.1403,135002.4855,133233.7255,76719.663,1196122.0215,1180450.8079,0
22,600340.SH,20230315,2.55,1.0689,1.2504,2.12,,,8.0557,0.2311,0.2716,0.0,,391372.0342,389335.5062,332811.958,997998.6872,992805.5408,0
23,688489.SH,20230315,118.76,3.3654,3.3654,0.74,122.3488,86.4577,5.0701,33.8063,26.9354,,,7695.2268,1625.0197,1625.0197,913885.1348,192987.3396,0
24,603209.SH,20230315,34.67,1.6807,1.6807,1.6,34.8293,33.7427,3.4885,12.2323,9.8146,0.4327,0.4327,20000.0,5000.0,5000.0,693400.0,173350.0,0
25,603159.SH,20230315,13.92,0.5673,1.5191,0.99,51.7726,70.661,4.1729,2.8725,3.01,0.7184,0.7184,14000.0,14000.0,5227.82,194880.0,194880.0,0
26,600812.SH,20230315,6.23,0.4693,0.9913,1.27,570.7666,274.8857,1.772,1.0293,1.0614,0.9631,0.9631,171573.037,163080.4729,77203.1554,1068900.0205,1015991.3462,0
27,688561.SH,20230315,70.32,2.8773,5.5484,3.39,,872.6419,5.411,8.2933,7.2664,,,68509.8375,46360.9815,24041.999,4817611.773,3260104.2191,0
28,600955.SH,20230315,22.7,0.4423,0.8069,0.99,20.5422,20.5422,1.4444,1.601,1.601,1.7225,1.7225,55000.0,36490.0,20000.0,1248500.0,828323.0,0
29,002712.SZ,20230315,5.4,1.2257,2.0786,0.7,49.5301,204.9268,1.7025,0.6604,0.7475,0.0,,54427.6198,53764.3644,31703.3167,293909.1469,290327.5678,0
30,603566.SH,20230315,29.25,1.1186,1.6814,1.2,42.2828,70.5304,3.7453,9.3966,9.3567,0.6096,0.6096,35291.6573,32149.6,21387.6328,1032280.976,940375.8,0
31,000061.SZ,20230315,5.77,0.44,0.6667,1.11,26.1671,46.5522,1.7266,2.3927,2.533,1.2132,1.2132,169696.4131,169693.6756,112001.9093,979148.3036,979132.5082,0
32,605507.SH,20230315,25.07,0.6127,0.998,1.04,19.8429,15.4631,2.0142,3.1096,2.5918,0.7978,0.7978,55882.35,30172.2186,18524.8325,1400970.5145,756417.5203,0
33,002082.SZ,20230315,8.76,1.247,1.4248,1.14,32.5244,33.3175,1.9788,2.8052,2.9782,0.0,,61822.2829,36021.2237,31526.8877,541563.1982,315545.9196,0
34,601108.SH,20230315,7.37,0.4805,0.7109,1.02,13.3367,16.684,1.0658,5.3412,6.4037,2.7137,2.7137,464373.1888,464373.1888,313895.3432,3422430.4015,3422430.4015,0
35,000788.SZ,20230315,7.44,1.3104,2.6187,1.35,102.7759,132.7422,3.2314,1.9824,2.1117,0.3091,0.3091,59598.7425,59598.7425,29824.4821,443414.6442,443414.6442,0
36,002632.SZ,20230315,7.45,1.0158,2.3521,1.32,84.6919,107.6629,2.1612,3.6246,3.6464,0.6711,0.6711,62459.909,58843.8288,25412.257,465326.3221,438386.5246,0
37,600290.SH,20230315,2.16,1.0577,1.4766,0.4,,,8.1585,4.456,5.1127,0.0,,75990.3511,75990.3511,54430.9749,164139.1584,164139.1584,0
38,301277.SZ,20230315,29.07,4.1531,4.1531,0.94,33.7175,30.4341,2.9568,7.5448,6.1046,,,13336.0,3163.8772,3163.8772,387677.52,91973.9102,0
39,300142.SZ,20230315,38.06,0.4949,0.4949,0.63,143.0093,102.8497,6.8307,17.6653,12.1377,0.0707,0.0707,160724.9484,155999.5006,155999.5006,6117191.5361,5937340.9928,0
40,920508.BJ,20230315,6.76,0.1733,0.3051,0.59,42.1805,52.1877,1.5225,3.7228,4.6006,,,5000.0,2603.75,1478.9,33800.0,17601.35,0
41,002332.SZ,20230315,12.86,0.8036,1.0276,0.94,20.6532,17.1588,2.338,2.9331,2.894,1.1664,1.1664,98920.4866,97811.0991,76488.9183,1272117.4577,1257850.7344,0
42,002762.SZ,20230315,11.97,8.3087,10.7128,0.61,302.5498,239.2615,4.3512,14.1577,15.6934,0.4177,0.4177,35402.5,20111.8396,15598.4821,423767.925,240738.72,0
43,603232.SH,20230315,17.09,3.6458,5.1772,0.79,49.9118,76.6124,2.9847,6.5105,5.0426,0.7572,0.7572,23279.0328,23279.0328,16393.1919,397838.6706,397838.6706,0
44,300025.SZ,20230315,5.69,2.0091,2.2511,0.72,,,4.3108,3.9995,4.0542,0.0,,50365.0562,42853.0562,38245.6552,286577.1698,243833.8898,0
45,300605.SZ,20230315,16.86,16.7123,20.4026,0.76,58.9413,48.7607,4.9419,4.5283,4.37,0.2967,0.2967,16446.2984,11266.2975,9228.5123,277284.591,189949.7759,0
46,300033.SZ,20230315,116.9,1.4191,1.9779,1.21,37.1606,37.1606,8.6741,17.6575,17.6575,1.5398,1.5398,53760.0,27154.6181,19483.657,6284544.0,3174374.8559,0
47,301223.SZ,20230315,19.99,1.2754,1.2754,0.84,18.2059,18.1125,1.466,1.5177,1.5518,,,19312.756,4581.1268,4581.1268,386061.9924,91576.7247,0
48,000655.SZ,20230315,7.91,0.7554,1.8164,0.97,36.8016,,1.5384,2.5836,3.2499,0.6321,0.6321,59534.023,59534.023,24760.0085,470914.1219,470914.1219,0
49,605009.SH,20230315,44.61,1.693,1.7053,1.12,19.0937,17.4366,2.4665,2.8126,2.4725,2.2473,3.3645,15522.6949,5165.5821,5128.5536,692467.4195,230436.6175,0
50,600674.SH,20230315,13.53,0.1881,0.6443,0.93,19.5478,17.2103,1.8865,47.7718,42.5616,2.9212,2.9212,446058.1221,446058.1221,130260.8509,6035166.392,6035166.392,0
51,603198.SH,20230315,65.48,0.3851,1.5549,0.76,37.9039,32.2757,8.1444,11.4454,9.9048,1.3745,1.3745,80000.0,80000.0,19814.115,5238400.0,5238400.0,0
52,002603.SZ,20230315,29.89,6.1378,11.2996,2.99,37.1598,32.5428,5.0015,4.9361,5.0183,1.0037,1.0037,167070.5376,137599.0295,74742.2615,4993738.3689,4112834.9918,0
53,002351.SZ,20230315,11.59,4.0594,5.2394,0.47,32.655,44.209,4.6066,4.4732,4.7506,1.5531,1.5531,88910.7,49190.737,38112.5422,1030475.013,570120.6418,0
54,300816.SZ,20230315,32.88,2.5619,5.0156,0.58,37.8355,81.5608,3.1817,3.0435,2.9879,0.5305,0.5305,8017.3,7169.7632,3662.2079,263608.824,235741.814,0
55,001266.SZ,20230315,28.21,3.4727,3.4727,0.61,22.267,36.8008,2.8716,5.7722,7.3273,1.5192,1.5192,10281.6,2955.96,2955.96,290043.936,83387.6316,0
56,002190.SZ,20230315,24.29,1.664,3.4018,0.48,149.1629,149.1629,2.6866,5.7162,5.7162,0.2058,0.2058,35872.9343,35872.9343,17547.96,871353.5741,871353.5741,0
57,002728.SZ,20230315,24.39,13.2056,16.8377,0.8,44.0415,45.8861,4.5194,7.3726,6.8522,2.5775,2.5775,22917.7293,15979.1043,12532.2509,558963.4176,389730.3539,0
58,300963.SZ,20230315,17.18,2.1714,2.7768,1.06,58.1251,36.6642,2.9591,3.9133,3.3863,0.6716,0.6716,15600.0,6721.1625,5255.76,268008.0,115469.5718,0
59,002444.SZ,20230315,18.48,0.7156,1.204,0.83,17.4978,16.0757,1.672,2.0351,1.6997,0.0,,120250.1992,115557.9906,68680.5437,2222223.6812,2135511.6663,0
60,603648.SH,20230315,9.37,1.0755,2.1297,0.95,23.337,20.9523,1.8671,2.1318,2.0737,3.2017,3.2017,36241.28,36241.28,18301.9174,339580.7936,339580.7936,0
61,601825.SH,20230315,5.84,0.1189,0.1201,0.73,5.8078,5.1323,0.5531,2.3309,2.1978,5.137,5.137,964444.4445,462176.3445,457517.8669,5632355.5559,2699109.8519,0
62,000753.SZ,20230315,4.34,0.8464,1.3785,0.86,31.7382,33.4259,1.6288,1.4058,1.3329,0.6912,0.6912,99148.1071,99148.1071,60874.3723,430302.7848,430302.7848,0
