,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,002466.SZ,20240408,50.22,2.0443,3.0445,1.12,11.2949,11.2949,1.5998,2.0349,2.0349,5.9737,5.9737,164122.1583,147628.7,99129.0691,8242214.7898,7413913.314,0
1,603005.SH,20240408,17.01,1.7353,2.1101,0.74,48.7205,94.3059,2.7488,10.0364,12.1691,0.4119,0.4119,65261.5226,65217.1706,53632.194,1110098.4994,1109344.0719,0
2,002956.SZ,20240408,12.67,1.0901,2.5029,0.81,26.0058,24.1971,1.9521,2.1314,1.8896,2.1231,2.1231,22327.7669,22247.1465,9689.2477,282892.8066,281871.3462,0
3,600975.SH,20240408,10.0,5.3778,7.1162,1.37,,,3.6599,2.5572,2.0151,0.0,,126129.2033,86459.0731,65338.5036,1261292.033,864590.731,0
4,000710.SZ,20240408,8.59,4.9991,6.8835,0.72,,,1.4003,2.2198,2.5729,0.0,,35352.1465,30466.0675,22125.6032,303674.9384,261703.5198,0
5,300147.SZ,20240408,4.03,2.5297,3.2737,0.65,,,1.1811,1.2185,1.2283,0.0,,66127.9045,65738.8542,50797.8621,266495.4551,264927.5824,0
6,603380.SH,20240408,19.47,1.6028,4.0991,0.87,17.5465,21.5116,2.362,1.5874,1.645,0.7089,0.7089,16088.39,16044.12,6273.6,313240.9533,312379.0164,0
7,002753.SZ,20240408,6.61,5.0437,7.3245,1.49,63.0542,55.1053,1.1085,0.5514,0.538,0.2421,0.2421,37568.9468,24279.8844,16719.1818,248330.7383,160490.0359,0
8,002655.SZ,20240408,10.68,3.3403,3.9425,1.36,70.1591,70.1591,6.3944,3.9151,3.9151,0.3745,0.3745,36570.4,35989.2075,30491.2075,390571.872,384364.7361,0
9,600585.SH,20240408,22.17,0.332,0.6412,0.93,11.264,11.264,0.634,0.8332,0.8332,6.6757,6.6757,529930.2579,399970.2579,207083.2565,11748553.8176,8867340.6176,0
10,300451.SZ,20240408,4.17,3.1805,3.7218,1.53,151.5046,,1.3786,4.23,4.1798,0.2398,0.2398,154912.4692,134164.9309,114651.6426,645984.9966,559467.7619,0
11,301358.SZ,20240408,34.72,2.5003,2.5003,0.86,8.7429,10.8138,2.3384,0.6144,0.5196,1.1463,1.1463,75725.307,38343.3146,38343.3146,2629182.659,1331279.8829,0
12,605369.SH,20240408,45.0,0.344,1.3213,1.26,15.5427,47.8764,3.2477,3.4505,5.059,1.7778,1.7778,11261.512,11242.6384,2926.6384,506768.04,505918.728,0
13,002364.SZ,20240408,5.96,1.4426,2.4381,0.64,,,1.4868,2.0874,2.1453,0.0,,56356.496,55810.4435,33021.5731,335884.7162,332630.2433,0
14,300747.SZ,20240408,19.61,1.0293,1.7658,0.87,270.9867,49.5519,3.4364,3.4736,3.0101,0.5116,0.5116,56482.1828,50734.591,29574.1477,1107615.6047,994905.3295,0
15,601065.SH,20240408,10.27,8.415,8.415,0.73,15.6689,13.4557,1.607,2.2483,2.2888,0.7595,0.7595,64277.6079,16000.0,16000.0,660131.0331,164320.0,0
16,002501.SZ,20240408,1.18,1.9399,2.5061,1.8,,,3.6769,8.245,7.5899,0.0,,355000.0,354111.9006,274111.9006,418900.0,417852.0427,0
17,300540.SZ,20240408,23.41,2.9622,3.8475,1.19,118.1651,118.1651,3.8135,5.7718,5.7718,0.0,,16478.3993,10828.7143,8337.0229,385759.3276,253500.2018,0
