,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,600877.SH,20230217,14.88,0.9701,1.1958,0.98,126.7285,84.1845,8.5694,10.6465,10.4017,0.0,,118416.7119,81353.4918,65996.8745,1762040.6731,1210539.958,0
1,300841.SZ,20230217,97.08,1.5385,2.1484,0.74,15.7592,17.9206,4.4099,10.114,8.3883,1.0234,1.0234,13465.0449,9158.0446,6558.0482,1307186.5589,889062.9698,0
2,002801.SZ,20230217,27.62,0.6348,1.0783,0.78,24.9281,18.9738,4.313,5.7056,5.0739,1.8103,1.8103,22963.2,11580.27,6817.2,634243.584,319847.0574,0
3,300839.SZ,20230217,19.73,2.4632,2.4632,0.96,82.214,28.5276,3.7406,2.3782,1.0614,0.3119,0.3119,17576.0,7918.7609,7918.7609,346774.48,156237.1526,0
4,002731.SZ,20230217,15.68,0.7579,1.0405,0.47,117.8286,180.8585,3.0383,1.0914,0.9314,0.0638,0.0638,25615.6,23922.094,17423.7158,401652.608,375098.4339,0
5,002102.SZ,20230217,3.02,0.3009,0.3834,0.77,78.6868,16.051,1.9486,0.5878,0.6212,0.0,,263383.629,240346.3424,188630.1615,795418.5596,725845.954,0
6,300883.SZ,20230217,6.45,1.4313,1.7486,0.76,43.4046,59.3444,1.5526,2.9528,3.2311,0.155,0.155,34600.0,23631.585,19343.805,223170.0,152423.7233,0
7,603131.SH,20230217,11.89,0.8883,1.9816,1.08,26.2095,32.7733,2.6391,2.883,3.2678,0.1682,0.1682,31798.4668,31798.4668,14255.1953,378083.7703,378083.7703,0
8,000975.SZ,20230217,11.69,1.0471,1.4159,0.67,25.4919,27.8515,3.0222,3.5906,3.3739,2.1386,2.1386,277672.2265,244619.4295,180902.0891,3245988.3278,2859601.1309,0
9,002037.SZ,20230217,11.39,2.7714,4.9931,0.81,53.0687,,1.5724,0.9143,0.8804,0.3775,0.3775,48388.3566,48388.3566,26857.6012,551143.3817,551143.3817,0
