,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,000612.SZ,20230522,4.96,0.4524,0.6898,0.65,19.5107,47.723,1.1115,0.8857,0.9698,1.8145,1.8145,119219.9394,119137.9644,78139.1177,591330.8994,590924.3034,0
1,301101.SZ,20230522,70.76,1.7774,2.2123,0.63,69.802,63.7464,6.3189,15.2568,14.4363,0.749,0.749,13434.14,4764.54,3827.8757,950599.7464,337138.8504,0
2,605337.SH,20230522,25.8,3.623,3.6386,2.07,35.4155,32.6988,4.3778,5.5773,5.5622,1.2458,1.2458,30340.8,11872.5432,11821.5432,782792.64,306311.6146,0
3,300239.SZ,20230522,6.52,0.854,1.0807,1.25,35.3654,33.1215,2.5063,4.1025,3.9632,0.092,0.4908,59360.2983,51408.2519,40622.2799,387029.1449,335181.8024,0
4,601333.SH,20230522,3.75,5.2752,9.8639,1.42,,,1.0326,1.3319,1.2595,0.0,,708353.7,565223.7,302278.57,2656326.375,2119588.875,0
5,688678.SH,20230522,17.8,3.3379,3.3379,1.7,19.053,23.5431,2.0818,3.3292,3.5405,,,17335.0,8997.1138,8997.1138,308563.0,160148.6256,0
6,301391.SZ,20230522,101.11,9.9177,9.9177,1.29,52.3348,49.0774,3.4141,10.1222,9.7712,,0.5934,6800.0,1510.5208,1510.5208,687548.0,152728.7581,0
7,300583.SZ,20230522,26.4,2.1942,4.5501,3.24,74.5626,70.1901,1.576,2.3855,2.2466,0.0512,0.0512,11856.3829,10438.7067,5033.8203,313008.5086,275581.8569,0
8,300636.SZ,20230522,13.28,1.0529,1.4076,1.41,46.2068,43.4983,3.4174,6.4613,6.1133,0.2791,0.2791,35026.4883,28966.1946,21668.2213,465151.7646,384671.0643,0
9,002952.SZ,20230522,17.14,3.0202,8.4149,1.4,23.176,21.8393,3.0573,3.184,3.0876,0.9335,0.9335,16434.0,13063.4282,4688.5792,281678.76,223907.1593,0
10,601969.SH,20230522,6.86,0.2289,0.5601,0.84,22.7298,23.9776,2.2512,2.8946,2.8288,0.0,1.4306,203795.4529,202170.1729,82635.6617,1398036.8069,1386887.3861,0
11,000411.SZ,20230522,13.19,1.4864,3.8881,0.88,31.4133,28.6137,1.8414,0.2177,0.2124,0.7661,0.7661,50544.5173,30083.0709,11500.5955,666682.1832,396795.7052,0
12,603238.SH,20230522,12.03,1.1407,2.9092,1.23,57.0769,53.2579,1.6517,1.3547,1.3035,0.4988,0.4988,17898.8,17750.9,6960.0,215322.564,213543.327,0
13,603386.SH,20230522,10.93,0.5984,1.5058,0.88,21.932,24.7362,2.3472,1.3863,1.4201,2.614,2.614,32632.256,32632.256,12967.156,356670.5581,356670.5581,0
14,300456.SZ,20230522,20.82,4.2279,5.2968,0.67,,,3.041,19.462,19.0392,0.1678,,73456.0134,58403.61,46618.042,1529354.199,1215963.1602,0
15,000657.SZ,20230522,12.89,0.3787,0.6928,0.58,25.9349,26.3275,2.5223,1.0599,1.0575,1.0085,1.0085,107552.6842,94769.443,51797.2894,1386354.0993,1221578.1203,0
16,688027.SH,20230522,155.82,3.085,3.4167,1.11,,,7.7121,92.78,80.4622,,,8022.092,4697.092,4241.092,1250002.3754,731900.8754,0
17,603429.SH,20230522,9.15,0.4408,0.7477,1.38,28.751,29.0307,3.2897,5.7967,5.9726,1.5846,1.5846,52448.5465,52448.5465,30918.0165,479904.2005,479904.2005,0
18,300917.SZ,20230522,22.65,2.7734,4.5851,0.73,33.5813,33.1179,3.9231,1.9086,1.8214,0.849,0.849,16900.0,8661.25,5239.0,382785.0,196177.3125,0
19,301266.SZ,20230522,55.04,4.914,4.914,0.95,56.9995,49.1664,4.0367,2.8467,2.7282,0.0,,10400.0,2600.0,2600.0,572416.0,143104.0,0
20,688399.SH,20230522,62.1,0.5245,0.8678,0.68,1.9915,3.0918,0.9685,0.6577,0.8864,,,5862.0,5862.0,3543.2448,364030.2,364030.2,0
21,603737.SH,20230522,96.56,0.1996,0.605,0.44,110.3107,92.0985,15.8138,3.2058,3.1084,0.0,,37643.7486,37643.7486,12416.5227,3634880.3648,3634880.3648,0
22,601158.SH,20230522,5.68,0.1955,1.7089,0.93,14.2812,15.0703,1.5688,3.5049,3.4849,4.5246,4.5246,480000.0,480000.0,54903.9311,2726400.0,2726400.0,0
