,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,688528.SH,20241028,12.93,4.3685,13.2809,1.42,,,3.6752,6.6426,5.6705,,,16800.0,16800.0,5526.096,217224.0,217224.0,0
1,605028.SH,20241028,15.47,1.6646,6.6586,1.06,13.1539,14.5592,1.8638,6.8472,6.7313,1.9392,3.8785,16000.0,16000.0,4000.0,247520.0,247520.0,0
2,600237.SH,20241028,8.48,27.6205,33.8817,2.13,61.6601,58.0614,2.9978,4.9379,4.2905,0.0,,63074.9155,60448.4178,49277.8199,534875.2834,512602.5829,1
3,002465.SZ,20241028,11.23,1.8799,2.5409,0.62,39.6454,47.4446,2.1954,4.3217,4.522,1.2402,1.3357,248183.3948,243173.1461,179907.4224,2787099.5236,2730834.4307,0
4,300732.SZ,20241028,8.3,4.6209,8.8845,0.89,19.7154,,0.9941,1.1568,1.3757,3.6148,2.4096,32431.2818,32375.2341,16838.6896,269179.6389,268714.443,0
5,002428.SZ,20241028,17.43,13.7972,17.2482,1.04,1632.2056,275.5546,7.947,16.9409,16.1762,0.0,0.1147,65312.0,65303.5625,52237.7225,1138388.16,1138241.0944,0
6,600007.SH,20241028,23.65,0.4412,2.2801,1.18,18.9185,18.4228,2.6241,6.0252,5.9844,2.9598,5.4968,100728.2534,100728.2534,19492.2293,2382223.1929,2382223.1929,0
7,688701.SH,20241028,6.5,1.9015,4.2469,1.44,,,3.3892,2.5165,2.8309,,,13427.7372,13427.7372,6012.094,87280.2918,87280.2918,0
8,000756.SZ,20241028,16.59,3.1792,5.8495,1.0,22.8013,23.0053,2.3899,1.3975,1.3872,1.1864,1.6576,68240.7635,44877.4361,24391.0269,1132114.2665,744516.6649,0
9,688118.SH,20241028,22.66,7.1164,9.1573,0.72,,,2.6874,4.4312,4.9311,,,9397.0039,9397.0039,7302.723,212936.1084,212936.1084,0
10,300068.SZ,20241028,22.18,16.4931,19.2128,0.63,538.0724,,3.549,1.3199,1.5471,0.0,0.2898,87275.5285,82990.6215,71242.5624,1935771.2221,1840731.9849,0
11,920491.BJ,20241028,25.56,16.4451,17.6091,0.77,46.8658,43.7856,3.7793,7.724,6.7284,,,14114.8348,11414.7977,10660.2367,360775.1775,291762.2292,0
12,603829.SH,20241028,14.81,2.7425,10.8542,0.83,21.7497,19.8807,2.421,1.2063,1.1432,0.6752,0.6752,16000.0,16000.0,4042.63,236960.0,236960.0,0
13,002646.SZ,20241028,10.64,2.0706,3.5886,1.29,57.2498,125.0035,1.8103,4.2379,4.0827,0.5529,1.532,48200.2974,47256.1624,27266.9384,512851.1643,502805.5679,0
14,003025.SZ,20241028,15.18,4.1287,7.2968,0.83,36.8072,20.7646,3.2185,7.393,6.1427,1.6355,1.3175,23662.7965,19874.9026,11245.7714,359201.2509,301701.0215,0
15,300552.SZ,20241028,38.32,9.9908,12.3141,0.51,,,3.784,8.9851,8.4666,0.0,,21313.3112,12945.9529,10503.3691,816726.0852,496088.9151,0
16,300801.SZ,20241028,16.08,3.4571,5.2131,1.22,24.7622,31.9602,1.472,1.5925,1.5778,2.862,1.2984,21843.0,13408.5105,8892.0105,351235.44,215608.8488,0
17,601369.SH,20241028,8.66,1.6054,4.2755,2.19,14.6466,15.5601,1.8291,1.4733,1.4704,4.0462,6.582,172559.9033,169136.7233,63507.861,1494368.7626,1464724.0238,0
18,002518.SZ,20241028,19.78,2.763,6.9823,0.9,13.6211,20.4292,2.8117,2.1172,2.5544,1.7695,2.2932,58222.5094,56519.7914,22366.1816,1151641.2359,1117961.4739,0
19,600597.SH,20241028,8.8,1.3183,2.7261,1.34,12.5403,13.3338,1.3668,0.458,0.4841,0.9092,2.5,137847.3763,137845.5363,66659.4767,1213056.9114,1213040.7194,0
20,603515.SH,20241028,17.89,0.1965,1.3261,1.15,14.4276,14.6181,2.1284,1.7103,1.7502,2.7956,4.6924,74522.5175,73489.1075,10891.8939,1333207.8381,1314720.1332,0
21,603105.SH,20241028,9.15,3.7862,6.1178,1.09,20.7809,20.7537,2.2444,6.6671,6.4569,1.3115,1.6393,50000.5362,50000.5362,30944.5362,457504.9062,457504.9062,0
22,603132.SH,20241028,12.32,2.2949,3.7374,1.17,35.1298,26.8661,3.8449,9.392,7.8168,2.4351,3.3279,97800.0,15960.0,9800.0,1204896.0,196627.2,0
23,002913.SZ,20241028,26.63,1.573,4.4344,0.94,16.2956,18.2587,2.0059,1.9519,1.9053,2.5422,3.7251,31736.0504,25570.2974,9070.2974,845131.0222,680937.0198,0
24,600956.SH,20241028,7.92,0.3515,2.6316,0.87,15.0892,15.1509,1.5554,1.6423,1.4889,2.4177,2.702,420569.3073,216540.3424,28924.7424,3330908.9138,1714999.5118,0
25,601818.SH,20241028,3.42,0.3064,0.8692,1.15,4.9537,4.9038,0.4458,1.3871,1.454,5.5556,5.0585,5908555.1061,4640681.5561,1635726.2464,20207258.4629,15871130.9219,0
26,600926.SH,20241028,14.02,0.4766,0.7646,0.73,5.8475,5.0784,0.8005,2.402,2.3313,2.8204,3.6665,599906.2609,549497.9609,342519.2794,8410685.7778,7703961.4118,0
27,002166.SZ,20241028,8.33,4.5583,5.2522,1.22,74.9082,55.5785,2.0554,4.1372,3.6203,1.2006,2.3751,74198.6825,51352.9138,44568.174,618075.0252,427769.772,0
28,920047.BJ,20241028,14.43,4.7054,5.1495,0.85,,,11.5816,66.3215,59.6867,,,27427.1974,18010.6427,16457.4419,395774.4585,259893.5742,0
29,000529.SZ,20241028,6.0,1.7037,3.845,1.1,16.4561,22.4227,1.1222,1.2553,1.3182,2.5,2.5,58379.033,56988.4377,25250.7268,350274.198,341930.6262,0
30,300559.SZ,20241028,10.66,7.4293,10.3062,1.92,32.5007,65.0681,3.4826,7.0467,8.41,0.6421,1.3981,39951.4567,31113.6833,22428.3245,425882.5284,331671.864,0
31,603189.SH,20241028,16.93,4.6419,8.5076,0.68,,,3.0292,15.4437,13.926,0.5907,0.5852,26954.8349,26954.8349,14707.0904,456345.3549,456345.3549,0
32,688426.SH,20241028,27.0,7.1446,7.1446,1.21,,,1.9045,17.7268,25.9758,,,11249.3716,3799.3332,3799.3332,303733.0332,102581.9964,0
33,000552.SZ,20241028,2.89,3.0788,5.4234,1.86,8.8995,11.4136,0.9383,1.3737,1.3897,4.1738,3.4602,535179.8538,372577.3985,211507.5956,1546669.7775,1076748.6817,0
34,688719.SH,20241028,26.1,1.8184,2.241,0.67,21.7216,36.1738,1.7077,3.6457,3.3316,,,11538.5418,7349.9938,5963.9938,301155.941,191834.8382,0
35,002709.SZ,20241028,18.75,7.1029,8.5331,1.44,19.0297,75.3922,2.7783,2.3355,2.9628,3.2089,1.6024,191882.4157,138501.6072,115288.3545,3597795.2944,2596905.135,0
36,920857.BJ,20241028,16.89,3.8996,13.0128,0.69,32.6543,41.6632,3.2551,2.7869,2.6715,,,7400.7152,7400.7152,2217.8286,124998.0797,124998.0797,0
37,000068.SZ,20241028,4.21,15.2675,27.2861,5.98,6.4814,24.508,6.5827,4.6008,5.0484,0.0,,100667.1464,100667.1464,56326.7969,423808.6863,423808.6863,1
38,301135.SZ,20241028,27.08,13.4048,13.4048,0.56,67.5665,74.4706,2.2527,2.5832,2.3449,1.1131,1.0743,10199.55,4945.67,4945.67,276203.814,133928.7436,0
39,603026.SH,20241028,35.14,3.0744,4.9366,1.2,380.336,189.851,1.8146,1.264,1.3195,0.8537,0.1138,20268.0,20268.0,12622.4363,712217.52,712217.52,0
40,002079.SZ,20241028,12.75,17.2663,22.4838,1.65,67.2138,94.6397,3.5393,2.5207,2.0024,0.2273,0.2979,80808.6116,80732.5278,61998.1023,1030309.7979,1029339.7295,0
41,688335.SH,20241028,9.93,1.0737,2.7275,2.11,14.6939,23.7537,1.2254,2.5517,4.0866,,,14803.4592,14803.4592,5827.623,146998.3499,146998.3499,0
42,002558.SZ,20241028,12.95,3.8547,6.2676,1.22,23.524,22.4077,2.125,8.74,8.7892,2.1566,1.6304,197354.2406,197354.2406,121376.2615,2555737.4158,2555737.4158,0
43,600458.SH,20241028,12.77,3.3401,6.5404,0.61,27.264,25.9684,1.7951,0.6003,0.5856,1.0546,1.4489,82444.8152,80279.8152,40997.6735,1052820.2901,1025173.2401,0
44,002584.SZ,20241028,7.75,8.6662,9.4656,0.72,136.0037,71.4196,1.9806,0.5895,0.5355,0.0,0.2581,58521.6422,43249.1271,39596.2572,453542.7271,335180.735,0
45,002318.SZ,20241028,23.27,0.7445,1.1589,0.99,15.2759,16.0083,3.1612,2.6538,2.3601,1.8479,2.0319,97717.072,95476.1922,61332.5899,2273876.2654,2221730.9925,0
46,000823.SZ,20241028,9.46,2.3151,3.322,0.99,25.9192,25.0906,1.1216,0.9308,0.9198,1.0571,1.0571,53698.9957,53694.4469,37420.2669,507992.4993,507949.4677,0
47,920429.BJ,20241028,16.0,4.8415,11.0175,1.28,22.6103,22.0314,2.4274,2.3624,2.0402,,,12450.0,11133.0054,4892.199,199200.0,178128.0864,0
48,000551.SZ,20241028,13.6,7.64,11.9006,0.72,35.3789,26.0862,2.2571,1.2709,1.2465,0.5147,0.5147,40398.4805,40138.1861,25768.0807,549419.3348,545879.331,0
49,600792.SH,20241028,3.97,5.4476,15.952,1.72,29.9727,,1.2762,0.5906,0.5999,0.0,1.738,110992.36,105986.8113,36194.3684,440639.6692,420767.6409,1
50,300176.SZ,20241028,6.84,9.6724,13.973,1.36,170.9426,53.7008,2.8319,1.5616,1.5165,0.0,,38728.08,38728.08,26808.2764,264900.0672,264900.0672,0
51,000016.SZ,20241028,5.29,0.5659,0.8421,0.06,,,2.7975,0.7136,0.996,0.0,,240794.5408,159659.38,107284.6868,1273803.1208,844598.1202,1
52,300339.SZ,20241028,62.59,21.6175,22.8389,0.77,304.32,282.726,14.511,16.0476,14.8652,0.0,,79641.0841,77768.6667,73609.4256,4984735.4538,4867540.8488,0
53,600287.SH,20241028,3.96,2.5209,5.2705,1.17,24.4935,28.6794,0.8503,0.5105,0.5543,2.2727,,43884.7974,43679.6074,20892.4619,173783.7977,172971.2453,1
54,688387.SH,20241028,6.41,2.2987,2.9655,0.61,,,3.4379,2.7922,3.2645,,,341875.0,137875.0,106875.0,2191418.75,883778.75,0
55,600151.SH,20241028,8.06,4.0541,6.51,1.25,,,2.3582,1.253,1.572,0.0,,143425.2287,143425.2287,89318.9076,1156007.3433,1156007.3433,0
56,000536.SZ,20241028,4.16,13.3165,25.6232,1.85,,,7.3002,7.906,5.8619,0.0,,276603.2803,276308.2516,143599.2221,1150669.646,1149442.3267,1
57,688269.SH,20241028,30.08,2.4458,3.2921,1.58,34.8309,57.3815,4.0586,2.2022,2.4148,,,13070.4,13070.4,9710.4,393157.632,393157.632,0
58,002885.SZ,20241028,15.11,10.4678,15.4055,0.97,120.2279,1179.6008,2.8803,1.5841,1.5225,0.4735,0.0926,27190.6715,23248.7026,15797.0966,410851.0464,351287.8963,0
59,002289.SZ,20241028,3.8,2.0527,3.1209,0.71,1104.2566,,4.4456,6.8622,6.3621,0.0,,28025.3733,25884.7633,17024.803,106496.4185,98362.1005,1
60,600901.SH,20241028,5.28,0.7364,1.3017,0.93,11.4989,11.0184,1.3697,6.39,6.1286,3.4692,4.5716,579320.5763,578994.8431,327526.8431,3058812.6429,3057092.7716,0
61,002353.SZ,20241028,34.81,2.2533,2.7085,1.33,14.5212,14.3198,1.7817,2.5618,2.6994,0.948,1.7443,102385.5833,69343.5365,57690.005,3564042.1547,2413848.5056,0
62,300435.SZ,20241028,12.13,1.7225,2.6244,0.56,13.3654,16.7098,1.4281,1.5353,1.6667,0.8135,1.2183,38571.3,36886.098,24209.865,467869.869,447428.3687,0
63,300084.SZ,20241028,6.74,6.953,7.7218,1.7,82.0948,85.6162,2.5109,3.5887,3.5676,0.0,,39607.3738,34102.4982,30707.268,266953.6994,229850.8379,0
64,002365.SZ,20241028,8.27,1.4604,1.6376,0.85,,,1.2214,2.5049,2.971,1.2092,1.2016,29468.25,24400.3564,21760.7332,243702.4275,201790.9474,0
65,300653.SZ,20241028,23.4,2.0808,3.6919,1.07,22.0573,25.1196,4.7069,10.1825,10.9911,2.5641,3.4188,18000.0,18000.0,10145.1626,421200.0,421200.0,0
66,002881.SZ,20241028,24.92,5.1215,7.1766,1.49,101.1347,132.2254,4.5387,3.0382,2.6849,0.3968,0.3955,26180.1844,18105.9754,12921.0874,652410.1952,451200.907,0
67,301092.SZ,20241028,25.0,2.9999,3.548,0.55,30.8052,30.4533,1.8254,6.3689,6.1353,0.4774,1.0339,13405.3484,4317.9884,3650.8984,335133.71,107949.71,0
68,920720.BJ,20241028,17.5,36.1261,36.1261,1.22,77.8077,67.1992,7.4606,7.2708,6.5967,,,19023.14,4959.9709,4959.9709,332904.95,86799.4908,0
69,600673.SH,20241028,7.96,0.56,1.1556,0.77,,337.8205,2.6495,2.2103,2.0522,0.0,4.1584,301387.4259,300155.7927,145453.1709,2399043.9102,2389240.1099,0
70,688733.SH,20241028,18.77,1.7344,2.587,0.52,152.9045,201.0472,1.7074,8.0719,7.6916,,,19977.519,19977.519,13393.3548,374978.0316,374978.0316,0
71,300143.SZ,20241028,10.65,2.6397,4.6166,1.06,68.0937,76.9075,4.8019,4.6499,4.2876,0.0,,64216.701,64216.701,36717.7625,683907.8657,683907.8657,0
72,002298.SZ,20241028,4.97,5.6671,5.8266,1.34,,,1.1373,1.6436,1.7754,0.0,,74011.0901,65366.5416,63577.978,367835.1178,324871.7118,0
73,300292.SZ,20241028,6.04,18.1884,19.453,1.44,320.8931,172.2905,5.9254,2.2004,1.8585,0.0,,134176.4974,111594.4813,104339.9501,810426.0443,674030.6671,1
74,688258.SH,20241028,30.65,3.3467,5.8305,0.88,66.1143,167.3218,3.6648,11.595,11.2256,,,12114.2237,12114.2237,6953.5554,371300.9564,371300.9564,0
75,688073.SH,20241028,37.8,5.1176,5.8125,0.93,31.3527,42.9277,1.7194,3.1464,3.1281,,,9088.2948,4323.4172,3806.5531,343537.5434,163425.1702,0
76,300855.SZ,20241028,26.3,2.0038,2.8388,0.83,31.4916,31.7414,5.3742,7.5131,7.4367,0.2921,1.5203,39553.15,29295.6138,20679.1,1040247.845,770474.6429,0
77,301215.SZ,20241028,6.8,4.6546,9.3851,0.87,54.5117,58.9173,3.1773,25.2075,24.3992,0.7941,1.1176,132240.0,76740.0,38060.0,899232.0,521832.0,0
78,002839.SZ,20241028,4.35,1.6925,2.2447,1.14,5.2817,5.0542,0.6248,2.0784,2.0011,4.5977,4.5977,216966.2336,207244.698,156259.3693,943803.1162,901514.4363,0
79,601916.SH,20241028,2.9,0.7161,1.0955,1.11,5.2929,5.2044,0.4804,1.2503,1.2113,5.618,5.6552,2746463.5963,2154443.5963,1408274.3205,7964744.4293,6247886.4293,0
80,000949.SZ,20241028,3.76,4.9508,8.7625,1.08,,65.2832,0.9907,0.8664,0.823,0.0,,170032.9922,146627.1532,82843.7668,639324.0507,551318.096,0
81,002380.SZ,20241028,20.61,8.2652,10.5345,1.05,30.7661,21.6069,2.3175,3.5152,3.1529,0.0,,23999.1649,14220.399,11156.989,494622.7886,293082.4234,0
82,603013.SH,20241028,15.39,0.9703,4.6225,0.9,16.9245,16.7772,1.9594,0.9191,0.9297,3.2491,2.924,51259.9264,51259.9264,10759.9264,788890.2673,788890.2673,0
