,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,300634.SZ,20230613,28.6,5.715,11.1008,1.48,56.4276,52.0409,5.5329,10.6228,9.8094,0.2098,0.5664,44401.11,41991.5785,21618.4345,1269871.746,1200959.1451,0
1,300295.SZ,20230613,14.26,6.7768,7.2492,0.59,453.9209,324.2853,2.0598,17.1636,18.419,0.0,,19082.4714,16754.8624,15663.0378,272116.0422,238924.3378,0
2,688370.SH,20230613,36.78,0.4378,0.4378,0.67,22.3655,23.6998,1.3511,5.3378,5.4215,,,10640.0,2476.9652,2476.9652,391339.2,91102.7801,0
3,301106.SZ,20230613,33.92,1.4429,1.4429,0.71,27.1257,30.3752,2.3382,3.8918,4.066,0.8844,1.7689,7258.6668,2084.6667,2084.6667,246213.9779,70711.8945,0
4,300126.SZ,20230613,6.21,1.0907,1.6018,1.22,479.787,1849.4657,1.7283,4.3422,4.4187,0.161,0.161,30395.76,21066.2529,14344.4497,188757.6696,130821.4305,0
5,920578.BJ,20230613,18.43,15.6559,15.6559,0.68,40.3208,40.3208,5.4524,5.1365,5.1365,,,7647.9097,1980.0,1980.0,140950.9758,36491.4,0
6,301093.SZ,20230613,33.88,2.3205,3.0009,1.19,49.0707,48.0021,1.8763,7.8756,7.5472,2.0491,,13578.6667,9683.8821,7488.2299,460045.2278,328089.9255,0
7,600827.SH,20230613,14.21,0.5648,1.2883,0.75,37.0465,34.2368,1.4195,0.7857,0.8056,1.0556,1.0556,178416.8117,160444.992,70337.9552,2535302.8943,2279923.3363,0
8,300718.SZ,20230613,17.2,1.1855,1.9773,1.07,50.2243,41.5475,3.9027,4.7842,4.793,2.0295,2.0349,29801.0549,18524.5462,11106.3517,512578.1443,318622.1946,0
9,600330.SH,20230613,10.22,3.8791,4.7486,1.34,18.8306,19.4929,1.5944,2.7965,2.8322,0.3953,0.4892,123343.4416,123343.4416,100759.0426,1260569.9732,1260569.9732,0
10,300378.SZ,20230613,22.76,4.3551,5.5942,1.71,45.5418,43.4847,3.2979,3.0493,3.0001,0.4346,,26730.623,26583.098,20694.7473,608388.9795,605031.3105,0
11,000708.SZ,20230613,15.54,0.057,0.3528,0.76,11.0385,11.8162,2.3114,0.7975,0.7709,5.148,4.5045,504715.5266,504715.5266,81506.2566,7843279.2834,7843279.2834,0
12,603501.SH,20230613,99.76,0.8621,1.4079,1.5,119.3193,403.5789,6.5517,5.8837,6.2586,0.3861,0.3861,118417.8919,118044.6078,72284.1166,11813368.8959,11776130.0741,0
13,603399.SH,20230613,12.31,3.5221,6.3324,0.68,12.9693,12.1703,2.9539,0.9042,0.7561,0.0,3.2494,51865.0649,51229.0649,28493.4122,638458.9489,630629.7889,0
14,603288.SH,20230613,50.01,0.1818,0.7087,1.41,44.869,45.7059,11.1818,10.8586,10.9565,1.1513,1.1664,556060.0544,556060.0544,142673.1958,27808563.3205,27808563.3205,0
15,300158.SZ,20230613,5.37,0.8788,1.2467,0.68,,,1.0502,1.4798,1.4554,50.2793,,102749.466,102405.825,72182.8059,551764.6324,549919.2803,0
16,688017.SH,20230613,135.3,3.329,3.329,1.1,146.9477,159.091,11.5872,51.1982,51.8176,,,16867.2168,9368.4603,9368.4603,2282134.433,1267552.6786,0
17,002626.SZ,20230613,18.78,0.468,1.0262,1.01,44.6007,51.2626,3.1909,3.8065,3.7454,3.1949,4.2599,60993.4771,60984.4771,27808.7446,1145457.4999,1145288.4799,0
18,600816.SH,20230613,3.78,0.2176,0.3543,0.59,,,3.4715,,,0.0,,984444.8254,526429.052,323274.7416,3721201.44,1989901.8166,0
19,688670.SH,20230613,51.92,1.955,1.955,1.46,153.9691,79.4284,4.3266,20.0842,15.5166,,,12320.0,4290.3585,4290.3585,639654.4,222755.4133,0
20,301179.SZ,20230613,33.73,14.1715,14.1715,1.06,35.3579,33.6159,3.7075,9.2818,8.2347,0.7741,0.8565,23760.0,5940.0,5940.0,801424.8,200356.2,0
21,002909.SZ,20230613,7.57,1.0464,1.8248,0.96,277.6482,272.0907,3.3667,1.9455,2.0562,0.6518,0.6586,37275.2452,36154.6154,20732.5789,282173.6062,273690.4386,0
22,002043.SZ,20230613,11.15,6.3904,10.7746,0.69,21.1357,22.1488,3.7835,1.0556,1.1203,3.8586,4.4843,84426.2959,70100.5331,41576.6137,941353.1993,781620.9441,0
23,000833.SZ,20230613,6.68,1.1672,1.4283,0.95,15.1124,14.8929,1.3372,1.3068,1.1989,2.0359,2.0359,66840.1851,37808.5022,30896.5315,446492.4365,252560.7947,0
24,600833.SH,20230613,14.12,3.2541,5.9111,0.62,21.9425,18.8722,3.1642,1.186,1.1566,0.4958,0.4958,22308.6347,22308.6347,12281.1613,314997.922,314997.922,0
25,603680.SH,20230613,11.42,1.4489,11.8578,0.61,45.1046,43.644,1.8417,2.5324,2.5795,1.3135,1.3135,78371.8767,78371.8767,9575.8767,895006.8319,895006.8319,0
26,002188.SZ,20230613,6.42,6.193,8.2478,0.68,30.4742,53.1662,15.6757,6.1313,5.9675,0.0,,29253.8575,24088.3257,18087.0255,187809.7652,154647.051,0
27,000778.SZ,20230613,4.13,0.4857,0.7982,0.63,9.8327,11.3782,0.6578,0.345,0.3535,3.6294,3.6294,399005.8776,389611.4267,237082.0528,1647894.2745,1609095.1923,0
28,300593.SZ,20230613,18.37,1.3848,1.4717,0.74,34.9548,31.9148,3.2476,5.767,5.6798,0.2826,0.5025,53793.5322,44473.4201,41849.4724,988187.1865,816976.7272,0
29,603530.SH,20230613,14.95,0.6136,3.2508,1.41,131.5457,102.3373,4.0246,8.7636,8.3863,0.6689,,43226.3327,43226.3327,8159.3327,646233.6739,646233.6739,0
30,688357.SH,20230613,61.19,0.531,0.8993,0.75,25.7399,23.7379,3.2806,5.965,5.1815,,,8322.9786,8322.9786,4913.9786,509283.0605,509283.0605,0
31,301389.SZ,20230613,17.92,3.0738,3.0738,1.27,30.0861,35.0367,2.363,13.4954,15.6758,,3.9063,28350.0,7087.5,7087.5,508032.0,127008.0,0
32,002107.SZ,20230613,6.29,0.7829,1.5958,0.92,33.8094,34.2687,4.7032,3.5776,3.6646,4.1335,,57720.96,56961.665,27947.0287,363064.8384,358288.8729,0
33,603833.SH,20230613,99.46,0.5654,2.2026,0.94,22.536,23.4132,3.7548,2.6952,2.7658,1.7595,1.7595,60915.2327,60915.2327,15637.3973,6058629.0443,6058629.0443,0
34,600545.SH,20230613,2.29,0.2723,0.5027,0.81,,,1.3929,0.8495,0.8382,0.0,,189541.2995,189541.2995,102661.3318,434049.5759,434049.5759,0
35,601919.SH,20230613,10.57,0.246,0.5127,0.74,1.5528,1.9099,0.8493,0.4352,0.5112,27.1832,27.1832,1610042.8774,1274564.8774,611602.8877,17018153.2141,13472150.7541,0
36,300052.SZ,20230613,22.18,15.0485,18.1005,1.28,,,10.2259,21.1386,21.6332,0.0,,26185.871,26121.4278,21716.94,580802.6188,579373.2686,0
37,688004.SH,20230613,39.68,4.2034,8.0513,0.81,,,3.1648,13.7416,13.0111,,,5680.0,5680.0,2965.3741,225382.4,225382.4,0
38,600624.SH,20230613,6.24,1.1197,1.5738,0.86,,,4.8601,5.4152,5.7693,0.0,,68471.201,68471.201,48716.6874,427260.2942,427260.2942,0
39,300923.SZ,20230613,22.18,1.1458,1.1458,0.86,34.9228,38.175,1.5033,4.125,4.3376,1.2523,1.2523,7860.0,3169.775,3169.775,174334.8,70305.6095,0
40,600720.SH,20230613,11.13,0.6654,0.9748,0.78,11.3922,11.2755,0.9956,1.0836,1.0997,4.0431,,77629.0282,77616.2687,52985.7767,864011.0839,863869.0706,0
41,300555.SZ,20230613,6.24,0.2071,0.2559,0.58,,,2.0446,5.8451,6.1522,0.0,,20000.0,19756.7713,15991.583,124800.0,123282.2529,0
42,600989.SH,20230613,12.84,0.1968,0.6643,0.86,14.9402,16.4001,2.7656,3.312,3.2868,3.2621,2.1749,733336.0,733336.0,217288.9937,9416034.24,9416034.24,0
43,600562.SH,20230613,14.99,0.8861,1.4586,1.02,33.8922,32.3447,3.5663,5.7724,5.7999,0.8539,0.8539,124185.784,66073.8434,40142.9805,1861544.9022,990446.9126,0
44,001380.SZ,20230613,28.38,10.2653,10.2653,0.68,32.456,29.1128,2.601,4.1086,3.9499,,,12888.0,3157.2263,3157.2263,365761.44,89602.0824,0
45,300388.SZ,20230613,6.81,0.3659,0.9193,0.93,11.7547,11.7432,1.2512,1.1612,1.197,1.7166,4.2916,69896.2023,69747.5842,27759.8518,475993.1377,474981.0484,0
46,601058.SH,20230613,10.64,0.5147,0.7553,0.88,24.4678,23.8724,2.7365,1.4878,1.4541,1.4102,1.4013,306261.3627,306261.3627,208718.8789,3258620.8991,3258620.8991,0
47,601798.SH,20230613,6.88,0.5796,1.5058,0.85,,,1.7306,2.8038,2.6648,0.0,,35452.8198,35452.8198,13647.5461,243915.4002,243915.4002,0
48,301055.SZ,20230613,14.26,1.2799,1.2799,0.77,53.6168,59.3107,3.3937,2.6914,2.7496,3.5063,1.7532,15600.0,5845.0,5845.0,222456.0,83349.7,0
49,000009.SZ,20230613,12.21,1.6326,2.6871,2.5,27.2287,25.5869,3.3373,0.9842,0.9117,0.2867,0.2867,257921.3965,255143.0324,155014.99,3149220.2513,3115296.4256,0
50,002848.SZ,20230613,9.41,1.1419,1.804,0.78,,,7.8212,4.1468,5.1436,0.0,,16715.0,16125.6444,10207.4544,157288.15,151742.3138,0
51,002221.SZ,20230613,8.76,0.8372,1.2667,1.94,324.7634,,1.3327,0.4729,0.4701,2.4772,2.4772,157612.7767,145946.2862,96465.3552,1380687.9239,1278489.4671,0
52,603322.SH,20230613,35.8,11.7681,16.1208,1.14,371.7233,,27.2546,2.7872,2.9239,0.0,,15771.9,15660.684,11432.184,564634.02,560652.4872,0
53,688113.SH,20230613,46.42,0.2406,0.3051,0.86,36.404,42.3538,3.7553,7.9168,7.9997,,,6370.0,4108.3,3240.2574,295695.4,190707.286,0
54,300765.SZ,20230613,12.84,0.7519,3.0077,0.72,20.6978,18.8549,3.3345,5.7234,5.25,0.5448,0.649,117074.2154,98280.0,24570.0,1503232.9257,1261915.2,0
55,301010.SZ,20230613,20.31,3.6094,5.291,0.78,55.1721,55.06,2.7167,2.4304,2.4031,0.9847,0.9847,10800.0,5066.172,3456.0,219348.0,102893.9533,0
56,688205.SH,20230613,79.5,13.211,13.211,1.14,76.1048,85.1022,4.0971,10.8289,11.4654,,,9728.0,2334.72,2334.72,773376.0,185610.24,0
57,300375.SZ,20230613,3.86,3.1947,3.5704,2.19,38.5109,48.3163,1.3081,1.7174,1.7941,1.14,,75537.8818,50511.8725,45197.1539,291576.2237,194975.8279,0
58,002316.SZ,20230613,4.63,13.8608,15.0034,2.54,,,35.8954,1.0985,1.2262,0.0,,39312.0,31500.75,29101.6694,182014.56,145848.4725,0
59,603305.SH,20230613,26.81,1.0797,2.9813,1.06,35.6783,32.3182,4.3679,5.6177,5.3979,0.2144,0.3197,93321.4933,93321.4933,33797.1044,2501949.2354,2501949.2354,0
60,001230.SZ,20230613,24.64,0.8902,0.8902,0.69,22.1144,21.8155,1.6311,2.1749,2.0885,0.0,,11139.3348,2784.8337,2784.8337,274473.2095,68618.3024,0
61,600737.SH,20230613,8.45,0.9224,1.8722,0.54,24.3033,22.9291,1.7963,0.6836,0.6855,1.3018,1.3018,213884.8228,213884.8228,105381.5155,1807326.7527,1807326.7527,0
