,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,301228.SZ,20230328,16.58,1.2383,1.4466,0.81,39.451,,2.219,4.6829,5.3744,1.2063,1.2063,12000.0,5486.498,4696.4405,198960.0,90966.1368,0
1,002700.SZ,20230328,4.63,0.4234,0.7317,1.24,,,2.8034,3.3021,2.8815,0.0,,42242.688,31595.5455,18285.8455,195583.6454,146287.3757,0
2,688192.SH,20230328,43.8,3.4153,3.4153,1.36,,,10.159,,,,,40815.137,3880.0097,3880.0097,1787703.0006,169944.4249,0
3,300945.SZ,20230328,14.42,7.1757,7.4242,0.62,41.9705,54.3863,3.6458,2.3552,1.831,0.7261,0.7261,20457.8,7666.3431,7409.8097,295001.476,110548.6675,0
4,002110.SZ,20230328,4.91,0.3213,0.7395,0.81,3.0251,17.3101,0.5663,0.1918,0.2228,16.5473,16.5473,245157.6238,245157.6238,106524.7814,1203723.9329,1203723.9329,0
5,002831.SZ,20230328,27.8,0.6677,0.9495,1.19,25.4304,18.8988,2.651,1.742,1.5369,0.7859,0.7859,93051.3553,52035.2682,36595.1347,2586827.6773,1446580.456,0
6,300739.SZ,20230328,15.58,1.248,3.1377,0.59,42.4578,25.5127,2.5903,2.5108,2.3644,1.7096,1.7096,29879.5766,28981.0126,11526.6663,465523.8034,451524.1763,0
7,600894.SH,20230328,7.69,1.0239,2.357,1.31,10.2496,12.2883,0.7645,0.8514,0.8988,2.9909,2.9909,85994.6895,85994.6895,37358.4966,661299.1623,661299.1623,0
8,002623.SZ,20230328,30.21,1.5113,2.9641,0.97,111.3666,82.7221,1.8322,2.9595,2.0711,0.1986,0.1986,19906.25,19863.6125,10127.5675,601367.8125,600079.7336,0
9,688036.SH,20230328,98.86,1.3872,4.9845,0.99,20.331,31.4785,5.0125,1.6085,1.7143,,,80395.035,80395.035,22373.5873,7947853.1601,7947853.1601,0
10,920346.BJ,20230328,7.04,0.0897,0.0897,0.51,16.5571,16.3323,1.3623,2.5568,2.778,,,8068.2603,2827.1603,2827.1603,56800.5525,19903.2085,0
11,300939.SZ,20230328,32.5,2.5192,2.5192,0.68,35.5632,24.2151,3.0975,3.5088,3.3595,1.2308,1.2308,12000.0,6589.2,6589.2,390000.0,214149.0,0
12,603236.SH,20230328,121.83,1.7835,2.5218,0.65,64.3012,41.3602,6.5218,2.0444,1.6538,0.4672,0.4672,18898.2076,18898.2076,13365.6258,2302368.6319,2302368.6319,0
13,920033.BJ,20230328,29.8,1.0004,1.252,1.12,26.2465,26.2465,4.9947,7.8009,7.8009,,,9164.25,2910.392,2325.392,273094.65,86729.6816,0
14,000576.SZ,20230328,11.04,1.2013,2.1665,1.15,153.4671,704.3799,2.861,9.0603,13.2257,0.0,,44286.1324,42948.9267,23813.9267,488918.9017,474156.1508,0
15,301076.SZ,20230328,22.39,2.2369,2.9061,0.92,28.1634,28.1634,2.9549,7.5661,7.5661,1.3214,3.3827,13452.4,6778.59,5217.68,301199.236,151772.6301,0
16,920957.BJ,20230328,5.52,0.206,0.206,0.48,17.9793,16.485,1.4918,1.1266,1.214,,,10730.1334,2371.0908,2371.0908,59230.3364,13088.4212,0
17,000786.SZ,20230328,27.09,0.2532,0.4695,0.46,14.5928,14.5928,2.1841,2.296,2.296,2.4179,2.4179,168950.7842,163245.036,88051.2122,4576876.744,4422308.0252,0
18,600467.SH,20230328,2.53,1.1079,1.8238,1.03,55.8557,62.3042,1.1053,2.9484,3.1123,0.5534,0.5534,146099.4304,146099.4304,88752.3314,369631.5589,369631.5589,0
19,603336.SH,20230328,6.53,3.1565,6.1339,2.33,60.431,60.431,2.6023,2.529,2.529,0.0,,43873.0556,43873.0556,22577.3215,286491.0531,286491.0531,0
20,300962.SZ,20230328,16.82,1.5112,1.9122,0.6,50.9702,44.558,5.0838,14.3672,13.3936,1.4863,1.4863,26400.1897,12090.1959,9554.8386,444051.1908,203357.095,0
21,001979.SZ,20230328,13.1,0.5064,1.4401,1.09,23.7759,23.7759,1.2138,0.554,0.554,4.1221,4.1221,773909.8182,773796.2717,272123.9608,10138218.6184,10136731.1593,0
22,603626.SH,20230328,8.06,1.4223,2.3578,0.75,12.1745,106.2036,1.4712,1.0834,1.1406,0.0,,55740.884,55487.969,33471.3729,449271.525,447233.0301,0
23,688283.SH,20230328,62.45,0.8812,1.3373,1.04,103.4349,64.5555,5.9063,32.2039,23.8054,,,8400.0,5082.4187,3348.8597,524580.0,317397.0478,0
24,002635.SZ,20230328,14.69,2.3304,2.9618,0.85,50.4108,31.0597,1.7032,2.5843,2.3695,1.3615,1.3615,68324.4203,41168.6315,32392.6511,1003685.7342,604767.1967,0
25,002463.SZ,20230328,21.0,6.4215,9.6569,0.91,29.2623,29.2623,4.8142,4.7796,4.7796,0.7141,0.7141,189727.832,189628.0218,126095.8055,3984284.472,3982188.4578,0
26,603959.SH,20230328,9.5,0.8319,1.1851,0.74,158.8352,54.4848,6.1702,4.4735,2.0797,0.0,,49029.8992,49029.8992,34418.4642,465784.0424,465784.0424,0
27,300624.SZ,20230328,71.51,14.4429,19.3206,0.81,333.5959,306.1892,11.0291,9.026,8.3626,0.0,,12990.0049,11254.9129,8413.5015,928915.2504,804838.8215,0
28,000839.SZ,20230328,2.35,0.4778,0.7517,1.38,,,4.3871,3.4624,3.3625,0.0,,391982.6352,391982.6352,249133.8007,921159.1927,921159.1927,0
29,300274.SZ,20230328,103.97,1.9348,2.2722,0.78,97.564,72.2073,9.037,6.3976,4.9832,0.1058,0.1058,148519.0984,112884.7518,96122.9317,15441530.6606,11736627.6446,0
30,301356.SZ,20230328,48.68,1.1655,1.1655,0.59,20.9114,14.2418,1.6989,1.8364,1.9184,,,12000.0,2844.7813,2844.7813,584160.0,138483.9537,0
31,600152.SH,20230328,10.83,4.1907,7.2175,0.79,,,2.8289,2.739,2.3911,0.0,,52490.4562,52490.4562,30477.3123,568471.6406,568471.6406,0
32,300049.SZ,20230328,30.02,3.8281,4.4484,1.16,82.7165,80.3055,5.0539,8.7891,7.5189,0.0,,26305.31,23065.4834,19849.5179,789685.4062,692425.8117,0
33,600540.SH,20230328,4.42,0.9676,1.6971,1.13,,,2.7041,2.3427,2.9493,0.0,,58137.696,58137.696,33149.195,256968.6163,256968.6163,0
34,300741.SZ,20230328,25.35,0.2188,1.1579,0.94,15.5449,19.8809,2.115,8.042,8.0305,5.2071,5.2071,61588.0,61587.715,11637.715,1561255.8,1561248.5753,0
35,002376.SZ,20230328,7.99,1.1794,1.8429,1.21,35.9005,87.595,1.6522,1.9787,2.1281,2.5031,2.5031,65520.3505,63211.1444,40454.9192,523507.6005,505057.0438,0
36,300661.SZ,20230328,145.44,0.8256,1.2612,0.85,74.2737,51.9999,15.8934,23.2068,16.6739,0.2286,0.2286,35716.6237,33771.7363,22107.1353,5194625.7509,4911761.3275,0
37,002515.SZ,20230328,4.39,1.2126,1.6654,0.95,100.2194,111.0332,2.8157,8.4898,9.7111,0.437,0.437,97831.328,87099.3627,63417.5437,429479.5299,382366.2023,0
38,002906.SZ,20230328,33.34,0.5347,1.6285,0.62,53.17,44.4134,3.8996,3.5376,2.959,0.598,0.598,47623.94,47503.6312,15596.4007,1587782.1596,1583771.0642,0
39,600939.SH,20230328,3.72,0.3503,1.4403,0.61,25.8798,36.3754,0.8998,0.1224,0.1307,1.1828,1.1828,190178.8174,190178.8174,46250.9428,707465.2007,707465.2007,0
40,603103.SH,20230328,15.73,0.5969,5.1019,0.89,,,8.4952,6.9916,6.9916,0.0,,63420.0,63420.0,7420.0,997596.6,997596.6,0
41,301048.SZ,20230328,9.69,2.9192,2.9192,0.6,21.3997,20.5329,2.4878,1.6931,1.6613,1.2295,1.2295,53333.34,13333.34,13333.34,516800.0646,129200.0646,0
42,603686.SH,20230328,9.95,0.757,0.9285,0.64,12.1546,17.1957,1.3231,0.7253,0.7948,2.5112,2.5112,41565.5737,41565.5737,33887.3837,413577.4583,413577.4583,0
43,603879.SH,20230328,6.28,0.9324,1.7162,1.07,353.7573,,4.3436,5.7389,7.5589,0.0956,0.0956,36209.944,35934.444,19523.8784,227398.4483,225668.3083,0
44,300196.SZ,20230328,15.69,0.567,0.724,0.78,11.2031,8.5055,1.6293,2.5586,2.1596,0.956,0.956,40871.6044,24636.1679,19294.3076,641275.473,386541.4744,0
45,300336.SZ,20230328,1.88,1.0611,1.2827,0.86,,,,10.6409,14.4963,0.0,,80623.0192,73763.0287,61015.5557,151571.2761,138674.494,0
46,002768.SZ,20230328,27.37,1.5867,2.3717,1.63,11.5471,10.8587,1.8843,0.7602,0.5508,0.9134,0.9134,27125.0,17674.76,11824.76,742411.25,483758.1812,0
47,688306.SH,20230328,5.27,1.1347,1.3499,1.1,149.9181,141.0051,3.2436,3.025,3.1779,,,122828.28,45637.1777,38364.4477,647305.0356,240507.9265,0
48,002135.SZ,20230328,6.42,0.9028,1.502,1.05,15.1817,25.6415,1.2082,0.663,0.6197,1.5363,1.5363,116554.974,109389.9322,65748.2824,748282.9331,702283.3647,0
49,003013.SZ,20230328,17.09,0.9961,0.9961,0.37,19.1739,23.6638,3.3868,2.8716,3.0441,2.3406,2.3406,40001.0,6020.6896,6020.6896,683617.09,102893.5853,0
50,000526.SZ,20230328,18.04,1.7952,2.4181,0.41,,,4.7996,0.8399,1.1519,0.0,,11776.2709,11776.2709,8742.6877,212443.927,212443.927,0
51,600353.SH,20230328,12.55,2.1077,3.5418,1.38,128.2065,73.991,4.4774,7.3798,6.5102,0.0,,59200.7971,57752.158,34367.0712,742970.0036,724789.5829,0
52,600750.SH,20230328,18.08,2.601,4.6004,1.41,19.0958,19.0958,2.9254,2.9862,2.9862,6.361,6.361,62954.8958,62369.9958,35262.8472,1138224.5161,1127649.5241,0
53,002921.SZ,20230328,14.33,1.101,1.4766,0.49,25.4231,47.07,1.6277,1.5583,1.4882,2.419,2.419,13164.1817,10647.3072,7938.7576,188642.7238,152575.9122,0
54,002328.SZ,20230328,6.09,3.9217,4.4426,0.77,11.767,12.5222,1.5471,0.9954,0.8002,2.1346,2.1346,77177.0,56516.2896,49889.7896,470007.93,344184.2037,0
55,002024.SZ,20230328,2.16,0.1176,0.2963,0.53,,,0.6937,0.1448,0.255,0.0,,931003.9655,788345.4518,312977.6524,2010968.5655,1702826.1759,0
56,603806.SH,20230328,59.27,0.5096,1.3376,0.97,35.9294,32.9707,5.9054,6.1379,4.5163,0.4218,0.4218,133154.5247,133154.5247,50725.1224,7892068.679,7892068.679,0
57,000563.SZ,20230328,3.22,0.6249,1.4267,1.2,22.489,18.0936,1.0109,8.628,8.6763,0.7222,0.7222,511397.0358,396401.2846,173629.1422,1646698.4553,1276412.1364,0
58,600078.SH,20230328,11.47,1.7332,2.9778,1.78,3.7712,3.0815,3.8564,2.2799,1.6915,0.0,,66257.2861,66257.2861,38563.8247,759971.0716,759971.0716,1
59,301080.SZ,20230328,108.52,1.3411,1.3411,0.88,49.8329,39.697,3.4439,22.5503,18.8146,1.3822,1.3822,8000.0,4095.7027,4095.7027,868160.0,444465.657,0
60,603663.SH,20230328,14.29,0.7934,1.8466,0.84,42.9844,27.2791,3.64,5.4731,4.7896,0.4999,0.4999,30227.0027,30093.3027,12930.0773,431943.8686,430033.2956,0
61,600815.SH,20230328,2.75,0.5594,1.1826,1.04,,,4.1,3.145,4.204,0.0,,177409.448,177409.448,83913.7582,487875.982,487875.982,0
62,002050.SZ,20230328,25.75,0.9893,1.9322,0.86,54.9064,45.8083,7.9552,5.7715,4.6465,0.9668,0.9668,359086.9465,352760.3124,180622.4637,9246488.8724,9083578.0443,0
63,300788.SZ,20230328,28.99,7.465,28.1699,2.91,22.8168,30.7984,2.6573,2.8679,2.9888,1.7523,1.7523,19015.1515,19015.1515,5039.0151,551249.242,551249.242,0
64,603788.SH,20230328,11.78,0.5077,1.165,0.99,18.0644,22.7546,1.36,2.7895,2.6399,4.2445,4.2445,22306.5068,22306.5068,9722.0468,262770.6501,262770.6501,0
65,605259.SH,20230328,37.14,1.4178,1.8057,0.92,20.5335,16.3695,2.3061,2.0358,2.094,2.6925,2.6925,8800.0,3835.54,3011.54,326832.0,142451.9556,0
66,002117.SZ,20230328,9.82,3.6648,5.2062,0.58,28.7334,33.3829,3.5192,4.4619,5.0324,3.055,3.055,54566.6421,54549.1146,38398.7896,535844.4254,535672.3054,0
67,920925.BJ,20230328,14.68,0.0112,0.0168,0.12,31.6133,17.9511,1.977,3.7685,3.707,,,4927.5,2766.7955,1840.5955,72335.7,40616.5579,0
68,002634.SZ,20230328,8.57,1.8245,2.8822,1.04,70.7838,54.0555,4.3576,6.4153,5.8477,0.0,,45935.2513,37065.3542,23463.086,393665.1036,317650.0855,0
69,600225.SH,20230328,5.36,1.1468,2.5262,0.78,23.4899,17.1894,10.5966,22.463,20.4742,0.0,,341139.4363,340882.5415,154749.4864,1828507.3786,1827130.4224,0
70,000859.SZ,20230328,5.97,0.9825,1.386,0.71,18.9575,22.4627,1.872,2.8005,2.3077,0.335,0.335,89597.6271,89585.4021,63501.2387,534897.8338,534824.8505,0
71,688360.SH,20230328,28.58,1.8364,1.8364,0.67,31.8682,30.3777,2.4655,1.6515,1.5871,,,8567.6599,4219.9623,4219.9623,244863.7199,120606.5225,0
72,688737.SH,20230328,40.65,1.2901,1.4729,0.68,335.985,,1.877,3.6346,7.802,,,8603.4976,4517.5837,3957.0419,349732.1774,183639.7774,0
73,300286.SZ,20230328,39.33,0.9389,1.5181,0.59,49.4984,49.4984,7.362,8.2907,8.2907,0.5012,0.5012,21471.6125,17464.0624,10801.3828,844478.5196,686861.5742,0
74,603883.SH,20230328,38.57,1.0998,2.209,2.73,33.7096,30.2314,3.5644,1.4373,1.2401,0.9928,0.9928,58490.2902,58234.4502,28992.6881,2255970.493,2246102.7442,0
75,300517.SZ,20230328,14.42,2.4539,3.2967,1.5,31.7312,46.6326,2.8011,2.5848,4.2718,0.3192,0.3192,20038.2344,12398.8544,9228.9361,288951.34,178791.4804,0
76,600638.SH,20230328,5.71,0.3975,0.7719,0.92,34.9733,35.8884,0.873,1.0722,0.8501,0.8757,0.8757,67339.6786,67339.6786,34679.7633,384509.5648,384509.5648,0
77,688086.SH,20230328,2.79,5.5208,6.0043,0.77,,,0.4177,1.1599,3.008,,,19038.1503,13267.1658,12198.8033,53116.4393,37015.3926,0
78,300417.SZ,20230328,11.23,1.7976,2.1481,0.94,124.9037,463.9681,3.0675,8.3967,11.6583,0.176,0.176,13619.0823,8586.8692,7186.0234,152942.2942,96430.5411,0
79,002756.SZ,20230328,82.23,2.7789,3.7385,0.67,5.3958,5.3958,2.7771,2.1889,2.1889,0.5952,0.5952,41469.3493,28139.4739,20916.3853,3410024.5929,2313908.9388,0
80,920245.BJ,20230328,9.74,0.0682,0.1299,0.56,11.2439,14.8373,1.5359,1.4986,1.5953,,,4875.0,2275.5026,1195.6283,47482.5,22163.3953,0
81,688022.SH,20230328,59.14,0.9778,1.6261,0.59,105.5646,50.4215,5.8883,8.4684,4.8513,,,10853.649,10853.649,6526.292,641884.8019,641884.8019,0
82,002404.SZ,20230328,6.81,0.7192,1.0042,0.64,30.0898,15.8762,2.0722,1.0647,0.8884,2.8522,2.8522,57767.3641,46370.9253,33212.2432,393395.7495,315786.0013,0
83,600057.SH,20230328,10.61,0.4666,1.0055,0.65,11.1183,8.9704,1.6625,0.0519,0.0471,4.5769,4.5769,226376.0805,215129.6769,99830.4946,2401850.2141,2282525.8719,0
84,000921.SZ,20230328,19.32,0.4734,1.107,0.69,27.0701,23.5912,2.3583,0.3897,0.3533,1.1077,1.1077,136272.537,90283.2292,38607.3622,2632785.4148,1744271.9881,0
85,002496.SZ,20230328,2.48,0.627,0.673,0.71,12.1493,,1.5921,3.4129,8.4162,0.0,,150758.9677,114039.5282,106233.6782,373882.2399,282818.0299,0
86,601018.SH,20230328,3.62,0.0571,0.3302,0.86,16.2581,16.5119,0.977,3.0451,2.7238,2.0201,2.0201,1945438.8399,1317284.7809,227768.3788,7042488.6004,4768570.9069,0
87,600749.SH,20230328,12.4,2.7312,4.9129,1.0,,,2.79,16.1993,21.6964,0.0,,22696.5517,22696.5517,12617.3559,281437.2411,281437.2411,0
88,000023.SZ,20230328,10.43,1.0015,1.5015,1.16,,,4.5696,0.9779,2.2248,0.0,,13875.624,13875.2021,9254.5805,144722.7583,144718.3579,0
89,002657.SZ,20230328,18.85,6.9481,7.1285,0.62,,,2.9602,3.962,4.488,0.0,,33757.6686,29732.3923,28979.956,636332.0531,560455.5949,0
90,001259.SZ,20230328,29.6,3.2871,3.2871,0.64,33.0514,30.6521,2.9867,3.3248,3.1933,,,7358.8888,1848.4443,1848.4443,217823.1085,54713.9513,0
91,000981.SZ,20230328,1.81,0.5133,0.6912,0.93,,,3.3314,4.5508,4.8352,0.0,,999747.0888,557994.4555,414360.3937,1809542.2307,1009969.9645,0
92,301032.SZ,20230328,8.41,1.5918,1.5918,0.5,25.4724,57.9298,1.9178,0.8169,0.9472,1.1891,1.1891,24113.34,9230.34,9230.34,202793.1894,77627.1594,0
93,000408.SZ,20230328,24.03,0.8,1.866,1.53,6.716,6.716,3.1325,4.6349,4.6349,7.8985,7.8985,158043.5073,158040.8673,67760.2135,3797785.4804,3797722.0412,0
94,600117.SH,20230328,2.98,0.257,0.6545,0.66,,,,0.2547,0.3032,0.0,,104511.8252,104511.8252,41033.0268,311445.2391,311445.2391,0
95,000601.SZ,20230328,4.66,0.3979,0.6798,0.8,181.9785,386.1193,1.0609,1.2696,1.3199,1.073,1.073,108055.1669,107988.2262,63199.1573,503537.0778,503225.1341,0
96,600919.SH,20230328,6.97,0.2744,0.3697,0.77,5.2271,4.038,0.6297,1.6143,1.4588,5.7389,5.7389,1476965.67,1468805.4767,1090096.1423,10294450.7199,10237574.1726,0
97,300980.SZ,20230328,21.14,2.9891,3.5895,0.52,26.1028,32.6506,2.4276,5.0064,5.5107,0.9418,0.9418,10833.3234,5101.2084,4247.9384,229016.4567,107839.5456,0
98,605266.SH,20230328,85.31,1.2644,1.5282,1.23,28.149,28.4844,3.5331,1.616,1.3476,1.4213,1.4213,9916.2533,5846.0836,4837.0014,845955.569,498729.3919,0
99,603326.SH,20230328,9.05,0.7709,3.0756,1.56,,,2.9175,1.6549,1.7243,0.0,,31551.268,31551.268,7908.4375,285538.9754,285538.9754,0
100,688236.SH,20230328,31.9,1.9064,1.9064,1.97,38.0274,40.357,4.5139,11.0623,10.2019,,,38428.0,7775.7545,7775.7545,1225853.2,248046.5686,0
101,002241.SZ,20230328,21.32,3.909,4.9699,0.71,17.0592,15.2485,2.3078,0.9323,0.7323,0.9166,0.9166,342040.06,300815.5123,236603.9302,7292294.0792,6413386.7222,0
102,300775.SZ,20230328,34.5,0.9011,1.5417,0.76,45.9643,31.3105,4.3246,16.1648,10.1363,0.2354,0.2354,54929.2015,48061.2015,28090.8484,1895057.4518,1658111.4518,0
103,300043.SZ,20230328,3.47,4.5368,5.2776,0.67,,,2.1067,3.0687,2.4604,0.0,,124419.8401,93774.8301,80611.9101,431736.8451,325398.6604,0
104,603685.SH,20230328,11.08,1.1131,4.3441,1.35,18.6274,70.8476,1.6528,1.2095,1.4151,1.083,1.083,16900.1904,16900.1904,4330.5914,187254.1096,187254.1096,0
105,600826.SH,20230328,9.65,0.6495,1.3776,1.16,42.8435,141.5949,1.5176,5.5584,9.5413,1.171,1.171,53276.1055,41748.2448,19682.3528,514114.4181,402870.5623,0
106,002182.SZ,20230328,23.64,1.4546,1.8524,0.82,31.0048,18.9076,3.9157,1.8827,1.5963,0.423,0.423,64642.2538,55718.9836,43755.0707,1528142.8798,1317196.7723,0
107,001209.SZ,20230328,14.75,2.4482,2.4482,0.73,19.0172,59.1088,1.55,1.5101,1.4543,0.0,,13152.272,4028.7859,4028.7859,193996.012,59424.592,0
108,601200.SH,20230328,9.4,0.3677,0.8452,0.81,20.2976,20.2976,1.0268,1.6777,1.6777,1.0638,1.0638,112185.8543,112185.8543,48804.1723,1054547.0304,1054547.0304,0
109,300866.SZ,20230328,66.2,3.0069,3.0069,0.58,27.4063,23.0679,4.151,2.1397,1.966,1.2085,1.2085,40642.7207,15124.0045,15124.0045,2690548.1103,1001209.0979,0
110,000729.SZ,20230328,13.42,0.6779,1.4819,0.83,165.8902,112.1895,2.7078,3.1623,2.9328,0.2981,0.2981,281853.9341,250956.0118,114806.0527,3782479.7956,3367829.6784,0
