,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,300973.SZ,20230524,79.1,1.4791,1.5698,0.82,93.1676,87.1967,6.1188,4.6021,4.3553,0.6321,0.6321,16934.0,7104.575,6694.3,1339479.4,561971.8825,0
1,603908.SH,20230524,48.15,1.0354,2.6172,0.63,22.835,24.1936,5.7044,2.2364,2.2122,1.8692,,6669.0,6669.0,2638.3347,321112.35,321112.35,0
2,300287.SZ,20230524,3.73,3.9216,4.0236,1.49,,,3.2052,4.6839,4.7454,0.0,,143527.3808,128425.8918,125170.6778,535357.1304,479028.5764,0
3,603169.SH,20230524,6.69,1.5586,3.2532,0.97,49.6728,48.9763,2.7559,1.7547,1.7445,0.0,,130629.1798,130629.1798,62585.2094,873909.2129,873909.2129,0
4,920523.BJ,20230524,12.41,0.2482,0.2821,0.93,21.9104,22.8607,2.3091,3.456,3.223,,,7792.413,4509.9341,3968.6035,96703.8453,55968.2822,0
5,002199.SZ,20230524,7.31,1.6459,2.2933,0.75,,,5.0495,9.8413,10.1902,0.0,,24344.2363,24344.2363,17471.255,177956.3674,177956.3674,0
6,002758.SZ,20230524,13.3,9.2632,12.507,1.58,11.3964,12.3885,1.5791,0.1662,0.1633,2.1699,2.1699,52251.5799,21254.2399,15741.7399,694946.0127,282681.3907,0
7,688307.SH,20230524,32.5,5.6516,5.6516,0.58,69.5608,70.5751,3.5911,7.0791,6.9972,,,8800.0,1824.862,1824.862,286000.0,59308.015,0
8,688553.SH,20230524,16.61,0.6418,0.8158,1.47,28.2581,41.833,1.873,4.7118,5.5642,,,42360.0,28922.7369,22754.1866,703599.6,480406.6599,0
9,300109.SZ,20230524,26.89,4.8671,5.1549,3.35,29.883,22.9908,2.6744,5.8625,5.6637,1.9276,1.9276,32390.5337,26636.7435,25149.5405,870981.4512,716262.0327,0
10,000070.SZ,20230524,7.27,3.1212,5.0,0.77,493.1522,,3.0839,1.5616,1.4986,0.0,,90034.476,88857.8626,55469.3633,654550.6405,645996.6611,0
11,300566.SZ,20230524,18.37,4.5457,5.4516,0.94,85.3146,102.111,2.8679,2.4451,2.5761,0.541,0.541,26374.155,22822.3533,19029.8857,484493.2274,419246.6301,0
12,600227.SH,20230524,2.7,0.2525,0.3058,0.82,,,1.6568,1.816,1.876,0.0,,169313.4201,127817.9547,105540.0845,457146.2343,345108.4777,0
13,688177.SH,20230524,29.56,1.1238,5.461,1.87,,,8.3571,26.8937,22.8431,,,41408.0,41408.0,8521.3683,1224020.48,1224020.48,0
14,601186.SH,20230524,9.82,1.6436,4.1459,1.42,5.0053,4.952,0.5661,0.1216,0.1206,2.5051,2.5051,1357954.15,1150324.55,456050.891,13335109.753,11296187.081,0
15,600506.SH,20230524,10.52,0.8411,1.1051,0.67,,,4.4816,1.0047,0.9986,0.0,,19201.8934,14770.6873,11242.8858,202003.9186,155387.6304,0
16,600892.SH,20230524,5.4,1.8417,3.5458,0.98,122.4867,129.3211,16.895,14.5156,15.4219,0.0,,55946.4188,55931.9536,29050.55,302110.6615,302032.5494,0
17,002290.SZ,20230524,10.27,0.8525,1.9249,0.87,38.6476,42.9691,4.0211,1.1945,1.2316,0.0,,24811.233,24496.233,10848.6247,254811.3629,251576.3129,0
18,600787.SH,20230524,5.57,1.7027,4.4847,0.91,19.0288,30.2651,0.928,0.1587,0.1608,2.8934,2.8934,218807.2878,217007.9582,82392.1217,1218756.593,1208734.3272,0
19,600985.SH,20230524,13.6,0.5916,1.6717,1.42,4.8137,4.499,0.9447,0.4886,0.481,5.1471,5.1471,248103.7228,248103.7228,87800.1933,3374210.6301,3374210.6301,0
20,002581.SZ,20230524,18.49,1.9807,2.555,1.06,,,5.1864,34.1618,35.3277,0.0,,65973.5586,40079.1161,31069.8101,1219851.0985,741062.8567,0
21,002803.SZ,20230524,21.35,10.1416,12.4427,0.71,43.9126,38.1908,3.8969,1.5028,1.4559,0.0,1.2319,37840.9288,27933.6808,22767.7317,807903.8299,596384.0851,0
22,603077.SH,20230524,2.53,0.9896,1.4737,2.51,5.8692,7.0691,1.1434,1.7136,1.8096,0.5858,,883125.0228,883125.0228,593047.9879,2234306.3077,2234306.3077,0
23,000919.SZ,20230524,8.12,1.4857,2.7147,1.17,39.422,37.8596,1.3663,1.5539,1.5449,1.2298,1.2298,51113.6,50350.3407,27555.9568,415042.432,408844.7665,0
24,603629.SH,20230524,19.7,2.5608,4.9437,1.47,54.3931,56.3712,2.1786,1.7702,1.7312,0.6273,0.6273,18200.0,18200.0,9427.43,358540.0,358540.0,0
25,300581.SZ,20230524,17.67,0.8866,2.0155,0.35,160.2596,273.8117,5.6075,24.5317,23.8897,0.0,,32359.3851,32359.3851,14234.7969,571790.3347,571790.3347,0
26,603733.SH,20230524,24.5,0.4077,1.8453,0.93,24.3513,25.1979,2.5715,2.2352,2.19,1.4286,1.4286,70597.5369,70597.5369,15597.4769,1729639.6541,1729639.6541,0
