,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,605028.SH,20230808,19.46,3.5245,3.5245,0.46,15.1077,15.4406,2.7029,7.0386,7.1719,2.5694,2.5694,16000.0,4000.0,4000.0,311360.0,77840.0,0
1,003005.SZ,20230808,30.41,5.9985,7.6087,1.04,89.7704,91.875,3.0786,10.2514,10.3528,0.7047,,14840.0,5104.379,4024.182,451284.4,155224.1654,0
2,688525.SH,20230808,69.29,13.7461,13.7461,0.98,418.675,,12.9922,9.9868,11.0071,,,43032.9136,3657.7978,3657.7978,2981750.5833,253448.8096,0
3,603716.SH,20230808,10.92,7.5985,8.9961,0.82,,,1.7193,0.9627,1.0224,0.0,,20351.7111,20132.3345,17004.6597,222240.6852,219845.0927,1
4,300549.SZ,20230808,22.37,9.7758,16.8402,1.17,104.7106,98.4763,5.5291,7.5189,7.4023,0.8941,0.5364,13334.0,10105.4675,5866.25,298281.58,226059.308,0
5,002259.SZ,20230808,3.34,0.2187,0.2187,0.65,,,10.1312,1.3598,1.4955,0.0,,75232.8267,75232.8267,75232.8267,251277.6412,251277.6412,0
6,688108.SH,20230808,8.0,2.6154,3.6528,0.84,,,3.9359,17.0077,15.8508,,,41000.0,41000.0,29355.8055,328000.0,328000.0,0
7,301113.SZ,20230808,28.3,2.4491,2.4491,0.36,40.4069,60.1767,2.794,11.397,15.698,4.5936,,7000.0,1848.4525,1848.4525,198100.0,52311.2058,0
8,001333.SZ,20230808,25.11,1.0797,1.0797,0.34,24.2953,27.8748,2.0997,2.3662,2.3776,,1.9912,12800.0,3200.0,3200.0,321408.0,80352.0,0
9,300999.SZ,20230808,41.84,1.1093,1.1093,0.88,75.3333,60.4784,2.5386,0.881,0.8658,0.184,0.184,542159.1536,54264.7097,54264.7097,22683938.9866,2270435.4538,0
10,300329.SZ,20230808,7.08,0.6192,1.1161,0.46,215.0844,327.2856,1.9378,4.7217,5.0067,0.0,,25288.878,25214.0431,13989.2231,179045.2562,178515.4251,0
