,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,002140.SZ,20231025,8.54,0.8676,2.1113,0.48,20.9534,18.4694,1.5733,0.9701,0.7837,1.3522,1.171,70818.2622,53806.5946,22110.3545,604787.9592,459508.3179,0
1,002472.SZ,20231025,24.12,2.7324,3.2465,1.08,35.3417,29.3987,2.7726,3.0085,2.7702,0.2268,0.3267,85289.7352,75725.2527,63734.1566,2057188.413,1826493.0951,0
2,300751.SZ,20231025,116.22,1.8775,2.5685,1.62,37.5645,36.4382,4.675,7.8051,5.1891,0.5009,0.8049,27858.8469,19041.3791,13918.8439,3237755.1867,2212989.079,0
3,002200.SZ,20231025,7.78,0.4565,0.7112,1.59,134.2017,44.6632,25.9101,2.4522,2.102,0.0,,18413.289,18413.289,11817.427,143255.3884,143255.3884,0
4,002068.SZ,20231025,9.42,1.735,3.1954,1.36,789.2461,,2.2963,0.706,0.7229,0.0,,74141.2396,73482.6696,39897.6359,698410.477,692206.7476,0
5,002128.SZ,20231025,13.52,0.3415,0.7614,0.73,7.6016,7.1507,1.0391,1.1311,1.1489,3.1703,3.6982,224157.3493,211357.3493,94788.8466,3030607.3625,2857551.3625,0
6,002236.SZ,20231025,19.56,3.5478,4.1242,1.54,27.7237,20.0037,1.9667,2.1083,2.0346,1.2547,1.244,329446.899,195900.9434,168522.6486,6443981.3444,3831822.4529,0
7,300254.SZ,20231025,9.36,4.0648,4.4449,1.26,,,4.0298,2.7281,2.9483,0.0,,24161.8563,22363.2864,20450.9982,226154.975,209320.3607,0
8,603486.SH,20231025,43.55,0.8188,2.4989,1.17,14.7844,17.8648,3.701,1.6385,1.6049,2.5142,2.0516,57658.7365,56804.6505,18612.2488,2511037.9746,2473842.5293,0
9,301288.SZ,20231025,20.75,7.4369,10.2355,2.57,183.6223,128.7117,2.6776,20.136,17.1147,0.6361,,10801.0,4709.2924,3421.6756,224120.75,97717.8173,0
10,600083.SH,20231025,6.98,5.1754,7.7983,1.02,25.9526,968.2068,22.0337,4.1537,4.6554,0.0,,23000.0,22799.3326,15130.8232,160540.0,159139.3415,0
11,301118.SZ,20231025,23.39,2.1118,2.7012,0.78,12.3819,35.1917,1.7368,2.3101,2.6878,3.2065,2.1377,10667.0,5298.2213,4142.2213,249501.13,123925.3962,0
12,300597.SZ,20231025,9.19,5.5653,6.7616,1.45,111.6894,133.3403,2.3269,4.7474,4.6329,0.2395,0.2503,27257.003,27131.2238,22331.2238,250491.8576,249335.9467,0
13,002435.SZ,20231025,4.36,0.6175,1.1453,0.81,82.6638,111.4273,1.1788,1.5532,1.5761,0.0,,123598.302,120255.2947,64832.3798,538888.5967,524313.0849,0
14,002161.SZ,20231025,5.45,1.5675,2.0166,0.99,,45.0435,2.6697,8.3843,7.3811,0.0,,73975.74,71345.9304,55457.0109,403167.783,388835.3207,0
15,688217.SH,20231025,36.0,0.7536,0.9028,0.58,49.6821,56.7604,2.088,4.7391,5.3034,,,5585.5896,3750.4464,3130.4505,201081.2256,135016.0704,0
16,601088.SH,20231025,30.36,0.1128,0.6945,1.14,8.6635,9.7668,1.5836,1.7508,1.7314,8.3663,8.3992,1986851.9955,1649103.7955,267832.8759,60320826.5834,50066791.2314,0
17,603638.SH,20231025,16.49,0.241,0.8184,1.49,55.4501,47.6007,4.5379,6.8268,6.476,0.7305,0.6078,83833.5003,83833.5003,24685.447,1382414.4199,1382414.4199,0
18,600860.SH,20231025,11.45,1.3662,3.2061,0.8,339.2419,,5.9204,4.5246,4.5635,0.0,,54226.5988,42819.6883,18246.1831,620894.5563,490285.431,0
19,603317.SH,20231025,13.03,0.4958,1.5376,1.15,40.6329,36.2159,3.4287,5.1601,4.7842,0.2716,1.7464,106557.4914,105798.1734,34113.9332,1388444.1129,1378550.1994,0
20,600765.SH,20231025,20.54,1.0577,1.687,1.43,25.1595,21.31,2.7597,2.8606,2.7496,0.5913,0.8033,147204.909,146653.7803,91943.645,3023588.8309,3012268.6474,0
21,603282.SH,20231025,24.74,1.5623,1.5623,0.98,19.7539,17.8294,2.9071,3.6136,3.1315,,1.2126,13382.0,3350.0,3350.0,331070.68,82879.0,0
22,600729.SH,20231025,29.06,0.33,0.6878,1.09,13.3733,9.8334,2.0386,0.6454,0.6364,12.7096,2.307,40652.8465,40179.6465,19279.9458,1181371.7193,1167620.5273,0
23,300467.SZ,20231025,14.49,7.7171,8.1921,2.32,,,4.804,8.2818,7.9026,0.0,,20320.4897,16581.4009,15619.9839,294443.8958,240264.499,0
24,002529.SZ,20231025,11.09,0.7911,0.9665,0.73,,,5.1722,7.9227,9.3909,0.0,,26000.0,26000.0,21282.5,288340.0,288340.0,0
25,300928.SZ,20231025,57.98,8.8982,8.9382,1.34,99.6003,207.9822,3.6116,5.2089,4.5283,0.3449,0.3449,8000.0,4404.9952,4385.272,463840.0,255401.6217,0
26,300773.SZ,20231025,16.9,1.5203,2.2872,0.7,,,3.4554,2.5197,2.4876,0.0,,80002.0,73433.5413,48809.1696,1352033.8,1241026.848,0
27,001301.SZ,20231025,44.41,1.3337,1.3337,1.06,8.9807,11.5569,2.1573,2.4217,2.5447,,2.2433,26075.56,6494.37,6494.37,1158015.6196,288414.9717,0
28,301050.SZ,20231025,59.16,2.0999,2.3779,0.97,37.1821,35.0449,3.9386,11.9821,11.1458,0.1822,0.2535,17424.0,13393.646,11827.7291,1030803.84,792368.0974,0
29,000829.SZ,20231025,8.27,2.0561,3.1575,1.45,77.1584,53.3286,3.1927,0.1109,0.0966,0.7376,0.3869,102510.0438,102412.9669,66690.1551,847758.0622,846955.2363,0
30,688498.SH,20231025,149.9,12.3164,12.3164,1.16,126.7712,179.9822,6.012,44.9525,57.4348,,,8483.86,1853.057,1853.057,1271730.614,277773.2443,0
31,920510.BJ,20231025,6.2,0.0613,0.1045,0.54,11.1472,12.8521,2.0579,3.2417,3.7114,,,13158.1378,6292.6378,3693.9833,81580.4544,39014.3544,0
32,603261.SH,20231025,32.71,1.9069,1.9069,0.71,73.1012,96.5058,2.9416,6.9381,6.9277,0.84,0.4127,7843.0822,2575.4076,2575.4076,256547.2188,84241.5826,0
33,688211.SH,20231025,33.81,0.9805,1.2425,1.16,,,1.2269,1.9222,1.8451,,,13160.8698,6401.8698,5051.8698,444969.0079,216447.2179,0
34,002726.SZ,20231025,7.46,0.8537,1.4264,1.5,106.8055,,3.4154,0.4995,0.545,0.0,,107915.9832,107670.2832,64442.6832,805053.2347,803220.3127,0
35,605180.SH,20231025,13.05,3.1181,3.1181,1.3,37.4003,53.7884,2.0095,7.9692,9.178,4.5342,1.1789,16900.0,4858.75,4858.75,220545.0,63406.6875,0
36,002103.SZ,20231025,5.71,8.0687,11.6565,4.3,,179.8198,3.6348,1.2269,1.1472,0.0,,53427.2953,37707.5188,26101.3583,305069.8562,215309.9323,0
37,300609.SZ,20231025,26.31,11.6821,11.6821,1.82,,,3.1453,8.879,9.9473,0.9134,,12186.9987,9503.448,9503.448,320639.9358,250035.7169,0
38,002479.SZ,20231025,4.48,0.5686,0.8769,0.89,14.965,16.4445,0.9956,0.8088,0.8478,4.4643,4.4643,86500.0,86071.752,55808.2162,387520.0,385601.449,0
39,688627.SH,20231025,85.11,3.6036,3.6036,1.07,120.8944,100.0036,4.8899,15.8573,14.8539,,,9401.1754,1996.2069,1996.2069,800134.0383,169897.1693,0
40,601921.SH,20231025,7.55,1.502,1.502,1.06,11.8691,11.505,1.3262,1.4237,1.4099,4.2384,4.6358,222222.2223,42222.1962,42222.1962,1677777.7784,318777.5813,0
41,002925.SZ,20231025,17.48,0.375,1.0683,1.18,19.6768,24.6635,2.8064,3.1398,3.4968,5.7009,4.5318,78049.7715,73513.024,25805.2503,1364310.0058,1285007.6595,0
42,002123.SZ,20231025,14.08,4.4206,4.6775,1.15,,,3.2936,2.7294,2.3349,0.0,,80592.619,68631.2418,64862.5574,1134744.0755,966327.8845,0
43,603799.SH,20231025,34.41,1.277,1.7708,1.27,15.0501,15.0293,1.8327,0.9335,0.8996,0.6226,0.5436,171008.5001,168633.3178,121601.2714,5884402.4884,5802672.4655,0
44,001360.SZ,20231025,17.45,4.8491,4.8491,0.65,29.4525,28.6707,2.6527,4.1218,3.7379,,,20400.0,5100.0,5100.0,355980.0,88995.0,0
45,002049.SZ,20231025,72.48,1.4155,1.913,0.96,23.3978,21.789,5.9416,8.649,7.7463,0.3203,,84961.8641,84946.6931,62856.5605,6158035.91,6156936.3159,0
46,301300.SZ,20231025,30.65,1.7704,2.9932,1.14,36.9154,52.5779,2.3571,5.3578,5.2711,1.3051,2.6101,6415.0,2917.1667,1725.4,196619.75,89411.1594,0
47,000565.SZ,20231025,5.75,0.512,0.8613,0.83,47.5382,,1.9558,5.3177,5.0692,0.4348,0.2609,43359.222,43359.222,25778.3238,249315.5265,249315.5265,0
48,605138.SH,20231025,7.72,0.7056,2.6649,1.16,11.4041,14.0406,1.652,0.7189,0.7563,1.399,2.6425,55556.0732,29732.2232,7872.6768,428892.8851,229532.7631,0
49,605365.SH,20231025,16.71,8.9565,8.9565,1.3,17.0357,31.2042,2.4597,1.1142,1.2804,0.7363,1.7935,50389.825,5726.75,5726.75,842013.9758,95693.9925,0
50,002434.SZ,20231025,8.27,0.6615,1.5738,1.3,36.1711,27.9596,1.8576,2.123,2.0211,0.0,,131260.0,131134.105,55119.105,1085520.2,1084479.0484,0
51,000523.SZ,20231025,3.11,0.5205,0.5758,1.1,,,3.6841,2.2942,2.2723,0.0,,183546.8461,137684.0942,124459.4747,570830.6914,428197.533,0
52,002530.SZ,20231025,8.85,9.4946,13.0558,2.17,,,5.1442,5.6537,5.7588,0.0,,77919.8175,68039.4459,49480.3232,689590.3849,602149.0962,0
53,688219.SH,20231025,10.82,2.6201,4.2191,0.98,83.9605,53.7058,2.9113,0.9595,0.9588,,,45928.4703,31871.3275,19792.7036,496946.0486,344847.7636,0
54,688575.SH,20231025,19.12,0.9276,0.9276,0.98,10.7297,22.2504,4.6734,2.7288,3.9955,,,56812.91,26770.5396,26770.5396,1086262.8392,511852.7172,0
55,688186.SH,20231025,19.62,1.1939,1.6729,0.75,40.8361,32.0959,1.2914,1.2483,1.0939,,,21424.0571,21424.0571,15289.0571,420340.0003,420340.0003,0
56,603226.SH,20231025,5.48,0.7704,2.9175,0.85,200.382,448.224,1.9718,3.6996,3.7843,0.4211,0.1825,35549.177,35549.177,9387.1607,194809.49,194809.49,0
57,300986.SZ,20231025,14.98,1.8542,1.8542,0.96,20.8039,73.4848,2.6674,1.9127,1.6626,0.4758,0.8882,24637.1152,10548.0759,10548.0759,369063.9857,158010.177,0
