,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,301356.SZ,20230905,20.28,3.056,3.056,0.57,11.5533,42.6672,1.338,1.4762,3.08,,3.4243,21600.0,5400.0,5400.0,438048.0,109512.0,0
1,600152.SH,20230905,7.51,2.1325,3.3656,1.94,,,2.1448,1.6954,2.1263,0.0,,52490.4562,52490.4562,33259.0152,394203.3261,394203.3261,0
2,300049.SZ,20230905,26.98,2.17,2.3371,0.38,72.5153,65.0267,4.671,7.0355,6.5461,0.0,0.7413,26305.31,23050.0795,21402.114,709717.2638,621891.1449,0
3,600540.SH,20230905,6.15,13.2657,23.2656,2.05,,,4.4752,2.7,2.3811,0.0,,58137.696,58137.696,33149.195,357546.8304,357546.8304,0
4,300741.SZ,20230905,23.1,0.2614,1.3831,0.61,19.6252,26.4315,1.9884,7.512,8.4448,5.7143,4.329,61588.0,61587.715,11637.715,1422682.8,1422676.2165,0
5,002686.SZ,20230905,6.43,0.832,1.0933,0.65,95.1406,106.9743,2.2498,1.9081,2.1455,0.311,0.311,56623.9133,39172.7239,29810.2227,364091.7625,251880.6147,0
6,300810.SZ,20230905,19.88,2.1511,4.0092,0.71,185.161,,2.3701,10.7631,11.3721,0.1006,0.1006,11805.0,11400.4475,6116.633,234683.4,226640.8963,0
7,920876.BJ,20230905,7.38,3.0988,3.0988,0.98,19.3078,23.4574,1.8461,1.1308,1.0409,,,6418.0659,2123.0957,2123.0957,47365.3263,15668.4463,0
8,600927.SH,20230905,16.56,0.8665,2.0487,0.77,35.8432,31.3624,1.9752,0.6931,0.8865,1.6908,0.8454,145555.5556,52751.8004,22312.2187,2410400.0007,873569.8146,0
9,688157.SH,20230905,58.68,0.7687,0.9051,0.75,79.7158,93.355,5.2379,13.1373,13.2179,,,11173.6486,5785.3286,4913.6886,655669.6998,339483.0822,0
10,002587.SZ,20230905,7.04,6.4849,7.2565,0.85,218.7389,137.1026,3.2664,4.9654,5.4149,0.7083,0.4235,65154.4156,51327.3712,45869.2834,458687.0858,361344.6932,0
11,920199.BJ,20230905,12.01,0.1721,0.1721,0.55,11.6827,16.9048,1.6308,2.0917,2.3041,,,6810.98,1702.94,1702.94,81799.8698,20452.3094,0
12,603327.SH,20230905,12.57,0.6214,2.6017,1.23,21.7725,27.2977,4.6687,3.7795,4.3083,1.9771,2.4478,67769.0,67769.0,16186.6509,851856.33,851856.33,0
13,601311.SH,20230905,8.32,0.7068,1.1589,0.92,20.7663,17.8334,1.0868,0.727,0.7052,2.6442,2.4038,117314.6118,117314.6118,71550.2078,976057.5702,976057.5702,0
14,002512.SZ,20230905,4.44,10.1627,14.1437,1.52,,,6.6593,2.923,2.4401,0.0,,114709.4532,104845.4658,75334.5436,509309.9722,465513.8682,0
15,600966.SH,20230905,6.52,0.5009,0.9791,0.7,38.217,,1.423,0.4747,0.4802,3.9139,0.2617,133684.4288,133684.4288,68397.8451,871622.4758,871622.4758,0
16,600358.SH,20230905,5.18,1.2027,1.7441,1.07,349.9566,951.727,13.7885,4.6328,5.1608,0.0,,50493.666,50493.666,34819.7,261557.1899,261557.1899,0
17,002893.SZ,20230905,11.82,4.053,6.2744,0.93,77.6545,49.7918,3.1668,2.3305,2.2626,0.0,0.3638,20280.0,20179.0045,13034.901,239709.6,238515.8332,0
18,300648.SZ,20230905,26.24,1.1893,1.4317,0.66,433.4944,,3.8504,3.029,3.2696,0.2096,0.0381,14778.3896,9799.6336,8140.0483,387784.9431,257142.3857,0
19,002382.SZ,20230905,6.63,0.3381,0.4417,0.59,,,0.6771,1.3625,1.4552,0.0,6.0332,100709.9921,100151.2957,76673.1834,667707.2476,664003.0905,0
20,002243.SZ,20230905,8.44,0.441,1.0014,0.65,24.5186,19.4509,1.465,3.9031,3.9059,0.9479,0.9479,121060.4219,121055.8319,53307.5712,1021749.9608,1021711.2212,0
21,688147.SH,20230905,50.42,6.4121,6.4121,1.31,423.147,141.4701,11.2748,33.4744,25.1528,,,45445.5359,3964.1863,3964.1863,2291363.9201,199874.2732,0
22,002898.SZ,20230905,12.02,5.3544,8.8972,0.77,,,3.9966,8.0075,7.3047,0.0,,17600.0,10126.2561,6094.084,211552.0,121717.5983,0
23,002760.SZ,20230905,23.0,0.8504,1.1907,0.57,39.7147,44.7423,2.5166,3.0434,3.1164,0.0,0.8696,10798.8706,8798.093,6283.8073,248374.0238,202356.139,0
24,002963.SZ,20230905,14.99,0.9129,1.6274,0.75,,,1.4819,5.5376,5.1299,0.0,,15035.993,12299.4048,6899.453,225389.5351,184368.078,0
25,688728.SH,20230905,15.5,0.4151,0.8121,0.64,91.7941,,5.0736,6.777,8.7544,,,259879.1667,111419.9673,56949.0796,4028127.0839,1727009.4932,0
26,300059.SZ,20230905,15.89,1.2846,1.4249,0.47,29.6103,30.3928,3.6748,54.4373,57.0203,0.3496,0.3671,1585699.5052,1343073.126,1210871.4489,25196765.1376,21341431.9721,0
27,600616.SH,20230905,6.83,0.9109,1.4349,0.74,883.491,32.0446,2.2772,6.9064,7.242,0.4392,0.4392,66900.495,66900.495,42471.3015,456930.3809,456930.3809,0
28,300831.SZ,20230905,11.92,1.5767,1.5767,0.73,69.381,123.5532,4.4895,21.6985,26.3433,0.2517,0.2601,32000.0,18448.424,18448.424,381440.0,219905.2141,0
29,688126.SH,20230905,20.65,0.4736,0.8851,0.79,174.5344,124.0361,3.795,15.7565,16.0804,,,274717.7186,272029.8399,145578.1299,5672920.8891,5617416.1939,0
30,301011.SZ,20230905,20.66,1.5678,1.7601,0.7,,,4.6122,5.0113,4.2748,0.5728,,14669.2,7826.1788,6971.0388,303065.672,161688.854,0
31,000661.SZ,20230905,139.51,0.4886,0.6748,0.62,13.6357,13.5036,2.8427,4.4708,4.3547,0.57,0.7168,40465.499,40199.2827,29109.0668,5645341.7655,5608201.9295,0
32,301157.SZ,20230905,54.04,23.943,23.943,2.37,56.8794,70.6301,3.1334,13.0732,13.2873,,0.3701,6000.0,1422.5966,1422.5966,324240.0,76877.1203,0
33,301279.SZ,20230905,26.47,2.1586,2.1586,0.49,32.4234,35.717,2.0403,4.0502,4.0246,0.0,1.8889,10000.0,2875.0,2875.0,264700.0,76101.25,0
34,000889.SZ,20230905,2.15,7.1971,9.7183,2.85,,,8.157,1.3275,1.439,0.0,,93629.1116,86984.9676,64418.8363,201302.5899,187017.6803,0
35,603879.SH,20230905,7.91,6.2769,9.6954,1.72,,,5.9955,9.6289,9.1673,0.0762,,36072.194,35934.444,23264.3342,285331.0545,284241.452,0
36,300196.SZ,20230905,14.41,0.7886,1.007,1.24,7.2061,9.8219,1.3762,1.9521,2.113,1.0409,1.3879,40871.6044,24636.1679,19294.3076,588959.8194,355007.1794,0
37,002768.SZ,20230905,22.81,0.7528,1.1253,0.83,9.3307,11.572,1.4541,0.4615,0.4069,1.096,1.096,27125.0,17674.8125,11824.8125,618721.25,403162.4731,0
38,688306.SH,20230905,5.44,1.3929,1.7002,0.56,158.0496,,3.3181,3.3487,3.1335,,,122828.28,45637.1777,37389.9379,668185.8432,248266.2467,0
39,002135.SZ,20230905,5.97,1.0299,1.7135,0.67,23.9391,32.3008,1.1047,0.5768,0.5544,1.6521,1.6521,116554.974,109389.9322,65748.2824,695833.1948,653057.8952,0
40,003013.SZ,20230905,18.19,1.644,1.644,0.98,18.1979,17.2778,3.3153,2.9384,2.8312,2.199,2.4739,40001.0,6020.6896,6020.6896,727618.19,109516.3438,0
41,000526.SZ,20230905,28.6,2.284,3.0765,0.82,320.7639,65.6767,5.9116,1.943,1.7531,0.0,,12212.4709,11776.2709,8742.6877,349276.6677,336801.3477,0
42,600353.SH,20230905,7.36,1.0953,1.8406,0.73,61.223,51.039,3.5463,5.3708,5.0528,0.0,,83279.2759,80853.0212,48113.8997,612935.4706,595078.236,0
43,600750.SH,20230905,18.7,2.9683,5.25,2.09,19.7474,18.0872,2.9896,3.0881,2.797,6.1511,6.1509,62944.4958,62369.9958,35262.8472,1177062.0715,1166318.9215,0
44,002921.SZ,20230905,15.07,5.0183,6.9688,1.32,76.5135,,1.7974,1.6037,1.6916,2.3138,2.2606,13086.7953,11100.3356,7993.5311,197218.0052,167282.0575,0
45,002328.SZ,20230905,6.16,1.557,1.763,0.7,15.2666,12.8364,1.4811,0.7862,0.7593,2.1104,2.1104,77177.0,56698.9396,50072.4396,475410.32,349265.4679,0
46,002024.SZ,20230905,1.96,0.1444,0.3637,0.83,,,1.3128,0.2557,0.2675,0.0,,931003.9655,788244.1643,312876.3649,1824767.7724,1544958.562,0
47,603806.SH,20230905,30.32,0.5848,1.5352,1.12,35.8055,40.1943,3.9941,2.9941,2.7601,0.589,0.3534,186416.4585,186416.4585,71015.2952,5652147.0217,5652147.0217,0
48,000563.SZ,20230905,3.05,1.1784,2.0879,0.8,18.6133,16.0519,0.936,8.0988,7.0543,0.7624,0.9836,511397.0358,511397.0358,288624.8934,1559760.9592,1559760.9592,0
49,600078.SH,20230905,8.94,0.8543,1.4678,0.89,11.3599,,3.27,1.3054,1.6223,0.0,0.8949,66257.2861,66257.2861,38563.8247,592340.1377,592340.1377,0
50,301080.SZ,20230905,63.42,0.5456,0.5456,0.51,37.3545,40.8088,2.9861,16.0411,14.8,1.5768,1.5768,12000.0,6284.513,6284.513,761040.0,398563.8145,0
51,603663.SH,20230905,10.27,1.72,3.991,2.38,28.8345,29.3866,3.5359,4.4742,3.9356,0.4963,0.6955,42359.3082,42227.5962,18199.0806,435030.0952,433677.413,0
52,600815.SH,20230905,2.72,0.9096,1.9685,1.32,18.6891,17.9363,2.8334,4.791,5.9529,0.0,,177409.448,177409.448,81980.6282,482553.6986,482553.6986,0
53,002050.SZ,20230905,28.7,0.7972,1.479,0.68,41.6311,36.133,6.4996,5.0184,4.5172,0.8345,1.004,373279.5935,369009.3344,198910.2263,10713124.3335,10590567.8973,0
54,300788.SZ,20230905,27.85,1.7984,6.7864,0.69,42.0002,41.6023,2.5392,2.9409,2.901,1.8241,1.2639,19015.1515,19015.1515,5039.0151,529571.9693,529571.9693,0
55,603788.SH,20230905,12.78,1.2067,2.7688,0.68,24.808,25.1956,1.4852,2.7478,2.6004,3.9124,3.9124,22306.5068,22306.5068,9722.0468,285077.1569,285077.1569,0
56,605259.SH,20230905,23.84,1.4399,1.6923,0.69,13.6578,13.4894,1.9605,1.8142,1.7168,2.9962,2.9962,12320.0,5369.756,4568.942,293708.8,128014.983,0
57,002117.SZ,20230905,9.59,2.0895,2.9683,1.39,38.8744,36.1494,3.5086,4.9137,4.6714,3.1283,2.2941,54566.6421,54549.1146,38398.7896,523294.0977,523126.009,0
58,920925.BJ,20230905,9.18,1.6077,2.7624,2.17,22.339,25.8105,2.4435,4.6138,4.4192,,,9807.1643,5529.5053,3218.0651,90029.7683,50760.8587,0
59,002634.SZ,20230905,8.78,2.1216,2.8073,2.37,56.6493,74.9596,4.2021,6.7847,8.068,0.0,,47017.7513,38206.4967,28873.7335,412815.8564,335453.041,0
60,600225.SH,20230905,5.09,0.4027,0.7856,1.05,43.2801,34.5489,7.6886,19.1754,18.4021,0.0,,341139.4363,340882.5415,174749.4864,1736399.7308,1735092.1362,0
61,000859.SZ,20230905,5.26,0.6606,0.9319,1.14,20.5157,52.3164,1.6302,1.9155,2.0255,0.3802,0.3802,89597.6271,89585.4021,63501.2387,471283.5185,471219.215,0
62,688360.SH,20230905,20.55,0.7465,1.5156,0.43,30.1783,29.7152,2.4158,1.6113,1.6309,,,11994.7239,11994.7239,5907.9472,246491.5761,246491.5761,0
63,688737.SH,20230905,27.51,1.0663,1.2112,1.16,,,1.7745,7.3924,3.5276,,,12024.2886,6559.1362,5774.3777,330788.1794,180441.8369,0
64,300286.SZ,20230905,29.24,1.4991,2.3397,1.03,36.7998,35.7485,5.1267,6.1637,5.9091,0.6742,0.684,21471.6125,17468.5624,11192.2528,627829.9495,510780.7646,0
65,603883.SH,20230905,25.0,1.1369,2.2835,1.15,18.6377,17.3812,2.2591,0.7251,0.6651,1.531,1.9987,58519.4076,58234.4502,28992.6881,1462985.19,1455861.255,0
66,300517.SZ,20230905,12.85,1.069,1.4346,0.84,49.5406,114.5869,2.4479,4.0452,4.4794,0.3583,0.2023,20038.2881,12399.5156,9239.5974,257492.0021,159333.7755,0
67,600638.SH,20230905,6.12,1.8391,3.5712,0.85,72.9724,61.3167,0.9291,0.9546,0.8615,0.817,0.4248,67339.6786,67339.6786,34679.7633,412118.833,412118.833,0
68,300417.SZ,20230905,12.04,5.9342,7.0844,0.57,,,3.9623,12.7274,13.2481,0.165,,13543.527,8511.3139,7129.4981,163064.0651,102476.2194,0
69,002756.SZ,20230905,51.01,1.4967,1.9297,0.88,4.3514,4.614,2.2662,1.7652,1.7383,0.7381,7.54,53910.154,38640.048,29969.2928,2749956.9555,1971028.8485,0
70,603303.SH,20230905,13.83,0.3803,1.5809,1.05,19.3727,18.8945,2.0145,1.4164,1.4134,2.4801,2.4078,47694.4575,47694.4575,11474.5139,659614.3472,659614.3472,0
71,002099.SZ,20230905,7.77,0.5696,0.9453,1.65,142.9029,,2.0802,4.6512,5.17,1.287,0.6435,161871.5253,161718.8066,97440.5479,1257741.7516,1256555.1273,0
72,920726.BJ,20230905,8.32,0.1021,0.2233,0.92,13.2403,15.2897,1.881,2.785,3.032,,,10191.0,5593.9705,2558.3025,84789.12,46541.8346,0
73,300997.SZ,20230905,13.94,3.493,3.52,0.51,30.841,25.0718,4.6067,3.9306,3.4637,1.363,1.4974,45000.0,9000.0,8931.07,627300.0,125460.0,0
74,600548.SH,20230905,9.32,0.1359,0.5308,0.57,10.0912,9.7023,1.2082,2.1685,2.1614,6.6524,4.9571,218077.0326,143327.0326,36703.0439,2032477.9438,1335807.9438,0
75,600381.SH,20230905,8.31,1.6771,2.9787,0.94,,,3.2911,30.4566,30.074,0.0,,58706.0741,58706.0741,33053.5901,487847.4758,487847.4758,0
76,600602.SH,20230905,14.92,6.1092,10.9019,0.82,112.8618,110.6621,4.4479,4.5003,3.9653,0.382,0.2681,136767.3455,107430.299,60201.6978,2040568.7949,1602860.0611,0
77,002707.SZ,20230905,8.23,2.5931,3.1349,0.91,,,11.8018,16.1573,6.9308,0.0,,98271.5033,81460.0572,67382.439,808774.4722,670416.2708,0
78,000603.SZ,20230905,14.37,1.6529,2.6977,0.67,27.1934,30.7767,3.253,5.2761,4.7411,0.0,,68996.9346,58880.9719,36075.7063,991485.9502,846119.5662,0
79,301002.SZ,20230905,19.73,1.1837,1.388,0.66,31.0996,61.0151,3.2099,3.2587,3.4076,0.7798,2.5342,12287.6217,5825.0786,4967.6432,242434.7761,114928.8008,0
80,000042.SZ,20230905,7.21,1.0054,3.2535,0.81,60.1714,,0.6326,0.6767,0.7918,0.4438,0.1664,66483.1139,66398.9377,20518.4334,479343.2512,478736.3408,0
81,601069.SH,20230905,13.9,0.6256,1.6999,0.52,72.8046,89.7512,2.7652,2.9101,2.1687,0.1753,0.4173,92285.3531,67236.3636,24745.0808,1282766.4081,934585.454,0
82,002205.SZ,20230905,10.74,2.6026,3.729,0.68,,,2.874,3.2193,3.3093,0.0931,,18584.3228,18584.3228,12970.4108,199595.6269,199595.6269,0
83,301066.SZ,20230905,17.64,13.5527,13.5527,1.37,,426.8131,5.1662,6.0523,5.5638,0.4049,,18835.2192,7204.078,7204.078,332253.2667,127079.9359,0
84,301238.SZ,20230905,18.67,1.0964,1.0964,0.9,17.6229,24.4879,1.9582,2.2317,2.8209,0.0,0.5356,73333.33,21333.33,21333.33,1369133.2711,398293.2711,0
85,600980.SH,20230905,16.56,7.3072,11.9858,3.11,37.5467,38.3092,2.5031,3.6017,3.2625,0.2647,0.3019,18926.3526,15597.4242,9509.029,313420.3991,258293.3448,0
86,300495.SZ,20230905,2.18,1.3075,1.8368,1.26,,,3.1146,11.0584,11.3351,0.0,,67427.9488,67333.8228,47930.6841,146992.9284,146787.7337,0
87,600252.SH,20230905,2.59,0.6593,0.9174,0.67,113.12,151.8902,1.3711,3.2941,2.9764,1.0455,0.3877,345148.9454,342520.8704,246161.1902,893935.7686,887129.0543,0
88,002136.SZ,20230905,11.6,0.9093,1.3514,0.89,9.2995,12.2053,2.1089,0.9189,1.0293,1.2931,1.7241,21502.0,21426.616,14417.3711,249423.2,248548.7456,0
89,300199.SZ,20230905,9.1,2.6447,2.7785,0.75,,,6.3738,11.4117,11.9415,0.0,,88324.1336,66603.3813,63395.7427,803749.6158,606090.7698,0
90,603080.SH,20230905,16.75,18.5547,31.7118,1.93,24.6728,24.4306,1.7358,2.7942,2.6452,2.1552,1.2537,14150.0,14150.0,8279.25,237012.5,237012.5,0
91,002827.SZ,20230905,11.21,0.7082,1.7594,0.88,57.9505,51.9693,4.0662,2.7277,2.3423,1.3381,1.3381,27600.0,27599.8875,11110.2737,309396.0,309394.7389,0
92,688433.SH,20230905,33.55,5.753,5.753,0.83,140.0994,126.2399,7.5664,30.4341,26.6579,,,41416.88,3455.5469,3455.5469,1389536.324,115933.5985,0
93,603868.SH,20230905,70.01,0.1089,1.0883,0.77,37.0561,31.266,9.6345,6.5908,6.0733,1.4284,2.8567,43560.0,43560.0,4360.0,3049635.6,3049635.6,0
94,603506.SH,20230905,12.62,1.2787,3.2641,0.7,16.3034,16.0795,2.2315,1.2832,1.2601,2.7475,2.454,18777.7779,18777.7779,7356.4453,236975.5571,236975.5571,0
95,688358.SH,20230905,41.08,0.7547,2.782,0.39,43.5181,32.4208,3.4123,12.0944,10.2608,,,11212.4537,11212.4537,3041.841,460607.598,460607.598,0
96,605277.SH,20230905,14.42,10.5691,10.5691,2.43,26.542,27.5507,3.0025,2.2622,1.5508,3.5769,1.0124,26449.8935,10997.445,10997.445,381407.4643,158583.1569,0
97,600804.SH,20230905,4.4,1.3568,1.5801,0.78,,,6.5084,1.9684,1.9333,0.0,,165746.3906,139262.9959,119586.27,729284.1186,612757.182,0
