,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,002977.SZ,20240417,24.59,3.0896,4.2409,1.1,40.6082,56.6693,2.7081,8.6175,17.3498,0.6778,0.6778,12012.0,6536.5277,4762.0277,295375.08,160733.2161,0
1,688065.SH,20240417,40.18,0.2309,0.5315,0.73,42.3668,63.8633,2.0994,9.6023,11.0871,,,58337.8039,58337.8039,25345.8672,2344012.9607,2344012.9607,0
2,002563.SZ,20240417,6.03,0.8361,2.6147,1.11,14.4854,14.4854,1.4135,1.1892,1.1892,3.3167,3.3167,269409.016,220844.234,70621.6215,1624536.3665,1331690.731,0
3,300044.SZ,20240417,4.85,8.5971,8.8592,1.09,,,4.5196,9.5923,7.8483,0.0,,76386.9228,68481.5114,66455.3085,370476.5756,332135.3303,0
4,603219.SH,20240417,13.88,7.7245,10.7363,1.36,22.4563,29.0558,5.0926,2.8393,2.9399,2.0585,2.0585,56140.0,15528.5245,11172.289,779223.2,215535.9201,1
5,002264.SZ,20240417,5.09,3.9928,8.1853,1.12,18.2547,18.2547,2.253,1.2976,1.2976,0.0,,71992.2983,65415.0559,31909.2546,366440.7983,332962.6345,0
6,688687.SH,20240417,24.11,4.274,6.0267,0.75,35.3698,35.0676,2.3211,2.9189,2.8783,,,17094.4422,17094.4422,12123.08,412147.0014,412147.0014,0
7,300615.SZ,20240417,10.38,4.478,6.3068,1.41,32.9786,32.9786,3.6825,3.2296,3.2296,0.9546,0.9546,19170.06,12958.0472,9200.5192,198985.2228,134504.5299,0
8,688459.SH,20240417,9.13,1.7811,2.0397,1.17,38.0195,39.5831,1.3163,4.8215,4.521,,,48000.0,11558.1738,10092.7469,438240.0,105526.1268,0
9,603688.SH,20240417,88.87,2.2146,4.6485,1.05,6.3715,6.3715,4.2646,4.4691,4.4691,2.4474,2.4474,36127.7126,36127.7126,17211.644,3210669.8188,3210669.8188,0
10,688582.SH,20240417,30.56,3.6485,3.6485,0.94,73.9081,73.9081,5.7835,38.5519,38.5519,,,40001.0,4960.1078,4960.1078,1222430.56,151580.8944,0
11,300489.SZ,20240417,17.49,2.5267,4.5298,0.57,,,12.6026,2.5733,2.5906,0.0,,13767.2835,13646.6431,7612.0931,240789.7884,238679.7878,0
12,600000.SH,20240417,7.34,0.147,0.4527,1.28,4.2103,5.8701,0.352,1.1422,1.2422,4.3597,4.3597,2935217.7224,2935217.7224,953172.3467,21544498.0824,21544498.0824,0
