,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,600051.SH,20240822,5.01,0.5073,0.7154,1.17,14.666,15.2429,0.4729,0.8834,1.2832,2.3952,2.3952,31088.0,31088.0,22046.24,155750.88,155750.88,0
1,002988.SZ,20240822,13.73,0.5628,1.2663,0.63,18.778,14.3228,1.315,0.5687,0.5289,0.0,,24796.0384,24785.7447,11016.5706,340449.6072,340308.2747,0
2,600636.SH,20240822,7.28,1.8448,3.239,0.89,,,1.3137,8.3198,9.1921,1.3736,0.5495,43863.6802,43863.6802,24982.0781,319327.5919,319327.5919,0
3,605089.SH,20240822,17.54,0.5426,2.0864,1.11,17.8748,20.3933,2.0619,3.029,3.1728,3.3051,3.951,13800.0,13800.0,3588.8196,242052.0,242052.0,0
4,000530.SZ,20240822,3.59,0.9264,1.2954,0.73,61.3079,42.9432,0.976,0.6286,0.6113,0.2786,0.8357,84321.2507,60001.8343,42910.1409,302713.29,215406.5851,0
5,300950.SZ,20240822,12.95,1.4086,2.0945,0.61,50.4035,28.2952,2.8068,6.2864,4.8748,0.7697,1.1583,15048.0,8973.0,6034.5,194871.6,116200.35,0
6,002674.SZ,20240822,8.23,1.0713,2.3435,0.91,12.8927,15.9476,1.049,0.8898,0.8688,6.0753,7.2904,29186.2944,28887.5652,13205.2102,240203.2029,237744.6616,0
7,300777.SZ,20240822,19.7,0.6113,0.7749,0.82,29.9557,43.3072,2.1198,15.501,17.3602,1.2687,0.6041,43970.7537,42374.2784,33429.6124,866223.8479,834773.2845,0
8,301519.SZ,20240822,11.96,1.6028,1.8965,0.64,28.9957,28.5843,1.3186,2.787,2.7079,0.0,1.6722,16416.0,7793.75,6586.8536,196335.36,93213.25,0
9,301060.SZ,20240822,8.62,12.8654,14.777,0.58,,,1.9437,2.0619,2.033,3.4803,,40051.7,17978.9432,15653.1932,345245.654,154978.4904,0
10,688432.SH,20240822,9.08,0.2852,0.5277,0.85,44.5682,50.7486,2.6771,11.7955,12.0907,,,124762.1058,50151.1168,27108.8668,1132839.9207,455372.1405,0
11,000990.SZ,20240822,6.44,0.6527,1.3997,0.96,44.1154,19.5322,0.4401,0.6303,0.679,1.7081,0.7764,121523.7535,121523.6635,56666.8406,782612.9725,782612.3929,0
12,301198.SZ,20240822,7.86,9.6637,9.6637,0.7,36.7751,42.3046,1.4083,3.2946,3.3272,1.9573,1.5267,16900.0,7784.14,7784.14,132834.0,61183.3404,0
13,920718.BJ,20240822,8.64,0.288,0.4917,0.57,12.5404,11.3501,1.5235,0.7465,0.703,,,9066.67,4274.4319,2504.16,78336.0288,36931.0916,0
14,600676.SH,20240822,3.44,2.9223,5.4459,1.12,385.461,,0.6456,0.679,0.6895,0.0,,102849.2944,102849.2944,55189.9254,353801.5727,353801.5727,0
15,300686.SZ,20240822,6.68,3.947,4.4441,0.51,,,1.5236,1.2797,1.2542,0.0,,26562.424,19867.0887,17644.9301,177436.9923,132712.1525,0
16,688055.SH,20240822,2.79,0.1205,1.1605,0.7,,,2.0965,2.4586,2.3593,,,333333.34,333333.34,34611.34,930000.0186,930000.0186,0
17,002119.SZ,20240822,10.44,2.8401,4.3698,0.88,48.6247,48.0535,2.9433,2.2013,2.0537,0.2874,0.2874,37528.4,37528.4,24391.3813,391796.496,391796.496,0
18,000652.SZ,20240822,2.97,0.3686,0.5501,0.96,23.969,23.8246,0.7804,0.208,0.2095,0.6734,1.3468,147557.3852,147445.1359,98787.0848,438245.434,437912.0536,0
19,300231.SZ,20240822,6.97,1.812,1.9907,0.9,27.5231,28.7205,1.9868,1.4777,1.5481,2.8691,2.8694,41901.5055,34992.15,31851.872,292053.4933,243895.2855,0
20,688247.SH,20240822,8.11,0.6869,1.0453,0.84,60.1988,48.2155,3.1094,12.2606,9.9673,,,45334.0,14005.46,9203.3862,367658.74,113584.2806,0
21,605488.SH,20240822,11.26,0.9233,2.7038,0.54,30.5283,23.3776,1.7057,1.005,0.921,1.6509,1.7684,19018.1313,18568.9523,6341.1023,214144.1584,209086.4029,0
22,300412.SZ,20240822,3.11,4.692,6.6941,0.55,,,1.5064,1.4784,1.3793,0.0,,49775.6637,47291.0646,33147.1546,154802.3141,147075.2109,0
23,603056.SH,20240822,12.5,0.2973,1.059,0.5,17.2143,15.3593,1.6296,0.3538,0.3289,0.0,0.6276,102695.5265,102695.5265,28828.8721,1283694.0813,1283694.0813,0
24,301196.SZ,20240822,26.2,0.749,0.749,1.07,19.4548,18.8592,1.0988,2.4382,2.2871,2.6718,3.43,12480.0,3736.875,3736.875,326976.0,97906.125,0
25,300026.SZ,20240822,3.19,0.9483,1.3,0.63,18.9156,24.6167,1.1044,1.5687,1.6207,0.9404,0.9404,300415.4837,275291.5597,200804.8748,958325.393,878180.0754,0
26,002973.SZ,20240822,8.43,0.581,1.2652,0.6,10.874,11.2298,1.5535,0.8736,0.8749,1.1862,1.1862,40866.4953,17260.6176,7925.7808,344504.5554,145507.0064,0
27,688210.SH,20240822,18.64,0.6881,0.773,0.75,50.734,39.0493,2.5026,5.3082,4.7897,,,15996.3546,10710.8555,9535.097,298172.0497,199650.3465,0
28,300932.SZ,20240822,10.15,5.0449,8.6068,1.77,50.0222,49.5984,1.3795,1.2638,1.2171,0.9852,1.6673,22864.5713,16285.2713,9545.7362,232075.3987,165295.5037,0
29,300586.SZ,20240822,6.16,4.1424,6.3369,3.35,38.1093,49.8978,2.2891,2.3417,2.4791,0.0,0.8117,71121.6645,53453.0656,34942.4881,438109.4533,329270.8841,0
