,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,000525.SZ,20230117,11.96,1.0841,1.6384,0.67,,,4.6748,1.4831,0.9891,0.0,,58077.2873,57451.4828,38016.8634,694604.3561,687119.7343,0
1,300351.SZ,20230117,15.77,2.418,3.4653,0.31,49.6942,40.5334,2.7213,5.2848,4.2573,0.0,,38516.1857,25819.1502,18016.4717,607400.2485,407167.9987,0
2,001331.SZ,20230117,30.2,3.0558,3.0558,0.69,20.8286,16.4254,2.3171,0.7424,0.6688,,,12000.0,3000.0,3000.0,362400.0,90600.0,0
3,688327.SH,20230117,15.9,1.7959,1.7959,0.83,,,5.0187,10.9499,15.6672,,,74067.0562,7870.1,7870.1,1177666.1936,125134.59,0
4,300139.SZ,20230117,7.96,1.0316,1.0933,0.9,27.7338,,2.155,11.2875,10.7345,0.0,,27400.0,23365.1725,22046.7925,218104.0,185986.7731,0
5,600171.SH,20230117,19.05,1.7767,2.381,0.92,18.6028,22.8528,3.2355,6.702,7.0025,1.0499,1.0499,71217.8433,70214.0035,52394.0035,1356699.9149,1337576.7667,0
6,601579.SH,20230117,13.09,2.7107,6.2359,0.76,22.9456,22.8211,1.789,5.2075,5.1671,1.3256,1.3256,49736.0,49736.0,21620.18,651044.24,651044.24,0
7,600476.SH,20230117,15.59,3.3151,5.4646,0.75,635.1293,,18.8127,5.4219,3.936,0.0,,16107.0,16107.0,9771.228,251108.13,251108.13,0
8,300492.SZ,20230117,57.66,3.3068,10.1845,3.08,633.945,600.8639,27.0617,73.6359,79.9198,0.0347,0.0347,14048.647,14048.647,4561.3872,810044.986,810044.986,0
9,600352.SH,20230117,10.05,0.557,0.7199,2.01,9.6907,15.6211,1.0487,1.9626,1.8666,2.4471,2.4471,325333.186,325333.186,251735.633,3269598.5193,3269598.5193,0
10,688230.SH,20230117,59.12,2.1513,2.1513,1.67,43.3619,40.0681,2.3066,10.4406,13.4473,,,8400.0,2037.0,2037.0,496608.0,120427.44,0
11,600706.SH,20230117,11.98,8.5568,15.5799,1.1,412.6074,,2.7517,2.238,2.5871,0.0,,25505.9785,25403.0185,13951.9064,305561.6224,304328.1616,0
12,300260.SZ,20230117,66.92,8.1105,13.3216,1.45,89.2836,46.7485,9.9153,7.3799,5.9073,0.1195,0.1195,22655.9307,15302.1695,9316.3633,1516134.8824,1024021.1829,0
13,301193.SZ,20230117,36.53,1.2862,2.4437,0.74,61.5684,26.2636,2.9644,3.5513,2.2966,0.5475,0.5475,12000.0,5700.0,3000.0,438360.0,208221.0,0
14,300101.SZ,20230117,26.72,2.04,2.8932,1.05,99.5829,62.8374,9.989,19.0101,15.1144,0.1671,0.1671,56454.6,56240.0365,39654.0365,1508466.912,1502733.7753,0
15,000669.SZ,20230117,1.76,1.4107,2.1524,0.73,,,2.437,0.6072,0.7709,0.0,,68040.8797,68040.8797,44595.9184,119751.9483,119751.9483,0
16,605389.SH,20230117,26.79,1.0126,1.0126,0.87,18.1162,26.3985,2.008,4.0271,4.1478,1.5997,1.5997,13626.676,3406.676,3406.676,365058.65,91264.85,0
17,600477.SH,20230117,5.23,6.6204,10.8211,0.96,30.1034,44.0324,2.3941,1.2937,1.2184,1.1431,1.1431,236911.1152,236896.615,144934.7486,1239045.1325,1238969.2965,0
18,000928.SZ,20230117,5.92,1.0833,2.3803,1.16,11.6872,13.8315,1.2328,0.4781,0.4174,4.2899,4.2899,128104.9511,128102.6111,58302.4206,758381.3105,758367.4577,0
19,002969.SZ,20230117,4.01,1.4863,2.7396,1.08,23.5378,55.0844,1.7086,1.1178,1.1987,0.2743,0.2743,96220.8334,53044.2945,28778.3719,385845.5419,212707.6209,0
20,688337.SH,20230117,95.48,2.3686,2.3686,1.3,,153.2592,4.6159,23.9339,20.3553,,,12130.9554,2666.9595,2666.9595,1158263.6216,254641.2931,0
21,688091.SH,20230117,76.25,0.7609,1.0951,0.59,,91.2061,8.5734,2690.7081,2690.7081,,,14388.8,10418.824,7238.6873,1097146.0,794435.33,0
22,002662.SZ,20230117,3.5,0.6029,1.0939,0.57,51.4166,44.9998,1.4631,1.4962,1.4973,0.0,,150000.0,149998.11,82667.8028,525000.0,524993.385,0
23,600482.SH,20230117,15.43,0.1298,0.2683,0.77,54.3828,86.2086,0.9394,1.1819,0.97,0.5574,0.5574,216068.2115,202743.2396,98085.5641,3333932.5034,3128328.187,0
24,603713.SH,20230117,119.21,0.378,0.7151,0.76,45.3836,32.2931,5.4424,2.2669,1.6623,0.3269,0.3269,16438.4686,16354.8586,8645.1659,1959629.8418,1949662.6937,0
25,300798.SZ,20230117,6.28,0.891,14.1692,0.97,50.0293,111.5755,2.0801,2.6407,2.6363,0.4777,0.4777,41775.0666,31799.2488,1999.5549,262347.4182,199699.2825,0
26,688538.SH,20230117,2.69,0.1946,0.3081,1.0,,,2.274,9.293,8.3726,,,1388963.3185,569860.684,359906.184,3736311.3268,1532925.24,0
27,002888.SZ,20230117,14.6,18.3655,27.7188,1.47,84.1597,464.6464,5.2639,7.5459,8.8791,0.0,,14961.168,7519.1926,4981.9721,218433.0528,109780.212,0
28,000791.SZ,20230117,5.12,0.5169,1.3689,0.69,31.4753,25.8198,0.988,4.072,3.9821,0.6636,0.6636,160054.0535,135956.093,51335.5909,819476.7539,696095.1962,0
29,002625.SZ,20230117,17.51,0.5693,0.774,0.75,139.0729,84.1366,4.623,43.9016,28.8131,0.771,0.771,215458.7862,177722.161,130707.7102,3772683.3464,3111915.0391,0
30,600373.SH,20230117,9.35,0.2624,0.593,0.73,6.2003,8.1947,0.7557,1.1825,1.1737,7.2727,7.2727,135506.3719,135506.3719,59952.2687,1266984.5773,1266984.5773,0
31,300507.SZ,20230117,6.64,4.6196,5.326,0.41,53.4093,53.9972,3.1294,6.1305,5.3491,0.5648,0.5648,79152.8907,54877.8002,47599.7826,525575.1942,364388.5933,0
32,605338.SH,20230117,30.13,1.4474,1.4474,0.69,23.8008,33.6635,3.7783,5.4326,4.9722,0.8629,0.8629,24800.0,8626.37,8626.37,747224.0,259912.5281,0
33,603489.SH,20230117,113.72,0.2806,1.0369,0.71,22.5516,21.147,4.8057,5.1677,4.373,1.7578,1.7578,12029.7135,12009.8075,3249.8004,1368019.0192,1365755.3089,0
34,002158.SZ,20230117,26.12,0.9356,2.4299,1.03,28.6809,23.3862,4.8618,4.6851,4.4702,1.3783,1.3783,53472.4139,53332.7847,20535.0357,1396699.4511,1393052.3364,0
35,600744.SH,20230117,4.26,0.5084,0.6431,0.69,,,7.8588,0.901,0.8582,0.0,,203112.4274,82763.4402,65426.5918,865258.9407,352572.2553,0
36,002276.SZ,20230117,8.74,1.0364,1.6334,0.84,33.37,21.6218,1.9007,0.7088,0.626,0.4109,0.4109,103548.9098,103530.0661,65693.4107,905017.4717,904852.7777,0
37,605077.SH,20230117,31.0,0.7212,0.8705,0.8,29.9194,23.0216,2.7332,4.443,3.5509,1.3825,1.3825,22845.76,15218.7914,12608.6996,708218.56,471782.5334,0
38,002517.SZ,20230117,7.62,1.5723,1.9329,0.64,28.4401,16.5837,3.7621,6.9053,4.6195,0.0,,215251.7634,190677.14,155106.8549,1640218.4371,1452959.8068,0
39,301220.SZ,20230117,39.28,0.9128,0.9128,0.81,34.7166,24.3015,2.1092,5.1106,4.3609,0.0,,8080.0,1911.6065,1911.6065,317382.4,75087.9033,0
40,301212.SZ,20230117,35.46,3.8204,3.8204,1.0,43.2631,23.8291,3.0088,4.5974,3.7589,0.5781,0.5781,10800.0,2700.0,2700.0,382968.0,95742.0,0
41,300042.SZ,20230117,12.08,1.39,1.9911,1.58,35.1607,56.0665,2.0847,1.2656,1.3311,0.4139,0.4139,20040.0,17432.6613,12169.8605,242083.2,210586.5485,0
42,601136.SH,20230117,19.25,47.2703,47.2703,1.02,61.282,64.7455,4.3744,24.8956,25.1132,,,273333.38,27333.38,27333.38,5261667.565,526167.565,0
43,002773.SZ,20230117,17.08,0.6029,1.2817,0.53,37.2952,30.0482,2.3235,4.3559,4.6297,0.5855,0.5855,91946.3954,69065.8069,32487.6694,1570444.4334,1179643.9819,0
44,600329.SH,20230117,30.87,0.5277,1.2441,0.42,31.0425,28.5397,3.56,3.4565,3.3542,1.6197,1.6197,77344.3076,56586.8076,24001.2548,2387618.7756,1746834.7506,0
45,600336.SH,20230117,5.84,0.8329,1.481,1.3,25.8514,25.0519,1.881,0.5404,0.5019,1.3699,1.3699,79816.5669,79801.4769,44878.5083,466128.7507,466040.6251,0
46,603150.SH,20230117,27.3,1.8867,1.8867,1.06,16.6908,15.1708,1.812,1.5797,1.4261,1.8137,1.8137,8549.0,2075.0,2075.0,233387.7,56647.5,0
