,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,600021.SH,20240723,9.47,0.9469,2.062,0.89,16.7484,14.1023,1.4612,0.6291,0.6252,0.3696,2.1119,281674.3645,261716.4197,120186.3406,2667456.2318,2478454.4946,0
1,002177.SZ,20240723,3.08,2.7881,2.922,1.15,151.758,233.2426,1.3849,33.4642,33.9696,0.0,0.4545,76119.1294,66921.0114,63854.972,234446.9186,206116.7151,0
2,000156.SZ,20240723,5.88,0.316,0.576,0.72,15.813,16.8642,0.7301,1.1224,1.1321,3.7415,3.7415,185293.2442,162460.0295,89117.3393,1089524.2759,955264.9735,0
3,688657.SH,20240723,33.54,1.508,1.508,1.02,40.5875,42.3361,1.6056,7.9009,7.8285,,,6551.4288,1473.673,1473.673,219734.922,49426.9924,0
4,300098.SZ,20240723,4.39,15.8228,16.6759,2.03,,,2.6593,4.241,4.3478,0.0,,173778.2275,154174.3627,146286.5248,762886.4187,676825.4523,0
5,002181.SZ,20240723,3.07,0.4097,1.2561,0.8,426.3592,893.4513,0.8404,6.3779,6.2772,0.8795,0.8795,116105.8174,113446.2472,36997.909,356444.8594,348279.9789,0
6,000927.SZ,20240723,2.4,0.4376,1.3965,1.18,25.4283,26.2479,1.6011,0.3222,0.3277,0.0,,605035.3641,605035.0581,189584.6918,1452084.8738,1452084.1394,0
7,603657.SH,20240723,10.08,0.915,2.9381,0.77,55.04,320.4125,1.5051,0.7559,0.7755,3.0051,0.9936,13648.8325,13519.005,4210.145,137580.2316,136271.5704,0
8,603612.SH,20240723,11.35,2.1303,3.1674,2.3,,,1.1041,0.4009,0.4325,8.5463,4.9339,54084.6164,49810.4459,33501.1096,613860.3961,565348.561,0
9,603779.SH,20240723,8.11,0.6921,1.0372,1.38,,,4.7546,6.9984,5.8849,0.0,,33208.2754,33208.2754,22158.256,269319.1135,269319.1135,0
10,300576.SZ,20240723,36.88,9.9778,12.2228,0.75,127.5738,104.9895,8.6386,13.6434,12.9975,0.0981,0.1695,29570.8699,18353.0814,14982.1132,1090573.6819,676861.642,0
11,600697.SH,20240723,9.74,1.047,1.3985,1.2,82.7118,68.4711,0.6639,0.2212,0.221,4.1068,1.1294,15908.8075,15537.6015,11633.0019,154951.7851,151336.2386,0
12,300179.SZ,20240723,6.74,0.5093,0.6567,0.92,23.8047,24.9965,2.9203,6.0392,6.0742,0.0,2.9462,48590.883,37601.6866,29161.5101,327502.5514,253435.3677,0
13,301207.SZ,20240723,16.61,0.79,1.0035,0.87,11.6086,12.4076,1.6742,4.1416,4.3407,1.2021,3.6123,60102.75,14164.8488,11151.4624,998306.6775,235278.1386,0
14,002629.SZ,20240723,1.54,6.9272,6.9965,2.48,,,15.1655,3.2291,3.1675,0.0,,43664.8,35415.0433,35064.0571,67243.792,54539.1667,0
15,688557.SH,20240723,15.36,0.4175,0.7616,1.1,14.216,15.6481,1.4994,1.6093,1.7583,,,10220.798,10220.798,5602.7873,156991.4573,156991.4573,0
16,002545.SZ,20240723,5.92,0.7527,1.6678,1.14,11.6206,11.6504,0.8777,1.8392,1.7904,6.9257,5.0676,124406.2083,113016.3708,51006.5724,736484.7531,669056.9151,0
17,688629.SH,20240723,27.38,5.3525,5.3525,0.74,174.4111,177.6164,8.4677,13.9679,13.2744,,,46099.2831,16474.0798,16474.0798,1262198.3713,451060.3049,0
18,002992.SZ,20240723,56.97,4.8255,9.3012,2.42,,,13.2039,7.9489,7.048,0.0,,18426.6065,15720.391,8155.9135,1049763.7723,895590.6753,0
19,000422.SZ,20240723,11.29,4.2967,5.8234,1.96,26.3564,32.2912,1.7553,0.7008,0.7229,0.7518,2.8344,105786.6712,100731.2141,74322.0356,1194331.5178,1137255.4072,0
20,300466.SZ,20240723,5.82,2.6707,4.3544,1.12,,,3.8579,3.7312,4.2247,0.0,,53552.9908,41998.6257,25758.899,311678.4065,244432.0016,0
21,600173.SH,20240723,3.68,0.6141,1.5332,1.26,15.6799,17.3426,0.6845,0.5421,0.716,2.7174,1.6089,70050.6244,70041.6244,28053.1999,257786.2978,257753.1778,0
22,688484.SH,20240723,33.39,1.8483,2.2472,0.74,54.1085,42.7306,3.813,7.943,6.7451,,,42353.0,25395.5532,20887.1141,1414166.67,847957.5213,0
23,300892.SZ,20240723,15.02,3.1386,6.6861,0.62,,,1.4437,1.3371,1.4193,0.0,,10000.0,6456.25,3030.77,150200.0,96972.875,0
24,603321.SH,20240723,6.13,1.2948,3.4239,1.05,22.9928,12.9085,1.6004,1.97,1.9658,1.6313,2.3902,30700.0,30700.0,11610.0,188191.0,188191.0,0
