,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,002114.SZ,20240620,4.2,1.6878,2.3247,0.95,,,1.3584,0.8831,0.8555,0.0,,32339.5267,32339.0823,23479.3223,135826.0121,135824.1457,0
1,688590.SH,20240620,13.66,2.5964,3.6623,1.05,51.9005,46.5775,2.6195,2.1163,1.9794,,,26069.9714,26069.9714,18482.277,356115.8093,356115.8093,0
2,002301.SZ,20240620,4.98,0.6084,1.0589,1.0,46.7061,43.9177,1.1698,0.3236,0.3157,0.0,1.6542,72130.7933,71799.0223,41254.5126,359211.3506,357559.1311,0
3,603639.SH,20240620,12.28,0.3067,0.8679,0.8,8.8234,10.1395,1.1914,0.9493,0.9674,8.1487,,34000.6096,33964.9496,12000.8457,417527.4859,417089.5811,0
4,600130.SH,20240620,3.14,1.3666,1.6347,1.12,172.8237,189.7404,2.3733,5.7765,6.2641,0.0,,76800.0,76800.0,64205.36,241152.0,241152.0,0
5,605377.SH,20240620,12.98,1.2368,2.363,0.79,10.6561,9.9637,1.5906,1.5173,1.5029,2.837,6.0427,46473.923,46380.9665,24276.4925,603231.5205,602024.9452,0
6,300094.SZ,20240620,2.63,2.4914,3.238,1.31,,,1.1499,0.6044,0.6541,0.0,,112816.7253,110507.8999,85027.8156,296707.9875,290635.7767,0
7,300862.SZ,20240620,24.96,4.244,5.4737,1.55,109.7651,106.9708,2.2944,7.1666,7.1057,0.0,0.2175,18461.7902,15147.1008,11744.1182,460806.2834,378071.636,0
8,000692.SZ,20240620,3.03,3.4509,4.9292,0.64,1.6527,1.5034,104.323,0.8217,0.778,0.0,,53283.2976,53282.8876,37303.2268,161448.3917,161447.1494,0
9,600299.SH,20240620,9.62,0.2044,1.4411,0.76,494.5775,78.7596,1.7087,1.9569,1.9072,1.5696,1.5696,268190.1273,268190.1273,38043.6,2579989.0246,2579989.0246,0
10,000757.SZ,20240620,2.51,1.761,2.7871,0.85,,,0.8457,0.3469,0.3268,0.0,,53271.6095,53271.4539,33658.3663,133711.7398,133711.3493,0
11,000876.SZ,20240620,9.38,0.3577,0.7863,0.61,171.1083,81763.2423,2.1904,0.3009,0.3237,0.0,,454577.7038,451118.9459,205235.2582,4263938.8616,4231495.7125,0
12,688087.SH,20240620,26.64,1.1458,1.1458,1.42,25.5665,19.5182,2.1662,2.0375,1.9452,,,18776.925,10237.2028,10237.2028,500217.282,272719.0826,0
13,002747.SZ,20240620,14.82,1.4503,2.2626,0.74,95.4256,130.7927,4.8796,2.7701,2.76,0.2019,0.6056,86953.1453,78654.6703,50416.1961,1288645.6133,1165662.2138,0
14,600300.SH,20240620,2.43,0.9158,1.4627,0.59,18.7582,13.0931,1.2337,0.9737,0.9715,0.7407,2.6749,161714.218,161714.218,101248.2702,392965.5497,392965.5497,0
15,000609.SZ,20240620,1.79,0.9969,1.3179,0.41,,,1.5025,9.2923,5.6557,0.0,,29926.5522,29208.9522,22094.4722,53568.5284,52284.0244,1
16,002705.SZ,20240620,14.57,0.4643,1.3522,0.84,12.1993,11.7864,1.6017,0.8139,0.7795,2.7616,2.7454,81814.578,81438.6403,27963.4742,1192038.4015,1186560.9892,0
17,601368.SH,20240620,4.04,0.3498,0.8116,1.14,48.523,55.9039,0.7631,1.5299,1.5053,1.3861,0.6436,88297.3077,88297.3077,38062.6493,356721.1231,356721.1231,0
