,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,300225.SZ,20230508,6.32,1.2998,1.5264,0.51,,,4.0261,4.7794,4.8569,0.0,,48920.53,47399.4798,40364.2058,309177.7496,299564.7123,0
1,300988.SZ,20230508,19.65,2.9332,2.9332,1.06,33.0794,33.7293,2.5154,1.9298,1.9933,0.804,0.804,14029.7357,4962.753,4962.753,275684.3065,97518.0965,0
2,002494.SZ,20230508,4.63,1.9335,2.1609,0.95,,,1.4059,5.4893,5.1589,0.0,,37731.0718,28677.0438,25659.0344,174694.8624,132774.7128,0
3,601512.SH,20230508,10.19,0.5445,2.8657,0.86,9.5,10.6925,1.1107,3.221,3.6527,2.9931,2.9931,149889.0,149889.0,28479.0,1527368.91,1527368.91,0
4,688571.SH,20230508,8.0,0.9544,2.2333,0.72,32.1714,30.5632,1.8122,2.2466,2.3189,,,32000.0,18720.8,8000.0,256000.0,149766.4,0
5,002575.SZ,20230508,5.46,0.4737,0.5181,0.63,299.0265,261.2594,4.2391,39.7624,38.5445,0.0,,61872.0,58872.0,53825.0,337821.12,321441.12,0
6,600650.SH,20230508,10.07,0.4033,0.9125,0.85,10.6287,,1.4229,2.6603,2.7117,0.715,0.715,55161.0107,39056.0075,17261.2122,555471.3777,393293.9955,0
7,300157.SZ,20230508,3.41,1.3863,1.8527,0.77,,,193.3363,5.2356,4.0196,0.0,,71211.3257,69786.2357,52217.4135,242830.6206,237971.0637,0
8,600651.SH,20230508,4.88,9.2131,13.1706,0.78,39.2844,34.3174,5.1709,3.6696,4.7022,0.0,,250702.8015,124158.4875,86850.8184,1223429.6713,605893.419,0
9,605033.SH,20230508,17.75,1.4962,1.4962,0.66,16.8575,19.9477,2.1164,2.6995,3.2047,1.0503,1.0503,13779.3,3380.0,3380.0,244582.575,59995.0,0
10,000816.SZ,20230508,3.41,0.7656,0.972,0.9,,,2.2766,4.0494,4.402,0.0,,144276.0918,135300.3422,106579.8722,491981.473,461374.1669,0
11,300538.SZ,20230508,15.89,11.4403,14.8094,1.74,189.2566,113.6211,2.7848,1.0647,1.0519,0.1888,0.1888,18191.8573,11170.598,8629.3336,289068.6125,177500.8022,0
12,300766.SZ,20230508,20.72,11.4671,13.2638,1.13,315.369,725.1844,4.9149,15.7637,17.5179,0.2365,0.2365,40010.0,36360.9806,31435.7897,829007.2,753399.518,0
13,688021.SH,20230508,25.03,1.0132,1.6888,0.52,,,2.0749,9.493,7.8528,,,7728.3584,7728.3584,4636.9711,193440.8108,193440.8108,0
14,001210.SZ,20230508,25.0,2.3732,3.0955,0.69,23.6037,19.7586,1.6425,2.6046,2.5227,2.2,2.2,9074.8077,4109.0653,3150.2397,226870.1925,102726.6325,0
15,688468.SH,20230508,10.42,1.1295,1.8149,0.93,27.3769,28.165,2.9521,8.9806,9.3829,,,40100.0,27499.9994,17115.339,417842.0,286549.9937,0
16,600663.SH,20230508,10.33,0.3085,1.3763,1.49,38.4177,47.4376,1.8935,3.543,3.774,5.1791,5.1791,403419.744,293346.144,65745.5777,4167325.9555,3030265.6675,0
17,002552.SZ,20230508,18.4,1.3759,3.2429,1.6,,,3.8221,5.8058,4.2107,0.0,,43561.2051,21287.5296,9031.9182,801526.1738,391690.5446,0
18,300344.SZ,20230508,5.58,1.9175,3.4767,0.87,,,7.3291,5.933,5.5529,0.0,,64170.6416,63921.1391,35255.2226,358072.1801,356679.9562,0
19,688401.SH,20230508,46.4,2.9113,3.006,0.53,51.6524,46.8148,4.5102,9.6665,9.8049,,,13333.36,2975.5003,2881.6874,618667.904,138063.2139,0
20,300226.SZ,20230508,44.61,4.3933,6.0098,1.38,58.8975,54.6239,6.498,0.1563,0.1523,0.1596,0.1596,26818.4597,25793.133,18855.4405,1196371.4872,1150631.6631,0
21,300627.SZ,20230508,27.91,0.5396,0.8324,0.44,41.381,40.0135,5.7013,6.6823,6.4251,0.7637,0.7637,53540.6672,42255.7734,27390.2297,1494320.0216,1179358.6356,0
22,600082.SH,20230508,3.21,1.3638,1.9412,1.24,204.0326,107.5335,1.1818,4.2036,5.2398,0.0,,64611.5826,63433.5412,44566.648,207403.1801,203621.6673,0
23,603958.SH,20230508,6.52,1.2677,3.5722,1.28,,,1.8056,1.8851,1.9326,0.0,,22136.0,21936.0,7784.8496,144326.72,143022.72,0
24,301429.SZ,20230508,21.96,7.0888,7.0888,0.7,30.7198,31.3592,1.9343,3.1632,3.548,,,11822.0,2803.6458,2803.6458,259611.12,61568.0618,0
25,605180.SH,20230508,15.33,1.744,1.744,0.63,33.7959,42.3005,1.7918,7.2012,7.8617,5.0178,5.0178,13000.0,3737.5,3737.5,199290.0,57295.875,0
26,002103.SZ,20230508,5.94,3.245,4.4781,0.86,,223.801,3.9196,1.2764,1.2464,0.0,,53427.2953,42147.6412,30541.4807,317358.1341,250356.9887,0
27,300609.SZ,20230508,24.99,20.4576,21.8833,1.38,,,2.9414,8.473,8.7698,0.9571,0.9571,12243.949,10165.0566,9502.788,305976.2855,254024.7644,0
28,002479.SZ,20230508,4.71,1.1287,1.7401,1.16,15.7333,15.9568,1.0608,0.8504,0.8683,4.2463,8.4926,86500.0,86130.6351,55867.0993,407415.0,405675.2913,0
29,601921.SH,20230508,10.41,11.5062,11.5062,0.8,16.3653,16.1233,1.8002,1.963,1.9515,3.074,3.074,222222.2223,42222.1962,42222.1962,2313333.3341,439533.0624,0
30,002925.SZ,20230508,16.94,0.6434,1.8284,0.95,19.1185,21.446,2.4789,3.0507,3.3773,5.8674,5.8674,78252.3769,73585.0815,25895.5178,1325595.2647,1246531.2806,0
31,002123.SZ,20230508,14.01,3.2992,3.4341,0.58,,,3.2704,2.7033,2.4976,0.0,,80219.628,68258.2508,65577.8164,1123876.9883,956298.0937,0
32,603799.SH,20230508,52.67,0.9119,1.1911,0.55,21.5464,22.5996,3.2795,1.3365,1.2221,0.4349,0.4349,159946.4982,157997.8896,120965.8468,8424382.0602,8321748.8452,0
33,001360.SZ,20230508,18.59,10.161,10.161,0.97,31.3766,31.1183,2.9363,4.391,4.2546,,,20400.0,4997.551,4997.551,379236.0,92904.4731,0
34,002049.SZ,20230508,100.86,1.5356,2.0751,0.73,32.5593,31.9142,8.4773,12.0356,11.7077,0.2302,0.2302,84961.7907,84961.6257,62871.4931,8569246.21,8569229.5681,0
35,600801.SH,20230508,14.77,0.6411,1.5251,1.14,11.474,13.6114,1.1262,1.0163,1.0131,6.7623,6.7623,209659.9855,136187.9855,57248.5915,3096677.9858,2011496.5458,0
36,603335.SH,20230508,5.24,0.514,1.0598,0.66,,,4.4831,1.3375,1.2404,0.458,0.458,42814.46,42814.46,20765.46,224347.7704,224347.7704,0
37,603759.SH,20230508,9.15,0.5949,0.7224,0.88,19.7986,20.6869,1.801,3.5586,3.489,1.5212,1.5212,46176.0,19524.5404,16079.5592,422510.4,178649.5447,0
38,002004.SZ,20230508,5.32,0.7388,0.9746,0.6,24.3102,23.8418,1.0159,0.796,0.8223,4.1353,4.1353,197991.9191,187959.6504,142481.2804,1053317.0096,999945.3401,0
39,300244.SZ,20230508,26.2,0.9855,1.0985,0.69,11.4523,19.5357,2.1701,0.8098,0.8706,0.51,0.51,62689.8036,50300.3411,45125.7288,1642472.8543,1317868.9368,0
40,300896.SZ,20230508,513.38,1.749,1.8028,0.97,87.9064,79.4795,17.7659,57.2894,51.9467,0.4091,,21636.0,8784.7174,8522.5917,11107489.68,4509898.2188,0
41,300687.SZ,20230508,28.33,6.6504,8.8685,1.44,45.864,52.479,4.7554,5.0378,4.9821,0.3935,0.3935,40386.3849,31641.2975,23727.5669,1144146.2842,896397.9582,0
42,603203.SH,20230508,29.6,0.3012,0.8348,0.59,27.0305,27.5958,5.0483,8.1978,8.096,3.3581,3.3581,24964.8907,24693.0507,8908.1236,738960.7647,730914.3007,0
43,600850.SH,20230508,23.72,1.2326,1.9613,0.64,31.2499,32.8412,3.8978,1.6461,1.6152,0.9982,0.9982,68507.4346,55490.7896,34873.9349,1624996.3487,1316241.5293,0
44,603703.SH,20230508,14.33,0.6267,0.9759,0.93,277.7374,275.8238,5.0715,5.2267,5.2554,0.0,,29861.0,29861.0,19177.4985,427908.13,427908.13,0
45,605151.SH,20230508,17.49,1.01,1.8061,0.5,20.4845,20.5408,1.7923,1.9058,1.9662,1.6336,1.6336,13534.0,6350.183,3551.226,236709.66,111064.7007,0
46,300281.SZ,20230508,5.03,0.7547,1.4627,0.89,,,1.661,4.4605,4.7815,0.7952,,41892.358,39732.5912,20502.512,210718.5607,199854.9337,0
47,300677.SZ,20230508,22.59,2.3234,2.6443,1.1,23.6605,37.9194,0.9507,2.2505,2.5232,2.7694,2.7694,65888.1068,47630.5656,41850.0254,1488412.3326,1075974.4769,0
48,300058.SZ,20230508,13.56,18.3023,18.4628,0.77,,,4.5102,0.9208,0.8734,0.3108,0.3108,249103.7834,231905.1088,229889.2009,3377847.3029,3144633.2753,0
49,002032.SZ,20230508,50.36,0.2082,1.2208,0.71,19.6501,20.6516,5.4879,2.0143,2.0813,6.3198,6.3198,80678.4407,80374.6822,13706.4918,4062966.2737,4047668.9956,0
50,002614.SZ,20230508,7.88,1.4507,1.6793,1.05,48.1553,52.5485,1.0653,0.8155,0.8736,3.807,3.807,62346.931,44085.6467,38084.6444,491293.8163,347394.896,0
51,002816.SZ,20230508,10.21,2.7743,3.7717,0.62,,,3.1417,11.8368,9.9648,0.0,,10000.0,10000.0,7355.3653,102100.0,102100.0,0
52,000713.SZ,20230508,9.09,1.4401,2.0352,0.8,94.9025,93.7715,2.8872,1.8572,1.8204,0.22,0.22,61401.498,61401.498,43447.2078,558139.6168,558139.6168,0
53,600420.SH,20230508,12.97,1.8527,4.1096,0.81,25.8181,22.222,1.4786,1.2507,1.2342,0.6336,0.6336,124968.8555,110458.5774,49797.4639,1620846.0558,1432647.7489,0
54,301286.SZ,20230508,28.25,3.5136,3.5136,0.42,96.57,78.9989,7.0237,12.3072,11.6128,0.0,,40010.0,3600.9,3600.9,1130282.5,101725.425,0
55,600423.SH,20230508,3.17,0.437,0.6756,1.05,159.6753,174.0885,5.7773,18.0251,18.5201,0.0,,79869.5026,79869.5026,51653.7613,253186.3232,253186.3232,0
56,600491.SH,20230508,5.02,0.914,1.3585,0.57,20.1901,26.2607,0.6207,0.5391,0.6089,0.8367,0.8367,152975.7955,152975.7955,102927.2015,767938.4934,767938.4934,0
57,300746.SZ,20230508,10.83,3.8732,9.4878,1.68,148.9292,212.3997,1.8771,0.9781,1.0371,1.2281,1.2281,22573.8328,22113.2794,9027.2494,244474.6092,239486.8159,0
58,002504.SZ,20230508,1.22,2.4788,2.4788,0.84,,,,9.415,9.9332,0.0,,102580.0523,41447.3971,41447.3971,125147.6638,50565.8245,-1
59,688282.SH,20230508,67.2,8.1775,8.1845,0.84,105.9736,112.5208,3.8812,28.8879,41.0986,,,8800.0,3564.0,3560.9225,591360.0,239500.8,0
60,601133.SH,20230508,14.66,5.8792,5.8792,0.73,30.5357,30.8417,2.842,2.7839,2.8278,,,52250.0,12609.5216,12609.5216,765985.0,184855.5867,0
