,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,600287.SH,20230803,5.68,1.3309,2.7253,0.85,41.7291,40.6655,1.4214,0.6115,0.5922,0.0,,44092.3743,43679.6074,21331.3119,250444.686,248100.17,0
1,688387.SH,20230803,7.38,1.714,1.714,1.06,,,3.631,3.6463,3.4481,,,341875.0,48355.4765,48355.4765,2523037.5,356863.4166,0
2,600151.SH,20230803,8.6,0.6714,1.0373,0.78,,,2.3147,1.4009,1.3285,0.0,,143425.2287,143425.2287,92824.3574,1233456.9668,1233456.9668,0
3,000536.SZ,20230803,1.99,0.7628,1.4678,0.55,,,1.4949,2.3425,2.9334,0.0,,276603.2803,276308.2516,143599.2221,550440.5278,549853.4207,0
4,688269.SH,20230803,63.55,0.1711,0.1711,0.58,37.5666,40.169,9.0363,4.413,4.0264,,,13070.4,8183.7,8183.7,830623.92,520074.135,0
5,002885.SZ,20230803,17.95,3.1683,4.8703,1.44,34.3352,26.0374,3.4618,1.8916,1.6789,0.1095,0.3979,27233.6358,20737.8637,13490.5096,488843.7626,372244.6534,0
6,002289.SZ,20230803,5.32,0.6727,1.1138,1.29,,,6.2489,11.037,11.4384,0.0,,28025.3733,26419.9233,15956.0045,149094.986,140553.992,0
7,600901.SH,20230803,4.55,1.0645,2.9963,1.3,8.0086,7.8017,1.2476,4.4439,4.306,5.4124,5.4945,424470.7171,423164.0475,150341.53,1931341.7628,1925396.4161,0
8,002353.SZ,20230803,28.3,1.048,1.245,1.03,12.9458,12.2202,1.6849,2.5474,2.4497,0.5913,1.1626,102695.2941,68984.8692,58067.6377,2906276.823,1952271.7984,0
9,300435.SZ,20230803,14.11,0.9353,1.4987,0.94,19.3601,18.8562,1.8799,1.6525,1.6201,0.5622,0.7073,38138.31,34437.671,21490.6763,538131.5541,485915.5378,0
