,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,600827.SH,20251212,8.9,0.5083,1.1594,0.76,10.1306,65.4066,0.8006,0.5738,0.6323,1.3483,2.9775,178416.8117,160444.992,70337.9552,1587909.6241,1427960.4288,0
1,001389.SZ,20251212,77.24,7.3112,7.3112,1.63,48.632,36.2345,9.0285,8.8049,6.7257,0.3211,0.6208,42568.75,15024.2205,15024.2205,3288010.25,1160470.7914,0
2,600841.SH,20251212,6.38,1.389,4.4182,1.44,,,2.7997,1.3691,1.6388,0.0,,138782.1784,104302.4484,32790.941,885430.2982,665449.6208,0
3,300968.SZ,20251212,14.19,2.6245,5.6051,0.67,110.637,233.0032,3.0917,4.8059,4.5795,0.3524,0.3524,41338.0,41338.0,19355.6537,586586.22,586586.22,0
4,300718.SZ,20251212,82.17,5.6198,8.8952,1.57,107.1636,99.1081,14.6572,21.5839,19.8392,0.4882,0.4878,29877.903,19384.2033,12246.4338,2455067.2895,1592799.9852,0
5,600330.SH,20251212,12.08,22.838,28.1591,1.54,167.9371,682.5747,1.8581,4.8517,5.0173,0.6578,0.1797,123343.4416,123343.4416,100035.6343,1489988.7745,1489988.7745,0
6,300634.SZ,20251212,24.34,2.2119,3.7086,0.97,47.721,47.4758,3.7689,6.6473,6.1594,0.8544,0.6537,45121.09,43457.35,25919.5274,1098247.3306,1057751.899,0
7,300378.SZ,20251212,42.09,5.3403,6.8459,1.77,73.4342,72.8726,5.0192,4.904,4.8186,0.2694,0.0708,27155.183,26953.958,21025.9823,1142961.6525,1134492.0922,0
8,000708.SZ,20251212,15.07,0.7559,4.6809,2.16,14.8393,13.5344,1.8768,0.6965,0.7115,3.747,4.6929,504715.7829,504715.7829,81506.5129,7606066.8483,7606066.8483,0
9,300295.SZ,20251212,12.94,7.0002,7.4872,0.76,,,2.1767,19.9885,24.9949,0.0,,18961.3714,16752.5888,15662.9042,245360.1459,216778.4991,0
10,688370.SH,20251212,23.27,0.4554,0.4554,0.58,35.4418,104.9273,1.2077,5.3595,5.7084,,,13710.7879,4374.9116,4374.9116,319050.0344,101804.1929,0
11,603501.SH,20251212,126.52,2.352,3.7368,2.32,46.0435,36.7985,5.6687,5.9468,5.3492,0.2664,0.488,120940.4099,120940.4099,76119.9087,15301380.6605,15301380.6605,0
12,603399.SH,20251212,10.35,4.547,6.8729,1.45,208.5706,,3.1971,0.8994,1.042,0.0,,51229.0649,51229.0649,33892.5122,530220.8217,530220.8217,0
13,301616.SZ,20251212,49.88,5.8177,5.8177,1.22,42.936,19.9857,2.7946,4.4741,4.1325,,0.8019,8000.0,2000.0,2000.0,399040.0,99760.0,0
14,603288.SH,20251212,36.49,0.1928,0.7375,1.45,33.6584,31.1662,5.3986,7.9377,7.5911,1.804,3.0637,585182.4944,556060.0544,145373.4558,21353309.2207,20290631.3851,0
15,300158.SZ,20251212,6.21,1.9333,2.7807,0.87,,,1.7041,2.074,2.1131,0.0,,99230.3056,99168.6442,68945.6251,616220.1978,615837.2805,0
16,688017.SH,20251212,153.5,2.7884,4.2632,1.1,501.0166,309.2349,8.0261,72.639,54.3151,,,18333.0125,18333.0125,11991.0809,2814117.4188,2814117.4188,0
17,002626.SZ,20251212,18.4,0.697,1.4955,0.61,32.8165,23.2797,2.5359,3.4638,3.2051,1.087,2.1739,60993.4771,60984.2271,28420.1946,1122279.9786,1122109.7786,0
18,600816.SH,20251212,2.88,1.171,1.8631,1.18,533.3027,448.4157,2.0427,6052.0639,,0.0,,984444.8254,546913.7919,343759.4815,2835201.0972,1575111.7207,0
19,688670.SH,20251212,22.98,4.9836,13.9113,0.72,,,2.3769,35.0377,24.2889,,,12320.0,12320.0,4413.5585,283113.6,283113.6,0
20,301106.SZ,20251212,29.06,1.1969,3.7934,0.76,31.0853,30.8634,2.3195,3.5966,3.2652,0.9784,1.3698,10211.4835,10211.4835,3221.8834,296745.7105,296745.7105,0
21,301179.SZ,20251212,15.99,1.3637,2.6681,1.17,29.6039,44.6284,2.6656,4.7968,5.2434,2.7622,1.6901,40440.7569,23750.5449,12139.1409,646647.7028,379771.213,0
22,002909.SZ,20251212,6.49,4.2698,7.1128,1.4,131.2811,4702.5466,2.8162,1.9699,2.1703,0.7715,1.5255,39000.0,38042.7383,22837.1021,253110.0,246897.3716,0
23,300126.SZ,20251212,8.56,3.1439,4.6173,1.26,,,2.491,5.9515,5.5495,0.1149,,30395.76,21065.2704,14343.4672,260187.7056,180318.7146,0
24,920578.BJ,20251212,25.31,6.9138,6.9138,1.49,,306.2149,7.2143,7.6632,9.0403,,,7647.9097,2300.0,2300.0,193568.5945,58213.0,0
