,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,000761.SZ,20240925,2.87,1.5004,9.9135,2.5,,,0.8123,0.2039,0.212,0.0,,410822.1073,370822.1073,56122.1447,1179059.448,1064259.448,0
1,300712.SZ,20240925,19.12,0.8736,1.8815,1.85,66.0028,59.2874,2.6555,1.7628,1.6537,0.5166,0.517,18754.6035,18660.261,8663.9933,358588.0189,356784.1903,0
2,688692.SH,20240925,243.81,6.692,6.692,1.14,62.5822,56.8527,5.9963,23.3285,21.5781,,,7600.0,1428.5053,1428.5053,1852956.0,348283.8772,0
3,000935.SZ,20240925,11.81,1.0788,3.4874,1.71,9.1491,13.9944,1.2416,7.3943,7.9069,0.0,2.8693,76344.0333,76344.0333,23616.4516,901623.0333,901623.0333,0
4,002150.SZ,20240925,13.45,2.4627,5.4526,1.0,75.913,41.0878,2.8443,1.9412,1.5284,0.0,0.5185,36340.4553,35521.4603,16043.2896,488779.1238,477763.641,0
5,301191.SZ,20240925,63.86,11.2297,11.2297,1.29,30.6727,34.0201,2.6393,2.1343,2.3232,1.2046,1.5659,6934.2,2619.7963,2619.7963,442818.012,167300.1917,0
6,688439.SH,20240925,44.6,1.897,2.8966,1.6,14.6084,15.2388,1.8508,6.8767,7.0778,,,20000.0,11391.7642,7460.6108,892000.0,508072.6833,0
7,000915.SZ,20240925,28.75,5.006,6.4186,2.6,11.5111,11.3172,2.3679,2.712,2.7107,2.7826,6.9565,23433.1485,23420.7235,18266.2895,673703.0194,673345.8006,0
8,600243.SH,20240925,3.64,3.6115,4.4147,1.29,,,2.2344,4.4866,5.2359,0.0,,43885.0,43885.0,35900.5961,159741.4,159741.4,0
9,300759.SZ,20240925,21.78,2.9155,4.6931,1.68,24.3142,20.1874,2.9916,3.374,3.3845,0.9179,0.914,178739.4297,142858.3385,88749.0382,3892944.7789,3111454.6125,0
10,601059.SH,20240925,13.59,8.1716,8.1716,2.99,30.0448,32.6038,2.4076,12.6518,13.8492,0.3238,0.3385,324300.0,69160.0,69160.0,4407237.0,939884.4,0
11,600054.SH,20240925,10.93,1.425,3.3752,2.51,18.8508,22.4712,1.7871,4.1318,4.1388,0.0,1.9122,72937.944,51330.0,21670.425,797211.7279,561036.9,0
12,603579.SH,20240925,13.02,3.6264,8.099,2.75,11.5215,11.1679,1.2237,1.259,1.3047,2.9036,5.7665,17937.7241,17937.7241,8031.6721,233549.1678,233549.1678,0
13,002528.SZ,20240925,2.36,4.963,10.6001,1.66,,,6.6784,2.0083,2.231,0.0,,119867.5082,105021.9577,49171.2582,282887.3194,247851.8202,0
14,002271.SZ,20240925,10.96,5.3707,5.671,2.07,11.7458,14.1858,0.976,0.8135,0.8561,0.9327,5.5168,243631.5528,193222.3222,182992.0,2670201.8187,2117716.6513,0
15,301152.SZ,20240925,26.59,10.7259,11.9499,2.66,,,1.7892,1.3275,1.545,1.1282,,12198.2307,7510.2307,6741.0,324350.9543,199697.0343,0
