,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,688157.SH,20240329,37.43,0.2899,0.56,0.64,50.848,50.2067,3.2244,8.3798,7.1099,,,11173.6486,11173.6486,5785.3286,418229.6671,418229.6671,0
1,002587.SZ,20240329,6.2,5.0922,5.6956,0.89,192.6393,1481.5154,2.904,4.3729,5.3099,0.4809,0.4809,65154.4156,51522.2984,46064.2106,403957.3767,319438.2501,0
2,920199.BJ,20240329,13.2,7.5993,7.5993,1.08,12.8403,20.3059,1.7485,2.299,2.6872,,,6810.98,1702.94,1702.94,89904.936,22478.808,0
3,603327.SH,20240329,21.0,9.3069,38.9652,1.31,36.3741,46.0378,7.4556,6.3143,7.0635,1.4652,1.4652,67769.0,67769.0,16186.6509,1423149.0,1423149.0,0
4,601311.SH,20240329,7.79,0.6447,0.9937,0.88,19.4434,15.9935,1.0045,0.6807,0.6453,2.5674,2.5674,117314.6118,117314.6118,76112.4877,913880.8259,913880.8259,0
5,002512.SZ,20240329,4.84,3.4806,4.8262,0.81,,,7.2106,3.1863,2.7753,0.0,,114709.4532,104845.4658,75613.599,555193.7535,507452.0545,0
6,600966.SH,20240329,5.65,0.5472,1.0694,1.14,33.1175,,1.1833,0.4114,0.4151,0.302,0.302,133684.4288,133684.4288,68397.8451,755317.0227,755317.0227,0
7,600358.SH,20240329,4.1,2.6823,3.8897,0.6,276.9927,430.7795,11.2631,3.6669,4.1051,0.0,,50493.666,50493.666,34819.7,207024.0306,207024.0306,0
8,002893.SZ,20240329,10.39,7.2,11.1462,0.69,88.7377,63.0931,2.4693,2.6632,2.5752,0.3184,0.3184,26364.0,20179.0045,13034.901,273921.96,209659.8568,0
9,300648.SZ,20240329,24.15,14.002,16.387,1.39,398.9669,,3.636,2.7878,3.3036,0.0414,0.0414,14778.3896,9526.5302,8140.0483,356898.1088,230065.7043,0
10,002382.SZ,20240329,5.74,0.6853,0.8954,0.93,,,0.5932,1.1796,1.2223,6.9686,6.9686,100710.5147,100040.3247,76562.2124,578078.3544,574231.4638,0
11,002243.SZ,20240329,6.8,0.908,1.8374,0.77,25.0146,25.0146,1.1513,3.2722,3.2722,1.1765,1.1765,121060.4219,119568.9152,59087.2645,823210.8689,813068.6234,0
12,688147.SH,20240329,36.08,3.5701,3.5701,0.92,302.7994,63.8187,7.0383,23.9539,9.7446,,,45445.5359,8233.0947,8233.0947,1639674.9353,297050.0568,0
13,002898.SZ,20240329,11.19,5.5449,9.1667,0.69,,,3.7112,7.4546,6.637,0.0,,17600.0,10126.2561,6125.304,196944.0,113312.8058,0
14,002760.SZ,20240329,16.84,1.1553,1.6175,0.79,29.0781,,1.918,2.2283,2.3737,1.1876,1.1876,10798.8706,8798.093,6283.8073,181852.9809,148159.8861,0
15,002963.SZ,20240329,13.44,1.3737,2.4489,0.64,,,1.3279,4.965,4.2018,0.0,,15035.993,12299.4048,6899.453,202083.7459,165304.0005,1
16,688728.SH,20240329,16.7,0.3476,0.6275,0.6,98.9691,856.0615,5.5102,7.3067,9.2459,,,260058.6667,111419.9673,61727.7506,4342979.7339,1860713.4539,0
17,300059.SZ,20240329,12.89,0.8505,0.9434,0.65,24.9463,24.9463,2.8403,52.5747,52.5747,0.4525,0.4525,1585699.5052,1343073.126,1210871.4489,20439666.622,17312212.5941,0
18,600616.SH,20240329,5.85,1.4224,2.2405,0.69,756.7236,27.8713,1.9498,5.9154,6.4625,0.5128,0.5128,66900.495,66900.495,42471.3015,391367.8958,391367.8958,0
19,300831.SZ,20240329,10.01,1.6431,1.6431,0.73,58.2638,298.2916,3.7944,18.2217,29.245,0.3097,0.3097,32000.0,18448.424,18448.424,320320.0,184668.7242,0
20,688126.SH,20240329,13.24,0.2682,0.4752,0.73,111.9049,194.9827,2.4065,10.1025,11.401,,,274717.7186,272029.8399,153528.6878,3637262.5943,3601675.0803,0
21,301011.SZ,20240329,16.4,2.5233,2.8328,0.79,,,3.5163,3.978,3.2729,0.0,,14669.2,7826.1788,6971.0388,240574.88,128349.3323,0
