,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,600892.SH,20241015,4.37,4.4505,6.929,1.04,,,19.5468,10.7518,12.3714,0.0,,55946.4188,55931.9536,35925.55,244485.8502,244422.6372,0
1,002290.SZ,20241015,12.61,1.2545,2.239,0.56,37.7992,35.783,4.0766,1.3368,1.259,0.0,,24811.233,24724.983,13853.5647,312869.6481,311782.0356,0
2,600787.SH,20241015,5.04,1.1049,3.0728,0.55,13.9362,11.2511,0.7991,0.163,0.1706,1.9961,2.5464,217495.258,217007.9582,78030.6687,1096176.1003,1093720.1093,0
3,600985.SH,20241015,17.2,0.7482,1.8941,0.52,7.4422,8.3141,1.1433,0.6312,0.6318,5.6236,5.814,269325.8709,269325.8709,106390.3414,4632404.9795,4632404.9795,0
4,002581.SZ,20241015,9.93,1.6577,2.0319,0.55,,,3.2062,15.2427,15.1856,0.0,,65973.5586,40079.1161,32696.8361,655117.4369,397985.6229,0
5,002803.SZ,20241015,12.25,4.6456,5.3924,0.66,13.661,20.6762,2.182,0.7042,0.7852,3.7163,2.9023,38484.9288,28677.6688,24706.0278,471440.3778,351301.4428,0
6,603077.SH,20241015,1.96,0.8579,1.5434,0.52,13.4887,20.1509,0.9198,1.9616,1.8064,2.2683,0.9273,883125.0228,883125.0228,490893.9534,1730925.0447,1730925.0447,0
7,000919.SZ,20241015,6.47,0.9393,1.7153,0.45,40.8421,55.0383,1.0782,1.461,1.4254,1.2559,1.5456,62906.0528,50388.1475,27593.7636,407002.1616,326011.3143,0
8,603629.SH,20241015,16.77,3.7291,7.3077,0.67,108.4272,79.3171,2.6134,2.3026,2.4099,1.0021,0.5317,25993.0,25480.0,13002.402,435902.61,427299.6,0
9,300581.SZ,20241015,10.69,13.8479,30.7801,1.8,1021.9802,1859.8298,5.8775,25.201,34.3184,0.0,0.1216,55010.9546,55010.9546,24749.2606,588067.1047,588067.1047,0
10,603733.SH,20241015,18.23,1.1018,5.0694,0.89,19.3885,12.4515,1.7504,1.5046,1.3705,1.7005,1.9199,70597.5551,70597.5551,15343.5851,1286993.4295,1286993.4295,0
11,688660.SH,20241015,3.5,0.7229,1.9023,0.4,,,0.8509,0.4614,0.6581,,,133333.34,133333.34,50666.6764,466666.69,466666.69,0
12,920021.BJ,20241015,4.5,9.8853,12.455,0.74,68.7989,89.6252,2.0997,1.8285,1.801,,,30899.9983,22815.3296,18108.1314,139049.9924,102668.9832,0
13,300616.SZ,20241015,13.16,6.3238,8.2445,0.48,45.5642,134.7588,0.8214,0.603,0.651,1.0045,6.6844,22451.598,14248.6739,10929.1307,295463.0297,187512.5485,0
14,300561.SZ,20241015,18.67,23.9371,30.353,0.82,1171.0472,,9.7578,44.014,57.4327,0.2035,0.1875,32810.7975,18033.6273,14221.7048,612577.5893,336687.8217,0
15,688227.SH,20241015,14.51,2.9856,3.3261,0.7,,,1.1991,3.003,2.8648,,,11305.5275,6316.1648,5669.6348,164043.204,91647.5512,0
16,002826.SZ,20241015,8.81,1.8735,2.6672,0.37,109.1784,41.0206,2.2985,2.5184,2.6142,1.1351,0.3334,19067.775,17605.8684,12366.7876,167987.0978,155107.7006,0
17,002027.SZ,20241015,6.9,1.2219,1.8131,0.69,20.6441,19.5813,6.9538,8.3714,8.0662,6.087,6.2319,1444219.9726,1444219.9726,973320.6673,9965117.8109,9965117.8109,0
18,688092.SH,20241015,21.47,1.3191,2.9309,0.43,23.5788,20.4703,2.9121,4.6233,4.1054,,,8269.0657,8269.0657,3721.547,177536.8406,177536.8406,0
19,002121.SZ,20241015,3.92,1.3818,1.828,0.46,,,7.0398,1.5501,1.431,0.0,,166081.6688,139992.2404,105823.7113,651040.1417,548769.5824,0
20,002282.SZ,20241015,6.59,1.0418,1.5577,0.45,26.9607,17.5932,1.0056,2.1609,2.0809,0.47,2.3501,52683.8348,50201.5138,33574.7143,347186.4713,330827.9759,0
21,001223.SZ,20241015,37.77,3.9394,3.9394,0.41,22.1053,22.8793,1.3424,7.579,6.7921,0.0,2.1181,6668.0,1668.0,1668.0,251850.36,63000.36,0
22,300460.SZ,20241015,14.47,19.4243,24.1906,1.16,,,4.5581,10.2556,8.0856,0.0,,28080.4251,28080.4251,22547.6871,406323.7512,406323.7512,0
23,000638.SZ,20241015,4.44,9.629,15.4299,1.34,,271.2475,8.1675,8.2536,8.3394,0.0,,31138.6551,31014.5601,19354.5601,138255.6286,137704.6468,0
24,002069.SZ,20241015,2.86,0.8774,1.5459,0.35,236.8123,,39.385,1.2124,1.2602,0.0,,71111.2194,71021.6194,40309.2164,203378.0875,203121.8315,0
25,300099.SZ,20241015,5.93,4.4172,5.4647,0.73,33.0541,36.8476,1.8709,6.5451,6.5501,4.5363,0.7589,73726.5255,58141.224,46996.8991,437198.2962,344777.4583,0
26,301051.SZ,20241015,28.7,3.803,6.5033,0.96,119.7251,,1.9016,2.7953,2.6352,0.0,0.495,16895.088,13393.023,7831.908,484889.0256,384379.7601,0
