,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,689009.SH,20240805,39.9,1.3016,1.6329,1.01,47.8094,39.9203,5.5595,2.7969,2.5704,,,71653.642,54628.772,43543.869,2858980.3158,2179688.0028,0
1,688118.SH,20240805,12.77,1.8973,2.4414,0.93,,,1.5361,2.4972,2.5297,,,9397.0039,9397.0039,7302.723,119999.7398,119999.7398,0
2,603132.SH,20240805,11.53,2.2143,3.6061,1.23,32.8772,29.4744,3.7201,8.7898,8.1908,2.6019,4.6834,97800.0,15960.0,9800.0,1127634.0,184018.8,0
3,300634.SZ,20240805,15.76,1.945,3.4374,1.24,21.7325,20.2885,2.7493,4.7146,4.5894,0.6419,1.0589,44765.325,43128.825,24403.7715,705501.522,679710.282,0
4,300126.SZ,20240805,4.42,1.9357,2.8442,0.78,331.3991,225.3053,1.2542,2.6807,2.6749,0.2262,0.2225,30395.76,21043.3479,14321.5447,134349.2592,93011.5977,0
5,600827.SH,20240805,7.81,0.6682,1.6345,1.2,34.9131,36.6566,0.7867,0.4566,0.4666,1.5365,1.5365,178416.8117,160444.992,65589.7364,1393435.2994,1253075.3875,0
6,300718.SZ,20240805,12.7,1.6418,2.7328,1.02,15.6689,15.6261,2.513,3.4335,3.3794,4.0708,3.1646,29886.783,19386.4233,11647.2288,379562.1441,246207.5759,0
7,000524.SZ,20240805,9.45,5.5805,19.8318,1.23,92.0057,75.182,2.9899,1.8607,1.6543,0.0,,67020.8597,67005.8202,18855.0136,633347.1242,633205.0009,0
8,000566.SZ,20240805,3.04,0.7442,1.143,1.5,,,1.9271,2.6674,2.9289,0.0,,129736.5126,116590.9733,75918.3014,394398.9983,354436.5588,0
9,920753.BJ,20240805,25.18,6.985,10.4576,0.71,57.0447,60.2561,5.4098,12.3559,11.8737,,,8140.4368,3148.39,2102.9265,204976.1986,79276.4602,0
10,002320.SZ,20240805,5.18,0.5025,1.8627,0.84,26.632,25.8744,2.7493,2.9367,2.793,0.8687,2.2394,222893.3187,222893.3187,60136.4426,1154587.3909,1154587.3909,0
11,600499.SH,20240805,6.91,0.7771,1.2791,1.0,6.3348,6.6227,1.2471,1.3668,1.357,9.8408,4.701,191785.6391,191785.6391,116511.6603,1325238.7662,1325238.7662,0
12,002852.SZ,20240805,6.74,2.0006,2.6201,1.17,30.5982,55.647,1.1367,0.3312,0.3424,3.2641,4.2582,34396.8305,27666.7594,21125.1435,231834.6376,186473.9584,0
13,600871.SH,20240805,1.86,0.5309,2.5355,1.55,59.9286,56.8093,4.2088,0.4415,0.4382,0.0,,1898434.0033,1356937.8551,284148.2187,3531087.2461,2523904.4105,0
14,002067.SZ,20240805,2.77,2.8474,2.9727,3.7,36.1164,32.2423,0.6063,0.6061,0.6071,0.0,0.8952,119397.562,105672.562,101217.562,330731.2467,292712.9967,0
15,601225.SH,20240805,23.13,0.2406,0.6903,1.07,10.5582,11.815,2.7313,1.3124,1.3467,9.425,5.6853,969500.0,969500.0,337917.48,22424535.0,22424535.0,0
16,688800.SH,20240805,23.3,1.4834,2.6098,1.42,26.9807,26.8472,1.8701,2.3738,2.1859,,,15841.9873,15841.9873,9004.3873,369118.3041,369118.3041,0
17,002398.SZ,20240805,3.52,0.495,0.5212,0.98,15.546,16.1699,0.6886,0.8077,0.8826,2.3209,2.2411,70170.1313,57936.0155,55026.3397,246998.8622,203934.7746,0
18,003010.SZ,20240805,11.61,7.7171,11.8233,2.54,35.9622,32.414,1.9221,1.4292,1.3413,1.552,1.7608,16816.5913,12520.8263,8172.4456,195240.625,145366.7933,0
19,000958.SZ,20240805,3.7,0.2557,0.9681,1.01,15.6794,15.3103,1.0296,3.8952,3.9678,1.6216,1.7027,538341.852,538339.602,142185.222,1991864.8524,1991856.5274,0
20,000050.SZ,20240805,6.66,0.6524,1.3453,1.44,,,0.5924,0.5072,0.5066,0.0,,245774.7661,245771.9086,119178.249,1636859.9422,1636840.9113,0
21,300837.SZ,20240805,19.21,1.2886,2.7352,1.2,17.9524,16.7142,1.4372,3.5057,3.0869,1.5617,1.5617,10000.116,7058.241,3325.116,192102.2284,135588.8096,0
22,601990.SH,20240805,7.74,0.4622,0.8615,0.87,42.1445,39.4658,1.6392,11.5233,10.5084,1.292,,368636.1034,365978.8847,196339.0943,2853243.4403,2832676.5676,0
23,000048.SZ,20240805,14.7,0.8942,2.1248,1.14,4.4662,13.4319,1.9907,0.6281,1.1123,6.7087,,53056.925,52323.925,22018.8301,779936.7975,769161.6975,0
24,002075.SZ,20240805,4.19,2.4563,3.3554,0.73,47.529,49.8551,1.429,0.5985,0.6055,1.1933,1.1933,219382.5445,219382.192,160595.0194,919212.8615,919211.3845,0
25,300669.SZ,20240805,12.36,0.4593,0.989,1.68,49.0238,50.113,2.7371,6.3379,6.5635,0.9709,0.9709,19270.5526,17942.9818,8332.6831,238184.0301,221775.255,0
26,301265.SZ,20240805,7.82,1.2639,1.6953,0.56,26.7325,39.0087,1.1644,3.2454,3.6681,2.5575,,30297.3182,16979.7152,12659.161,236925.0283,132781.3729,0
