,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,300881.SZ,20240806,23.08,1.8737,3.6899,1.03,21.0682,16.9058,2.8124,1.2816,1.1184,1.418,2.383,11000.0,5740.625,2915.0,253880.0,132493.625,0
1,688625.SH,20240806,33.5,0.0795,0.2512,0.73,20.0485,19.1638,3.8919,5.6695,5.5236,,,13532.7698,13532.7698,4282.7698,453347.7883,453347.7883,0
2,000650.SZ,20240806,5.68,1.7026,2.3054,0.89,14.0177,14.1424,1.3592,1.5802,1.6182,3.5211,3.5211,139993.8234,133138.5834,98324.1448,795164.9169,756227.1537,0
3,300809.SZ,20240806,20.1,3.0029,6.3201,0.64,43.047,39.019,3.2362,10.5783,10.1164,0.4975,0.4975,25217.6,11826.545,5619.2818,506873.76,237713.5545,0
4,002279.SZ,20240806,4.75,2.4679,3.2006,0.62,,,2.7974,1.2044,1.1055,0.0,,86504.5781,79767.0599,61507.9117,410896.746,378893.5345,0
5,002957.SZ,20240806,12.23,0.5933,1.6306,0.61,28.9397,28.3018,1.7786,1.7581,1.7512,1.9624,1.4051,41076.217,41002.5366,14919.1409,502362.1339,501461.0226,0
6,301067.SZ,20240806,19.89,5.9439,6.4133,0.49,93.4636,92.9948,2.2817,2.8361,2.6409,0.5586,0.25,9723.6,4520.115,4189.32,193402.404,89905.0874,0
7,600604.SH,20240806,3.82,1.0587,2.6466,0.46,,,1.1305,7.0036,7.1758,0.1309,,187330.4804,140745.4804,56298.9292,715602.4351,537647.7351,0
8,688267.SH,20240806,19.87,0.3564,0.4038,0.71,45.5208,31.8492,1.331,6.367,5.5983,,,17620.0,8841.1159,7803.0318,350109.4,175672.9729,0
9,301150.SZ,20240806,17.41,1.4361,1.8418,0.68,59.3843,,0.886,0.9233,0.8682,4.1647,0.3948,18112.2202,9245.1802,7208.7458,315333.7537,160958.5873,0
10,600685.SH,20240806,27.85,1.3701,3.3091,0.88,818.9756,436.8827,2.2305,2.4381,2.3083,0.0359,0.0395,141350.6378,82143.5181,34009.7481,3936615.2627,2287696.9791,0
11,600099.SH,20240806,7.27,5.9819,10.332,0.66,119.6665,123.5094,3.1512,2.2927,2.2918,0.4127,0.3026,21912.0,21912.0,12686.308,159300.24,159300.24,0
12,920819.BJ,20240806,2.95,0.0673,0.1742,1.02,37.7924,,0.6427,0.6162,0.6458,,,122580.0,120807.075,46653.0042,361611.0,356380.8713,0
13,688466.SH,20240806,11.25,0.2981,1.0082,1.11,19.5715,19.2389,1.2566,2.4183,2.326,,,12311.9025,12311.9025,3640.0425,138508.9031,138508.9031,0
