,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,920957.BJ,20240809,6.9,2.2789,3.2758,2.86,30.4074,28.1756,1.9236,1.5848,1.5113,,,10730.1334,2682.5334,1866.2134,74037.9205,18509.4805,0
1,000786.SZ,20240809,25.69,0.6955,1.2894,1.01,12.3165,11.5595,1.9022,1.9354,1.8356,2.5496,3.2503,168950.7842,163244.906,88051.0822,4340345.6461,4193761.6351,0
2,301468.SZ,20240809,19.76,0.527,0.7552,0.61,19.9048,20.2141,1.1456,4.3201,4.3412,0.0,2.5304,13200.0,7554.6025,5271.7115,260832.0,149278.9454,0
3,600467.SH,20240809,1.54,1.5146,2.4932,1.26,45.5029,45.5768,0.6683,1.4388,1.4551,0.8442,0.6623,146099.4304,146099.4304,88752.3314,224993.1228,224993.1228,0
4,603336.SH,20240809,3.24,4.357,8.1494,1.18,77.1565,83.9221,1.6584,1.702,1.75,0.8309,,57038.356,57038.356,30494.8124,184804.2734,184804.2734,0
5,300962.SZ,20240809,13.82,0.4511,1.2465,0.61,33.7581,33.5436,4.0347,10.5829,10.3072,2.1708,2.0984,26400.1897,26400.1897,9554.8386,364850.6217,364850.6217,0
6,001979.SZ,20240809,9.07,1.0017,2.5217,1.06,13.0046,14.7177,0.8583,0.4696,0.47,2.1659,3.5281,906083.6177,832255.9701,330583.6592,8218178.4125,7548561.6488,0
7,688472.SH,20240809,9.73,1.1057,1.1057,0.59,12.3602,13.9972,1.6676,0.6994,0.7312,,,368821.7324,138191.0427,138191.0427,3588635.4563,1344598.8455,0
8,603626.SH,20240809,5.01,5.714,9.4725,2.56,,,1.0453,1.0706,0.9796,0.0,2.5785,55487.969,55487.969,33471.3729,277994.7247,277994.7247,0
9,688347.SH,20240809,33.54,2.1289,2.1528,1.46,29.7537,51.7264,1.3295,3.5492,3.8014,,,171765.2313,39144.0,38709.4932,5761005.8578,1312889.76,0
10,688283.SH,20240809,20.57,0.6553,1.0419,0.56,28.7653,28.6678,2.6321,9.8797,9.6685,,,12180.0,8549.1571,5377.2499,250542.6,175856.1615,0
11,002635.SZ,20240809,13.28,1.4477,1.8659,0.76,28.4783,25.3996,1.5897,1.9397,1.8253,1.5429,2.259,65968.6776,39153.558,30377.5776,876064.0385,519959.2502,0
12,002463.SZ,20240809,32.41,2.4837,3.6761,1.04,41.0019,33.9436,6.5966,6.9383,6.4237,0.4608,1.5427,191351.3808,191231.2327,129199.0104,6201698.2517,6197804.2518,0
13,603959.SH,20240809,1.95,7.6463,10.8923,2.43,,,2.0952,0.4621,0.5137,0.0,,49029.8992,49029.8992,34418.4642,95608.3034,95608.3034,1
14,688361.SH,20240809,56.0,2.3892,2.8086,1.25,127.6857,125.1242,7.4637,20.1145,18.5764,,,32000.0,24415.6875,20769.0932,1792000.0,1367278.5,0
15,300624.SZ,20240809,44.0,2.2576,2.8245,0.71,98.6802,93.4815,6.2545,5.7442,5.7319,0.0,0.1797,19333.6324,17123.3215,13686.5526,850679.8256,753426.146,0
16,000839.SZ,20240809,2.36,0.3443,0.5417,0.75,,,7.5241,3.1026,2.9634,0.0,,391982.6352,391982.6352,249133.8007,925079.0191,925079.0191,0
17,300274.SZ,20240809,69.8,0.7871,0.9124,0.54,15.3302,14.4303,5.0989,2.0029,2.002,0.2248,0.9804,207321.1424,159000.1149,137168.873,14471015.7395,11098208.02,0
18,301356.SZ,20240809,12.03,1.2162,1.2162,0.85,,,0.8717,8.3379,9.0296,5.7726,,21600.0,5481.0,5481.0,259848.0,65936.43,0
19,600152.SH,20240809,4.99,0.7686,1.2077,0.51,,,1.4613,1.5785,1.5485,0.0,,52895.564,52895.564,33664.123,263948.8644,263948.8644,0
20,300049.SZ,20240809,44.98,0.7971,0.8576,0.81,117.8184,91.1484,7.384,10.3716,9.6933,0.4397,,26603.11,23350.1342,21702.1687,1196607.8878,1050289.0363,0
