,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,920263.BJ,20230531,5.06,0.394,0.7308,0.93,16.4093,11.5729,1.4092,1.7186,1.9213,,,13996.0,10182.6212,5489.7,70819.76,51524.0633,0
1,002799.SZ,20230531,11.68,0.4696,1.2186,0.8,41.4527,40.8519,2.3148,1.26,1.2336,0.0,,32004.0,25199.58,9711.136,373806.72,294331.0944,0
2,603390.SH,20230531,8.14,0.5799,1.5726,0.67,,,1.8201,6.0001,5.7004,0.0,,35168.6984,35168.6984,12967.8504,286273.205,286273.205,0
3,002628.SZ,20230531,3.32,0.8421,1.0616,0.73,274.8715,,0.8367,1.8777,1.902,0.0,,75710.0415,75261.5752,59698.8274,251357.3378,249868.4297,0
4,301132.SZ,20230531,28.8,16.9771,16.9771,0.75,39.7534,40.3771,2.6366,4.0766,3.9998,,1.1458,14747.0,3687.0,3687.0,424713.6,106185.6,0
5,301314.SZ,20230531,53.6,9.6784,9.6784,0.57,28.7236,35.2426,2.8887,9.6575,10.5045,,2.0092,5525.0,1381.25,1381.25,296140.0,74035.0,0
6,688662.SH,20230531,40.06,8.5864,11.3955,0.81,64.1445,80.1982,4.8685,7.0512,7.6325,,,8824.0,5423.003,4086.167,353489.44,217245.5002,0
7,002576.SZ,20230531,15.89,4.8042,6.7686,1.0,38.8675,31.6662,2.2941,1.497,1.4518,0.5035,0.5035,16510.0,16190.2771,11491.5277,262343.9,257263.5031,0
8,600665.SH,20230531,3.49,1.0524,2.4771,0.92,8.801,7.8264,0.6848,0.2858,0.2254,3.7536,3.7536,86412.2521,86412.2521,36712.1583,301578.7598,301578.7598,0
9,300629.SZ,20230531,24.9,1.5622,1.8865,0.79,34.5199,34.1448,3.5569,10.5484,10.0667,0.3081,,18232.9226,15111.3656,12513.9244,453999.7727,376273.0034,0
10,600568.SH,20230531,1.79,0.6596,1.2317,1.42,,,1.2879,7.0503,7.116,0.0,,199286.9681,156494.8288,83802.2105,356723.6729,280125.7436,0
11,002601.SZ,20230531,15.69,0.4911,0.5607,0.6,10.9634,12.7738,1.8722,1.5547,1.4985,7.6272,5.0993,238926.6956,165601.2107,145060.7989,3748759.854,2598282.9959,0
