,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,000547.SZ,20230201,10.75,2.1482,2.68,1.19,26.7612,45.757,1.8755,4.1603,5.0595,0.2233,0.2233,160368.5112,157714.7685,126420.5559,1723961.4954,1695433.7614,0
1,002453.SZ,20230201,11.16,3.9578,5.5803,2.53,,,4.6836,2.5003,2.6264,0.0,,88323.8589,62550.3286,44362.728,985694.2653,698061.6672,0
2,002493.SZ,20230201,13.32,0.7479,2.392,2.18,10.5175,16.544,2.7224,0.7619,0.4944,1.1176,1.1176,1012552.5,949828.125,296988.5019,13487199.3,12651710.625,0
3,002810.SZ,20230201,25.78,1.8184,2.9124,1.69,26.79,24.6096,4.8403,5.6573,5.128,0.388,0.388,34244.604,31641.5613,19755.3411,882825.8911,815719.4503,0
4,605080.SH,20230201,48.43,1.4689,1.4689,0.98,22.3104,20.779,2.7618,5.8134,4.9927,0.9292,0.9292,10112.36,3362.36,3362.36,489741.5948,162839.0948,0
5,300590.SZ,20230201,11.15,3.4474,5.291,1.6,32.8157,27.9012,3.0797,5.544,4.8762,0.8949,0.8949,45780.8473,33801.1855,22023.4375,510456.4474,376883.2183,0
6,300697.SZ,20230201,10.58,1.7303,2.7964,1.97,33.1124,33.4563,3.7602,1.6197,1.5434,1.5123,1.5123,33280.0,15058.9975,9318.13,352102.4,159324.1936,0
7,300400.SZ,20230201,18.15,2.3571,2.6472,0.86,55.0625,98.3912,6.1773,4.4518,5.4653,2.7212,2.7212,24262.58,18192.0143,16198.7888,440365.827,330185.0595,0
8,600365.SH,20230201,4.16,0.9203,1.1014,1.49,470.097,,5.0517,2.6088,2.4585,0.0,,42540.0,40000.0,33421.6792,176966.4,166400.0,0
9,603606.SH,20230201,63.23,2.0764,3.4259,1.07,36.5775,45.1278,8.4342,5.482,5.5581,0.5535,0.5535,68771.5368,68771.5368,41682.4194,4348424.2719,4348424.2719,0
10,002140.SZ,20230201,9.84,1.1299,2.7479,1.82,28.0348,25.7388,1.9268,1.1617,1.1935,1.1726,1.1726,70874.8872,53829.2925,22133.0524,697408.89,529680.2382,0
11,002472.SZ,20230201,30.83,2.3992,2.8949,1.36,80.3414,51.4793,2.8775,4.8632,4.2626,0.178,0.178,85039.7292,68204.68,56525.8624,2621774.8512,2102750.2844,0
12,300751.SZ,20230201,425.7,1.1775,1.6328,1.86,115.2651,84.8057,11.8184,23.9365,18.8731,0.2189,0.2189,17404.9047,11950.4052,8618.2088,7409267.9308,5087287.4936,0
13,002200.SZ,20230201,8.8,0.9486,1.6797,1.33,,,63.0551,4.131,6.5429,0.0,,18413.289,18413.289,10397.9983,162036.9432,162036.9432,0
14,002068.SZ,20230201,16.13,5.611,10.3438,1.5,27.972,,3.6471,1.5216,1.281,0.0,,74811.9596,73402.3596,39817.3259,1206716.9083,1183980.0603,0
15,002128.SZ,20230201,13.28,0.5334,1.3559,0.94,7.1682,6.4669,1.1133,1.0353,0.9622,3.7651,3.7651,192157.3493,192157.2931,75588.7904,2551849.5987,2551848.8524,0
16,002236.SZ,20230201,12.93,1.2912,1.5376,0.75,11.6086,14.6751,1.5612,1.1944,1.2059,2.0616,2.0616,303316.117,195925.8043,164533.0722,3921877.3928,2533320.6496,0
17,300254.SZ,20230201,7.08,4.0737,4.4538,1.19,,,2.5604,1.8387,2.0202,0.0,,24161.8563,22407.0047,20494.7165,171065.9426,158641.5933,0
18,603486.SH,20230201,91.58,1.0948,3.3781,1.09,26.1182,29.1367,9.0391,4.0123,3.5082,1.2024,1.2024,57331.8004,56504.4939,18312.0922,5250446.2806,5174681.5514,0
19,301288.SZ,20230201,18.1,3.9221,3.9221,1.0,27.529,79.2375,2.4213,9.1169,14.1951,0.7293,0.7293,10801.0,2481.482,2481.482,195498.1,44914.8242,0
20,600122.SH,20230201,1.43,2.0425,2.8778,4.34,,,,1.1743,1.4172,0.0,,115825.835,115825.835,82207.0279,165630.9441,165630.9441,0
21,600083.SH,20230201,8.05,1.072,1.6153,0.77,148.971,24.3255,24.9776,3.1835,3.6096,0.0,,23000.0,22799.3326,15130.8232,185150.0,183534.6274,0
22,301118.SZ,20230201,32.58,4.7514,6.0883,1.25,14.3839,14.8918,2.416,3.7245,3.2056,2.302,2.302,10667.0,5264.525,4108.525,347530.86,171518.2245,0
23,300597.SZ,20230201,8.42,1.8425,2.3487,2.02,67.8621,66.3538,2.1507,4.4636,4.2827,0.2614,0.2614,27257.003,22274.814,17474.814,229503.9653,187553.9339,0
24,002435.SZ,20230201,5.34,1.8635,4.8051,0.99,,,1.4321,1.5104,1.7617,0.0,,123598.302,120255.2947,46636.2771,660014.9327,642163.2737,0
25,002161.SZ,20230201,5.98,7.8116,10.0539,0.57,,,3.2257,8.9868,8.4545,0.0,,73975.74,71242.0633,55353.1438,442374.9252,426027.5385,0
26,688217.SH,20230201,45.61,3.9479,5.2569,2.02,53.5544,61.4992,2.7184,8.7123,7.1525,,,5557.706,3653.0628,2743.3969,253486.9707,166616.1943,0
27,601088.SH,20230201,28.28,0.1712,1.0544,1.14,11.1775,8.1848,1.4409,1.6762,1.5928,8.9816,8.9816,1986851.9955,1649103.7955,267832.8759,56188174.4327,46636655.3367,0
28,603638.SH,20230201,16.33,0.3274,1.1427,1.21,29.2061,56.0141,4.7415,5.1118,6.8171,0.7361,0.7361,84016.6791,83833.3995,24020.4115,1371992.3697,1368999.4138,0
29,600860.SH,20230201,14.92,1.6645,3.8485,1.33,,1818.3213,7.5816,6.841,5.9128,0.0,,54226.5988,32200.0,13926.4948,809060.8541,480424.0,0
30,603317.SH,20230201,26.58,0.8062,2.7816,0.91,109.8702,58.1597,5.1595,10.0131,7.9952,0.1859,0.1859,76305.409,75418.169,21857.9974,2028197.7712,2004614.932,0
31,600765.SH,20230201,32.51,1.3387,2.1699,1.44,53.7325,39.9571,4.7347,5.4445,4.7923,0.3736,0.3736,147204.909,146653.7803,90473.045,4785631.5916,4767714.3976,0
32,600729.SH,20230201,24.33,0.6461,1.3465,0.92,10.0938,10.1148,1.9261,0.4682,0.5134,15.1805,15.1805,40652.8465,40179.6465,19279.9458,989083.7553,977570.7993,0
33,300467.SZ,20230201,12.9,2.6914,3.0859,0.84,,,4.4027,5.5391,7.2323,0.0,,20320.4897,16259.4878,14180.8068,262134.3171,209747.3926,0
34,300928.SZ,20230201,42.18,5.1768,5.5809,1.99,61.8404,60.8215,2.6052,4.6546,4.4451,0.4742,0.4742,8000.0,4321.7902,4008.8583,337440.0,182293.1106,0
35,000523.SZ,20230201,3.53,1.1083,1.3208,1.29,3.9108,3.7179,5.6839,2.2014,2.2785,0.0,,161242.0134,137683.5812,115533.342,569184.3073,486023.0416,0
36,002530.SZ,20230201,8.03,5.2283,7.2775,1.44,,,3.8714,5.2059,5.1085,0.0,,77919.8175,66010.0457,47423.2194,625696.1345,530060.667,0
37,688219.SH,20230201,10.24,1.6078,2.5962,3.14,87.0123,84.7059,2.8311,0.9596,0.8935,,,45928.3632,31871.2204,19737.2965,470306.4392,326361.2969,0
38,688575.SH,20230201,21.2,2.146,2.146,1.3,58.7084,13.023,5.2973,10.205,3.4844,,,56700.0,26370.6296,26370.6296,1202040.0,559057.3475,0
39,688186.SH,20230201,30.01,2.7496,2.7496,1.24,36.5097,97.8286,2.0388,2.3488,2.0288,,,21424.0,15059.0,15059.0,642934.24,451920.59,0
40,603226.SH,20230201,5.46,1.4103,5.3407,3.2,95.4679,,1.9577,2.4838,3.2092,0.4227,0.4227,35549.177,35549.177,9387.1607,194098.5064,194098.5064,0
41,300986.SZ,20230201,41.11,1.1122,1.1122,0.69,40.9762,35.946,5.027,4.5489,3.7953,0.2606,0.2606,16389.3333,7000.3777,7000.3777,673765.492,287785.5272,0
42,000430.SZ,20230201,7.77,3.1528,3.9931,0.85,,,2.5709,15.8293,22.906,0.0,,40481.7686,33173.88,26192.4635,314543.342,257761.0476,0
43,601238.SH,20230201,12.02,0.9709,3.358,1.7,17.1857,12.4642,1.2526,1.6783,1.261,1.9075,1.9075,1048716.3691,732485.2143,211792.0074,12605570.7566,8804472.2759,0
44,600929.SH,20230201,8.51,1.0893,2.4434,0.95,31.2359,13.392,2.0702,2.6249,1.6193,2.1534,2.1534,147448.049,106424.8992,47445.6256,1254782.897,905675.8922,0
45,300008.SZ,20230201,4.72,4.985,6.118,0.99,314.0567,92.6464,4.7513,5.7368,3.3304,0.0,,172802.9133,143117.0071,116612.9108,815629.7508,675512.2735,0
46,600028.SH,20230201,4.52,0.1158,0.8881,1.15,7.6105,7.9724,0.6953,0.1977,0.1698,10.4466,10.4466,11989640.7646,9511547.1046,1240624.3653,54193176.256,42992192.9128,0
47,300331.SZ,20230201,25.03,4.6062,5.4373,0.83,,,3.2169,3.7422,3.4588,0.0,,25966.2286,20097.0465,17025.0219,649934.7019,503029.0739,0
48,002348.SZ,20230201,4.12,7.3258,10.2219,2.07,,,6.4704,8.8756,10.9404,0.0,,94720.0,88897.6369,63710.3431,390246.4,366258.264,0
49,603389.SH,20230201,5.72,1.0738,3.4051,0.94,,,2.8456,5.4463,6.368,0.0,,26275.2,26275.2,8285.9467,150294.144,150294.144,0
50,002825.SZ,20230201,13.3,3.6069,4.8789,1.31,52.7754,8.6182,2.3005,1.8502,1.7561,1.3168,1.3168,24466.0327,15993.6609,11823.8205,325398.2349,212715.69,0
51,605018.SH,20230201,11.4,3.4051,3.4051,1.3,34.4807,49.3308,2.0197,3.5923,3.0999,3.7371,3.7371,47150.5353,9348.6353,9348.6353,537516.1024,106574.4424,0
52,002132.SZ,20230201,4.89,4.3762,5.7686,1.53,48.8091,38.7405,1.8714,2.018,1.5873,0.0,,140154.4698,139918.6411,106145.8922,685355.3573,684202.155,0
53,688020.SH,20230201,67.25,3.9935,8.6477,4.22,153.8112,,3.4523,18.8481,15.8387,,,8021.05,8021.05,3704.1056,539415.6125,539415.6125,1
