,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,000836.SZ,20230308,3.34,5.3195,6.5787,0.88,619.1091,58.0848,3.02,2.8235,2.9534,0.0,,120845.5224,120826.8324,97700.8485,403624.0448,403561.6202,0
1,001289.SZ,20230308,18.41,1.8424,1.8424,0.82,24.0955,22.5505,2.4111,4.1472,3.6834,0.7985,0.7985,838196.3164,13333.6024,13333.6024,15431194.1849,245471.6202,0
2,000685.SZ,20230308,7.24,0.3632,0.7073,0.63,7.2868,10.9812,0.6943,4.5049,4.5092,4.1436,4.1436,147511.1351,125322.9908,64348.6792,1067980.6181,907338.4534,0
3,002986.SZ,20230308,25.42,0.9544,1.1966,1.14,41.1341,16.8885,2.3971,1.8113,1.0051,0.2736,0.2736,22815.14,14925.89,11905.254,579960.8588,379416.1238,0
4,300268.SZ,20230308,21.65,2.2136,3.1619,0.73,,,,0.8204,0.7244,0.0,,17420.0,13358.8181,9352.2262,377143.0,289218.4119,0
5,600202.SH,20230308,5.77,1.4737,2.2339,1.4,33.4388,46.8584,2.7418,2.5937,2.4689,0.0,,38334.0672,38334.0672,25289.1287,221187.5677,221187.5677,0
6,600675.SH,20230308,3.02,0.1227,0.4295,0.69,22.8621,,1.2483,1.9184,5.4705,1.7406,1.7406,609613.5252,609613.5252,174128.066,1841032.8461,1841032.8461,0
7,603018.SH,20230308,8.44,1.0837,1.1637,0.86,9.3351,8.809,1.4264,0.9913,0.9546,3.0806,3.0806,68378.0952,66862.0952,62269.4944,577111.1235,564316.0835,0
8,301187.SZ,20230308,18.17,2.0584,2.0584,0.71,28.618,22.0105,2.323,2.5241,2.5801,2.7518,2.7518,18260.7661,4565.2,4565.2,331798.12,82949.684,0
9,002795.SZ,20230308,10.79,2.6096,3.5455,0.49,183.9059,120.695,3.6307,3.4069,3.1613,0.0,,31843.357,25140.857,18504.0754,343589.822,271269.847,0
10,300575.SZ,20230308,19.55,0.7424,0.8431,0.89,28.3767,15.6771,3.1506,2.7643,2.1273,1.023,1.023,31005.9,22444.0505,19763.3655,606165.345,438781.1873,0
11,300247.SZ,20230308,3.75,1.2825,1.6047,0.85,124.5767,22.8218,2.9844,5.7268,6.1612,0.0,,80404.0313,80327.5313,64198.6409,301515.1174,301228.2424,0
12,603038.SH,20230308,8.23,0.8208,1.5135,0.84,78.7829,,1.2769,1.4675,1.6811,0.8505,0.8505,20667.4697,20667.4697,11208.7197,170093.2756,170093.2756,0
13,002030.SZ,20230308,15.92,0.4272,0.6339,0.63,6.1752,4.0341,1.9542,2.9152,1.8634,6.9724,6.9724,140344.6032,136131.0934,91741.703,2234286.0829,2167207.0069,0
14,600157.SH,20230308,1.57,0.9663,1.1802,1.04,32.7807,18.4616,0.7988,1.2881,0.9824,0.0,,2221776.4145,2221776.4145,1819047.1763,3488188.9708,3488188.9708,0
15,001208.SZ,20230308,10.42,2.1788,3.6562,0.79,41.3821,50.4046,3.8403,2.1897,1.9209,0.2879,0.2879,53442.4,24962.88,14875.5903,556869.808,260113.2096,0
16,002772.SZ,20230308,9.32,2.0379,3.1383,0.67,69.0857,17.0791,1.1675,2.4403,1.9555,1.0346,1.0346,40745.7329,40287.2364,26160.3993,379750.2306,375477.0432,0
17,603212.SH,20230308,27.18,3.605,4.7737,0.77,70.3903,43.2175,3.9908,3.9681,2.8876,0.4219,0.4219,44050.2036,29272.2612,22105.826,1197284.5338,795620.0594,0
18,002394.SZ,20230308,7.94,0.8359,1.4054,0.48,14.1238,37.3881,0.6611,0.6595,0.6917,0.0,,32370.0,32314.7474,19221.3374,257017.8,256579.0944,0
19,002723.SZ,20230308,11.27,0.8865,1.453,0.62,199.2978,139.3454,2.8691,2.7151,2.4714,0.0,,31813.5676,30852.2565,18824.3016,358538.9069,347704.9308,0
20,300050.SZ,20230308,4.23,1.2364,1.5225,0.61,,,2.3854,6.2859,6.7144,0.0,,56003.6718,50943.5187,41369.0487,236895.5317,215491.0841,0
21,603819.SH,20230308,15.63,0.31,0.6655,0.75,105.2086,69.6807,4.0767,2.3602,2.1921,0.2879,0.2879,21773.0187,21773.0187,10142.6187,340312.2823,340312.2823,0
22,000612.SZ,20230308,5.66,0.6321,0.964,0.68,17.0134,30.3002,1.2609,1.3721,1.1238,1.5901,1.5901,119219.9394,119078.2269,78079.3802,674784.857,673982.7643,0
23,301101.SZ,20230308,58.57,0.7494,0.7494,0.67,95.8458,68.6205,5.5396,13.6706,12.6832,0.9049,0.9049,13434.14,4977.54,4977.54,786837.5798,291534.5178,0
24,605337.SH,20230308,26.35,3.0179,3.0179,1.39,30.4571,35.9543,4.6207,5.4397,5.6954,1.2198,1.2198,30340.8,11872.5432,11872.5432,799480.08,312841.5133,0
25,300239.SZ,20230308,7.16,1.0304,1.2993,0.81,116.4944,38.455,2.8205,6.9429,4.6915,0.0838,0.0838,59360.2983,51408.9194,40770.3973,425019.7358,368087.8629,0
26,601333.SH,20230308,2.37,0.69,1.2903,0.43,,,0.6375,0.8308,0.8189,0.0,,708353.7,565223.7,302278.57,1678798.269,1339580.169,0
27,688678.SH,20230308,23.42,1.6895,1.6895,0.75,33.2396,25.1322,2.7652,5.5883,4.3803,,,17335.0,8997.1138,8997.1138,405985.7,210712.4052,0
28,301391.SZ,20230308,119.8,1.3774,1.3774,0.43,75.7191,67.5033,4.0524,13.9867,13.0033,,,6800.0,1510.5208,1510.5208,814640.0,180960.3918,0
29,300583.SZ,20230308,25.6,0.4122,0.8548,0.69,75.6022,59.5964,1.5897,2.276,2.1837,0.0586,0.0586,10692.2067,10438.6942,5033.8078,273720.4915,267230.5715,0
30,300636.SZ,20230308,14.54,0.8081,1.0803,0.59,62.7818,57.1849,2.7695,8.6009,7.3553,0.2549,0.2549,35026.4883,28966.1946,21668.2213,509285.1399,421168.4695,0
31,002952.SZ,20230308,17.35,1.6941,4.6941,1.29,62.0156,30.2269,3.269,4.6711,3.5072,0.9222,0.9222,16434.0,13063.4282,4714.7042,285129.9,226650.4793,0
32,601969.SH,20230308,7.58,0.5484,1.3416,0.5,17.6359,31.1896,2.4373,3.744,3.2624,0.0,,203449.6729,202170.1729,82635.6617,1542148.5206,1532449.9106,0
33,000411.SZ,20230308,12.93,1.9651,5.1408,0.75,23.8463,20.7908,2.0749,0.1497,0.1374,1.2764,1.2764,30948.5536,30080.9896,11498.5142,400164.798,388947.1955,0
34,603238.SH,20230308,12.69,0.9659,2.4634,0.7,23.5096,75.3544,1.7508,1.4948,1.5383,0.4728,0.4728,17898.8,17750.9,6960.0,227135.772,225258.921,0
35,600655.SH,20230308,7.61,0.1991,0.4736,1.29,7.6875,10.0149,0.8696,0.5812,0.5679,4.5644,4.5644,389993.0914,388752.4715,163454.787,2967847.4256,2958406.3081,0
36,600307.SH,20230308,1.77,0.7096,1.5695,1.33,7.4522,,0.9043,0.2278,0.2474,0.0,,626335.7424,626335.7424,283175.6474,1108614.264,1108614.264,0
37,601006.SH,20230308,7.24,0.2953,0.8032,0.77,8.8362,8.4495,0.8624,1.368,1.3486,6.6298,6.6298,1486694.5907,1486694.5907,546646.5327,10763668.8367,10763668.8367,0
38,603828.SH,20230308,3.6,0.6789,1.1067,1.15,,,1.8155,0.8525,0.9351,0.0,,61046.0158,59593.9625,36559.0748,219765.6569,214538.265,0
39,603955.SH,20230308,18.02,1.7626,3.0607,1.23,41.7225,93.501,1.5105,4.3954,6.533,0.0,,13572.0,13572.0,7815.9521,244567.44,244567.44,0
40,002763.SZ,20230308,8.06,1.0696,1.611,0.72,11.9685,18.5051,1.5997,1.2088,1.2753,0.0,,40992.4,20207.3525,13416.5025,330398.744,162871.2612,0
41,603711.SH,20230308,19.6,0.6042,3.8038,0.52,36.1753,38.2983,2.5819,2.3226,2.583,0.8673,0.8673,41074.58,41074.58,6524.846,805061.768,805061.768,0
42,600982.SH,20230308,4.51,0.506,1.0511,0.66,10.6443,9.9388,1.3113,0.7291,0.4675,3.7694,3.7694,111776.8211,109694.9502,52808.9394,504113.4632,494724.2254,0
43,300921.SZ,20230308,24.56,27.8848,32.8867,3.44,51.4336,52.526,3.8954,5.6023,5.7129,0.9374,0.9374,13155.777,6154.137,5218.137,323105.8831,151145.6047,1
44,920275.BJ,20230308,3.31,0.0886,0.1719,0.48,13.2573,32.2068,2.2877,3.8669,3.4452,,,16027.76,9019.4394,4649.4878,53051.8856,29854.3444,0
