,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,600257.SH,20230526,4.79,1.0521,1.3444,0.72,,,2.6505,2.1057,2.0476,0.0,,48123.7188,48123.7188,37660.5977,230512.6131,230512.6131,0
1,002061.SZ,20230526,5.97,1.6,2.7754,1.38,7.0228,8.0998,0.83,0.2385,0.2527,2.4824,2.4824,185652.7072,185652.7072,107030.6096,1108346.662,1108346.662,0
2,603816.SH,20230526,35.8,0.1589,0.2629,0.29,16.2378,16.6338,3.1784,1.6337,1.6887,2.8363,2.8363,82189.1519,82189.1519,49669.9292,2942371.638,2942371.638,0
3,002878.SZ,20230526,16.74,1.7282,3.6063,0.55,22.3231,56.1911,3.694,1.1354,1.3721,2.1505,2.1505,22317.0841,19519.0916,9353.7393,373587.9878,326749.5934,0
4,605136.SH,20230526,12.96,3.3334,3.9236,1.01,,,2.0964,1.6011,1.6524,1.6261,,40045.85,19610.1451,16660.0758,518994.216,254147.4805,0
5,300291.SZ,20230526,6.06,2.5806,4.1196,0.99,271.0276,242.0302,1.4915,12.0263,12.3315,0.0,,93035.4651,81178.4742,50852.3944,563794.9185,491941.5537,0
6,002232.SZ,20230526,14.17,1.3153,2.9704,0.85,79.1291,75.9935,4.2151,3.7564,3.9955,0.3529,0.7057,40854.8455,40854.8455,18090.8732,578913.1607,578913.1607,0
7,688279.SH,20230526,89.15,3.3218,4.9697,2.99,57.9868,57.289,3.584,25.495,25.3679,,,9236.338,5512.6526,3684.7903,823419.5327,491452.9793,0
8,000546.SZ,20230526,8.38,1.2452,1.8631,1.02,,,1.3496,1.1663,1.2156,0.2377,0.2377,78078.1962,71153.0298,47554.8622,654295.2842,596262.3897,0
9,002169.SZ,20230526,8.15,1.8201,2.3274,0.76,151.8612,18.0617,1.8844,2.7299,2.6704,1.199,1.199,78779.1994,76376.1867,59730.1496,642050.4751,622465.9216,0
10,002977.SZ,20230526,37.94,0.9107,1.25,0.84,52.2122,54.3085,3.5122,11.0799,13.5594,0.5648,0.5648,10010.0,5447.1064,3968.3564,379779.4,206663.2168,0
11,688065.SH,20230526,53.08,0.2285,0.3513,0.98,55.9594,70.9844,2.8119,12.683,13.5477,,,58327.8195,26356.9671,17142.2163,3096040.6591,1399027.8137,0
12,002563.SZ,20230526,6.2,0.3621,0.8625,0.77,26.2219,22.6009,1.565,1.253,1.2825,8.0645,3.2258,269409.016,187693.754,78805.0715,1670335.8992,1163701.2748,0
13,300044.SZ,20230526,4.8,28.785,29.7354,0.96,,,4.7204,9.5716,9.6207,0.0,,77016.1228,66926.9814,64787.8485,369677.3894,321249.5107,0
14,603219.SH,20230526,14.89,1.226,2.1054,0.77,24.0903,26.6137,6.181,3.0459,3.1994,1.9188,3.8377,56140.0,15528.5245,9042.341,835924.6,231219.7298,0
15,002264.SZ,20230526,6.08,1.2027,2.4686,0.63,21.375,19.4775,2.8764,1.4486,1.8255,0.0,,71998.9783,65338.5092,31832.7079,437753.7881,397258.1359,0
16,688687.SH,20230526,27.2,0.8437,0.8437,0.63,55.7347,58.365,2.7399,4.0076,3.9358,,,17090.8422,11819.7,11819.7,464870.9078,321495.84,0
17,300615.SZ,20230526,16.9,10.1592,14.3814,1.29,69.0593,50.1485,5.6067,6.2143,5.0988,0.2936,0.2936,18994.72,12866.5472,9089.1117,321010.768,217444.6477,0
18,688459.SH,20230526,9.67,2.1105,2.1105,0.41,40.2682,33.9777,1.4245,5.1067,4.9768,,,48000.0,8729.9,8729.9,464160.0,84418.133,0
19,603688.SH,20230526,115.99,1.8617,3.9916,0.88,39.8259,23.4658,11.1183,20.9087,14.1224,0.2014,0.7544,36127.7126,36127.7126,16850.144,4190453.3845,4190453.3845,0
20,300489.SZ,20230526,18.45,3.9026,6.6758,5.06,,,10.1406,2.684,2.5696,0.0,,13612.5,13542.75,7917.0,251150.625,249863.7375,0
21,600000.SH,20230526,7.32,0.0644,0.1233,0.57,4.1988,4.5125,0.3574,1.1391,1.1508,5.6011,5.6011,2935217.4759,2935217.4759,1534481.9249,21485791.9236,21485791.9236,0
22,301156.SZ,20230526,23.97,2.3125,2.3125,0.75,36.5313,40.5668,2.4237,3.9676,4.0956,0.0,,8000.0,2000.0,2000.0,191760.0,47940.0,0
23,601901.SH,20230526,6.74,0.1541,0.2459,0.55,25.8302,24.9144,1.2713,7.1344,7.0394,0.5935,0.5935,823210.1395,823210.1395,515897.8006,5548436.3402,5548436.3402,0
24,002026.SZ,20230526,9.09,0.8466,1.2706,0.91,19.6225,25.5841,1.2244,1.6414,1.8825,1.6324,1.6324,44551.5368,42797.7178,28514.4752,404973.4695,389031.2548,0
25,688249.SH,20230526,20.41,5.8972,5.8972,0.5,13.4448,29.0919,1.8178,4.0738,4.9199,,,200613.5157,34876.3126,34876.3126,4094521.8554,711825.5402,0
26,002412.SZ,20230526,7.01,2.0367,3.5698,0.88,21.0448,20.6453,1.8045,3.8506,3.8451,0.0,,50320.0,49363.75,28163.1311,352743.2,346039.8875,0
27,601777.SH,20230526,3.38,0.3488,0.481,1.14,99.8774,106.9007,1.5049,1.7855,1.8181,0.0,,457152.3,225045.0,163189.0216,1545174.774,760652.1,0
28,920699.BJ,20230526,11.17,12.7717,12.7717,0.73,16.3079,16.3079,2.2616,1.8635,1.8635,,,4400.0,1045.0,1045.0,49148.0,11672.65,0
29,301360.SZ,20230526,95.85,37.5817,37.5817,0.86,75.8097,78.511,4.6954,14.2146,13.966,,,5334.0,1196.2843,1196.2843,511263.9,114663.8502,0
30,000333.SZ,20230526,54.26,0.1623,0.237,0.59,12.8927,12.5265,2.5021,1.1079,1.0893,3.0648,3.0648,702218.1291,688059.6778,471141.8065,38102355.685,37334118.1174,0
31,000996.SZ,20230526,3.4,2.8232,3.5046,0.43,,,2.4481,36.908,41.5785,0.0,,34500.0,34500.0,27792.24,117300.0,117300.0,0
32,605228.SH,20230526,8.86,3.5491,3.5491,2.16,83.5617,128.1681,2.5425,2.6346,2.6864,0.7895,0.7895,42488.0,9837.7385,9837.7385,376443.68,87162.3631,0
33,300511.SZ,20230526,7.34,2.8672,3.0695,0.69,,,1.938,1.5912,1.4273,0.0,,50304.4448,40821.1304,38130.9591,369234.6248,299627.0971,0
34,002335.SZ,20230526,38.42,1.5188,2.1058,0.68,71.4009,60.3592,4.6024,3.1395,2.8857,0.2343,0.2343,46156.7391,39728.4145,28654.7922,1773341.9162,1526365.6851,0
35,002815.SZ,20230526,11.91,1.569,2.345,1.09,20.4585,20.47,1.9926,2.2187,2.2475,2.0839,2.4349,109368.397,43417.8378,29049.9998,1302577.6083,517106.4482,0
36,688068.SH,20230526,43.17,1.254,2.0241,0.74,4.2063,9.993,1.173,1.1173,1.6591,,,9205.0585,9205.0585,5702.5912,397382.3754,397382.3754,0
37,002862.SZ,20230526,19.06,1.2131,1.9593,0.83,,,4.8071,6.9616,7.413,0.0,,12000.0,9017.7083,5582.9761,228720.0,171877.5202,0
38,300408.SZ,20230526,30.92,0.4179,0.6489,0.94,39.3818,44.6502,3.4011,11.5078,12.0029,1.0349,1.0349,191649.7371,185040.918,119165.3324,5925809.8711,5721465.1846,0
39,600819.SH,20230526,5.33,7.0092,21.8272,3.99,328.1344,,1.4514,1.0477,1.0595,0.6567,0.6567,93491.6069,74741.6067,24001.0914,498310.2648,398372.7637,0
40,300580.SZ,20230526,27.36,2.6454,8.1405,2.33,23.9108,22.3722,2.6582,4.9873,4.7564,0.6579,0.6579,20001.6668,18653.3543,6061.6668,547245.6036,510355.7736,0
41,603086.SH,20230526,10.51,0.8528,1.4689,0.82,8.5639,9.3308,1.4677,1.0443,1.0488,1.6992,1.6992,31061.296,30930.368,17955.974,326454.221,325078.1677,0
42,300103.SZ,20230526,6.43,0.6436,0.9857,0.83,,,2.8355,5.1989,5.5692,0.0,,31760.1,24544.6447,16025.7732,204217.443,157822.0654,0
43,603982.SH,20230526,16.76,3.9935,9.7577,2.18,,,1.7018,2.5347,2.4793,0.3367,0.3367,26384.0647,20069.7208,8213.7208,442196.9244,336368.5206,0
44,603022.SH,20230526,9.42,0.4703,1.0124,1.17,53.2769,49.3959,2.5508,2.3757,2.3159,0.0,,20000.0,20000.0,9290.72,188400.0,188400.0,0
45,300009.SZ,20230526,10.22,0.7335,0.8341,0.98,24.3141,23.8822,5.6959,7.336,7.1495,1.9154,2.4401,167325.7958,115948.8888,101969.6855,1710069.6331,1184997.6435,0
