,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,000078.SZ,20240419,2.15,0.4454,0.8298,0.59,,,1.2397,0.1563,0.1576,0.0,,275083.3257,262607.3638,140962.851,591429.1503,564605.8322,0
1,603970.SH,20240419,18.38,0.9865,2.448,0.94,21.9735,21.9735,3.432,0.4723,0.4723,2.1374,2.1374,26880.0134,26880.0134,10832.6534,494054.6463,494054.6463,0
2,300882.SZ,20240419,20.33,1.1727,3.8728,0.62,30.7428,17.1337,3.755,4.9234,3.7598,0.9838,0.9838,20442.942,19023.3592,5760.6445,415605.0109,386744.8925,0
3,300128.SZ,20240419,4.08,3.0987,4.5354,1.96,,,4.1392,3.7807,3.4428,0.0,,129911.5412,109385.8762,74734.8067,530039.0881,446294.3749,0
4,300491.SZ,20240419,18.0,9.1378,11.8928,1.7,70.66,34.4332,2.9084,4.9014,3.6848,0.2768,0.2768,17404.1249,15440.6892,11863.7244,313274.2482,277932.4056,0
5,002677.SZ,20240419,10.06,2.2044,5.4625,0.99,13.9983,14.7443,3.0877,3.8858,4.0446,6.163,6.163,64605.1647,58272.0719,23515.9212,649927.9569,586217.0433,0
6,688702.SH,20240419,30.4,3.2681,3.2681,0.61,,,5.263,16.2397,12.0145,,,41000.0,4000.0,4000.0,1246400.0,121600.0,0
7,603717.SH,20240419,5.34,1.0262,1.4996,0.57,,,1.5115,1.6397,1.7348,0.0,,29014.624,29014.624,19855.5611,154938.0922,154938.0922,0
8,001202.SZ,20240419,12.06,9.1587,10.5311,0.6,24.9783,24.9783,2.1029,1.5622,1.5622,1.2852,1.2852,12880.0,4022.2,3498.0351,155332.8,48507.732,0
9,603351.SH,20240419,22.26,0.1909,0.4559,0.5,31.7259,31.8197,1.9447,2.7136,2.7692,1.2582,1.2582,13543.9132,13401.5272,5610.8843,301487.5078,298317.9955,0
10,600051.SH,20240419,5.71,0.9497,1.3391,0.51,16.7151,16.7151,0.5342,1.0068,1.0068,2.1016,2.1016,31088.0,31088.0,22046.24,177512.48,177512.48,0
11,002988.SZ,20240419,17.84,2.9002,7.2975,1.2,24.3992,20.2116,1.7528,0.739,0.7265,0.0,,24796.0384,24785.7447,9850.5706,442361.3251,442177.6854,0
12,600636.SH,20240419,9.23,1.8785,3.2983,0.84,30.2888,33.2019,1.5005,8.6383,8.7258,1.0834,1.0834,43863.6802,43863.6802,24982.0781,404861.7682,404861.7682,0
