,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,000761.SZ,20231030,3.9,0.1922,1.2698,0.65,,,0.9501,0.2559,0.2754,15.3845,,410821.7784,370821.7784,56121.8158,1602204.9358,1446204.9358,0
1,300712.SZ,20231030,27.48,0.9867,2.12,0.91,61.5709,87.0533,3.7772,2.3511,2.6877,0.3533,0.3595,18754.6035,18699.7035,8703.4358,515376.5042,513867.8522,0
2,000935.SZ,20231030,15.42,0.3368,1.0887,0.78,14.2613,15.5306,1.6935,9.6526,10.1523,1.5564,,76344.0333,76344.0333,23616.4516,1177224.9935,1177224.9935,0
3,002150.SZ,20231030,12.89,1.0956,2.4765,0.97,30.8338,67.9309,2.8437,2.7386,2.2255,1.1637,,35651.7053,35478.0853,15695.7146,459550.4813,457312.5195,0
4,301191.SZ,20231030,107.08,16.0104,16.0104,0.93,38.0108,46.4849,4.5057,3.1566,3.692,0.0,0.7184,6934.2,2179.6645,2179.6645,742514.136,233398.4747,0
5,688439.SH,20231030,89.16,1.4089,2.4003,1.57,58.848,37.7079,3.9497,22.8946,15.1286,,,20000.0,9517.488,5586.3346,1783200.0,848579.2301,0
6,000915.SZ,20231030,31.95,0.9321,1.1951,1.23,14.2103,14.2541,2.6202,3.1981,3.3407,2.5039,2.5039,23433.1485,23420.7235,18266.2895,748689.0946,748292.1158,0
7,600243.SH,20231030,4.39,2.3977,2.625,0.75,,,2.2287,3.6003,4.8031,0.0,,43885.0,43885.0,40085.0,192655.15,192655.15,0
8,300759.SZ,20231030,33.16,5.2696,8.8234,2.93,43.1019,38.1621,5.0612,5.7711,5.1864,0.6031,0.6031,178673.2206,142093.5081,84862.6319,5924803.9951,4711820.7286,0
9,601059.SH,20231030,17.26,10.516,10.516,0.79,45.606,35.206,3.2335,16.2822,16.0635,,0.2549,324300.0,32430.0,32430.0,5597418.0,559741.8,0
10,600054.SH,20231030,11.52,1.0288,2.4368,1.19,,24.9375,1.8751,10.5043,5.1421,0.8854,,72937.944,51330.0,21670.425,840245.1149,591321.6,0
11,603579.SH,20231030,20.57,4.4537,10.0195,5.25,17.4069,15.0225,1.4621,1.4259,1.6423,3.3462,2.3722,13897.4371,13897.4371,6177.3971,285870.2811,285870.2811,0
12,002528.SZ,20231030,8.29,2.8113,5.985,0.97,,,11.2074,5.4085,6.502,0.0,,119867.5082,104643.9251,49153.6625,993701.643,867498.1391,0
13,002271.SZ,20231030,25.1,1.3957,1.5033,0.7,29.8135,22.4243,2.1847,2.0252,1.9043,1.1904,0.394,251846.4191,199549.3996,185266.0774,6321345.1194,5008689.93,0
14,301152.SZ,20231030,31.48,4.1503,4.6392,0.68,28.9813,,1.5995,1.4391,1.5189,,0.953,12198.2307,7299.4807,6530.25,384000.3024,229787.6524,0
15,688520.SH,20231030,48.79,3.4806,3.541,2.58,,,,21.2358,12.4012,,,44533.5714,9935.9046,9766.4744,2172792.9486,484772.7854,0
16,002823.SZ,20231030,12.74,9.5904,11.7915,1.29,147.3644,101.6188,2.7828,1.374,1.2503,0.0793,0.2734,28710.5897,17020.3743,13843.1158,365772.9128,216839.5686,0
17,301070.SZ,20231030,37.33,2.0898,2.5538,1.07,80.0745,72.2366,2.903,7.9288,6.8536,1.3394,,6455.52,3504.588,2867.84,240984.5616,130826.27,0
18,000545.SZ,20231030,3.07,0.9627,1.4656,1.45,,,2.1047,1.207,1.3321,0.0,,98683.3096,98540.3096,64730.1648,302957.7605,302518.7505,0
19,920062.BJ,20231030,4.52,0.0619,0.068,0.19,14.4085,11.0569,1.3438,0.9571,0.844,,,18408.6277,10729.8563,9766.2597,83206.9972,48498.9505,0
20,600643.SH,20231030,5.23,0.6832,1.3671,1.16,17.601,29.191,0.6633,5.3742,6.0755,4.1812,1.7105,162192.2452,161910.339,80914.7092,848265.4424,846791.073,0
21,600875.SH,20231030,15.11,0.53,1.0258,1.09,16.5068,15.2858,1.3153,0.8697,0.8384,1.5223,2.2171,311853.3797,201513.4163,104111.74,4712104.5673,3044867.7203,0
22,002299.SZ,20231030,18.13,0.5881,1.2456,0.9,54.8731,23.5301,2.1722,1.3407,1.226,1.6481,1.0999,124363.9674,123064.1429,58107.8401,2254718.729,2231152.9108,0
23,603613.SH,20231030,38.1,1.2727,1.9432,1.04,24.4458,19.0015,4.107,0.6834,0.8808,0.2112,0.41,72233.3313,72233.3313,47310.8196,2752089.9225,2752089.9225,0
24,600688.SH,20231030,2.99,0.3169,1.2424,0.97,,,1.2636,0.3913,0.3413,3.3445,,1079928.55,732881.35,186935.85,3228986.3645,2191315.2365,0
25,688153.SH,20231030,70.65,4.3249,6.2247,2.92,553.3397,,7.5999,12.913,13.9289,,,41816.5234,10283.4905,7144.9564,2954337.3782,726528.6038,0
26,002806.SZ,20231030,11.59,2.3636,2.8266,1.1,,,1.9945,3.3367,3.1563,0.0,,18941.1054,14900.4095,12459.6895,219527.4116,172695.7461,0
27,000020.SZ,20231030,12.2,4.182,12.2446,5.02,341.0986,245.9219,9.4381,5.1993,4.6148,0.0,,28316.1227,18116.5391,6187.5497,345456.6969,221021.777,0
28,300927.SZ,20231030,16.3,1.4554,2.9135,1.01,36.8851,35.1517,3.5035,3.1915,3.2884,0.9816,0.8282,14436.0,8668.1824,4330.1824,235306.8,141291.3731,0
29,600257.SH,20231030,6.56,8.5755,10.958,1.99,,,3.6396,2.8838,2.7567,0.0,,48123.7188,48123.7188,37660.5977,315691.5953,315691.5953,0
30,002061.SZ,20231030,3.85,0.5252,1.0376,0.72,6.3405,7.3335,0.7505,0.2153,0.2256,2.7496,3.154,259913.79,259913.79,131573.6834,1000668.0915,1000668.0915,0
31,603816.SH,20231030,38.43,0.3843,0.7393,1.19,17.4307,17.1217,3.5809,1.7537,1.7673,2.6422,2.8815,82189.1519,82189.1519,42718.6057,3158529.1075,3158529.1075,0
32,002878.SZ,20231030,15.3,1.8606,3.8241,1.36,20.4029,2426.1753,3.7121,1.0377,1.3555,2.3529,3.268,22317.0841,19519.0916,9496.7393,341451.3867,298642.1015,0
33,605136.SH,20231030,10.43,0.737,1.7716,0.72,,,1.7066,1.2885,1.3588,2.0206,,40045.85,40045.85,16660.0758,417678.2155,417678.2155,0
34,300291.SZ,20231030,6.47,7.6479,12.072,6.2,292.9521,,1.6147,12.9992,13.8362,0.0,,94188.9651,82723.0877,52407.4179,609402.6042,535218.3774,1
35,002232.SZ,20231030,20.36,0.8289,1.872,0.27,113.6957,117.8723,5.8294,5.3974,6.4324,0.2456,0.2456,40854.8455,40854.8455,18090.8732,831804.6544,831804.6544,1
36,688279.SH,20231030,107.19,1.1324,1.582,0.92,69.7208,65.9625,4.2257,30.6541,26.6972,,,9236.338,5512.6526,3945.8753,990043.0702,590901.2322,0
37,000546.SZ,20231030,7.86,9.2765,13.7619,0.88,,,1.2771,1.0911,2.2151,0.2541,,77878.1962,71153.1829,47962.4201,612122.6221,559264.0176,0
38,002169.SZ,20231030,7.14,1.0159,1.2991,1.1,133.0416,18.2677,1.7173,2.3916,2.0264,1.3686,1.4006,78779.1994,76376.1867,59730.1496,562483.4837,545325.973,0
39,002977.SZ,20231030,37.0,10.3152,14.159,0.58,61.1023,74.3271,4.1119,12.9665,23.1298,0.4826,0.4505,12012.0,6536.5277,4762.0277,444444.0,241851.5249,0
40,688065.SH,20231030,53.78,0.3988,0.711,1.56,56.707,68.402,2.83,12.8524,14.3742,,,58337.8039,40360.1212,22640.9806,3137407.0937,2170567.3181,0
41,002563.SZ,20231030,5.97,0.4439,1.1434,0.96,25.2492,15.3432,1.4755,1.2065,1.2139,8.3752,3.3501,269409.016,177988.104,69099.4215,1608371.8255,1062588.9809,0
42,300044.SZ,20231030,5.04,7.8478,8.0871,1.35,,,4.6967,9.9681,8.1558,0.0,,76386.9228,68481.5114,66455.3085,384990.0909,345146.8175,0
43,603219.SH,20231030,14.94,21.9217,37.6464,2.37,24.1712,31.2748,5.4815,3.0561,3.1644,1.9124,1.9124,56140.0,15528.5245,9042.341,838731.6,231996.156,-1
44,002264.SZ,20231030,5.35,0.7412,1.5204,0.61,18.8069,35.8207,2.4343,1.2746,1.4093,0.0,,71992.2983,65376.1442,31870.3429,385158.7959,349762.3715,0
45,688687.SH,20231030,31.49,12.1905,12.1905,2.93,64.5252,51.1258,3.1159,4.6397,4.0601,,,17090.8422,11819.7,11819.7,538190.6209,372202.353,0
46,300615.SZ,20231030,16.34,7.609,10.7491,1.32,67.2915,37.133,5.7721,6.0552,4.0726,0.3013,0.6073,19142.82,12930.8072,9153.3717,312793.6788,211289.3896,0
47,688459.SH,20231030,9.35,1.7871,2.0466,1.38,38.9357,32.0933,1.3808,4.9377,4.6038,,,48000.0,11558.1738,10092.7469,448800.0,108068.925,0
48,603688.SH,20231030,93.63,1.3153,2.7609,1.03,32.1485,7.2132,5.0597,16.878,5.0711,0.2495,2.323,36127.7126,36127.7126,17211.644,3382637.7307,3382637.7307,0
49,688582.SH,20231030,37.77,4.3533,4.3533,0.96,129.5685,100.6438,7.4859,66.599,52.6865,,,40001.0,4607.2385,4607.2385,1510837.77,174015.3981,0
