,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
0,301398.SZ,20230113,31.21,12.9806,12.9806,0.63,46.5425,49.676,2.5276,11.4002,9.5295,,,8000.0,1823.005,1823.005,249680.0,56895.9861,0
1,600824.SH,20230113,3.52,0.3761,0.6233,0.57,40.18,,1.4086,3.7136,4.9724,0.767,0.767,105402.7073,105402.7073,63593.0544,371017.5297,371017.5297,0
2,600011.SH,20230113,7.15,0.5721,1.4379,0.9,,,2.186,0.5486,0.4609,0.0,,1569809.3359,1099770.9919,437592.3252,11224136.7517,7863362.5921,0
3,301208.SZ,20230113,59.72,2.3856,2.3856,0.32,32.528,30.6955,3.1391,3.3665,3.3017,0.6028,0.6028,6666.67,1666.67,1666.67,398133.5324,99533.5324,0
4,600305.SH,20230113,12.32,1.9954,3.6037,1.69,103.9075,89.0807,5.5869,6.5262,5.5769,0.8116,0.8116,100295.6032,100295.6032,55534.2139,1235641.8314,1235641.8314,0
5,600292.SH,20230113,5.61,0.2654,0.5567,0.85,82.9954,324.0552,0.8507,0.987,1.0402,0.3743,0.3743,78081.689,78081.689,37230.0764,438038.2753,438038.2753,0
6,920781.BJ,20230113,6.7,0.6304,0.6304,2.11,18.9438,13.0287,1.962,2.7026,2.1419,,,11709.6254,7102.4618,7102.4618,78454.4902,47586.4941,0
7,600406.SH,20230113,26.5,0.2848,0.6697,0.64,31.4426,29.0601,4.478,4.1832,3.9605,1.2893,1.2893,669484.9118,662762.3212,281882.4514,17741350.1627,17563201.5118,0
8,000055.SZ,20230113,4.81,0.8094,1.0118,0.89,23.2497,19.9253,0.9091,1.4519,1.3834,1.0395,1.0395,107387.4227,67587.6179,54068.2724,516533.5032,325096.4421,0
9,000997.SZ,20230113,13.79,0.398,0.5693,0.72,20.2094,24.5015,2.234,2.0239,2.0123,1.7796,1.7796,103206.2937,102636.1151,71748.1711,1423214.7901,1415352.0272,0
10,000049.SZ,20230113,45.6,2.112,3.8382,0.69,17.1991,15.0328,3.5788,0.7012,0.6105,1.6497,1.6497,29938.6862,29928.1741,16468.2534,1365204.0907,1364724.739,0
11,301213.SZ,20230113,35.09,1.5753,1.5753,0.71,48.1584,46.6232,3.4895,17.8404,19.3923,0.8549,0.8549,7999.9999,2875.6399,2875.6399,280719.9965,100906.2041,0
12,002440.SZ,20230113,7.23,0.2552,0.3791,0.81,9.9545,11.5999,0.8659,1.4928,1.3444,4.7294,4.7294,115050.0,96287.8589,64807.4612,831811.5,696161.2198,0
13,920892.BJ,20230113,8.59,0.0618,0.0715,2.15,12.389,11.3925,2.4366,1.918,1.7559,,,9927.2351,2926.0615,2525.795,85274.9495,25134.8683,0
14,605196.SH,20230113,7.27,4.0802,4.0802,2.37,31.5722,16.69,1.551,0.8456,0.7503,0.3271,0.3271,51144.2098,32387.1098,32387.1098,371818.4052,235454.2882,0
15,002534.SZ,20230113,15.54,0.6037,2.5037,0.71,27.3316,69.3302,3.3292,1.7463,1.4305,1.2512,1.2512,73920.2363,72559.0518,17495.9544,1148720.4721,1127567.665,0
16,600881.SH,20230113,2.33,0.3916,0.4762,1.09,,,0.6271,0.3852,0.5268,0.0,,324891.3588,324891.3588,267165.6347,756996.866,756996.866,0
17,688231.SH,20230113,36.49,0.9694,0.9694,0.71,128.3017,79.718,3.2426,12.4113,9.6156,,,24685.7143,5058.9844,5058.9844,900781.7148,184602.3408,0
18,003037.SZ,20230113,11.72,1.2708,1.2708,0.77,75.4281,40.4029,3.3392,0.7228,0.8931,0.6826,0.6826,50383.6583,9102.1583,9102.1583,590496.4753,106677.2953,0
19,688386.SH,20230113,67.82,3.0379,4.3419,1.25,71.4989,72.173,7.4368,14.9942,13.5129,,,7000.0,4736.1488,3313.7462,474740.0,321205.6116,0
20,603111.SH,20230113,4.14,0.2482,0.3301,0.99,11.102,19.5324,1.1723,1.1665,1.2635,0.0,,99327.5484,83598.325,62853.2657,411216.0504,346097.0655,0
21,002984.SZ,20230113,28.05,1.7723,1.8304,1.29,24.1894,21.63,2.5028,3.5199,3.0059,0.6061,0.6061,64967.0707,29502.1955,28565.273,1822326.3331,827536.5838,0
22,600372.SH,20230113,16.35,0.4027,1.2111,0.87,39.259,34.135,2.6718,3.1868,2.9026,0.7645,0.7645,191779.8835,191776.5835,63765.0222,3135601.0952,3135547.1402,0
23,301098.SZ,20230113,16.09,0.911,1.1433,0.66,20.0196,26.4632,1.5685,1.7728,2.0043,0.6215,0.6215,10560.0,7123.25,5675.76,169910.4,114613.0925,0
24,688012.SH,20230113,100.15,0.4518,0.6924,0.54,61.0198,48.8832,4.0955,19.8566,15.1326,,,61624.448,61624.448,40208.2744,6171688.4672,6171688.4672,0
25,600971.SH,20230113,7.39,1.2781,2.8377,1.04,6.393,4.0653,0.8002,1.3139,1.0191,6.7659,6.7659,120000.4884,120000.4884,54046.5995,886803.6093,886803.6093,0
26,300992.SZ,20230113,18.72,0.6414,0.7494,0.69,27.8101,24.9336,2.3121,3.0281,2.9228,0.3686,0.3686,9080.0,4353.2325,3725.8925,169977.6,81492.5124,0
27,002192.SZ,20230113,104.24,1.5108,2.0103,0.57,396.3492,20.8859,14.2145,29.401,13.1532,0.0,,25965.5203,25912.0228,19473.2319,2706645.8361,2701069.2567,0
28,688373.SH,20230113,9.39,10.3356,10.3356,4.09,,,4.9001,803.1871,166.1633,,,65521.0084,11868.7659,11868.7659,615242.2689,111447.7118,0
29,300736.SZ,20230113,15.59,4.7278,9.2983,0.96,311.5544,,15.7322,6.4982,7.9241,0.0,,13006.5904,12823.4592,6520.2551,202772.7443,199917.7289,0
30,688212.SH,20230113,76.51,1.4978,1.6655,1.54,178.8632,227.3708,8.2065,29.3956,25.587,,,13334.0,8985.02,8080.56,1020184.34,687443.8802,0
31,002022.SZ,20230113,12.41,0.456,0.5605,0.68,7.5051,4.8596,1.7663,1.3148,0.9805,0.5238,0.5238,51429.6809,51414.756,41828.4522,638242.34,638057.122,0
32,300236.SZ,20230113,28.35,0.4148,0.7205,0.73,85.3312,268.0885,2.1365,8.7414,7.5185,0.5256,0.5256,31338.1402,31003.1374,17849.5037,888436.2747,878938.9453,0
33,300909.SZ,20230113,31.21,1.4615,1.4615,0.8,31.6988,33.1927,3.5059,5.7107,5.6238,1.068,1.068,15135.9994,6059.3436,6059.3436,472394.5413,189112.1138,0
34,600622.SH,20230113,3.14,0.8951,1.6653,0.7,12.8907,18.5751,0.6673,1.1501,0.7543,2.3567,2.3567,149968.5402,149968.5402,80605.9747,470901.2162,470901.2162,0
35,300948.SZ,20230113,12.66,0.7145,0.871,0.69,22.6877,25.5967,2.1301,4.409,4.1328,0.4344,0.4344,14001.0,6966.0,5713.8826,177252.66,88189.56,0
36,920454.BJ,20230113,5.78,0.0659,0.111,0.36,25.5169,35.403,2.1044,4.5861,4.9871,,,10510.0,5954.883,3536.7705,60747.8,34419.2237,0
37,605299.SH,20230113,10.17,3.0149,3.6905,0.6,36.1417,41.3063,3.3696,2.6792,2.9842,2.2616,2.2616,41149.9,11355.1184,9276.4123,418494.483,115481.5541,0
38,300663.SZ,20230113,13.35,1.6265,1.7689,0.74,165.1284,161.2622,5.6179,4.7518,4.6977,0.0,,46217.8442,38536.7373,35435.878,617008.2201,514465.443,0
39,688597.SH,20230113,15.48,1.0489,1.2079,0.6,75.2074,27.8674,3.2827,6.9822,4.7268,,,17647.298,12055.2602,10467.8047,273180.173,186615.4279,0
40,600035.SH,20230113,3.29,0.56,1.2164,0.88,7.1565,7.081,0.7154,1.6229,1.7113,4.2553,4.2553,161011.5901,161011.5901,74122.5182,529728.1314,529728.1314,0
41,300293.SZ,20230113,8.87,0.8263,1.3553,0.96,,,5.3218,2.2459,2.2496,0.0,,28033.5917,28033.5917,17092.4617,248657.9584,248657.9584,0
42,002336.SZ,20230113,13.9,8.3238,28.9541,0.92,,,30.3712,1.2003,1.4439,0.0,,44000.0,37317.5,10728.2034,611600.0,518713.25,0
43,002970.SZ,20230113,19.88,1.0195,1.8876,0.91,109.6554,,2.4611,2.008,2.4683,0.5034,0.5034,17299.6,10691.3511,5774.6011,343916.048,212544.0599,0
44,600183.SH,20230113,15.08,0.1716,0.3533,0.69,12.4034,20.8058,2.6592,1.7312,1.8898,3.958,3.958,232743.9904,232743.9904,113043.6163,3509779.3752,3509779.3752,0
45,688555.SH,20230113,3.78,3.1488,3.4973,0.6,6.8185,,0.3908,0.9548,1.713,,,8311.0,4184.2,3767.31,31415.58,15816.276,0
46,688216.SH,20230113,25.86,2.2431,2.2431,0.73,20.419,1813.4034,2.9519,3.3954,4.4116,,,10627.0,4247.15,4247.15,274814.22,109831.299,0
47,600470.SH,20230113,6.15,0.932,1.2508,0.97,13.5187,16.4459,1.7712,0.536,0.4075,0.0,,52160.0,52160.0,38862.8256,320784.0,320784.0,0
48,301368.SZ,20230113,20.04,6.9667,6.9667,0.94,39.5904,40.2067,2.51,4.2348,4.7189,,,12010.0,2689.1515,2689.1515,240680.4,53890.5961,0
49,600847.SH,20230113,14.7,1.0142,1.3274,0.82,,,3.2558,3.945,4.7012,0.0,,15328.74,15328.74,11711.8214,225332.478,225332.478,0
50,300414.SZ,20230113,7.48,1.3183,2.3671,2.37,83.7394,91.754,2.5036,4.1203,4.2718,0.2273,0.2273,32601.9466,31126.0935,17334.629,243862.5606,232823.1794,0
51,000415.SZ,20230113,2.3,0.6175,1.0076,1.43,,,0.4675,0.5309,0.4487,0.0,,618452.1282,425600.1005,260841.4769,1422439.8949,978880.2312,0
52,002610.SZ,20230113,2.87,1.0799,1.1804,0.7,,,3.8621,5.0794,2.663,0.0,,447953.2523,438323.6147,401002.4869,1285625.8341,1257988.7742,0
53,000429.SZ,20230113,7.69,0.0796,0.2101,0.68,9.4556,10.7341,1.7981,3.0405,3.4935,7.4122,7.4122,209080.6126,130332.4056,49389.1256,1607829.9109,1002256.1991,0
54,601952.SH,20230113,11.92,0.5027,1.5634,1.0,22.2858,20.5726,2.7361,1.5438,1.3245,2.0134,2.0134,137800.0,137800.0,44310.3574,1642576.0,1642576.0,0
55,300192.SZ,20230113,6.72,2.9024,3.3514,0.5,,,3.078,2.5791,2.7672,0.0,,32914.3329,21556.732,18668.3652,221184.3171,144861.239,0
56,300693.SZ,20230113,67.88,7.2376,8.2859,1.01,122.8217,84.2251,14.496,13.6424,10.7364,0.1768,0.1768,20527.5493,16040.6211,14011.3193,1393410.0465,1088837.3603,0
57,688110.SH,20230113,26.3,0.6506,0.836,0.6,44.4283,31.884,2.8955,10.2542,8.9684,,,44224.9758,25318.5963,19704.5613,1163116.8635,665879.0827,0
58,002005.SZ,20230113,1.42,0.4331,0.6026,0.82,,,1.934,1.1972,1.6376,0.0,,175242.4858,175242.4858,125945.4311,248844.3298,248844.3298,0
59,002151.SZ,20230113,28.12,0.5298,0.6229,0.96,71.1821,88.368,3.3689,3.7447,4.1061,0.206,0.206,51278.4757,39008.3086,33179.3862,1441950.7367,1096913.6378,0
60,300393.SZ,20230113,16.76,2.8587,3.5737,0.63,,,4.8104,3.1381,1.9614,0.0,,108962.7358,95389.2219,76303.8633,1826215.452,1598723.359,0
61,300675.SZ,20230113,15.04,1.1714,2.3434,0.65,49.5625,34.7018,4.045,4.3869,4.2167,0.6649,0.6649,14666.67,14666.67,7331.5757,220586.7168,220586.7168,0
62,002859.SZ,20230113,27.39,0.3893,0.8237,0.6,28.8737,53.7395,5.1683,6.0333,8.0429,0.7302,0.7302,41002.1346,39937.7469,18873.6618,1123048.4667,1093894.8876,0
63,000557.SZ,20230113,5.07,0.4,0.7718,0.55,32.7638,28.7287,1.318,5.9792,3.5769,0.0,,145837.4735,145791.6198,75562.1039,739395.9906,739163.5124,0
64,688500.SH,20230113,22.09,3.1634,3.768,0.85,,,1.4587,3.447,3.4363,,,7427.451,4254.627,3571.877,164072.3926,93984.7104,0
65,002255.SZ,20230113,4.68,1.0034,1.055,1.03,11.9595,11.5566,1.1744,1.5563,1.4051,0.0,,84227.1055,64241.1363,61099.0325,394182.8537,300648.5179,0
66,002059.SZ,20230113,7.18,1.4127,2.9582,0.69,,,3.5064,5.127,8.2186,0.0,,101243.4813,73079.2576,34899.819,726928.1957,524709.0696,0
67,301006.SZ,20230113,16.73,1.7162,2.158,0.98,16.6276,17.3905,2.0279,5.7024,5.6898,1.1955,1.1955,13928.0,6407.02,5095.44,233015.44,107189.4446,0
68,002793.SZ,20230113,7.77,0.6778,0.9653,0.48,20.8093,,2.1637,1.3045,1.6393,0.5196,0.5196,108758.8486,59674.0772,41896.439,845056.2536,463667.5798,0
69,688025.SH,20230113,49.23,1.4766,1.4793,0.5,50.604,56.4971,2.5775,3.8508,4.0523,,,9381.7333,5516.7253,5506.7254,461862.7304,271588.3865,0
70,300279.SZ,20230113,5.0,0.8004,1.1278,1.25,40.0291,,2.2937,1.1905,1.2465,0.0,,49055.585,44169.1757,31346.547,245277.925,220845.8785,0
71,300619.SZ,20230113,61.18,0.5306,0.7661,0.69,180.5805,93.7592,6.3258,4.7173,3.2501,0.0654,0.0654,8865.5041,6503.0275,4504.1943,542391.5408,397855.2225,0
72,300562.SZ,20230113,10.13,4.0507,4.4795,0.58,245.2326,,2.03,1.1943,1.5706,0.0987,0.0987,21470.1188,14386.9492,13009.7348,217492.3034,145739.7954,0
73,300958.SZ,20230113,17.09,0.5761,0.9973,0.66,27.4108,25.0502,2.235,2.256,2.2316,0.907,0.907,14265.6479,7696.9327,4445.8008,243799.9226,131540.5798,0
74,603888.SH,20230113,17.33,0.7014,1.8854,0.67,42.7274,38.645,2.8318,5.2172,4.9368,0.9406,0.9406,51902.936,51902.936,19307.895,899477.8809,899477.8809,0
75,300802.SZ,20230113,19.43,0.5083,0.8201,0.61,50.1298,51.3032,4.405,8.5885,7.4078,0.4825,0.4825,25992.3971,19081.6032,11827.0797,505032.2757,370755.5502,0
76,000401.SZ,20230113,8.2,0.3539,0.5606,0.84,7.7565,8.3079,0.7102,0.5999,0.5815,9.1463,9.1463,265821.372,154729.887,97677.3555,2179735.2504,1268785.0734,0
77,600191.SH,20230113,5.18,0.3735,0.8177,0.87,252.0265,,1.5828,59.4764,17.9213,0.1931,0.1931,48493.2,48493.2,22147.6387,251194.776,251194.776,0
78,300355.SZ,20230113,3.16,0.7096,0.754,0.79,16.3956,23.1395,1.1808,1.7412,2.009,0.8544,0.8544,160424.2081,131874.7384,124102.2763,506940.4976,416724.1733,0
79,920299.BJ,20230113,4.14,1.1003,1.1512,2.0,14.5671,14.3468,1.4204,4.1489,3.7883,,,9010.9276,2713.8054,2593.7602,37305.2403,11235.1544,0
80,300476.SZ,20230113,13.3,0.6029,0.9148,0.8,17.1142,16.6779,1.736,1.5438,1.432,1.4302,1.4302,86268.8641,85632.2463,56432.3986,1147375.8925,1138908.8758,0
81,300416.SZ,20230113,30.17,1.0249,1.5011,1.34,61.985,49.6403,5.9714,7.8441,6.91,0.3624,0.3624,39042.2985,38787.531,26482.691,1177906.1457,1170219.8103,0
82,600250.SH,20230113,5.27,0.9465,1.8499,0.72,,,3.4462,1.9823,1.8079,0.0,,31059.3879,28412.204,14537.4566,163682.9742,149732.3151,0
83,605358.SH,20230113,44.0,0.8527,0.915,0.57,49.6105,35.5613,3.7535,11.7207,9.7129,0.8446,0.8446,67684.8359,50247.1633,46826.9909,2978132.7796,2210875.1852,0
84,603682.SH,20230113,5.19,1.2222,1.2222,0.68,19.7662,21.4651,2.2023,2.6985,2.6089,4.2389,4.2389,47250.0,17955.0,17955.0,245227.5,93186.45,0
85,605289.SH,20230113,29.99,22.4486,22.4486,1.57,27.7109,62.7484,2.5718,4.416,7.5268,1.6005,1.6005,10833.75,5061.0,5061.0,324904.1625,151779.39,0
86,688298.SH,20230113,74.49,1.8036,1.9935,0.65,2.5435,3.0881,1.3544,1.2306,1.1777,,,16800.0,8641.8528,7818.5899,1251432.0,643731.6151,0
87,603505.SH,20230113,38.64,0.4998,1.1031,0.68,68.5966,73.6688,13.1783,16.1054,15.966,0.44,0.44,43482.6162,43340.547,19634.9785,1680168.29,1674678.7361,0
88,600573.SH,20230113,10.48,3.6456,7.3026,1.34,84.4296,66.3582,2.1459,4.5014,4.3012,0.3626,0.3626,25000.0,25000.0,12480.5422,262000.0,262000.0,0
89,300249.SZ,20230113,8.65,3.7862,4.8989,0.7,126.1657,123.3003,5.3483,2.6296,3.1476,0.2296,0.2296,44048.7994,36842.1925,28473.8427,381022.1148,318684.9651,0
90,000059.SZ,20230113,6.67,1.1545,2.1798,1.06,11.9348,12.0526,0.739,0.2767,0.2168,3.2684,3.2684,159944.2537,159944.2537,84712.3362,1066828.1722,1066828.1722,0
91,600830.SH,20230113,5.9,1.7277,2.5214,1.16,161.2986,,1.2681,16.641,16.7694,0.1864,0.1864,45432.2747,45432.2747,31131.0133,268050.4207,268050.4207,0
92,688061.SH,20230113,90.35,2.3263,2.3263,0.61,55.7322,37.9537,2.6966,12.9685,10.4124,,,7710.6974,1748.042,1748.042,696661.5101,157935.5947,0
93,600868.SH,20230113,2.67,0.5587,0.6017,0.89,563.5103,100.4165,2.1185,14.5443,9.4406,0.0749,0.0749,189814.8679,189814.8679,176264.8506,506805.6973,506805.6973,0
94,605168.SH,20230113,104.78,4.9171,4.9622,0.65,21.0413,19.4469,4.9615,2.9755,2.126,1.9673,1.9673,10140.7289,4451.9535,4411.5048,1062545.5741,466475.6877,0
95,920971.BJ,20230113,15.92,0.2983,0.3003,1.86,16.912,17.9519,2.1153,4.4127,4.3187,,,5762.6668,1498.5932,1488.5932,91741.6555,23857.6037,0
96,002202.SZ,20230113,11.11,0.573,0.7645,1.03,13.5786,16.7109,1.3406,0.9282,1.087,2.2502,2.2502,422506.7647,339359.5067,254336.0936,4694050.1558,3770284.1194,0
97,600052.SH,20230113,5.05,0.371,0.7302,0.66,,,1.3192,18.261,15.471,0.0,,84419.4741,84419.4741,42892.7744,426318.3442,426318.3442,0
