ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920808.BJ,20220107,49.6,49.7,48.6,49.49,49.19,0.3,0.6099,101.19,499.176
920808.BJ,20221230,27.12,27.8,27.12,27.77,27.12,0.65,2.3968,1241.39,3418.901
920808.BJ,20221229,26.9,27.12,26.77,27.12,27.01,0.11,0.4073,511.5,1377.154
920808.BJ,20221228,27.11,27.11,26.81,27.01,27.06,-0.05,-0.1848,1004.61,2702.905
920808.BJ,20221227,26.99,27.18,26.73,27.06,27.19,-0.13,-0.4781,1825.97,4916.308
920808.BJ,20221226,27.2,27.2,26.8,27.19,27.3,-0.11,-0.4029,1869.55,5039.436
920808.BJ,20221223,27.64,27.99,27.02,27.3,28.05,-0.75,-2.6738,1763.2,4823.172
920808.BJ,20221222,28.6,28.95,27.6,28.05,28.89,-0.84,-2.9076,3430.59,9586.032
920808.BJ,20221221,29.21,29.22,28.5,28.89,29.64,-0.75,-2.5304,2026.01,5836.899
920808.BJ,20221220,29.14,29.9,28.92,29.64,28.97,0.67,2.3127,656.31,1930.421
920808.BJ,20221219,29.98,30.01,28.86,28.97,29.98,-1.01,-3.3689,2570.11,7510.031
920808.BJ,20221216,29.99,30.17,29.88,29.98,29.88,0.1,0.3347,1223.85,3677.597
920808.BJ,20221215,30.0,30.13,29.88,29.88,30.06,-0.18,-0.5988,1062.5,3190.643
920808.BJ,20221214,30.0,30.26,29.96,30.06,30.06,0.0,0.0,1491.53,4490.52
920808.BJ,20221213,29.85,30.27,29.85,30.06,30.06,0.0,0.0,1863.5,5611.494
920808.BJ,20221212,29.85,30.15,29.69,30.06,30.0,0.06,0.2,1540.61,4618.462
920808.BJ,20221209,29.7,30.11,29.54,30.0,29.96,0.04,0.1335,1285.2,3841.208
920808.BJ,20221208,29.68,30.25,29.67,29.96,29.88,0.08,0.2677,1491.84,4447.577
920808.BJ,20221207,29.47,30.2,29.47,29.88,29.83,0.05,0.1676,2698.78,8082.0
920808.BJ,20221206,29.67,30.38,29.35,29.83,29.62,0.21,0.709,2318.72,6959.77
920808.BJ,20221205,30.28,30.29,29.03,29.62,30.0,-0.38,-1.2667,2190.69,6470.777
920808.BJ,20221202,30.3,30.3,29.71,30.0,30.47,-0.47,-1.5425,2792.04,8368.618
920808.BJ,20221201,28.9,31.0,28.9,30.47,28.9,1.57,5.4325,7211.87,21570.053
920808.BJ,20221130,28.81,29.15,28.7,28.9,28.66,0.24,0.8374,3434.9,9913.362
920808.BJ,20221129,28.7,28.98,28.5,28.66,28.78,-0.12,-0.417,4761.16,13638.653
920808.BJ,20221128,29.48,29.95,28.5,28.78,29.73,-0.95,-3.1954,6536.01,18866.359
920808.BJ,20221125,30.46,30.46,29.71,29.73,30.25,-0.52,-1.719,3114.78,9297.803
920808.BJ,20221124,31.0,31.18,30.18,30.25,30.94,-0.69,-2.2301,5155.76,15755.107
920808.BJ,20221123,29.8,31.4,29.6,30.94,29.72,1.22,4.105,8190.03,25046.193
920808.BJ,20221122,30.5,30.67,29.69,29.72,30.81,-1.09,-3.5378,10475.36,31477.095
920808.BJ,20221121,31.43,32.87,30.51,30.81,31.48,-0.67,-2.1283,14985.08,47016.677
920808.BJ,20221118,35.0,35.88,30.36,31.48,28.8,2.68,9.3056,55250.0,185891.387
920808.BJ,20220617,46.6,46.6,43.0,43.48,44.23,-0.75,-1.6957,164.48,714.361
920808.BJ,20220616,45.87,45.87,44.12,44.23,44.3,-0.07,-0.158,213.16,943.79
920808.BJ,20220615,44.1,44.92,44.1,44.3,45.0,-0.7,-1.5556,92.0,409.066
920808.BJ,20220614,44.55,45.87,44.12,45.0,46.76,-1.76,-3.7639,119.0,529.241
920808.BJ,20220613,46.88,46.88,46.76,46.76,46.18,0.58,1.256,4.0,18.728
920808.BJ,20220610,46.2,46.6,46.1,46.18,47.88,-1.7,-3.5505,35.0,161.607
920808.BJ,20220609,47.88,47.88,47.88,47.88,46.0,1.88,4.087,1.0,4.788
920808.BJ,20220608,47.48,47.48,45.37,46.0,47.2,-1.2,-2.5424,88.98,405.55
920808.BJ,20220606,51.0,51.0,46.86,47.2,46.8,0.4,0.8547,30.0,141.506
920808.BJ,20220602,46.5,46.85,46.5,46.8,46.84,-0.04,-0.0854,91.14,425.025
920808.BJ,20220601,47.5,47.5,46.48,46.84,46.02,0.82,1.7818,31.0,144.911
920808.BJ,20220531,46.29,46.49,44.94,46.02,46.01,0.01,0.0217,159.86,726.555
920808.BJ,20220527,45.92,46.2,45.0,46.01,46.45,-0.44,-0.9473,142.05,651.783
920808.BJ,20220526,47.99,47.99,46.45,46.45,46.4,0.05,0.1078,30.0,139.66
920808.BJ,20220525,45.0,46.4,44.6,46.4,45.78,0.62,1.3543,52.0,236.04
920808.BJ,20220524,46.77,46.78,45.78,45.78,45.99,-0.21,-0.4566,38.0,174.566
920808.BJ,20220523,44.68,46.0,43.66,45.99,45.89,0.1,0.2179,200.09,899.721
920808.BJ,20220520,46.78,46.78,43.25,45.89,44.99,0.9,2.0004,39.49,180.75
920808.BJ,20220519,44.88,44.99,44.88,44.99,45.0,-0.01,-0.0222,70.11,314.678
920808.BJ,20220518,45.0,45.0,44.08,45.0,45.1,-0.1,-0.2217,35.02,157.496
920808.BJ,20220517,45.0,45.47,45.0,45.1,45.66,-0.56,-1.2265,59.05,266.577
920808.BJ,20220516,48.5,48.5,45.16,45.66,46.5,-0.84,-1.8065,222.07,1006.7
920808.BJ,20220513,48.48,48.48,46.4,46.5,45.99,0.51,1.1089,116.0,539.143
920808.BJ,20220512,45.2,46.0,44.5,45.99,47.0,-1.01,-2.1489,58.0,264.898
920808.BJ,20220510,47.0,47.0,47.0,47.0,47.5,-0.5,-1.0526,5.0,23.5
920808.BJ,20220509,47.8,47.8,47.5,47.5,47.48,0.02,0.0421,90.0,429.03
920808.BJ,20220506,47.49,47.49,47.48,47.48,47.2,0.28,0.5932,19.0,90.213
920808.BJ,20220505,48.8,48.8,46.69,47.2,46.7,0.5,1.0707,26.0,122.989
920808.BJ,20220429,46.5,46.7,46.5,46.7,46.79,-0.09,-0.1923,33.0,153.77
920808.BJ,20220428,46.79,46.79,46.79,46.79,47.08,-0.29,-0.616,29.0,135.691
920808.BJ,20220425,39.07,47.09,39.07,47.08,47.18,-0.1,-0.212,4.0,17.231
920808.BJ,20220422,47.18,47.18,47.18,47.18,46.98,0.2,0.4257,2.0,9.436
920808.BJ,20220421,47.08,47.1,46.95,46.98,47.3,-0.32,-0.6765,143.34,674.028
920808.BJ,20220420,43.07,47.33,43.07,47.3,47.34,-0.04,-0.0845,23.0,104.563
920808.BJ,20220419,47.48,47.48,47.34,47.34,47.49,-0.15,-0.3159,38.0,180.208
920808.BJ,20220418,48.0,48.0,47.49,47.49,48.0,-0.51,-1.0625,142.0,675.075
920808.BJ,20220415,48.2,48.2,48.0,48.0,48.22,-0.22,-0.4562,233.0,1122.727
920808.BJ,20220414,48.22,48.22,48.22,48.22,48.2,0.02,0.0415,177.98,858.219
920808.BJ,20220413,48.2,48.39,48.2,48.2,48.2,0.0,0.0,63.65,306.983
920808.BJ,20220412,48.3,48.5,48.2,48.2,48.77,-0.57,-1.1688,25.0,121.118
920808.BJ,20220411,48.91,48.91,48.6,48.77,49.39,-0.62,-1.2553,62.98,307.427
920808.BJ,20220408,48.99,49.39,48.9,49.39,48.88,0.51,1.0434,26.0,127.524
920808.BJ,20220407,48.5,49.28,48.5,48.88,49.2,-0.32,-0.6504,124.09,607.299
920808.BJ,20220406,48.1,49.44,48.1,49.2,48.6,0.6,1.2346,50.11,245.529
920808.BJ,20220401,49.9,49.9,48.0,48.6,48.5,0.1,0.2062,101.0,493.572
920808.BJ,20220331,48.0,51.08,48.0,48.5,49.7,-1.2,-2.4145,113.03,551.743
920808.BJ,20220330,48.88,49.7,48.88,49.7,49.98,-0.28,-0.5602,24.0,118.648
920808.BJ,20220329,49.99,49.99,48.5,49.98,49.88,0.1,0.2005,145.0,723.498
920808.BJ,20220328,49.6,49.88,49.6,49.88,49.94,-0.06,-0.1201,23.0,114.5
920808.BJ,20220325,49.5,49.94,49.0,49.94,49.3,0.64,1.2982,57.49,285.265
920808.BJ,20220324,49.48,49.48,48.88,49.3,49.4,-0.1,-0.2024,136.0,670.823
920808.BJ,20220323,49.5,49.5,48.91,49.4,49.5,-0.1,-0.202,91.11,449.856
920808.BJ,20220322,49.0,49.75,48.91,49.5,49.8,-0.3,-0.6024,129.16,634.496
920808.BJ,20220321,49.88,49.97,48.88,49.8,49.99,-0.19,-0.3801,116.0,572.469
920808.BJ,20220318,50.25,50.25,47.9,49.99,47.9,2.09,4.3633,184.01,887.256
920808.BJ,20220317,50.0,50.0,47.9,47.9,48.82,-0.92,-1.8845,50.0,245.59
920808.BJ,20220316,47.99,48.82,47.77,48.82,48.49,0.33,0.6806,175.05,842.091
920808.BJ,20220315,48.7,48.7,47.0,48.49,48.88,-0.39,-0.7979,157.85,750.38
920808.BJ,20220314,50.9,50.9,48.8,48.88,49.54,-0.66,-1.3323,137.97,682.208
920808.BJ,20220311,49.57,49.57,49.0,49.54,49.59,-0.05,-0.1008,64.67,319.985
920808.BJ,20220310,48.45,49.99,48.45,49.59,47.98,1.61,3.3556,266.96,1316.038
920808.BJ,20220309,48.0,48.98,47.98,47.98,48.47,-0.49,-1.0109,77.0,371.113
920808.BJ,20220308,48.5,48.5,47.75,48.47,48.5,-0.03,-0.0619,180.44,873.885
920808.BJ,20220307,49.37,49.37,48.5,48.5,49.37,-0.87,-1.7622,140.6,686.147
920808.BJ,20220304,48.55,49.6,48.55,49.37,49.3,0.07,0.142,36.5,179.06
920808.BJ,20220303,48.33,49.77,48.33,49.3,49.69,-0.39,-0.7849,82.96,406.99
920808.BJ,20220302,50.0,50.0,48.12,49.69,50.07,-0.38,-0.7589,295.83,1465.359
920808.BJ,20220301,49.2,51.0,49.0,50.07,50.0,0.07,0.14,242.66,1212.314
920808.BJ,20220228,51.52,51.52,49.7,50.0,51.88,-1.88,-3.6237,104.0,530.006
920808.BJ,20220225,51.9,52.78,51.7,51.88,52.25,-0.37,-0.7081,53.39,278.075
920808.BJ,20220224,53.08,53.08,52.05,52.25,53.09,-0.84,-1.5822,39.5,207.04
920808.BJ,20220223,52.6,53.17,52.49,53.09,53.47,-0.38,-0.7107,52.0,274.237
920808.BJ,20220222,56.3,56.3,52.99,53.47,53.5,-0.03,-0.0561,176.5,946.575
920808.BJ,20220221,56.4,56.4,52.48,53.5,52.48,1.02,1.9436,216.46,1161.433
920808.BJ,20220218,52.5,52.5,52.45,52.48,52.3,0.18,0.3442,84.0,440.925
920808.BJ,20220217,50.8,52.4,48.8,52.3,52.5,-0.2,-0.381,73.08,365.114
920808.BJ,20220216,52.5,52.5,51.49,52.5,52.52,-0.02,-0.0381,18.0,93.591
920808.BJ,20220215,52.34,52.52,52.34,52.52,52.39,0.13,0.2481,12.0,63.006
920808.BJ,20220214,52.24,52.39,52.0,52.39,52.37,0.02,0.0382,31.0,161.996
920808.BJ,20220211,50.6,52.37,50.6,52.37,52.0,0.37,0.7115,72.0,372.428
920808.BJ,20220210,52.5,52.57,52.0,52.0,52.4,-0.4,-0.7634,58.0,304.326
920808.BJ,20220209,51.99,52.5,51.3,52.4,52.33,0.07,0.1338,92.01,480.414
920808.BJ,20220208,49.92,52.38,49.92,52.33,52.4,-0.07,-0.1336,112.0,580.474
920808.BJ,20220207,52.3,52.4,52.3,52.4,52.16,0.24,0.4601,21.0,109.88
920808.BJ,20220128,51.3,52.16,50.88,52.16,51.95,0.21,0.4042,52.0,268.814
920808.BJ,20220127,50.9,51.96,50.9,51.95,52.0,-0.05,-0.0962,33.0,171.149
920808.BJ,20220126,52.66,52.66,50.33,52.0,52.49,-0.49,-0.9335,73.7,383.971
920808.BJ,20220125,52.0,52.64,52.0,52.49,52.77,-0.28,-0.5306,40.0,209.531
920808.BJ,20220124,52.19,52.77,51.33,52.77,52.88,-0.11,-0.208,66.0,346.02
920808.BJ,20220121,52.19,52.88,50.91,52.88,52.19,0.69,1.3221,30.0,156.632
920808.BJ,20220120,52.88,52.88,52.19,52.19,52.5,-0.31,-0.5905,41.0,214.423
920808.BJ,20220119,51.46,52.63,51.46,52.5,51.46,1.04,2.021,33.0,170.957
920808.BJ,20220118,50.23,51.5,50.23,51.46,51.35,0.11,0.2142,100.06,514.573
920808.BJ,20220117,49.0,51.35,49.0,51.35,50.68,0.67,1.322,80.11,408.839
920808.BJ,20220114,50.68,50.68,49.68,50.68,49.5,1.18,2.3838,169.0,854.206
920808.BJ,20220113,50.39,50.39,48.5,49.5,48.5,1.0,2.0619,130.0,643.013
920808.BJ,20220112,49.98,49.98,48.5,48.5,48.6,-0.1,-0.2058,38.65,192.117
920808.BJ,20220111,50.0,50.45,48.5,48.6,49.48,-0.88,-1.7785,26.0,127.565
920808.BJ,20220110,49.0,49.48,49.0,49.48,49.49,-0.01,-0.0202,100.0,492.819
920808.BJ,20220107,49.6,49.7,48.6,49.49,49.19,0.3,0.6099,101.19,499.176
920808.BJ,20220106,48.0,49.5,48.0,49.19,49.0,0.19,0.3878,52.0,255.166
920808.BJ,20220105,50.5,50.5,48.1,49.0,49.9,-0.9,-1.8036,195.0,974.265
920808.BJ,20220104,48.2,52.98,48.2,49.9,51.88,-1.98,-3.8165,45.0,225.224
