ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920579.BJ,20260121,25.9,2.2712,2.2712,,286.3786,575.3367,6.4458,7.2957,7.6043,0.1236,0.1236,12948.0,4457.442,4457.442,335353.2,115447.7478,0
920579.BJ,20260120,25.89,4.2217,4.2217,,286.268,575.1146,6.4433,7.2928,7.6013,,,12948.0,4457.442,4457.442,335223.72,115403.1734,0
920579.BJ,20260119,26.46,3.3966,3.3966,0.44,292.5705,587.7765,6.5852,7.4534,7.7687,,,12948.0,4457.442,4457.442,342604.08,117943.9153,0
920579.BJ,20260116,26.56,3.7696,3.7696,0.48,293.6762,589.9978,6.6101,7.4816,7.798,,,12948.0,4457.442,4457.442,343898.88,118389.6595,0
920579.BJ,20260115,26.74,5.6399,5.6399,,295.6665,593.9963,6.6549,7.5323,7.8509,,,12948.0,4457.442,4457.442,346229.52,119191.9991,0
920579.BJ,20260114,27.58,10.0046,10.0046,1.58,304.9545,612.6559,6.8639,7.7689,8.0975,,,12948.0,4457.442,4457.442,357105.84,122936.2504,0
920579.BJ,20260113,26.76,10.1624,10.1624,,295.8877,594.4406,6.6598,7.5379,7.8568,,,12948.0,4457.442,4457.442,346488.48,119281.1479,0
920579.BJ,20260112,27.49,9.1963,9.1963,2.24,303.9593,610.6566,6.8415,7.7435,8.0711,,,12948.0,4457.442,4457.442,355940.52,122535.0806,0
920579.BJ,20260109,26.48,4.0727,4.0727,0.91,292.7917,588.2207,6.5902,7.459,7.7745,,,12948.0,4457.442,4457.442,342863.04,118033.0642,0
920579.BJ,20260108,26.31,4.816,4.816,,290.912,584.4444,6.5478,7.4112,7.7246,,,12948.0,4457.442,4457.442,340661.88,117275.299,0
920579.BJ,20260107,26.03,3.4312,3.4312,0.57,287.816,578.2245,6.4782,7.3323,7.6424,,,12948.0,4457.442,4457.442,337036.44,116027.2153,0
920579.BJ,20260106,26.22,3.8808,3.8808,0.57,289.9168,582.4452,6.5255,7.3858,7.6982,,,12948.0,4457.442,4457.442,339496.56,116874.1292,0
920579.BJ,20260105,25.92,4.3246,4.3246,0.64,286.5997,575.781,6.4508,7.3013,7.6101,,,12948.0,4457.442,4457.442,335612.16,115536.8966,0
