,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,238155312,-0.43763676148797503,4.55,300043.SZ,4.59,4.48,4.56,2025-08-01,4.225133094505535,52541199
1,208867857,0.21978021978021509,4.56,300043.SZ,4.58,4.43,4.5,2025-08-04,3.7183619790779767,46239300
2,278037021,1.7543859649122824,4.64,300043.SZ,4.66,4.54,4.57,2025-08-05,4.8528170557888854,60346697
3,361501587,1.7241379310344844,4.72,300043.SZ,4.79,4.61,4.61,2025-08-06,6.175702335007692,76797298
4,231524100,-1.906779661016946,4.63,300043.SZ,4.72,4.62,4.72,2025-08-07,4.008622159562585,49848800
5,242452578,-1.0799136069114432,4.58,300043.SZ,4.66,4.54,4.63,2025-08-08,4.249243386117414,52841020
6,209018344,1.3100436681222623,4.64,300043.SZ,4.68,4.56,4.61,2025-08-11,3.630095060406127,45141666
7,196602133,-1.7241379310344844,4.56,300043.SZ,4.65,4.55,4.62,2025-08-12,3.4480850801698817,42878300
8,196474402,0.2192982456140499,4.57,300043.SZ,4.6,4.52,4.57,2025-08-13,3.4626322658326236,43059200
9,294707086,-1.7505470459518613,4.49,300043.SZ,4.68,4.46,4.58,2025-08-14,5.183783864377622,64462400
10,215946756,0.8908685968819607,4.53,300043.SZ,4.58,4.46,4.47,2025-08-15,3.8443179297124717,47805612
11,444199178,3.532008830022078,4.69,300043.SZ,4.74,4.56,4.58,2025-08-18,7.61257056361091,94665322
12,281812043,0.21321961620468627,4.7,300043.SZ,4.75,4.63,4.66,2025-08-19,4.818045582936413,59914300
13,321644916,1.2765957446808427,4.76,300043.SZ,4.76,4.67,4.7,2025-08-20,5.471551160641418,68040900
14,354327902,0.4201680672269005,4.78,300043.SZ,4.81,4.69,4.75,2025-08-21,5.9951211795080726,74551700
15,284310963,0.6276150627614929,4.81,300043.SZ,4.83,4.74,4.77,2025-08-22,4.776,59391761
16,343020512,1.46,4.88,300043.SZ,4.89,4.75,4.81,2025-08-25,5.7,70928080
17,613996889,2.25,4.99,300043.SZ,5.10,4.81,4.86,2025-08-26,9.87,1227555
18,467672869,-4.21,4.78,300043.SZ,5.01,4.77,4.99,2025-08-27,7.65,95153819
19,417875282,3.77,4.96,300043.SZ,4.96,4.7,4.8,2025-08-28,6.96,86598100
20,1194445185,5.85,5.25,300043.SZ,5.44,5.17,5.35,2025-08-29,18.17,225979309
