,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,116507834,-0.7843137254902025,15.18,300778.SZ,15.43,15.15,15.25,2025-08-01,3.754676504782062,7645253
1,98518228,0.7905138339921014,15.3,300778.SZ,15.32,15,15,2025-08-04,3.1778756184464587,6470774
2,121171455,1.1764705882352922,15.48,300778.SZ,15.55,15.21,15.29,2025-08-05,3.8494311885258368,7838192
3,105971721,-0.3875968992248094,15.42,300778.SZ,15.54,15.35,15.4,2025-08-06,3.369925508995735,6861825
4,134981237,1.2970168612191912,15.62,300778.SZ,15.65,15.36,15.41,2025-08-07,4.267033165971158,8688511
5,111414164,-0.32010243277848227,15.57,300778.SZ,15.62,15.39,15.56,2025-08-08,3.5273190896867304,7182309
6,142646626,1.5414258188824677,15.81,300778.SZ,15.88,15.48,15.67,2025-08-11,4.451868619293146,9064872
7,144920097,-1.0120177103099313,15.65,300778.SZ,16.07,15.6,15.85,2025-08-12,4.517900118852083,9199325
8,115185249,-1.0862619808306706,15.48,300778.SZ,15.7,15.43,15.61,2025-08-13,3.6495293972012086,7431153
9,158765821,-1.2919896640826942,15.28,300778.SZ,15.87,15.26,15.48,2025-08-14,5.021997256195805,10225765
10,107584266,2.0287958115183278,15.59,300778.SZ,15.66,15.22,15.25,2025-08-15,3.413425766137137,6950400
11,263186506,3.912764592687617,16.2,300778.SZ,16.24,15.66,15.75,2025-08-18,8.046470562252575,16384182
12,230410356,0.24691358024690832,16.24,300778.SZ,16.49,15.95,16.21,2025-08-19,6.981245400059599,14215176
13,274236856,1.539408866995074,16.49,300778.SZ,16.79,16.01,16.17,2025-08-20,8.178208936250826,16652427
14,448896174,4.548211036992117,17.24,300778.SZ,17.6,16.75,17.32,2025-08-21,12.834190142293158,26132912
15,308938701,-2.146171693735484,16.87,300778.SZ,17.59,16.67,17,2025-08-22,8.9425,18208719
16,254636994,1.8375815056312905,17.18,300778.SZ,17.49,16.73,16.83,2025-08-25,7.2608,14784405
17,211244670,-2.27,16.79,300778.SZ,17.29,16.76,17.01,2025-08-26,6.130,12480953
18,295328491,0.5955926146515869,16.89,300778.SZ,17.7,16.57,16.8,2025-08-27,8.5047,17317288
19,482603098,6.63,18.01,300778.SZ,18.01,16.79,17.15,2025-08-28,13.51,27500235
20,564554357,-15.6,15.2,300778.SZ,17.27,15.16,17.0,2025-08-29,17.49,35616601
