ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
300836.SZ,佰奥智能,20251201,52.59,53.52,51.88,52.15,52.42,-0.27,15261.41,80170.749,2.4144,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251128,51.1,52.58,50.87,52.42,51.12,1.3,15320.04,79372.933,2.4237,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251127,52.78,53.2,50.84,51.12,51.5,-0.38,20141.02,104864.969,3.1864,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251126,50.86,51.93,50.62,51.5,51.1,0.4,11920.03,61229.853,1.8858,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251125,50.56,51.78,49.86,51.1,50.03,1.07,17193.65,87723.815,2.7201,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251124,48.47,51.4,48.28,50.03,48.47,1.56,25151.52,125935.358,3.9791,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251121,48.93,50.18,47.8,48.47,49.45,-0.98,17953.24,87933.341,2.8403,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251120,49.01,50.36,49.01,49.45,49.7,-0.25,11307.9,56163.216,1.7889,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251119,50.15,50.47,49.01,49.7,50.28,-0.58,13226.76,65823.21,2.0925,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251118,50.72,50.72,49.88,50.28,50.72,-0.44,11795.07,59329.857,1.866,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251117,49.9,51.17,49.7,50.72,50.5,0.22,12668.0,63802.298,2.0041,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251114,51.0,51.17,49.9,50.5,51.17,-0.67,13656.06,68778.201,2.1604,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251113,51.16,51.56,50.12,51.17,50.76,0.41,22405.62,113512.39,3.5446,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251112,50.87,51.53,49.89,50.76,50.68,0.08,16389.06,83102.362,2.5928,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251111,51.0,51.3,49.95,50.68,50.8,-0.12,10843.86,54751.816,1.7155,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251110,51.9,51.98,50.38,50.8,51.85,-1.05,13777.6,69992.088,2.1797,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251107,52.58,52.58,51.26,51.85,52.93,-1.08,13641.0,70694.391,2.1581,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251106,51.99,53.3,50.9,52.93,51.33,1.6,19380.69,101075.894,3.0661,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251105,52.46,53.04,50.72,51.33,52.98,-1.65,23631.0,122122.885,3.7385,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251104,55.0,55.0,52.37,52.98,55.0,-2.02,22167.84,118110.517,3.507,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251103,56.12,56.78,54.23,55.0,56.5,-1.5,22379.9,123481.507,3.5406,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251031,56.35,57.98,55.2,56.5,56.35,0.15,23963.21,135066.069,3.7911,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251030,56.82,58.16,56.02,56.35,57.39,-1.04,26426.92,150445.284,4.1808,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251029,54.9,57.8,54.2,57.39,55.0,2.39,36605.24,205573.286,5.7911,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251028,55.75,56.18,54.54,55.0,56.52,-1.52,27090.45,150039.538,4.2858,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251027,54.0,57.18,53.01,56.52,53.11,3.41,51509.61,284803.684,8.149,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251024,52.0,53.39,51.24,53.11,51.48,1.63,31894.93,166948.608,5.0459,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251023,51.0,51.8,49.47,51.48,50.77,0.71,19863.78,100391.796,3.1425,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251022,50.78,52.33,49.8,50.77,50.78,-0.01,18389.0,93940.048,2.9092,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251021,50.65,51.92,49.32,50.78,50.25,0.53,23076.95,116922.137,3.6508,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251020,50.48,51.49,49.77,50.25,49.55,0.7,28071.31,142321.597,4.441,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251017,52.78,52.88,49.5,49.55,53.31,-3.76,33191.85,168610.366,5.2511,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251016,54.49,55.2,52.64,53.31,54.42,-1.11,43567.91,234308.944,6.8926,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251015,54.3,55.23,52.57,54.42,56.53,-2.11,58199.92,313067.277,9.2074,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251014,56.5,58.98,54.04,56.53,56.0,0.53,48422.35,271991.129,7.6606,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251013,51.0,56.4,50.38,56.0,53.37,2.63,51090.16,276581.984,8.0826,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251010,55.51,55.9,52.52,53.37,55.51,-2.14,46162.9,247649.144,7.3031,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20251009,59.21,59.21,54.88,55.51,56.7,-1.19,56146.51,314931.688,8.8826,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250930,53.39,58.0,53.18,56.7,53.18,3.52,69170.74,385109.468,10.943,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250929,52.87,54.93,52.87,53.18,55.32,-2.14,67506.46,361874.539,10.6797,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250926,61.72,62.5,55.3,55.32,57.5,-2.18,101768.99,592076.833,16.1002,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250925,55.33,60.98,54.4,57.5,55.33,2.17,101530.3,586594.133,16.0624,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250924,57.0,58.14,54.85,55.33,56.88,-1.55,61195.94,343023.362,9.6814,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250923,59.95,59.99,53.62,56.88,56.41,0.47,106582.0,597219.648,16.8616,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250922,47.01,56.41,47.01,56.41,47.01,9.4,94108.69,486394.743,14.8883,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250919,46.68,47.87,46.08,47.01,47.1,-0.09,32694.79,153089.705,5.1724,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250918,48.02,49.38,46.64,47.1,48.6,-1.5,47218.24,225512.66,7.4701,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250917,47.07,50.0,47.07,48.6,47.0,1.6,60299.95,294245.88,9.5396,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250916,48.84,49.67,46.41,47.0,47.27,-0.27,77194.09,369556.198,12.2124,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250915,43.6,48.18,43.32,47.27,43.19,4.08,107001.0,497318.609,16.9279,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250912,42.92,44.22,42.11,43.19,42.6,0.59,46922.77,203718.253,7.4233,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250911,39.59,43.28,39.1,42.6,39.8,2.8,61535.39,258140.558,9.7351,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250910,39.18,40.05,39.07,39.8,39.55,0.25,20273.22,80275.641,3.2073,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250909,41.41,41.43,39.1,39.55,41.13,-1.58,25745.21,102812.914,4.073,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250908,40.94,41.86,40.28,41.13,40.93,0.2,20603.87,84416.451,3.2596,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250905,39.4,40.93,39.22,40.93,39.45,1.48,23740.48,95451.623,3.7558,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250904,41.98,42.57,38.61,39.45,41.83,-2.38,37903.67,153887.911,5.9965,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250903,44.8,45.0,41.5,41.83,44.22,-2.39,29015.76,124467.477,4.5904,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250902,46.56,47.28,43.9,44.22,46.54,-2.32,43880.79,198417.879,6.9421,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250901,43.67,47.3,43.67,46.54,43.58,2.96,63063.46,289130.577,9.9768,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250829,43.5,44.75,43.42,43.58,43.0,0.58,35518.75,155688.641,5.6192,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250828,42.06,43.48,41.88,43.0,42.48,0.52,37599.89,160461.659,5.9484,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250827,43.81,44.0,42.38,42.48,43.77,-1.29,46793.63,201096.582,7.4029,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250826,41.4,44.77,41.29,43.77,41.28,2.49,71206.65,308212.091,11.2651,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250825,41.33,41.7,40.89,41.28,41.39,-0.11,27102.62,111693.734,4.2877,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250822,40.41,42.62,40.04,41.39,40.23,1.16,52903.25,219770.433,8.3695,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250821,40.0,41.07,39.8,40.23,40.0,0.23,23867.1,96290.511,3.7759,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250820,40.18,40.18,39.6,40.0,40.12,-0.12,15656.45,62420.464,2.4769,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250819,40.3,40.49,39.78,40.12,40.3,-0.18,18894.43,75747.171,2.9892,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250818,40.5,41.27,40.0,40.3,40.59,-0.29,29480.78,119628.962,4.664,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250815,40.0,40.92,39.76,40.59,40.4,0.19,22737.96,91922.162,3.5972,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250814,41.29,41.31,39.51,40.4,41.19,-0.79,24597.68,99055.726,3.8914,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250813,41.09,41.5,40.57,41.19,41.12,0.07,21618.85,88525.161,3.4202,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250812,42.08,42.08,40.79,41.12,41.72,-0.6,17922.8,73736.787,2.8354,6320.9837,江苏,专用机械,创业板
300836.SZ,佰奥智能,20250811,41.32,42.06,41.0,41.72,41.4,0.32,16375.72,68089.978,2.5907,6320.9837,江苏,专用机械,创业板
