ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
001336.SZ,楚环科技,20251201,26.07,26.54,25.55,25.98,26.07,-0.09,15104.0,39505.875,3.2424,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251128,25.39,26.18,25.11,26.07,25.5,0.57,12952.0,33226.689,2.7804,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251127,24.75,25.56,24.75,25.5,24.88,0.62,11699.88,29554.728,2.5116,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251126,24.88,25.63,24.76,24.88,24.88,0.0,16096.0,40456.228,3.4553,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251125,24.24,25.14,24.24,24.88,24.23,0.65,13290.0,33056.38,2.853,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251124,23.6,24.69,23.57,24.23,23.57,0.66,21269.0,51470.413,4.5658,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251121,25.24,25.5,23.21,23.57,25.24,-1.67,16978.02,40741.735,3.6447,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251120,25.47,25.93,25.03,25.24,25.47,-0.23,13007.0,32974.432,2.7922,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251119,26.38,26.39,25.07,25.47,26.16,-0.69,12282.0,31434.048,2.6366,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251118,26.56,26.68,25.97,26.16,26.55,-0.39,10206.02,26680.651,2.1909,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251117,26.66,26.66,25.88,26.55,26.32,0.23,10648.0,28077.438,2.2858,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251114,25.93,26.68,25.65,26.32,25.93,0.39,10243.0,26946.932,2.1989,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251113,25.96,26.27,25.58,25.93,25.87,0.06,9173.0,23763.388,1.9692,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251112,26.01,26.17,25.8,25.87,25.98,-0.11,7457.0,19367.472,1.6008,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251111,26.09,26.2,25.71,25.98,26.09,-0.11,8341.03,21692.398,1.7906,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251110,26.23,26.46,25.97,26.09,26.23,-0.14,8621.0,22565.108,1.8507,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251107,26.15,26.39,25.9,26.23,26.2,0.03,9543.95,24895.826,2.0488,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251106,25.91,26.25,25.63,26.2,25.9,0.3,9810.02,25465.289,2.1059,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251105,25.62,25.92,25.3,25.9,25.61,0.29,11497.0,29505.508,2.4681,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251104,25.45,25.75,25.23,25.61,25.45,0.16,9107.0,23256.615,1.955,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251103,25.64,25.69,25.15,25.45,25.24,0.21,17574.02,44765.869,3.7726,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251031,24.76,25.55,24.52,25.24,24.76,0.48,15418.0,38907.906,3.3098,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251030,24.63,25.22,24.5,24.76,24.62,0.14,14268.02,35536.882,3.0629,4658.316,浙江,专用机械,主板
001336.SZ,楚环科技,20251029,24.77,25.51,24.5,24.62,24.77,-0.15,30992.05,77283.525,6.6531,4658.316,浙江,专用机械,主板
