ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
600500.SH,中化国际,20251201,3.99,4.02,3.97,4.01,3.99,0.02,187850.12,75006.092,0.5235,358830.6303,上海,塑料,主板
600500.SH,中化国际,20251128,3.95,4.0,3.95,3.99,3.96,0.03,181702.96,72267.113,0.5064,358830.6303,上海,塑料,主板
600500.SH,中化国际,20251127,3.96,3.99,3.95,3.96,3.97,-0.01,232279.8,92120.397,0.6473,358830.6303,上海,塑料,主板
600500.SH,中化国际,20251126,3.97,4.0,3.96,3.97,3.97,0.0,186983.07,74354.915,0.5211,358830.6303,上海,塑料,主板
600500.SH,中化国际,20251125,4.01,4.01,3.96,3.97,3.99,-0.02,295274.3,117586.213,0.8229,358830.6303,上海,塑料,主板
600500.SH,中化国际,20251124,4.01,4.03,3.96,3.99,4.02,-0.03,298842.66,119445.13,0.8328,358830.6303,上海,塑料,主板
600500.SH,中化国际,20251121,4.21,4.22,4.0,4.02,4.23,-0.21,580104.5,236636.669,1.6167,358830.6303,上海,塑料,主板
600500.SH,中化国际,20251120,4.3,4.33,4.22,4.23,4.28,-0.05,206643.0,88279.417,0.5759,358830.6303,上海,塑料,主板
600500.SH,中化国际,20251119,4.27,4.34,4.21,4.28,4.3,-0.02,272021.1,116343.57,0.7581,358830.6303,上海,塑料,主板
600500.SH,中化国际,20251118,4.37,4.41,4.26,4.3,4.4,-0.1,299665.1,128975.671,0.8351,358830.6303,上海,塑料,主板
600500.SH,中化国际,20251117,4.42,4.44,4.35,4.4,4.41,-0.01,228558.38,100253.506,0.6372,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251114,4.46,4.52,4.41,4.41,4.47,-0.06,307090.86,136610.003,0.8562,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251113,4.4,4.5,4.38,4.47,4.39,0.08,385985.78,172108.972,1.0762,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251112,4.42,4.43,4.36,4.39,4.42,-0.03,245767.6,107650.864,0.6852,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251111,4.41,4.44,4.37,4.42,4.41,0.01,265836.1,117224.58,0.7412,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251110,4.34,4.46,4.34,4.41,4.34,0.07,517411.41,228418.796,1.4426,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251107,4.2,4.4,4.2,4.34,4.22,0.12,582543.71,252018.886,1.6242,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251106,4.19,4.24,4.19,4.22,4.19,0.03,199626.87,84260.111,0.5566,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251105,4.16,4.22,4.15,4.19,4.17,0.02,155586.0,65084.492,0.4338,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251104,4.21,4.23,4.15,4.17,4.23,-0.06,205833.6,86286.644,0.5739,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251103,4.19,4.25,4.13,4.23,4.18,0.05,341741.91,143391.726,0.9528,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251031,4.1,4.23,4.1,4.18,4.14,0.04,351366.9,147006.67,0.9796,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251030,4.16,4.18,4.12,4.14,4.16,-0.02,230326.9,95735.333,0.6422,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251029,4.12,4.16,4.09,4.16,4.12,0.04,196111.1,80779.996,0.5468,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251028,4.14,4.16,4.11,4.12,4.15,-0.03,153387.45,63452.093,0.4277,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251027,4.15,4.18,4.13,4.15,4.15,0.0,189529.75,78789.512,0.5284,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251024,4.21,4.22,4.12,4.15,4.21,-0.06,283538.29,117820.579,0.7905,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251023,4.17,4.22,4.13,4.21,4.16,0.05,201338.5,84142.188,0.5613,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251022,4.16,4.19,4.15,4.16,4.17,-0.01,132615.13,55232.398,0.3697,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251021,4.13,4.18,4.11,4.17,4.13,0.04,164002.67,68153.526,0.4572,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251020,4.11,4.14,4.06,4.13,4.1,0.03,194292.8,79584.545,0.5417,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251017,4.15,4.19,4.09,4.1,4.15,-0.05,216542.1,89604.359,0.6037,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251016,4.24,4.25,4.13,4.15,4.23,-0.08,247230.34,103037.836,0.6893,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251015,4.21,4.25,4.19,4.23,4.22,0.01,171850.81,72588.67,0.4791,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251014,4.26,4.32,4.19,4.22,4.26,-0.04,232589.66,98979.654,0.6485,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251013,4.23,4.28,4.19,4.26,4.35,-0.09,273744.28,115697.885,0.7632,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251010,4.27,4.37,4.25,4.35,4.27,0.08,310498.1,133932.69,0.8657,358672.2753,上海,塑料,主板
600500.SH,中化国际,20251009,4.22,4.28,4.17,4.27,4.2,0.07,263964.75,111769.687,0.7359,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250930,4.2,4.24,4.17,4.2,4.22,-0.02,203817.41,85590.448,0.5683,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250929,4.16,4.27,4.09,4.22,4.14,0.08,296271.28,124165.381,0.826,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250926,4.13,4.19,4.11,4.14,4.14,0.0,161032.18,66938.835,0.449,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250925,4.18,4.2,4.12,4.14,4.18,-0.04,169261.04,70381.386,0.4719,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250924,4.15,4.19,4.13,4.18,4.15,0.03,218148.53,90822.505,0.6082,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250923,4.21,4.22,4.09,4.15,4.22,-0.07,256666.29,106166.029,0.7156,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250922,4.34,4.34,4.19,4.22,4.33,-0.11,372959.8,157628.783,1.0398,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250919,4.34,4.36,4.3,4.33,4.34,-0.01,178011.6,77044.594,0.4963,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250918,4.44,4.46,4.31,4.34,4.46,-0.12,362320.08,158448.764,1.0102,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250917,4.46,4.5,4.4,4.46,4.44,0.02,297110.35,132343.774,0.8284,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250916,4.49,4.52,4.39,4.44,4.47,-0.03,278155.7,123469.522,0.7755,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250915,4.54,4.57,4.44,4.47,4.56,-0.09,307254.79,137703.475,0.8566,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250912,4.56,4.57,4.49,4.56,4.56,0.0,347557.1,157734.873,0.969,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250911,4.49,4.6,4.45,4.56,4.45,0.11,471657.06,213187.059,1.315,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250910,4.46,4.52,4.39,4.45,4.48,-0.03,268926.8,119096.424,0.7498,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250909,4.54,4.55,4.43,4.48,4.52,-0.04,292317.61,131173.489,0.815,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250908,4.39,4.63,4.36,4.52,4.35,0.17,540383.88,243322.255,1.5066,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250905,4.36,4.39,4.32,4.35,4.33,0.02,276120.46,120149.044,0.7698,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250904,4.37,4.4,4.29,4.33,4.36,-0.03,282877.38,122977.306,0.7887,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250903,4.44,4.47,4.35,4.36,4.44,-0.08,237537.7,104470.799,0.6623,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250902,4.48,4.49,4.38,4.44,4.48,-0.04,357148.26,158157.756,0.9958,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250901,4.47,4.53,4.44,4.48,4.51,-0.03,328431.9,147311.071,0.9157,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250829,4.62,4.62,4.49,4.51,4.62,-0.11,473862.36,215347.58,1.3212,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250828,4.57,4.66,4.47,4.62,4.64,-0.02,815696.58,373288.35,2.2742,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250827,4.51,4.84,4.47,4.64,4.58,0.06,1437850.73,673549.78,4.0088,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250826,4.3,4.73,4.27,4.58,4.3,0.28,1646070.72,762615.303,4.5893,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250825,4.24,4.33,4.24,4.3,4.24,0.06,425331.28,182541.259,1.1858,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250822,4.22,4.25,4.18,4.24,4.21,0.03,309694.98,130512.469,0.8634,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250821,4.18,4.22,4.15,4.21,4.18,0.03,337991.51,141471.25,0.9423,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250820,4.05,4.25,4.03,4.18,4.05,0.13,689449.61,287375.581,1.9222,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250819,4.06,4.07,4.04,4.05,4.06,-0.01,183208.53,74253.247,0.5108,358672.2753,上海,塑料,主板
600500.SH,中化国际,20250818,4.03,4.07,4.02,4.06,4.03,0.03,302253.56,122480.436,0.8427,358672.2753,上海,塑料,主板
