ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
688028.SH,沃尔德,20251201,66.34,69.65,65.06,67.45,67.0,0.45,92132.34,617612.06,6.1035,15094.9,北京,机械基件,科创板
688028.SH,沃尔德,20251128,69.0,71.91,66.5,67.0,70.33,-3.33,120179.68,826721.545,7.9616,15094.9,北京,机械基件,科创板
688028.SH,沃尔德,20251127,74.5,75.2,68.89,70.33,74.9,-4.57,135038.63,974375.163,8.946,15094.9,北京,机械基件,科创板
688028.SH,沃尔德,20251126,66.17,76.6,66.17,74.9,66.45,8.45,141828.11,1023843.057,9.3958,15094.9,北京,机械基件,科创板
688028.SH,沃尔德,20251125,68.2,69.77,64.95,66.45,68.2,-1.75,104967.74,700749.86,6.9539,15094.9,北京,机械基件,科创板
688028.SH,沃尔德,20251124,63.8,69.1,63.8,68.2,64.35,3.85,117631.34,789749.31,7.7928,15094.9,北京,机械基件,科创板
688028.SH,沃尔德,20251121,61.88,69.0,60.51,64.35,62.86,1.49,134077.98,880748.379,8.8823,15094.9,北京,机械基件,科创板
688028.SH,沃尔德,20251120,65.6,67.65,62.5,62.86,63.71,-0.85,50792.97,324851.867,3.3649,15094.9,北京,机械基件,科创板
688028.SH,沃尔德,20251119,65.61,65.73,62.68,63.71,65.04,-1.33,58438.78,373148.205,3.8714,15094.9,北京,机械基件,科创板
688028.SH,沃尔德,20251118,68.98,69.09,64.0,65.04,68.01,-2.97,88813.79,588107.477,5.8837,15094.9,北京,机械基件,科创板
688028.SH,沃尔德,20251117,72.87,73.4,66.78,68.01,72.51,-4.5,121307.12,837559.172,8.0363,15094.9,北京,机械基件,科创板
688028.SH,沃尔德,20251114,74.75,75.33,72.04,72.51,75.33,-2.82,79305.69,580847.986,5.2538,15094.9,北京,机械基件,科创板
688028.SH,沃尔德,20251113,75.0,78.0,71.32,75.33,74.57,0.76,132879.22,995478.16,8.8029,15094.9,北京,机械基件,科创板
688028.SH,沃尔德,20251112,76.99,79.0,70.0,74.57,83.9,-9.33,174751.01,1289633.592,11.5768,15094.9,北京,机械基件,科创板
