ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
002798.SZ,帝欧水华,20251201,6.34,6.39,6.19,6.22,6.31,-0.09,55672.34,34903.116,1.2616,44128.7675,四川,家居用品,主板
002798.SZ,帝欧水华,20251128,6.29,6.31,6.21,6.31,6.28,0.03,43458.1,27191.797,0.9848,44128.7675,四川,家居用品,主板
002798.SZ,帝欧水华,20251127,6.28,6.33,6.23,6.28,6.3,-0.02,34615.19,21745.658,0.7844,44128.7675,四川,家居用品,主板
002798.SZ,帝欧水华,20251126,6.3,6.4,6.26,6.3,6.3,0.0,50567.0,32036.87,1.1459,44128.7675,四川,家居用品,主板
002798.SZ,帝欧水华,20251125,6.18,6.33,6.17,6.3,6.2,0.1,47716.52,29993.275,1.0813,44128.7675,四川,家居用品,主板
002798.SZ,帝欧水华,20251124,6.2,6.25,6.11,6.2,6.13,0.07,60766.13,37565.938,1.377,44128.7675,四川,家居用品,主板
002798.SZ,帝欧水华,20251121,6.44,6.46,6.13,6.13,6.45,-0.32,95043.09,59392.562,2.1538,44128.7675,四川,家居用品,主板
002798.SZ,帝欧水华,20251120,6.44,6.5,6.38,6.45,6.44,0.01,45010.68,29003.072,1.02,44128.7675,四川,家居用品,主板
002798.SZ,帝欧水华,20251119,6.55,6.55,6.4,6.44,6.54,-0.1,61758.41,39926.357,1.3995,44128.7675,四川,家居用品,主板
002798.SZ,帝欧水华,20251118,6.55,6.59,6.46,6.54,6.55,-0.01,50480.52,32884.784,1.1439,44128.7675,四川,家居用品,主板
002798.SZ,帝欧水华,20251117,6.6,6.64,6.52,6.55,6.56,-0.01,40678.88,26683.069,0.9218,44128.7675,四川,家居用品,主板
002798.SZ,帝欧水华,20251114,6.55,6.6,6.48,6.56,6.54,0.02,45489.0,29912.184,1.0308,44128.7675,四川,家居用品,主板
002798.SZ,帝欧水华,20251113,6.58,6.59,6.48,6.54,6.59,-0.05,63414.0,41356.214,1.437,44128.7675,四川,家居用品,主板
002798.SZ,帝欧水华,20251112,6.68,6.68,6.53,6.59,6.64,-0.05,48265.5,31833.26,1.0937,44128.7675,四川,家居用品,主板
002798.SZ,帝欧水华,20251111,6.55,6.68,6.51,6.64,6.55,0.09,77586.87,51335.943,1.7582,44128.7675,四川,家居用品,主板
002798.SZ,帝欧水华,20251110,6.46,6.56,6.43,6.55,6.46,0.09,82022.74,53561.342,1.8587,44128.7675,四川,家居用品,主板
002798.SZ,帝欧水华,20251107,6.53,6.54,6.45,6.46,6.5,-0.04,45915.31,29827.722,1.0405,44128.7675,四川,家居用品,主板
002798.SZ,帝欧水华,20251106,6.5,6.51,6.39,6.5,6.48,0.02,61692.16,39844.777,1.398,44128.7675,四川,家居用品,主板
002798.SZ,帝欧水华,20251105,6.4,6.51,6.35,6.48,6.44,0.04,65755.6,42595.062,1.4901,44128.7675,四川,家居用品,主板
002798.SZ,帝欧水华,20251104,6.45,6.45,6.32,6.44,6.41,0.03,85153.47,54557.854,1.9297,44128.7675,四川,家居用品,主板
