ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
688416.SH,恒烁股份,20251201,53.19,54.88,52.08,54.0,52.6,1.4,40965.26,219989.742,6.2722,6531.2733,安徽,半导体,科创板
688416.SH,恒烁股份,20251128,51.56,52.95,51.18,52.6,51.5,1.1,26397.41,137958.633,4.0417,6531.2733,安徽,半导体,科创板
688416.SH,恒烁股份,20251127,51.79,53.34,51.34,51.5,51.9,-0.4,27918.05,146234.077,4.2795,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251126,52.1,53.3,51.65,51.9,52.75,-0.85,30397.44,159269.649,4.6596,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251125,53.34,54.2,52.36,52.75,51.87,0.88,35677.2,189560.737,5.4689,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251124,51.6,52.3,50.44,51.87,51.06,0.81,30844.03,159106.254,4.728,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251121,51.97,54.88,50.23,51.06,56.09,-5.03,50976.13,265131.096,7.8141,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251120,58.28,58.9,55.15,56.09,57.46,-1.37,35172.91,198048.323,5.3916,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251119,58.48,59.9,56.4,57.46,59.48,-2.02,50465.36,291831.332,7.7358,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251118,62.42,62.85,59.48,59.48,62.71,-3.23,42342.68,257993.183,6.4906,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251117,61.63,65.21,60.88,62.71,59.89,2.82,57273.36,360347.542,8.7793,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251114,61.88,62.55,58.58,59.89,65.45,-5.56,75191.35,453886.592,11.526,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251113,64.04,68.66,63.3,65.45,63.84,1.61,69978.61,464839.89,10.7269,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251112,63.5,67.99,62.55,63.84,64.38,-0.54,64133.3,418427.248,9.8309,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251111,66.7,68.0,63.06,64.38,66.82,-2.44,72065.73,472382.678,11.0468,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251110,67.68,69.8,64.14,66.82,65.61,1.21,83387.66,558963.39,12.7824,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251107,62.42,68.09,61.67,65.61,62.5,3.11,97203.93,632533.402,14.9002,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251106,59.5,63.35,57.81,62.5,57.08,5.42,89026.05,541018.008,13.6467,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251105,54.85,57.5,54.5,57.08,57.06,0.02,44501.91,249217.569,6.8216,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251104,59.0,59.54,56.62,57.06,59.59,-2.53,41320.01,237661.067,6.3339,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251103,56.01,59.98,54.7,59.59,57.11,2.48,63631.96,364399.51,9.754,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251031,61.09,61.09,55.8,57.11,60.41,-3.3,65082.83,372909.532,9.9765,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251030,61.65,63.68,60.2,60.41,60.4,0.01,78475.51,485038.658,12.0294,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251029,61.15,63.76,59.98,60.4,61.31,-0.91,76083.99,468817.276,11.6628,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251028,61.61,62.49,60.38,61.31,64.18,-2.87,65396.07,400895.65,10.0245,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251027,64.15,65.0,61.89,64.18,63.08,1.1,124898.26,791080.007,19.1455,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251024,54.7,64.1,54.11,63.08,53.42,9.66,138254.24,831112.485,21.1928,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251023,52.8,54.07,51.29,53.42,55.71,-2.29,65166.11,343946.636,9.9892,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251022,56.07,57.66,54.0,55.71,58.2,-2.49,65628.37,365144.558,10.0601,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251021,57.72,61.49,57.32,58.2,57.45,0.75,71072.19,419748.987,10.8946,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251020,58.0,60.45,55.5,57.45,55.8,1.65,71794.57,415093.747,11.0053,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251017,58.9,60.79,55.8,55.8,61.02,-5.22,83963.9,484902.647,12.8707,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251016,57.11,65.5,57.02,61.02,59.31,1.71,141670.67,884923.66,21.7165,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251015,53.86,62.06,51.05,59.31,53.33,5.98,94756.35,530306.798,14.5251,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251014,55.05,57.49,52.86,53.33,53.99,-0.66,59982.16,331177.111,9.1946,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251013,52.0,55.68,51.56,53.99,55.21,-1.22,56288.55,304351.118,8.6284,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251010,57.51,58.51,54.18,55.21,58.76,-3.55,71121.15,397040.422,10.9021,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20251009,56.56,61.8,56.1,58.76,54.71,4.05,110972.27,654492.724,17.0108,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20250930,49.99,57.4,49.39,54.71,48.9,5.81,94051.69,502997.53,14.417,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20250929,47.99,50.55,47.99,48.9,47.6,1.3,46400.85,227591.531,7.1127,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20250926,48.9,49.96,47.36,47.6,49.15,-1.55,37553.5,182300.742,5.7565,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20250925,48.55,49.54,48.37,49.15,49.37,-0.22,43119.76,210672.357,6.6098,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20250924,47.7,50.62,47.46,49.37,47.91,1.46,68272.34,336480.204,10.4654,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20250923,47.5,47.96,46.05,47.91,47.46,0.45,46633.44,220063.718,7.1484,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20250922,46.84,47.99,45.81,47.46,46.58,0.88,42493.18,201036.85,6.5137,6523.6457,安徽,半导体,科创板
688416.SH,恒烁股份,20250919,45.53,48.3,45.53,46.58,45.39,1.19,54401.84,254958.592,8.3392,6523.6457,安徽,半导体,科创板
