ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
300292.SZ,吴通控股,20251201,4.77,4.85,4.73,4.84,4.78,0.06,320785.0,154279.47,2.8746,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251128,4.76,4.79,4.69,4.78,4.74,0.04,285340.0,135589.693,2.5569,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251127,4.78,4.82,4.73,4.74,4.79,-0.05,279853.0,133550.519,2.5078,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251126,4.85,4.88,4.77,4.79,4.86,-0.07,383733.0,185180.01,3.4386,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251125,4.8,4.92,4.79,4.86,4.79,0.07,531808.25,258006.987,4.7655,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251124,4.63,4.82,4.61,4.79,4.61,0.18,510745.0,241432.427,4.5768,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251121,4.71,4.79,4.6,4.61,4.78,-0.17,479792.88,223880.035,4.2994,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251120,4.65,4.82,4.64,4.78,4.64,0.14,602287.66,285851.298,5.3971,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251119,4.74,4.76,4.61,4.64,4.76,-0.12,367007.12,171418.962,3.2888,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251118,4.74,4.79,4.7,4.76,4.75,0.01,351310.0,166816.155,3.1481,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251117,4.69,4.76,4.68,4.75,4.7,0.05,251419.03,119095.431,2.253,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251114,4.68,4.76,4.68,4.7,4.71,-0.01,288002.0,136282.808,2.5808,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251113,4.69,4.72,4.67,4.71,4.71,0.0,244097.0,114759.985,2.1874,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251112,4.73,4.75,4.65,4.71,4.74,-0.03,236125.91,110785.879,2.1159,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251111,4.75,4.77,4.72,4.74,4.75,-0.01,247445.0,117370.726,2.2174,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251110,4.7,4.75,4.68,4.75,4.68,0.07,247625.0,116923.132,2.219,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251107,4.69,4.71,4.66,4.68,4.72,-0.04,251008.0,117707.89,2.2493,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251106,4.71,4.73,4.65,4.72,4.71,0.01,286650.0,134428.084,2.5687,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251105,4.63,4.73,4.61,4.71,4.68,0.03,330202.94,155035.697,2.959,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251104,4.7,4.71,4.63,4.68,4.72,-0.04,214214.25,100083.393,1.9196,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251103,4.69,4.72,4.66,4.72,4.69,0.03,273117.69,128214.836,2.4474,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251031,4.61,4.73,4.59,4.69,4.61,0.08,378097.89,176934.063,3.3881,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251030,4.65,4.71,4.6,4.61,4.64,-0.03,376995.0,175691.327,3.3783,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251029,4.66,4.67,4.57,4.64,4.66,-0.02,217098.0,100018.302,1.9454,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251028,4.64,4.7,4.61,4.66,4.62,0.04,281377.99,131136.959,2.5214,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251027,4.66,4.67,4.58,4.62,4.64,-0.02,234652.0,108426.913,2.1027,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251024,4.63,4.67,4.6,4.64,4.62,0.02,259456.54,120168.845,2.325,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251023,4.58,4.62,4.53,4.62,4.59,0.03,171347.0,78210.462,1.5354,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251022,4.57,4.62,4.54,4.59,4.59,0.0,175736.46,80560.603,1.5748,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251021,4.5,4.6,4.47,4.59,4.5,0.09,236993.46,107821.26,2.1237,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251020,4.47,4.52,4.46,4.5,4.42,0.08,231092.0,103833.865,2.0708,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251017,4.57,4.58,4.42,4.42,4.57,-0.15,298126.25,133878.797,2.6715,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251016,4.62,4.63,4.55,4.57,4.65,-0.08,219799.0,100607.429,1.9696,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251015,4.6,4.65,4.55,4.65,4.58,0.07,269636.36,124312.557,2.4162,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251014,4.68,4.74,4.56,4.58,4.68,-0.1,363026.47,168411.866,3.2531,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251013,4.6,4.68,4.51,4.68,4.77,-0.09,375832.99,173467.175,3.3678,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251010,4.84,4.84,4.75,4.77,4.86,-0.09,367826.92,175899.596,3.2961,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20251009,4.83,4.9,4.82,4.86,4.84,0.02,392051.92,190549.008,3.5132,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20250930,4.82,4.89,4.81,4.84,4.84,0.0,263053.08,127429.527,2.3572,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20250929,4.83,4.85,4.73,4.84,4.83,0.01,324147.25,155664.755,2.9047,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20250926,4.9,4.93,4.81,4.83,4.94,-0.11,379432.33,184399.683,3.4001,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20250925,4.98,5.05,4.94,4.94,5.01,-0.07,333680.99,166292.202,2.9901,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20250924,4.92,5.01,4.85,5.01,4.93,0.08,385633.0,190766.087,3.4557,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20250923,5.06,5.08,4.83,4.93,5.09,-0.16,483090.0,237205.331,4.329,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20250922,5.09,5.12,5.01,5.09,5.03,0.06,303991.53,154345.278,2.7241,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20250919,5.11,5.17,5.0,5.03,5.09,-0.06,345297.0,174941.768,3.0942,111594.4813,江苏,互联网,创业板
300292.SZ,吴通控股,20250918,5.21,5.24,5.04,5.09,5.21,-0.12,501154.99,258265.649,4.4909,111594.4813,江苏,互联网,创业板
