ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
920111.BJ,聚星科技,20251201,23.35,23.88,23.35,23.81,23.42,0.39,13510.19,32020.551,1.8203,7421.9625,浙江,电气设备,北交所
920111.BJ,聚星科技,20251128,23.38,23.55,23.22,23.42,23.38,0.04,7514.18,17583.239,1.0124,7421.9625,浙江,电气设备,北交所
920111.BJ,聚星科技,20251127,23.39,23.77,23.35,23.38,23.58,-0.2,9752.52,22948.951,1.314,7421.9625,浙江,电气设备,北交所
920111.BJ,聚星科技,20251126,23.88,23.92,23.39,23.58,23.82,-0.24,11931.19,28185.223,1.6076,7421.9625,浙江,电气设备,北交所
920111.BJ,聚星科技,20251125,23.31,23.98,23.26,23.82,23.24,0.58,17826.38,42247.884,2.4018,7421.9625,浙江,电气设备,北交所
920111.BJ,聚星科技,20251124,23.3,23.47,22.89,23.24,23.2,0.04,15333.63,35566.928,2.066,7421.9625,浙江,电气设备,北交所
920111.BJ,聚星科技,20251121,23.93,24.28,22.86,23.2,24.17,-0.97,27280.28,63736.084,3.6756,7421.9625,浙江,电气设备,北交所
920111.BJ,聚星科技,20251120,25.3,25.39,23.83,24.17,25.59,-1.42,37596.67,91650.758,5.0656,7421.9625,浙江,电气设备,北交所
920111.BJ,聚星科技,20251119,26.31,26.57,25.37,25.59,26.3,-0.71,13118.39,33874.402,3.5562,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251118,27.05,27.11,26.28,26.3,27.17,-0.87,15212.52,40562.881,4.1239,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251117,27.47,27.52,26.87,27.17,27.35,-0.18,10513.4,28434.086,2.85,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251114,27.47,27.66,27.23,27.35,27.62,-0.27,8772.56,24089.949,2.3781,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251113,27.38,27.85,27.16,27.62,27.28,0.34,15986.54,44168.347,4.3337,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251112,27.37,27.42,27.01,27.28,27.3,-0.02,11055.95,30062.416,2.9971,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251111,27.2,27.84,27.09,27.3,27.18,0.12,14079.25,38676.009,3.8167,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251110,27.4,27.84,27.01,27.18,27.88,-0.7,19522.66,53218.808,5.2923,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251107,27.63,28.19,27.47,27.88,27.7,0.18,15158.08,42254.954,4.1092,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251106,28.1,28.22,27.67,27.7,28.25,-0.55,15461.84,43102.298,4.1915,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251105,27.4,28.49,27.13,28.25,27.59,0.66,25932.92,72836.386,7.0301,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251104,28.03,28.5,27.11,27.59,28.02,-0.43,17254.3,47840.442,4.6774,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251103,28.48,28.48,27.85,28.02,28.31,-0.29,18087.9,50839.666,4.9034,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251031,27.9,28.68,27.62,28.31,27.96,0.35,26166.5,73911.662,7.0934,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251030,29.38,29.38,27.81,27.96,29.37,-1.41,50138.75,143584.311,13.592,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251029,27.16,30.38,26.71,29.37,27.16,2.21,51509.11,148641.525,13.9635,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251028,27.45,27.59,27.07,27.16,27.48,-0.32,8383.8,22858.753,2.2727,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251027,27.73,27.87,27.36,27.48,27.73,-0.25,9298.44,25633.189,2.5207,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251024,27.36,27.79,27.36,27.73,27.33,0.4,10930.37,30182.024,2.9631,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251023,27.5,27.58,26.98,27.33,27.35,-0.02,7469.7,20252.808,2.0249,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251022,27.52,27.96,27.25,27.35,27.52,-0.17,10902.54,30110.721,2.9555,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251021,27.33,27.54,27.0,27.52,27.08,0.44,8686.89,23738.361,2.3549,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251020,27.5,27.5,26.88,27.08,26.8,0.28,7571.9,20494.023,2.0526,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251017,27.5,27.83,26.66,26.8,27.68,-0.88,16374.48,44485.767,4.4389,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251016,27.45,28.7,27.43,27.68,27.18,0.5,22035.0,61994.333,5.9734,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251015,27.04,27.39,26.89,27.18,27.21,-0.03,9654.66,26180.162,2.6173,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251014,27.98,28.34,27.21,27.21,27.6,-0.39,13912.23,38715.461,3.7714,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251013,26.99,27.6,26.5,27.6,27.7,-0.1,13802.12,37268.92,3.7416,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251010,28.0,28.15,27.56,27.7,27.86,-0.16,11399.57,31690.854,3.0903,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20251009,27.83,28.35,27.61,27.86,27.8,0.06,16701.32,46760.272,4.5275,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250930,27.2,27.8,27.08,27.8,27.18,0.62,13720.94,37745.928,3.7196,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250929,27.1,27.45,26.85,27.18,27.1,0.08,10250.18,27872.325,2.7787,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250926,27.56,27.76,27.02,27.1,27.56,-0.46,13386.25,36636.584,3.6288,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250925,28.09,28.45,27.51,27.56,28.05,-0.49,13103.69,36659.967,3.5522,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250924,27.86,28.12,27.64,28.05,27.64,0.41,11942.49,33311.242,3.2375,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250923,28.53,28.89,27.27,27.64,28.8,-1.16,20087.01,55675.593,5.4453,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250922,28.85,29.1,28.35,28.8,29.0,-0.2,13415.36,38402.08,3.6367,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250919,28.98,29.51,28.79,29.0,28.89,0.11,15186.69,44268.578,4.1169,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250918,29.31,29.55,28.64,28.89,29.31,-0.42,21518.84,62831.414,5.8335,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250917,29.43,29.73,29.27,29.31,29.63,-0.32,19496.56,57454.472,5.2853,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250916,30.2,30.2,29.35,29.63,30.36,-0.73,24906.54,73867.778,6.7518,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250915,30.0,30.78,29.51,30.36,30.0,0.36,29690.75,90015.698,8.0488,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250912,32.25,32.5,29.9,30.0,31.93,-1.93,62540.82,195011.41,16.954,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250911,31.5,32.09,30.86,31.93,31.5,0.43,36406.26,114891.39,9.8693,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250910,31.0,31.63,30.71,31.5,31.01,0.49,34008.82,106156.193,9.2194,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250909,31.07,32.0,30.77,31.01,31.3,-0.29,32457.28,101535.572,8.7988,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250908,32.01,32.32,31.01,31.3,32.0,-0.7,42973.42,135001.253,11.6495,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250905,30.86,32.09,30.4,32.0,30.38,1.62,63248.3,199081.262,17.1458,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250904,29.7,30.79,29.5,30.38,29.61,0.77,49075.76,148473.344,13.3038,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250903,30.35,30.41,29.41,29.61,30.05,-0.44,31606.86,94389.635,8.5682,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250902,31.0,31.0,29.71,30.05,30.78,-0.73,41841.7,126364.571,11.3427,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250901,29.7,31.04,29.55,30.78,29.14,1.64,65522.36,199071.479,17.7623,3688.85,浙江,电气设备,北交所
920111.BJ,聚星科技,20250829,28.63,29.33,28.51,29.14,28.67,0.47,38202.21,110936.357,10.3561,3688.85,浙江,电气设备,北交所
