ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
002094.SZ,青岛金王,20251201,7.35,7.39,7.32,7.38,7.36,0.02,85148.23,62763.176,1.2332,69045.3549,山东,日用化工,主板
002094.SZ,青岛金王,20251128,7.38,7.38,7.25,7.36,7.38,-0.02,118951.19,86982.66,1.7228,69045.3549,山东,日用化工,主板
002094.SZ,青岛金王,20251127,7.39,7.44,7.36,7.38,7.39,-0.01,94243.3,69700.953,1.3649,69045.3549,山东,日用化工,主板
002094.SZ,青岛金王,20251126,7.38,7.47,7.35,7.39,7.39,0.0,89670.88,66373.871,1.2987,69045.3549,山东,日用化工,主板
002094.SZ,青岛金王,20251125,7.33,7.44,7.32,7.39,7.36,0.03,105980.01,78437.193,1.5349,69045.3549,山东,日用化工,主板
002094.SZ,青岛金王,20251124,7.33,7.41,7.25,7.36,7.31,0.05,108632.44,79590.143,1.5733,69045.3549,山东,日用化工,主板
002094.SZ,青岛金王,20251121,7.62,7.66,7.31,7.31,7.69,-0.38,241596.67,179743.572,3.4991,69045.3549,山东,日用化工,主板
002094.SZ,青岛金王,20251120,7.79,7.82,7.69,7.69,7.86,-0.17,214713.74,166241.004,3.1097,69045.3549,山东,日用化工,主板
002094.SZ,青岛金王,20251119,7.72,7.96,7.67,7.86,7.72,0.14,354353.76,278450.525,5.1322,69045.3549,山东,日用化工,主板
002094.SZ,青岛金王,20251118,7.78,7.79,7.71,7.72,7.79,-0.07,136572.72,105705.666,1.978,69045.3549,山东,日用化工,主板
002094.SZ,青岛金王,20251117,7.77,7.81,7.76,7.79,7.76,0.03,112079.62,87245.155,1.6233,69045.3549,山东,日用化工,主板
002094.SZ,青岛金王,20251114,7.76,7.83,7.74,7.76,7.8,-0.04,125041.1,97508.588,1.811,69045.3549,山东,日用化工,主板
002094.SZ,青岛金王,20251113,7.75,7.81,7.73,7.8,7.78,0.02,149375.4,116234.501,2.1634,69045.3549,山东,日用化工,主板
002094.SZ,青岛金王,20251112,7.88,7.9,7.76,7.78,7.88,-0.1,181255.42,141364.128,2.6252,69045.3549,山东,日用化工,主板
002094.SZ,青岛金王,20251111,7.94,7.96,7.85,7.88,7.92,-0.04,179968.0,141929.722,2.6065,69045.3549,山东,日用化工,主板
002094.SZ,青岛金王,20251110,7.86,7.95,7.85,7.92,7.92,0.0,185098.97,146263.968,2.6808,69045.3549,山东,日用化工,主板
