ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
300863.SZ,卡倍亿,20251201,49.0,49.98,48.0,48.99,48.66,0.33,31399.68,154025.539,1.736,18086.8834,浙江,汽车配件,创业板
300863.SZ,卡倍亿,20251128,48.68,48.96,47.72,48.66,48.2,0.46,18079.09,87572.781,0.9996,18086.8834,浙江,汽车配件,创业板
300863.SZ,卡倍亿,20251127,48.1,48.87,47.71,48.2,48.02,0.18,21261.18,102623.417,1.1755,18086.8834,浙江,汽车配件,创业板
300863.SZ,卡倍亿,20251126,46.6,48.95,46.5,48.02,46.8,1.22,39310.71,189460.421,2.1734,18086.8834,浙江,汽车配件,创业板
300863.SZ,卡倍亿,20251125,46.86,48.43,46.5,46.8,46.57,0.23,25474.75,120683.098,1.4085,18086.8834,浙江,汽车配件,创业板
300863.SZ,卡倍亿,20251124,46.0,47.2,45.94,46.57,45.68,0.89,16323.0,76062.978,0.9025,18086.8834,浙江,汽车配件,创业板
300863.SZ,卡倍亿,20251121,47.39,48.26,45.6,45.68,47.39,-1.71,24060.07,112126.081,1.3302,18086.8834,浙江,汽车配件,创业板
300863.SZ,卡倍亿,20251120,47.7,47.98,47.14,47.39,47.51,-0.12,14963.09,70936.415,0.8273,18086.8834,浙江,汽车配件,创业板
300863.SZ,卡倍亿,20251119,48.09,48.09,47.17,47.51,48.09,-0.58,19588.0,93130.23,1.083,18086.8834,浙江,汽车配件,创业板
300863.SZ,卡倍亿,20251118,49.24,49.24,47.6,48.09,48.93,-0.84,20626.26,99562.426,1.1404,18086.8834,浙江,汽车配件,创业板
300863.SZ,卡倍亿,20251117,49.95,50.67,48.07,48.93,49.94,-1.01,37531.23,184272.952,2.0751,18086.8834,浙江,汽车配件,创业板
300863.SZ,卡倍亿,20251114,48.64,50.55,48.07,49.94,48.64,1.3,42798.99,213177.231,2.3663,18086.8834,浙江,汽车配件,创业板
300863.SZ,卡倍亿,20251113,47.56,49.48,47.56,48.64,47.81,0.83,30876.03,150533.78,1.7071,18086.8834,浙江,汽车配件,创业板
300863.SZ,卡倍亿,20251112,47.9,48.5,47.51,47.81,48.12,-0.31,22193.8,106112.486,1.2271,18086.8834,浙江,汽车配件,创业板
300863.SZ,卡倍亿,20251111,47.7,48.9,47.44,48.12,47.4,0.72,32403.26,156342.809,1.7915,18086.8834,浙江,汽车配件,创业板
300863.SZ,卡倍亿,20251110,48.6,48.75,47.07,47.4,49.0,-1.6,37730.48,179396.977,2.0861,18086.8834,浙江,汽车配件,创业板
300863.SZ,卡倍亿,20251107,49.6,49.87,48.28,49.0,50.27,-1.27,51607.43,252486.421,2.8533,18086.8834,浙江,汽车配件,创业板
300863.SZ,卡倍亿,20251106,50.84,51.57,47.8,50.27,50.1,0.17,73268.22,362710.377,4.0509,18086.8834,浙江,汽车配件,创业板
