ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
920533.BJ,骏创科技,20251201,27.29,28.44,26.94,28.18,27.1,1.08,25288.81,70659.484,3.5021,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251128,27.25,27.26,26.7,27.1,27.11,-0.01,12610.73,34054.553,1.7464,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251127,27.49,27.79,27.06,27.11,27.56,-0.45,14383.52,39407.461,1.9919,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251126,27.66,27.86,27.4,27.56,27.71,-0.15,12636.36,34916.133,1.7499,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251125,27.59,28.28,27.47,27.71,27.32,0.39,17406.03,48586.691,2.4105,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251124,27.46,27.89,27.03,27.32,27.3,0.02,14337.02,39325.239,1.9855,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251121,28.03,28.49,26.8,27.3,28.44,-1.14,24938.06,68584.082,3.4536,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251120,28.98,29.26,28.32,28.44,28.81,-0.37,16833.17,48274.56,2.3311,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251119,29.4,29.78,28.66,28.81,29.37,-0.56,18430.5,53554.253,2.5524,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251118,30.55,30.64,29.32,29.37,30.28,-0.91,23111.88,68847.109,3.2007,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251117,30.21,30.59,30.06,30.28,30.48,-0.2,13962.89,42314.801,1.9337,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251114,30.86,31.15,30.46,30.48,31.06,-0.58,17522.98,53871.654,2.4267,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251113,30.84,31.43,30.81,31.06,30.88,0.18,21402.48,66572.713,2.9639,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251112,31.14,31.65,30.7,30.88,31.37,-0.49,17941.02,55750.003,2.4846,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251111,31.18,31.66,30.9,31.37,31.18,0.19,18692.0,58450.858,2.5886,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251110,31.49,31.8,31.0,31.18,31.8,-0.62,24387.84,76147.433,3.3774,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251107,33.37,33.37,31.62,31.8,33.37,-1.57,42966.82,137854.676,5.9503,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251106,31.38,34.37,31.38,33.37,31.49,1.88,64524.27,212959.806,8.9357,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251105,30.93,31.85,30.87,31.49,31.45,0.04,17905.37,56396.67,2.4796,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251104,32.78,32.78,31.1,31.45,32.8,-1.35,28802.81,91156.609,3.9888,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251103,33.58,33.75,32.55,32.8,33.06,-0.26,24997.13,82636.687,3.4617,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251031,32.28,33.99,31.95,33.06,32.51,0.55,45418.14,151666.968,6.2897,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251030,32.5,33.76,32.41,32.51,33.16,-0.65,48636.36,161178.008,6.7354,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251029,31.38,33.51,30.3,33.16,31.34,1.82,57227.07,181700.045,7.9251,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251028,31.28,31.58,30.98,31.34,31.16,0.18,20457.0,63995.092,2.833,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251027,31.69,31.89,31.01,31.16,31.4,-0.24,20771.06,65004.425,2.8765,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251024,31.6,31.79,31.2,31.4,31.44,-0.04,18121.11,56984.444,2.5095,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251023,32.1,32.18,30.9,31.44,31.9,-0.46,21342.89,66890.563,2.9557,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251022,30.78,32.88,30.75,31.9,30.78,1.12,45042.81,143836.028,6.2378,7220.99,江苏,汽车配件,北交所
920533.BJ,骏创科技,20251021,30.4,30.91,30.0,30.78,30.42,0.36,19552.95,59895.256,2.7078,7220.99,江苏,汽车配件,北交所
