ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
603001.SH,奥康国际,20251201,9.99,10.2,9.0,9.12,10.0,-0.88,315752.01,295949.177,7.8745,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251128,9.15,10.05,8.95,10.0,9.14,0.86,182389.72,177064.828,4.5486,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251127,8.87,9.21,8.84,9.14,8.9,0.24,85578.88,77655.529,2.1342,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251126,8.95,9.22,8.86,8.9,8.95,-0.05,59982.82,54153.41,1.4959,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251125,8.68,9.05,8.65,8.95,8.64,0.31,51193.12,45377.034,1.2767,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251124,8.51,8.73,8.36,8.64,8.42,0.22,49493.12,42251.461,1.2343,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251121,8.85,8.98,8.31,8.42,8.86,-0.44,77548.12,66036.849,1.934,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251120,9.39,9.39,8.85,8.86,9.39,-0.53,78321.0,70955.907,1.9532,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251119,9.25,9.43,9.22,9.39,9.28,0.11,55968.03,52107.701,1.3958,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251118,9.31,9.33,9.18,9.28,9.32,-0.04,49463.25,45796.795,1.2336,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251117,9.51,9.57,9.25,9.32,9.55,-0.23,76816.0,71757.517,1.9157,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251114,9.34,9.7,9.22,9.55,9.37,0.18,91092.0,86141.971,2.2717,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251113,9.25,9.54,9.21,9.37,9.29,0.08,85893.79,80263.392,2.1421,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251112,8.92,9.62,8.87,9.29,8.87,0.42,152359.94,141991.316,3.7997,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251111,8.7,9.05,8.66,8.87,8.71,0.16,75528.12,67106.797,1.8836,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251110,8.76,9.06,8.64,8.71,8.75,-0.04,78548.0,69313.176,1.9589,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251107,8.72,8.85,8.6,8.75,8.7,0.05,58038.0,50767.952,1.4474,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251106,8.88,8.96,8.57,8.7,8.97,-0.27,103773.0,90203.982,2.588,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251105,9.11,9.13,8.93,8.97,9.08,-0.11,76004.6,68549.647,1.8955,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251104,9.26,9.57,8.98,9.08,9.14,-0.06,129540.0,118320.751,3.2306,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251103,8.97,9.23,8.85,9.14,9.01,0.13,174010.67,158129.575,4.3396,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251031,8.18,9.01,8.17,9.01,8.19,0.82,233367.1,205181.7,5.8199,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251030,8.25,8.37,8.15,8.19,8.23,-0.04,47799.82,39387.148,1.1921,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251029,8.46,8.46,8.13,8.23,8.45,-0.22,66990.82,55054.944,1.6707,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251028,8.31,8.55,8.25,8.45,8.31,0.14,65694.0,55438.499,1.6383,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251027,8.39,8.68,8.3,8.31,8.34,-0.03,80237.06,67748.888,2.001,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251024,8.43,8.48,8.29,8.34,8.42,-0.08,34654.0,29030.535,0.8642,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251023,8.41,8.46,8.26,8.42,8.41,0.01,29491.0,24559.082,0.7355,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251022,8.35,8.64,8.34,8.41,8.39,0.02,45757.0,38604.812,1.1411,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251021,8.48,8.55,8.17,8.39,8.47,-0.08,65157.0,54225.634,1.6249,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251020,8.22,8.6,8.22,8.47,8.22,0.25,66142.0,55945.272,1.6495,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251017,8.43,8.43,8.15,8.22,8.41,-0.19,48373.0,39810.202,1.2064,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251016,8.63,8.71,8.37,8.41,8.69,-0.28,46469.0,39571.624,1.1589,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251015,8.22,8.82,8.22,8.69,8.29,0.4,75271.0,64721.737,1.8772,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251014,8.38,8.88,8.17,8.29,8.38,-0.09,49466.0,41953.84,1.2336,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251013,7.99,8.43,7.85,8.38,8.37,0.01,77911.03,63813.848,1.943,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251010,8.45,8.58,8.33,8.37,8.31,0.06,54916.52,46341.894,1.3696,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20251009,8.95,8.97,8.3,8.31,8.92,-0.61,76608.51,64913.277,1.9105,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250930,8.87,9.36,8.77,8.92,8.82,0.1,75857.9,68345.95,1.8918,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250929,8.58,8.94,8.48,8.82,8.56,0.26,58831.29,51459.386,1.4672,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250926,8.25,8.8,8.25,8.56,8.34,0.22,73676.0,63200.857,1.8374,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250925,8.21,8.46,8.12,8.34,8.22,0.12,74691.01,61911.814,1.8627,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250924,8.29,8.45,8.15,8.22,8.23,-0.01,78288.0,65019.803,1.9524,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250923,8.6,8.6,8.11,8.23,8.61,-0.38,85450.01,70515.073,2.131,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250922,8.86,8.97,8.52,8.61,8.91,-0.3,54401.01,47160.113,1.3567,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250919,8.89,9.27,8.77,8.91,8.88,0.03,52935.01,47334.118,1.3201,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250918,8.94,9.19,8.77,8.88,8.93,-0.05,65005.0,58542.923,1.6212,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250917,9.26,9.5,8.87,8.93,9.33,-0.4,67990.01,61399.601,1.6956,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250916,8.83,9.45,8.81,9.33,8.84,0.49,88335.0,81080.461,2.203,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250915,8.93,8.93,8.77,8.84,8.95,-0.11,41230.0,36404.096,1.0282,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250912,9.05,9.12,8.9,8.95,9.02,-0.07,50867.0,45775.143,1.2686,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250911,8.97,9.18,8.9,9.02,9.02,0.0,59391.0,53619.069,1.4811,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250910,8.94,9.05,8.81,9.02,9.0,0.02,38137.2,34109.166,0.9511,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250909,9.37,9.4,8.89,9.0,9.38,-0.38,73884.0,67216.461,1.8426,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250908,9.28,9.58,9.26,9.38,9.39,-0.01,90956.0,85516.029,2.2683,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250905,8.74,9.47,8.74,9.39,8.8,0.59,121103.9,111532.283,3.0202,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250904,8.44,9.04,8.43,8.8,8.45,0.35,111956.0,97742.298,2.7921,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250903,8.71,8.79,8.38,8.45,8.71,-0.26,69178.0,59205.618,1.7252,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250902,8.94,8.99,8.63,8.71,8.94,-0.23,78861.0,68760.325,1.9667,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250901,8.98,9.05,8.8,8.94,8.98,-0.04,76104.0,67879.966,1.898,40098.0,浙江,服饰,主板
603001.SH,奥康国际,20250829,9.17,9.2,8.88,8.98,9.19,-0.21,77725.22,69824.159,1.9384,40098.0,浙江,服饰,主板
