ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
300749.SZ,顶固集创,20251201,11.4,11.47,10.65,10.71,11.47,-0.76,104350.0,113878.926,6.6298,15739.56,广东,家居用品,创业板
300749.SZ,顶固集创,20251128,10.92,11.48,10.73,11.47,10.94,0.53,84126.0,94517.913,5.3449,15739.56,广东,家居用品,创业板
300749.SZ,顶固集创,20251127,10.62,11.13,10.5,10.94,10.72,0.22,105949.6,115131.167,6.7314,15739.56,广东,家居用品,创业板
300749.SZ,顶固集创,20251126,10.2,10.75,10.12,10.72,10.2,0.52,114241.0,121063.914,7.2582,15739.56,广东,家居用品,创业板
300749.SZ,顶固集创,20251125,9.88,10.3,9.84,10.2,9.86,0.34,63764.0,64595.528,4.0512,15739.56,广东,家居用品,创业板
300749.SZ,顶固集创,20251124,9.77,9.97,9.61,9.86,9.76,0.1,62714.0,61529.498,3.9845,15739.56,广东,家居用品,创业板
300749.SZ,顶固集创,20251121,10.14,10.35,9.61,9.76,10.24,-0.48,71996.0,71071.029,4.5742,15739.56,广东,家居用品,创业板
300749.SZ,顶固集创,20251120,10.27,10.38,10.06,10.24,10.23,0.01,48942.0,50018.759,3.1095,15739.56,广东,家居用品,创业板
300749.SZ,顶固集创,20251119,10.67,10.68,10.17,10.23,10.68,-0.45,54926.8,56665.002,3.4897,15739.56,广东,家居用品,创业板
300749.SZ,顶固集创,20251118,10.6,10.68,10.43,10.68,10.55,0.13,54580.89,57746.291,3.4678,15739.56,广东,家居用品,创业板
300749.SZ,顶固集创,20251117,10.55,10.69,10.44,10.55,10.41,0.14,51757.69,54660.571,3.2884,15739.56,广东,家居用品,创业板
300749.SZ,顶固集创,20251114,10.19,10.48,10.13,10.41,10.2,0.21,54128.0,56003.307,3.439,15739.56,广东,家居用品,创业板
300749.SZ,顶固集创,20251113,10.21,10.22,10.05,10.2,10.16,0.04,45355.0,46047.109,2.8816,15739.56,广东,家居用品,创业板
