ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
920476.BJ,海能技术,20251201,21.2,22.11,21.2,22.07,21.27,0.8,15755.17,34395.639,1.9559,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251128,21.57,21.57,21.15,21.27,21.35,-0.08,6719.04,14296.337,0.8341,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251127,21.46,21.55,21.16,21.35,21.45,-0.1,9513.9,20289.501,1.1811,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251126,21.7,21.82,21.25,21.45,21.53,-0.08,12906.01,27713.844,1.6022,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251125,21.85,22.03,21.48,21.53,21.72,-0.19,19010.01,41417.013,2.36,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251124,21.33,21.87,21.29,21.72,21.3,0.42,14851.83,32078.673,1.8438,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251121,22.9,22.99,21.22,21.3,22.9,-1.6,25874.89,56869.653,3.2122,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251120,23.45,23.6,22.9,22.9,23.34,-0.44,14248.3,32938.952,1.7689,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251119,24.4,24.51,23.2,23.34,24.4,-1.06,24706.97,58395.701,3.0673,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251118,25.05,25.05,24.34,24.4,24.95,-0.55,11466.99,28203.775,1.4236,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251117,24.95,25.1,24.7,24.95,24.9,0.05,10569.0,26280.78,1.3121,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251114,25.44,25.65,24.9,24.9,25.42,-0.52,17995.65,45339.112,2.2341,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251113,25.72,25.86,25.25,25.42,25.47,-0.05,18981.8,48426.148,2.3565,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251112,25.38,25.79,25.16,25.47,25.24,0.23,14141.69,36064.586,1.7556,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251111,25.4,25.76,25.06,25.24,25.47,-0.23,14895.0,37828.132,1.8491,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251110,25.62,25.76,25.09,25.47,25.54,-0.07,14939.5,37898.407,1.8547,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251107,25.76,25.87,25.35,25.54,25.96,-0.42,17133.7,43719.498,2.1271,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251106,26.1,26.25,25.55,25.96,26.09,-0.13,19543.48,50662.726,2.4262,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251105,26.34,26.88,26.0,26.09,26.72,-0.63,19305.38,50788.062,2.3967,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251104,27.22,27.22,26.49,26.72,27.2,-0.48,20519.99,54806.566,2.5475,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251103,28.38,28.38,26.95,27.2,28.1,-0.9,31837.92,87771.859,3.9525,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251031,27.99,28.57,27.3,28.1,27.75,0.35,34995.37,98216.6,4.3445,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251030,28.9,29.5,27.7,27.75,28.35,-0.6,56262.61,160783.491,6.9847,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251029,27.08,28.56,26.21,28.35,26.9,1.45,41469.79,114076.012,5.1483,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251028,27.44,27.63,26.57,26.9,27.02,-0.12,28380.39,76728.246,3.5233,8055.0743,山东,电器仪表,北交所
920476.BJ,海能技术,20251027,28.26,28.28,26.85,27.02,28.02,-1.0,33614.1,91617.427,4.1689,8062.9983,山东,电器仪表,北交所
920476.BJ,海能技术,20251024,27.14,28.49,27.14,28.02,27.33,0.69,38004.96,106352.872,4.7135,8062.9983,山东,电器仪表,北交所
920476.BJ,海能技术,20251023,27.7,27.85,26.77,27.33,27.96,-0.63,34922.47,95700.166,4.3312,8062.9983,山东,电器仪表,北交所
920476.BJ,海能技术,20251022,26.1,27.96,25.71,27.96,26.08,1.88,61635.51,167185.967,7.6442,8062.9983,山东,电器仪表,北交所
920476.BJ,海能技术,20251021,24.88,26.25,24.71,26.08,24.78,1.3,31789.24,81507.615,3.9426,8062.9983,山东,电器仪表,北交所
920476.BJ,海能技术,20251020,24.43,25.24,24.18,24.78,24.4,0.38,18339.84,45148.395,2.2746,8062.9983,山东,电器仪表,北交所
920476.BJ,海能技术,20251017,25.38,25.45,24.28,24.4,25.1,-0.7,14032.79,34956.963,1.7404,8062.9983,山东,电器仪表,北交所
