ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
688276.SH,百克生物,20251201,21.76,21.79,21.41,21.55,21.56,-0.01,22434.07,48381.55,0.5423,41365.7598,吉林,生物制药,科创板
688276.SH,百克生物,20251128,21.72,21.75,21.4,21.56,21.75,-0.19,21181.93,45633.443,0.5121,41365.7598,吉林,生物制药,科创板
688276.SH,百克生物,20251127,21.84,21.85,21.55,21.75,21.7,0.05,26206.0,56897.463,0.6335,41365.7598,吉林,生物制药,科创板
688276.SH,百克生物,20251126,21.87,22.39,21.65,21.7,21.86,-0.16,42368.17,93413.07,1.0242,41365.7598,吉林,生物制药,科创板
688276.SH,百克生物,20251125,21.41,22.18,21.35,21.86,21.33,0.53,45448.42,99253.841,1.0987,41365.7598,吉林,生物制药,科创板
688276.SH,百克生物,20251124,21.2,21.6,21.07,21.33,21.06,0.27,39230.39,83926.141,0.9484,41365.7598,吉林,生物制药,科创板
688276.SH,百克生物,20251121,22.2,22.56,21.05,21.06,22.36,-1.3,64158.76,138259.635,1.551,41365.7598,吉林,生物制药,科创板
688276.SH,百克生物,20251120,22.41,22.85,22.25,22.36,22.3,0.06,33747.37,76068.516,0.8158,41365.7598,吉林,生物制药,科创板
688276.SH,百克生物,20251119,22.68,22.98,22.21,22.3,22.76,-0.46,38053.33,85401.475,0.9199,41365.7598,吉林,生物制药,科创板
688276.SH,百克生物,20251118,22.69,23.43,22.59,22.76,22.83,-0.07,56447.79,129440.057,1.3646,41365.7598,吉林,生物制药,科创板
688276.SH,百克生物,20251117,23.86,23.91,22.73,22.83,23.77,-0.94,101681.94,234421.193,2.4581,41365.7598,吉林,生物制药,科创板
688276.SH,百克生物,20251114,23.22,24.47,23.22,23.77,23.32,0.45,98007.14,235491.846,2.3693,41365.7598,吉林,生物制药,科创板
688276.SH,百克生物,20251113,23.12,23.35,22.76,23.32,23.12,0.2,46347.22,107242.132,1.1204,41365.7598,吉林,生物制药,科创板
688276.SH,百克生物,20251112,23.4,23.57,23.03,23.12,23.2,-0.08,50170.15,116399.375,1.2128,41365.7598,吉林,生物制药,科创板
688276.SH,百克生物,20251111,22.99,23.57,22.69,23.2,22.91,0.29,69727.66,161111.084,1.6856,41365.7598,吉林,生物制药,科创板
688276.SH,百克生物,20251110,21.98,23.2,21.98,22.91,21.79,1.12,91369.6,208240.093,2.2088,41365.7598,吉林,生物制药,科创板
688276.SH,百克生物,20251107,21.85,21.96,21.76,21.79,21.85,-0.06,20527.5,44886.835,0.4962,41365.7598,吉林,生物制药,科创板
